1e-09,0.0052821,0.0008417,0.00030098,0.00026429,0.00026429
1.1498e-09,0.0061116,0.0010206,0.00034887,0.00030799,0.00030799
1.3219e-09,0.0070327,0.0012375,0.00040527,0.00035878,0.00035878
1.5199e-09,0.0080466,0.0015005,0.00047213,0.00041787,0.00041787
1.7475e-09,0.0091523,0.0018153,0.00055222,0.00048661,0.00048661
2.0092e-09,0.01035,0.0021957,0.00064855,0.00056651,0.00056651
2.3101e-09,0.011634,0.0026498,0.00076483,0.00065954,0.00065954
2.6561e-09,0.013,0.0031913,0.00090586,0.0007682,0.0007682
3.0539e-09,0.014439,0.0038331,0.0010768,0.00089549,0.00089549
3.5112e-09,0.015944,0.004591,0.0012848,0.0010447,0.0010447
4.037e-09,0.017507,0.0054829,0.0015381,0.0012196,0.0012196
4.6416e-09,0.019118,0.0065245,0.0018459,0.0014258,0.0014258
5.3367e-09,0.020772,0.0077328,0.0022205,0.0016686,0.0016686
6.1359e-09,0.022461,0.0091276,0.0026737,0.0019564,0.0019564
7.0548e-09,0.024182,0.010725,0.0032228,0.0022982,0.0022982
8.1113e-09,0.025939,0.012542,0.0038855,0.0027038,0.0027038
9.326e-09,0.027736,0.014589,0.0046858,0.0031866,0.0031866
1.0723e-08,0.029584,0.016884,0.0056458,0.0037621,0.0037621
1.2328e-08,0.031493,0.019432,0.0067944,0.0044477,0.0044477
1.4175e-08,0.033478,0.02224,0.0081665,0.0052667,0.0052667
1.6298e-08,0.035561,0.0253,0.0098046,0.0062457,0.0062457
1.8738e-08,0.037761,0.028616,0.011749,0.0074173,0.0074173
2.1544e-08,0.040098,0.032168,0.014041,0.0088172,0.0088172
2.4771e-08,0.042595,0.035942,0.016725,0.010485,0.010485
2.848e-08,0.045271,0.039918,0.019852,0.012465,0.012465
3.2745e-08,0.048152,0.04407,0.023481,0.014805,0.014805
3.7649e-08,0.051252,0.048376,0.027666,0.017562,0.017562
4.3288e-08,0.054595,0.052805,0.032466,0.020794,0.020794
4.977e-08,0.058199,0.057344,0.037924,0.024584,0.024584
5.7224e-08,0.062078,0.061975,0.044082,0.028997,0.028997
6.5793e-08,0.06625,0.066694,0.050975,0.034109,0.034109
7.5646e-08,0.070738,0.071502,0.058623,0.040003,0.040003
8.6975e-08,0.075549,0.076419,0.067045,0.046751,0.046751
1e-07,0.080703,0.081468,0.076235,0.054442,0.054442
1.1498e-07,0.086204,0.08669,0.086171,0.06313,0.06313
1.3219e-07,0.09208,0.092119,0.096826,0.072881,0.072881
1.5199e-07,0.098327,0.097796,0.10815,0.083759,0.083759
1.7475e-07,0.10496,0.10376,0.12011,0.095816,0.095816
2.0092e-07,0.11198,0.11009,0.13263,0.1091,0.1091
2.3101e-07,0.11939,0.11684,0.14564,0.12363,0.12363
2.6561e-07,0.12717,0.12405,0.15907,0.13941,0.13941
3.0539e-07,0.13532,0.13179,0.17284,0.15648,0.15648
3.5112e-07,0.14383,0.1401,0.18694,0.17478,0.17478
4.037e-07,0.15266,0.14906,0.20126,0.19427,0.19427
4.6416e-07,0.16179,0.15871,0.21583,0.21489,0.21489
5.3367e-07,0.17116,0.16911,0.23061,0.2365,0.2365
6.1359e-07,0.18079,0.18032,0.24559,0.25896,0.25896
7.0548e-07,0.19059,0.19236,0.26085,0.2821,0.2821
8.1113e-07,0.20055,0.20527,0.27642,0.30572,0.30572
9.326e-07,0.2106,0.21907,0.29242,0.32964,0.32964
1.0723e-06,0.22072,0.23375,0.30893,0.3537,0.3537
1.2328e-06,0.23088,0.24927,0.32602,0.37776,0.37776
1.4175e-06,0.24102,0.26559,0.34385,0.40174,0.40174
1.6298e-06,0.25121,0.28256,0.36253,0.42562,0.42562
1.8738e-06,0.26143,0.30011,0.38209,0.44938,0.44938
2.1544e-06,0.27176,0.31799,0.40253,0.47306,0.47306
2.4771e-06,0.28228,0.336,0.4238,0.49666,0.49666
2.848e-06,0.29305,0.35393,0.44583,0.52017,0.52017
3.2745e-06,0.3042,0.37152,0.46845,0.54356,0.54356
3.7649e-06,0.31593,0.3886,0.49142,0.56673,0.56673
4.3288e-06,0.32832,0.40499,0.51442,0.58957,0.58957
4.977e-06,0.34148,0.42063,0.53711,0.61198,0.61198
5.7224e-06,0.35541,0.43547,0.55918,0.63367,0.63367
6.5793e-06,0.37016,0.44953,0.58029,0.65443,0.65443
7.5646e-06,0.38593,0.46305,0.60023,0.67407,0.67407
8.6975e-06,0.40262,0.47611,0.61887,0.69241,0.69241
1e-05,0.42027,0.48899,0.63612,0.70938,0.70938
1.1498e-05,0.43892,0.50191,0.6521,0.72497,0.72497
1.3219e-05,0.45862,0.51508,0.6669,0.73921,0.73921
1.5199e-05,0.47945,0.52863,0.6807,0.75224,0.75224
1.7475e-05,0.50148,0.54284,0.69371,0.7642,0.7642
2.0092e-05,0.5248,0.55782,0.70618,0.77536,0.77536
2.3101e-05,0.54945,0.57369,0.7183,0.78588,0.78588
2.6561e-05,0.57544,0.59049,0.73029,0.79596,0.79596
3.0539e-05,0.60274,0.60831,0.74232,0.80579,0.80579
3.5112e-05,0.63124,0.62716,0.75456,0.81552,0.81552
4.037e-05,0.66075,0.6471,0.76708,0.8253,0.8253
4.6416e-05,0.69101,0.6681,0.78002,0.83523,0.83523
5.3367e-05,0.72165,0.69013,0.7934,0.84536,0.84536
6.1359e-05,0.75228,0.71308,0.80722,0.85574,0.85574
7.0548e-05,0.78235,0.73675,0.82144,0.86637,0.86637
8.1113e-05,0.81141,0.76089,0.836,0.87718,0.87718
9.326e-05,0.8389,0.78514,0.85077,0.88811,0.88811
0.00010723,0.86439,0.80913,0.86559,0.89907,0.89907
0.00012328,0.88748,0.83242,0.88024,0.90991,0.90991
0.00014175,0.90789,0.85466,0.8945,0.92048,0.92048
0.00016298,0.92559,0.87548,0.90817,0.93063,0.93063
0.00018738,0.94055,0.89465,0.92104,0.9402,0.9402
0.00021544,0.95302,0.91195,0.93294,0.9491,0.9491
0.00024771,0.9632,0.92728,0.94373,0.95719,0.95719
0.0002848,0.97133,0.94066,0.95336,0.96444,0.96444
0.00032745,0.97781,0.9521,0.96178,0.97082,0.97082
0.00037649,0.98294,0.96175,0.96905,0.97631,0.97631
0.00043288,0.98693,0.96971,0.9752,0.98098,0.98098
0.0004977,0.99002,0.97625,0.9803,0.98489,0.98489
0.00057224,0.99235,0.98147,0.98451,0.98809,0.98809
0.00065793,0.9941,0.9856,0.98789,0.99068,0.99068
0.00075646,0.99554,0.98892,0.9906,0.99276,0.99276
0.00086975,0.99663,0.99147,0.99272,0.99439,0.99439
0.001,0.99745,0.99349,0.99439,0.99567,0.99567
