0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7.7969e-13,7.3961e-14
7.7969e-13,1.4792e-13
1.0096e-12,3.2845e-13
2.569e-12,3.5521e-12
4.2763e-12,7.2963e-12
4.6549e-12,1.1526e-11
5.5597e-12,1.7907e-11
5.8028e-12,2.4452e-11
7.0167e-12,3.3383e-11
7.0167e-12,4.2315e-11
9.2962e-12,5.7682e-11
9.3398e-12,7.3062e-11
9.5034e-12,8.8449e-11
9.5353e-12,1.0837e-10
9.5392e-12,1.291e-10
1.0023e-11,1.5098e-10
1.0722e-11,1.7287e-10
1.0747e-11,1.957e-10
1.0747e-11,2.1853e-10
1.0993e-11,2.415e-10
1.1138e-11,2.6447e-10
1.1341e-11,2.8933e-10
1.1341e-11,3.1656e-10
1.1357e-11,3.4631e-10
1.1387e-11,3.7657e-10
1.1461e-11,4.0708e-10
1.1461e-11,4.4016e-10
1.1924e-11,4.7822e-10
1.2867e-11,5.1628e-10
1.361e-11,5.5553e-10
1.4075e-11,5.9477e-10
1.4556e-11,6.4559e-10
1.4565e-11,6.9896e-10
1.4576e-11,7.5871e-10
1.4622e-11,8.2326e-10
1.4724e-11,8.9449e-10
1.4724e-11,9.6613e-10
1.5133e-11,1.0469e-09
1.5133e-11,1.1299e-09
1.6522e-11,1.2159e-09
1.6571e-11,1.302e-09
1.7658e-11,1.3991e-09
1.9077e-11,1.4963e-09
1.9113e-11,1.5992e-09
1.9344e-11,1.706e-09
1.9703e-11,1.8127e-09
1.986e-11,1.9303e-09
2.0901e-11,2.052e-09
2.1093e-11,2.174e-09
2.1102e-11,2.2959e-09
2.128e-11,2.4188e-09
2.1724e-11,2.5417e-09
2.1725e-11,2.6661e-09
2.174e-11,2.7905e-09
2.1944e-11,2.915e-09
2.2119e-11,3.0396e-09
2.2407e-11,3.1678e-09
2.2789e-11,3.2984e-09
2.3009e-11,3.4312e-09
2.3144e-11,3.5642e-09
2.3276e-11,3.6972e-09
2.3862e-11,3.841e-09
2.4426e-11,3.9913e-09
2.4463e-11,4.1449e-09
2.4626e-11,4.3083e-09
2.4933e-11,4.475e-09
2.4933e-11,4.6417e-09
2.5075e-11,4.8145e-09
2.5075e-11,4.9957e-09
2.5275e-11,5.1786e-09
2.5276e-11,5.3643e-09
2.5388e-11,5.5664e-09
2.5556e-11,5.7764e-09
2.5556e-11,5.989e-09
2.6014e-11,6.2036e-09
2.6084e-11,6.4284e-09
2.6099e-11,6.6567e-09
2.6144e-11,6.8903e-09
2.6545e-11,7.1306e-09
