Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-31
Run Name	spot02
Operator	Keshav
Date	10/31/2025
Time	15:47
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	25
dt	50.000001E-12
time stamp (ms)	4:13:50 PM
	
Time	Amplitude
0.000000E+0	-9.593360E-5
5.000000E-11	-1.113502E-4
1.000000E-10	-1.284797E-4
1.500000E-10	-1.404703E-4
2.000000E-10	-1.593128E-4
2.500000E-10	-1.935718E-4
3.000000E-10	-2.381085E-4
3.500000E-10	-2.877840E-4
4.000000E-10	-3.323207E-4
4.500000E-10	-3.614409E-4
5.000000E-10	-3.751445E-4
5.500000E-10	-3.700056E-4
6.000000E-10	-3.374596E-4
6.500000E-10	-2.843581E-4
7.000000E-10	-2.141272E-4
7.500000E-10	-1.353315E-4
8.000000E-10	-6.681345E-5
8.500000E-10	-2.398970E-5
9.000000E-10	1.704551E-6
9.500000E-10	1.026930E-5
1.000000E-9	-1.199905E-5
1.050000E-9	-5.824870E-5
1.100000E-9	-1.130631E-4
1.150000E-9	-1.661646E-4
1.200000E-9	-2.141272E-4
1.250000E-9	-2.655157E-4
1.300000E-9	-2.963488E-4
1.350000E-9	-2.946358E-4
1.400000E-9	-2.689416E-4
1.450000E-9	-2.295437E-4
1.500000E-9	-1.678775E-4
1.550000E-9	-9.250770E-5
1.600000E-9	-2.741560E-5
1.650000E-9	1.369520E-5
1.700000E-9	2.397290E-5
1.750000E-9	-1.371200E-5
1.800000E-9	-1.027854E-4
1.850000E-9	-2.021365E-4
1.900000E-9	-2.877840E-4
1.950000E-9	-3.563020E-4
2.000000E-9	-4.094035E-4
2.050000E-9	-4.488013E-4
2.100000E-9	-4.676438E-4
2.150000E-9	-4.573661E-4
2.200000E-9	-4.248200E-4
2.250000E-9	-3.802833E-4
2.300000E-9	-3.306078E-4
2.350000E-9	-2.946358E-4
2.400000E-9	-2.877840E-4
2.450000E-9	-3.049135E-4
2.500000E-9	-3.357466E-4
2.550000E-9	-3.888481E-4
2.600000E-9	-4.659308E-4
2.650000E-9	-5.550042E-4
2.700000E-9	-6.286611E-4
2.750000E-9	-6.783366E-4
2.800000E-9	-7.160215E-4
2.850000E-9	-7.211604E-4
2.900000E-9	-6.766237E-4
2.950000E-9	-6.046798E-4
3.000000E-9	-5.241711E-4
3.050000E-9	-4.179682E-4
3.100000E-9	-3.100524E-4
