Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-04-13
Run Name	Heating_trial_330C
Operator	Keshav
Date	5/14/2025
Time	21:18
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	10
dt	50.000001E-12
time stamp (ms)	9:28:42 PM
	
Time	Amplitude
0.000000E+0	2.346866E-4
5.000000E-11	1.164930E-4
1.000000E-10	3.438305E-6
1.500000E-10	-7.878330E-5
2.000000E-10	-1.130423E-4
2.500000E-10	-9.419985E-5
3.000000E-10	-4.109840E-5
3.500000E-10	3.255846E-5
4.000000E-10	1.113542E-4
4.500000E-10	1.798722E-4
5.000000E-10	2.278348E-4
5.500000E-10	2.603808E-4
6.000000E-10	2.912139E-4
6.500000E-10	3.151952E-4
7.000000E-10	3.254729E-4
7.500000E-10	3.271859E-4
8.000000E-10	3.426024E-4
8.500000E-10	3.614449E-4
9.000000E-10	3.597319E-4
9.500000E-10	3.477413E-4
1.000000E-9	3.597319E-4
1.050000E-9	3.717226E-4
1.100000E-9	3.563060E-4
1.150000E-9	3.237600E-4
1.200000E-9	3.032046E-4
1.250000E-9	2.895010E-4
1.300000E-9	2.672326E-4
1.350000E-9	2.501031E-4
1.400000E-9	2.466772E-4
1.450000E-9	2.620938E-4
1.500000E-9	2.895010E-4
1.550000E-9	3.288988E-4
1.600000E-9	3.820003E-4
1.650000E-9	4.470924E-4
1.700000E-9	5.173233E-4
1.750000E-9	5.687118E-4
1.800000E-9	5.944061E-4
1.850000E-9	6.115356E-4
1.900000E-9	6.149615E-4
1.950000E-9	5.926931E-4
2.000000E-9	5.652859E-4
2.050000E-9	5.430176E-4
2.100000E-9	5.207492E-4
2.150000E-9	5.087586E-4
2.200000E-9	5.190363E-4
2.250000E-9	5.430176E-4
2.300000E-9	5.704248E-4
2.350000E-9	6.183874E-4
2.400000E-9	6.783406E-4
2.450000E-9	7.263032E-4
2.500000E-9	7.674140E-4
2.550000E-9	7.999601E-4
2.600000E-9	8.205155E-4
2.650000E-9	8.239414E-4
2.700000E-9	8.016730E-4
2.750000E-9	7.639881E-4
2.800000E-9	7.040349E-4
2.850000E-9	6.269521E-4
2.900000E-9	5.447305E-4
2.950000E-9	4.693607E-4
3.000000E-9	3.939909E-4
3.050000E-9	2.963528E-4
3.100000E-9	1.901499E-4
3.150000E-9	1.336225E-4
3.200000E-9	1.113542E-4
3.250000E-9	8.052106E-5
3.300000E-9	5.482681E-5
3.350000E-9	8.394696E-5
3.400000E-9	1.490391E-4
3.450000E-9	2.226959E-4
3.500000E-9	3.134823E-4
3.550000E-9	4.248240E-4
3.600000E-9	5.207492E-4
3.650000E-9	5.738507E-4
3.700000E-9	5.995449E-4
3.750000E-9	6.166744E-4
3.800000E-9	6.132485E-4
3.850000E-9	5.789895E-4
3.900000E-9	5.156104E-4
3.950000E-9	4.179722E-4
4.000000E-9	2.946398E-4
4.050000E-9	1.593168E-4
4.100000E-9	1.714191E-5
4.150000E-9	-9.933870E-5
4.200000E-9	-1.627179E-4
4.250000E-9	-1.935510E-4
4.300000E-9	-2.021157E-4
4.350000E-9	-1.712826E-4
4.400000E-9	-1.079034E-4
4.450000E-9	-4.281135E-5
4.500000E-9	2.228076E-5
4.550000E-9	1.010765E-4
4.600000E-9	1.781592E-4
4.650000E-9	2.312607E-4
4.700000E-9	2.620938E-4
4.750000E-9	2.757974E-4
4.800000E-9	2.638067E-4
4.850000E-9	2.346866E-4
4.900000E-9	2.021405E-4
4.950000E-9	1.781592E-4
5.000000E-9	1.473261E-4
5.050000E-9	8.565991E-5
5.100000E-9	1.542896E-5
5.150000E-9	-2.568185E-5
5.200000E-9	-3.938545E-5
5.250000E-9	-4.452430E-5
5.300000E-9	-4.452430E-5
5.350000E-9	-4.623725E-5
5.400000E-9	-7.021855E-5
5.450000E-9	-9.933870E-5
5.500000E-9	-1.250329E-4
5.550000E-9	-1.524402E-4
5.600000E-9	-1.729956E-4
5.650000E-9	-1.575790E-4
5.700000E-9	-1.027646E-4
5.750000E-9	-1.540415E-5
5.800000E-9	9.593761E-5
5.850000E-9	2.244089E-4
5.900000E-9	3.563060E-4
5.950000E-9	4.830643E-4
6.000000E-9	5.995449E-4
6.050000E-9	6.834795E-4
6.100000E-9	7.348680E-4
6.150000E-9	7.485716E-4
6.200000E-9	7.382939E-4
6.250000E-9	7.125996E-4
6.300000E-9	6.783406E-4
6.350000E-9	6.269521E-4
6.400000E-9	5.789895E-4
6.450000E-9	5.532953E-4
6.500000E-9	5.464435E-4
6.550000E-9	5.464435E-4
6.600000E-9	5.618600E-4
6.650000E-9	5.858413E-4
6.700000E-9	5.909802E-4
6.750000E-9	5.858413E-4
6.800000E-9	5.841284E-4
6.850000E-9	5.635730E-4
6.900000E-9	5.138974E-4
6.950000E-9	4.607960E-4
7.000000E-9	4.076945E-4
7.050000E-9	3.323247E-4
7.100000E-9	2.398254E-4
7.150000E-9	1.713074E-4
7.200000E-9	1.439002E-4
7.250000E-9	1.319096E-4
7.300000E-9	1.147801E-4
7.350000E-9	1.079283E-4
7.400000E-9	1.284837E-4
7.450000E-9	1.678815E-4
7.500000E-9	2.175571E-4
7.550000E-9	2.757974E-4
7.600000E-9	3.357506E-4
7.650000E-9	3.717226E-4
7.700000E-9	3.922780E-4
7.750000E-9	4.111204E-4
7.800000E-9	4.128334E-4
7.850000E-9	3.785744E-4
7.900000E-9	3.151952E-4
7.950000E-9	2.329736E-4
8.000000E-9	1.473261E-4
8.050000E-9	8.908581E-5
8.100000E-9	7.195631E-5
8.150000E-9	8.052106E-5
8.200000E-9	1.079283E-4
8.250000E-9	1.524650E-4
8.300000E-9	2.124182E-4
8.350000E-9	2.946398E-4
8.400000E-9	3.888521E-4
8.450000E-9	4.830643E-4
8.500000E-9	5.824154E-4
8.550000E-9	7.006090E-4
8.600000E-9	7.965342E-4
8.650000E-9	8.462097E-4
8.700000E-9	8.633392E-4
8.750000E-9	8.444968E-4
8.800000E-9	7.588493E-4
8.850000E-9	6.149615E-4
8.900000E-9	4.522312E-4
8.950000E-9	2.775103E-4
9.000000E-9	1.010765E-4
9.050000E-9	-5.651495E-5
9.100000E-9	-1.729956E-4
9.150000E-9	-2.415136E-4
9.200000E-9	-2.569301E-4
9.250000E-9	-2.192452E-4
9.300000E-9	-1.318847E-4
9.350000E-9	5.151255E-6
9.400000E-9	1.627427E-4
9.450000E-9	3.220470E-4
9.500000E-9	4.762125E-4
9.550000E-9	5.909802E-4
9.600000E-9	6.355169E-4
9.650000E-9	6.166744E-4
9.700000E-9	5.618600E-4
9.750000E-9	4.590830E-4
9.800000E-9	3.117693E-4
9.850000E-9	1.353355E-4
9.900000E-9	-5.308905E-5
9.950000E-9	-2.243841E-4
1.000000E-8	-3.477165E-4
1.005000E-8	-4.230863E-4
1.010000E-8	-4.556323E-4
1.015000E-8	-4.265122E-4
1.020000E-8	-3.442906E-4
1.025000E-8	-2.312359E-4
1.030000E-8	-9.762575E-5
1.035000E-8	5.996566E-5
1.040000E-8	2.124182E-4
1.045000E-8	3.340377E-4
1.050000E-8	4.196852E-4
1.055000E-8	4.505183E-4
1.060000E-8	4.213981E-4
1.065000E-8	3.545931E-4
1.070000E-8	2.672326E-4
1.075000E-8	1.627427E-4
1.080000E-8	5.996566E-5
1.085000E-8	-4.452430E-5
1.090000E-8	-1.575790E-4
1.095000E-8	-2.535042E-4
1.100000E-8	-2.997539E-4
1.105000E-8	-3.048927E-4
1.110000E-8	-2.706337E-4
1.115000E-8	-1.849862E-4
1.120000E-8	-7.878330E-5
1.125000E-8	2.399371E-5
1.130000E-8	1.336225E-4
1.135000E-8	2.501031E-4
1.140000E-8	3.306118E-4
1.145000E-8	3.700096E-4
1.150000E-8	3.837132E-4
1.155000E-8	3.563060E-4
1.160000E-8	2.929269E-4
1.165000E-8	2.295477E-4
1.170000E-8	1.781592E-4
1.175000E-8	1.250578E-4
1.180000E-8	1.079283E-4
1.185000E-8	1.319096E-4
1.190000E-8	1.507520E-4
1.195000E-8	1.695945E-4
1.200000E-8	2.141312E-4
1.205000E-8	2.415384E-4
1.210000E-8	2.278348E-4
1.215000E-8	2.175571E-4
1.220000E-8	2.055664E-4
1.225000E-8	1.473261E-4
1.230000E-8	5.140091E-5
1.235000E-8	-3.082070E-5
1.240000E-8	-1.096164E-4
1.245000E-8	-1.832733E-4
1.250000E-8	-2.226711E-4
1.255000E-8	-2.517913E-4
1.260000E-8	-2.894762E-4
1.265000E-8	-3.048927E-4
1.270000E-8	-2.826244E-4
1.275000E-8	-2.295229E-4
1.280000E-8	-1.610049E-4
1.285000E-8	-8.734805E-5
1.290000E-8	-2.054300E-5
1.295000E-8	4.454911E-5
1.300000E-8	1.182060E-4
1.305000E-8	1.798722E-4
1.310000E-8	2.278348E-4
1.315000E-8	2.792233E-4
1.320000E-8	3.203341E-4
1.325000E-8	3.477413E-4
1.330000E-8	3.734355E-4
1.335000E-8	3.802873E-4
1.340000E-8	3.391765E-4
1.345000E-8	2.757974E-4
1.350000E-8	2.261218E-4
1.355000E-8	1.867240E-4
1.360000E-8	1.387614E-4
1.365000E-8	1.010765E-4
1.370000E-8	8.394696E-5
1.375000E-8	6.853041E-5
1.380000E-8	4.968796E-5
1.385000E-8	4.283616E-5
1.390000E-8	6.510451E-5
1.395000E-8	9.422466E-5
1.400000E-8	9.593761E-5
1.405000E-8	8.052106E-5
1.410000E-8	7.709516E-5
1.415000E-8	8.223401E-5
1.420000E-8	8.052106E-5
1.425000E-8	8.565991E-5
1.430000E-8	1.216319E-4
1.435000E-8	1.867240E-4
1.440000E-8	2.638067E-4
1.445000E-8	3.391765E-4
1.450000E-8	3.939909E-4
1.455000E-8	4.179722E-4
1.460000E-8	4.025557E-4
1.465000E-8	3.631578E-4
1.470000E-8	3.049175E-4
1.475000E-8	2.312607E-4
1.480000E-8	1.610297E-4
1.485000E-8	1.096412E-4
1.490000E-8	7.024336E-5
1.495000E-8	5.653976E-5
1.500000E-8	8.052106E-5
1.505000E-8	1.301966E-4
1.510000E-8	2.021405E-4
1.515000E-8	2.912139E-4
1.520000E-8	3.939909E-4
1.525000E-8	5.019068E-4
1.530000E-8	6.201003E-4
1.535000E-8	7.348680E-4
1.540000E-8	8.393579E-4
1.545000E-8	9.215795E-4
1.550000E-8	9.729680E-4
1.555000E-8	9.712551E-4
1.560000E-8	9.284313E-4
1.565000E-8	8.701910E-4
1.570000E-8	8.068119E-4
1.575000E-8	7.348680E-4
1.580000E-8	6.714888E-4
1.585000E-8	6.286651E-4
1.590000E-8	5.995449E-4
1.595000E-8	5.926931E-4
1.600000E-8	5.926931E-4
1.605000E-8	5.978320E-4
1.610000E-8	6.166744E-4
1.615000E-8	6.526464E-4
1.620000E-8	7.023219E-4
1.625000E-8	7.588493E-4
1.630000E-8	8.205155E-4
1.635000E-8	8.719040E-4
1.640000E-8	8.890335E-4
1.645000E-8	8.616263E-4
1.650000E-8	7.879694E-4
1.655000E-8	6.903313E-4
1.660000E-8	5.687118E-4
1.665000E-8	4.213981E-4
1.670000E-8	2.569549E-4
1.675000E-8	9.936351E-5
1.680000E-8	-5.651495E-5
1.685000E-8	-2.123934E-4
1.690000E-8	-3.460035E-4
1.695000E-8	-4.402158E-4
1.700000E-8	-5.001690E-4
1.705000E-8	-5.224374E-4
1.710000E-8	-4.813266E-4
1.715000E-8	-3.597071E-4
1.720000E-8	-1.832733E-4
1.725000E-8	1.200305E-5
1.730000E-8	2.004276E-4
1.735000E-8	3.854262E-4
1.740000E-8	5.567212E-4
1.745000E-8	6.920442E-4
1.750000E-8	7.657011E-4
1.755000E-8	7.965342E-4
1.760000E-8	8.068119E-4
1.765000E-8	7.776917E-4
1.770000E-8	6.680629E-4
1.775000E-8	5.087586E-4
1.780000E-8	3.700096E-4
1.785000E-8	2.552420E-4
1.790000E-8	1.541779E-4
1.795000E-8	8.223401E-5
1.800000E-8	5.653976E-5
1.805000E-8	5.825271E-5
1.810000E-8	7.880811E-5
1.815000E-8	1.301966E-4
1.820000E-8	1.918628E-4
1.825000E-8	2.535290E-4
1.830000E-8	3.254729E-4
1.835000E-8	4.128334E-4
1.840000E-8	4.950550E-4
1.845000E-8	5.755636E-4
1.850000E-8	6.440816E-4
1.855000E-8	6.817665E-4
1.860000E-8	7.023219E-4
1.865000E-8	7.125996E-4
1.870000E-8	7.108867E-4
1.875000E-8	7.108867E-4
1.880000E-8	7.382939E-4
1.885000E-8	7.571363E-4
1.890000E-8	7.468586E-4
1.895000E-8	7.297291E-4
1.900000E-8	7.177385E-4
1.905000E-8	7.160255E-4
1.910000E-8	7.211644E-4
1.915000E-8	7.125996E-4
1.920000E-8	6.457946E-4
1.925000E-8	5.344528E-4
1.930000E-8	4.179722E-4
1.935000E-8	2.929269E-4
1.940000E-8	1.627427E-4
1.945000E-8	6.167861E-5
1.950000E-8	-2.225595E-5
1.955000E-8	-9.933870E-5
1.960000E-8	-1.301718E-4
1.965000E-8	-9.248690E-5
1.970000E-8	-2.225595E-5
1.975000E-8	7.880811E-5
1.980000E-8	2.124182E-4
1.985000E-8	3.408895E-4
1.990000E-8	4.333888E-4
1.995000E-8	5.138974E-4
2.000000E-8	5.635730E-4
2.005000E-8	5.635730E-4
2.010000E-8	5.276010E-4
2.015000E-8	4.590830E-4
2.020000E-8	3.563060E-4
2.025000E-8	2.449643E-4
2.030000E-8	1.541779E-4
2.035000E-8	7.195631E-5
2.040000E-8	-5.126446E-6
2.045000E-8	-5.308905E-5
2.050000E-8	-7.878330E-5
2.055000E-8	-1.044775E-4
2.060000E-8	-1.284588E-4
2.065000E-8	-1.404495E-4
2.070000E-8	-1.438754E-4
2.075000E-8	-1.353106E-4
2.080000E-8	-1.079034E-4
2.085000E-8	-5.994085E-5
2.090000E-8	5.151255E-6
2.095000E-8	1.045024E-4
2.100000E-8	2.363995E-4
2.105000E-8	3.837132E-4
2.110000E-8	5.207492E-4
2.115000E-8	6.355169E-4
2.120000E-8	7.263032E-4
2.125000E-8	8.170896E-4
2.130000E-8	8.838946E-4
2.135000E-8	9.078759E-4
2.140000E-8	8.993112E-4
2.145000E-8	8.564874E-4
2.150000E-8	7.502845E-4
2.155000E-8	5.824154E-4
2.160000E-8	3.939909E-4
2.165000E-8	1.970017E-4
2.170000E-8	-1.883005E-5
2.175000E-8	-2.398006E-4
2.180000E-8	-4.436417E-4
2.185000E-8	-6.183626E-4
2.190000E-8	-7.519727E-4
2.195000E-8	-8.204907E-4
2.200000E-8	-8.461849E-4
2.205000E-8	-8.187777E-4
2.210000E-8	-7.142878E-4
2.215000E-8	-5.344280E-4
2.220000E-8	-3.203093E-4
2.225000E-8	-9.933870E-5
2.230000E-8	1.319096E-4
2.235000E-8	3.477413E-4
2.240000E-8	5.361658E-4
2.245000E-8	6.920442E-4
2.250000E-8	8.290802E-4
2.255000E-8	9.352831E-4
2.260000E-8	9.883846E-4
2.265000E-8	9.661162E-4
2.270000E-8	8.907464E-4
2.275000E-8	8.050989E-4
2.280000E-8	7.023219E-4
2.285000E-8	5.584341E-4
2.290000E-8	4.128334E-4
2.295000E-8	3.117693E-4
2.300000E-8	2.209830E-4
2.305000E-8	1.113542E-4
2.310000E-8	1.029010E-5
