Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_165C
Operator	Keshav
Date	5/14/2025
Time	19:15
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	7:17:19 PM
	
Time	Amplitude
0.000000E+0	8.684781E-4
5.000000E-11	9.455608E-4
1.000000E-10	1.002088E-3
1.500000E-10	1.024357E-3
2.000000E-10	1.039773E-3
2.500000E-10	1.050051E-3
3.000000E-10	1.027782E-3
3.500000E-10	9.746810E-4
4.000000E-10	9.369961E-4
4.500000E-10	9.438479E-4
5.000000E-10	9.575515E-4
5.500000E-10	9.644033E-4
6.000000E-10	9.832457E-4
6.500000E-10	9.952364E-4
7.000000E-10	9.849587E-4
7.500000E-10	9.609774E-4
8.000000E-10	9.369961E-4
8.500000E-10	9.027371E-4
9.000000E-10	8.462097E-4
9.500000E-10	7.845435E-4
1.000000E-9	7.365809E-4
1.050000E-9	6.988960E-4
1.100000E-9	6.680629E-4
1.150000E-9	6.492205E-4
1.200000E-9	6.766277E-4
1.250000E-9	7.502845E-4
1.300000E-9	8.427838E-4
1.350000E-9	9.250054E-4
1.400000E-9	1.005514E-3
1.450000E-9	1.072319E-3
1.500000E-9	1.103152E-3
1.550000E-9	1.104865E-3
1.600000E-9	1.098013E-3
1.650000E-9	1.068893E-3
1.700000E-9	1.014079E-3
1.750000E-9	9.472738E-4
1.800000E-9	8.838946E-4
1.850000E-9	8.170896E-4
1.900000E-9	7.794047E-4
1.950000E-9	7.811176E-4
2.000000E-9	7.862565E-4
2.050000E-9	7.759788E-4
2.100000E-9	7.828306E-4
2.150000E-9	8.016730E-4
2.200000E-9	8.016730E-4
2.250000E-9	7.931083E-4
2.300000E-9	8.033860E-4
2.350000E-9	8.102378E-4
2.400000E-9	7.948212E-4
2.450000E-9	7.776917E-4
2.500000E-9	7.674140E-4
2.550000E-9	7.554234E-4
2.600000E-9	7.468586E-4
2.650000E-9	7.382939E-4
2.700000E-9	7.314421E-4
2.750000E-9	7.245903E-4
2.800000E-9	7.194514E-4
2.850000E-9	7.245903E-4
2.900000E-9	7.417198E-4
2.950000E-9	7.639881E-4
