Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_450C
Operator	Keshav
Date	5/14/2025
Time	21:55
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	9:56:18 PM
	
Time	Amplitude
0.000000E+0	-2.739480E-5
5.000000E-11	-7.707035E-5
1.000000E-10	-9.762575E-5
1.500000E-10	-8.220920E-5
2.000000E-10	-2.910775E-5
2.500000E-10	4.112321E-5
3.000000E-10	1.130671E-4
3.500000E-10	1.798722E-4
4.000000E-10	2.329736E-4
4.500000E-10	2.620938E-4
5.000000E-10	2.809362E-4
5.500000E-10	2.946398E-4
6.000000E-10	2.877880E-4
6.500000E-10	2.518161E-4
7.000000E-10	2.175571E-4
7.500000E-10	1.901499E-4
8.000000E-10	1.661686E-4
8.500000E-10	1.541779E-4
9.000000E-10	1.576038E-4
9.500000E-10	1.593168E-4
1.000000E-9	1.593168E-4
1.050000E-9	1.661686E-4
1.100000E-9	1.661686E-4
1.150000E-9	1.507520E-4
1.200000E-9	1.319096E-4
1.250000E-9	1.045024E-4
1.300000E-9	5.825271E-5
1.350000E-9	8.577155E-6
1.400000E-9	-1.883005E-5
1.450000E-9	-1.883005E-5
1.500000E-9	1.200305E-5
1.550000E-9	7.880811E-5
1.600000E-9	1.764463E-4
1.650000E-9	2.980657E-4
1.700000E-9	4.351017E-4
1.750000E-9	5.858413E-4
1.800000E-9	7.400068E-4
1.850000E-9	8.821817E-4
1.900000E-9	9.883846E-4
1.950000E-9	1.050051E-3
2.000000E-9	1.067180E-3
2.050000E-9	1.038060E-3
2.100000E-9	9.626903E-4
2.150000E-9	8.393579E-4
2.200000E-9	6.920442E-4
2.250000E-9	5.550082E-4
2.300000E-9	4.419535E-4
2.350000E-9	3.357506E-4
2.400000E-9	2.483902E-4
2.450000E-9	2.021405E-4
2.500000E-9	1.832981E-4
2.550000E-9	1.593168E-4
2.600000E-9	1.404743E-4
2.650000E-9	1.439002E-4
2.700000E-9	1.439002E-4
2.750000E-9	1.130671E-4
2.800000E-9	6.681746E-5
2.850000E-9	8.577155E-6
2.900000E-9	-6.507970E-5
2.950000E-9	-1.353106E-4
3.000000E-9	-1.712826E-4
3.050000E-9	-1.866992E-4
3.100000E-9	-1.918380E-4
3.150000E-9	-1.592920E-4
3.200000E-9	-7.707035E-5
3.250000E-9	1.029010E-5
3.300000E-9	9.251171E-5
3.350000E-9	1.832981E-4
3.400000E-9	2.757974E-4
3.450000E-9	3.443154E-4
3.500000E-9	3.802873E-4
3.550000E-9	3.768614E-4
3.600000E-9	3.443154E-4
3.650000E-9	3.032046E-4
3.700000E-9	2.483902E-4
3.750000E-9	1.747333E-4
3.800000E-9	9.079876E-5
3.850000E-9	2.228076E-5
3.900000E-9	-4.623725E-5
3.950000E-9	-1.164682E-4
4.000000E-9	-1.729956E-4
4.050000E-9	-2.226711E-4
4.100000E-9	-2.826244E-4
4.150000E-9	-3.460035E-4
4.200000E-9	-3.956791E-4
4.250000E-9	-4.453546E-4
4.300000E-9	-4.898913E-4
4.350000E-9	-5.155856E-4
4.400000E-9	-5.035949E-4
4.450000E-9	-4.556323E-4
4.500000E-9	-3.871143E-4
4.550000E-9	-2.963280E-4
4.600000E-9	-1.644308E-4
4.650000E-9	-1.026530E-5
4.700000E-9	1.387614E-4
4.750000E-9	2.912139E-4
4.800000E-9	4.436665E-4
4.850000E-9	5.652859E-4
4.900000E-9	6.440816E-4
4.950000E-9	6.954701E-4
5.000000E-9	7.160255E-4
5.050000E-9	6.903313E-4
5.100000E-9	6.320910E-4
5.150000E-9	5.532953E-4
5.200000E-9	4.642219E-4
5.250000E-9	3.854262E-4
5.300000E-9	3.288988E-4
5.350000E-9	2.860751E-4
5.400000E-9	2.638067E-4
5.450000E-9	2.672326E-4
5.500000E-9	2.860751E-4
5.550000E-9	3.186211E-4
5.600000E-9	3.665837E-4
5.650000E-9	4.094075E-4
5.700000E-9	4.231111E-4
5.750000E-9	4.042686E-4
5.800000E-9	3.597319E-4
5.850000E-9	2.877880E-4
5.900000E-9	1.918628E-4
5.950000E-9	9.079876E-5
6.000000E-9	1.240460E-8
6.050000E-9	-7.535740E-5
6.100000E-9	-1.387365E-4
6.150000E-9	-1.678567E-4
6.200000E-9	-1.610049E-4
6.250000E-9	-1.387365E-4
6.300000E-9	-1.010516E-4
6.350000E-9	-3.082070E-5
6.400000E-9	5.653976E-5
6.450000E-9	1.301966E-4
6.500000E-9	1.987146E-4
6.550000E-9	2.757974E-4
6.600000E-9	3.443154E-4
6.650000E-9	3.785744E-4
6.700000E-9	3.837132E-4
6.750000E-9	3.871391E-4
6.800000E-9	4.076945E-4
6.850000E-9	4.179722E-4
6.900000E-9	3.974168E-4
6.950000E-9	3.734355E-4
7.000000E-9	3.631578E-4
7.050000E-9	3.426024E-4
7.100000E-9	3.083434E-4
7.150000E-9	2.860751E-4
7.200000E-9	2.792233E-4
7.250000E-9	2.757974E-4
7.300000E-9	2.860751E-4
7.350000E-9	3.066305E-4
7.400000E-9	3.306118E-4
7.450000E-9	3.597319E-4
7.500000E-9	3.854262E-4
7.550000E-9	3.991298E-4
7.600000E-9	4.059816E-4
7.650000E-9	3.922780E-4
7.700000E-9	3.563060E-4
7.750000E-9	3.117693E-4
7.800000E-9	2.638067E-4
7.850000E-9	1.901499E-4
7.900000E-9	1.010765E-4
7.950000E-9	3.427141E-5
8.000000E-9	-5.126446E-6
8.050000E-9	-3.595955E-5
8.100000E-9	-6.507970E-5
8.150000E-9	-7.535740E-5
8.200000E-9	-6.507970E-5
8.250000E-9	-5.308905E-5
8.300000E-9	-4.623725E-5
8.350000E-9	-3.082070E-5
8.400000E-9	-1.700545E-6
8.450000E-9	3.255846E-5
8.500000E-9	5.311386E-5
8.550000E-9	5.996566E-5
8.600000E-9	7.024336E-5
8.650000E-9	8.908581E-5
8.700000E-9	1.027894E-4
8.750000E-9	1.113542E-4
8.800000E-9	1.319096E-4
8.850000E-9	1.610297E-4
8.900000E-9	1.850110E-4
8.950000E-9	2.021405E-4
9.000000E-9	2.192700E-4
9.050000E-9	2.244089E-4
9.100000E-9	2.055664E-4
9.150000E-9	1.815851E-4
9.200000E-9	1.627427E-4
9.250000E-9	1.370484E-4
9.300000E-9	8.908581E-5
9.350000E-9	4.112321E-5
9.400000E-9	1.029010E-5
9.450000E-9	-1.026530E-5
9.500000E-9	-2.910775E-5
9.550000E-9	-3.938545E-5
9.600000E-9	-4.109840E-5
9.650000E-9	-4.281135E-5
9.700000E-9	-5.480200E-5
9.750000E-9	-6.336675E-5
9.800000E-9	-5.308905E-5
9.850000E-9	-3.938545E-5
9.900000E-9	-2.910775E-5
9.950000E-9	-1.540415E-5
1.000000E-8	5.151255E-6
1.005000E-8	2.570666E-5
1.010000E-8	5.482681E-5
1.015000E-8	7.538221E-5
1.020000E-8	8.908581E-5
1.025000E-8	1.216319E-4
1.030000E-8	1.644556E-4
1.035000E-8	1.987146E-4
1.040000E-8	2.346866E-4
1.045000E-8	2.843621E-4
1.050000E-8	3.323247E-4
1.055000E-8	3.854262E-4
1.060000E-8	4.368147E-4
1.065000E-8	4.573701E-4
1.070000E-8	4.556571E-4
1.075000E-8	4.453794E-4
1.080000E-8	4.076945E-4
1.085000E-8	3.374636E-4
1.090000E-8	2.757974E-4
1.095000E-8	2.278348E-4
1.100000E-8	1.558909E-4
1.105000E-8	8.908581E-5
1.110000E-8	5.996566E-5
1.115000E-8	6.167861E-5
1.120000E-8	8.394696E-5
1.125000E-8	1.387614E-4
1.130000E-8	2.175571E-4
1.135000E-8	3.049175E-4
1.140000E-8	4.059816E-4
1.145000E-8	5.036197E-4
1.150000E-8	5.652859E-4
1.155000E-8	5.841284E-4
1.160000E-8	5.669989E-4
1.165000E-8	5.173233E-4
1.170000E-8	4.573701E-4
1.175000E-8	4.042686E-4
1.180000E-8	3.460283E-4
1.185000E-8	2.775103E-4
1.190000E-8	2.124182E-4
1.195000E-8	1.747333E-4
1.200000E-8	1.610297E-4
1.205000E-8	1.661686E-4
1.210000E-8	1.832981E-4
1.215000E-8	2.158441E-4
1.220000E-8	2.638067E-4
1.225000E-8	3.100564E-4
1.230000E-8	3.391765E-4
1.235000E-8	3.528801E-4
1.240000E-8	3.545931E-4
1.245000E-8	3.511672E-4
1.250000E-8	3.323247E-4
1.255000E-8	2.997787E-4
1.260000E-8	2.535290E-4
1.265000E-8	2.158441E-4
1.270000E-8	1.918628E-4
1.275000E-8	1.627427E-4
1.280000E-8	1.267707E-4
1.285000E-8	9.593761E-5
1.290000E-8	8.223401E-5
1.295000E-8	8.052106E-5
1.300000E-8	9.422466E-5
1.305000E-8	1.336225E-4
1.310000E-8	1.987146E-4
1.315000E-8	2.638067E-4
1.320000E-8	3.220470E-4
1.325000E-8	3.837132E-4
1.330000E-8	4.385276E-4
1.335000E-8	4.710737E-4
1.340000E-8	4.744996E-4
1.345000E-8	4.402406E-4
1.350000E-8	3.665837E-4
1.355000E-8	2.826492E-4
1.360000E-8	1.952887E-4
1.365000E-8	8.394696E-5
1.370000E-8	-2.225595E-5
1.375000E-8	-8.734805E-5
1.380000E-8	-1.284588E-4
1.385000E-8	-1.764215E-4
1.390000E-8	-2.038287E-4
1.395000E-8	-1.935510E-4
1.400000E-8	-1.747085E-4
1.405000E-8	-1.610049E-4
1.410000E-8	-1.370236E-4
1.415000E-8	-1.079034E-4
1.420000E-8	-8.906100E-5
1.425000E-8	-6.507970E-5
1.430000E-8	-2.568185E-5
1.435000E-8	1.029010E-5
1.440000E-8	2.056781E-5
1.445000E-8	3.084551E-5
1.450000E-8	6.339156E-5
1.455000E-8	1.027894E-4
1.460000E-8	1.216319E-4
1.465000E-8	1.336225E-4
