Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
3.900000E-9	-8.050895E-4
3.950000E-9	-7.143032E-4
4.000000E-9	-6.372204E-4
4.050000E-9	-5.721283E-4
4.100000E-9	-5.207398E-4
4.150000E-9	-4.762031E-4
4.200000E-9	-4.385182E-4
4.250000E-9	-4.145369E-4
4.300000E-9	-4.248146E-4
4.350000E-9	-4.642125E-4
4.400000E-9	-5.104621E-4
4.450000E-9	-5.567118E-4
4.500000E-9	-6.183780E-4
4.550000E-9	-6.886089E-4
4.600000E-9	-7.468492E-4
4.650000E-9	-7.879600E-4
4.700000E-9	-8.273579E-4
4.750000E-9	-8.667557E-4
4.800000E-9	-9.061536E-4
4.850000E-9	-9.164313E-4
4.900000E-9	-8.924500E-4
4.950000E-9	-8.633298E-4
5.000000E-9	-8.410615E-4
5.050000E-9	-8.050895E-4
5.100000E-9	-7.691176E-4
5.150000E-9	-7.742564E-4
5.200000E-9	-8.050895E-4
5.250000E-9	-8.324967E-4
5.300000E-9	-8.684687E-4
5.350000E-9	-9.249960E-4
5.400000E-9	-9.866622E-4
5.450000E-9	-1.036338E-3
5.500000E-9	-1.080874E-3
5.550000E-9	-1.109995E-3
5.600000E-9	-1.123698E-3
5.650000E-9	-1.113421E-3
5.700000E-9	-1.068884E-3
5.750000E-9	-9.849493E-4
5.800000E-9	-8.907370E-4
5.850000E-9	-8.016636E-4
5.900000E-9	-7.091643E-4
5.950000E-9	-6.269427E-4
6.000000E-9	-5.789801E-4
6.050000E-9	-5.584247E-4
6.100000E-9	-5.430082E-4
6.150000E-9	-5.464341E-4
6.200000E-9	-5.772672E-4
6.250000E-9	-6.046744E-4
6.300000E-9	-6.166650E-4
6.350000E-9	-6.183780E-4
6.400000E-9	-6.063873E-4
6.450000E-9	-5.669895E-4
6.500000E-9	-5.121751E-4
6.550000E-9	-4.762031E-4
6.600000E-9	-4.590736E-4
6.650000E-9	-4.350923E-4
6.700000E-9	-4.128240E-4
6.750000E-9	-4.162499E-4
6.800000E-9	-4.470830E-4
6.850000E-9	-4.830549E-4
6.900000E-9	-5.190269E-4
6.950000E-9	-5.789801E-4
7.000000E-9	-6.543499E-4
7.050000E-9	-7.245809E-4
7.100000E-9	-7.828212E-4
7.150000E-9	-8.222190E-4
7.200000E-9	-8.342097E-4
7.250000E-9	-8.205061E-4
7.300000E-9	-7.776823E-4
7.350000E-9	-7.074514E-4
7.400000E-9	-6.269427E-4
7.450000E-9	-5.601377E-4
7.500000E-9	-4.881938E-4
7.550000E-9	-4.162499E-4
7.600000E-9	-3.682873E-4
7.650000E-9	-3.425930E-4
7.700000E-9	-3.186117E-4
7.750000E-9	-3.168988E-4
7.800000E-9	-3.511578E-4
7.850000E-9	-3.939815E-4
7.900000E-9	-4.368053E-4
7.950000E-9	-4.847679E-4
8.000000E-9	-5.121751E-4
8.050000E-9	-5.104621E-4
8.100000E-9	-4.950456E-4
8.150000E-9	-4.676384E-4
8.200000E-9	-4.179628E-4
8.250000E-9	-3.648614E-4
8.300000E-9	-3.168988E-4
8.350000E-9	-2.809268E-4
8.400000E-9	-2.655103E-4
8.450000E-9	-2.655103E-4
8.500000E-9	-2.723621E-4
8.550000E-9	-2.980563E-4
8.600000E-9	-3.545837E-4
8.650000E-9	-4.111110E-4
8.700000E-9	-4.539348E-4
8.750000E-9	-5.018974E-4
8.800000E-9	-5.464341E-4
8.850000E-9	-5.635636E-4
8.900000E-9	-5.704154E-4
8.950000E-9	-5.841190E-4
9.000000E-9	-5.943967E-4
9.050000E-9	-5.926837E-4
9.100000E-9	-5.824060E-4
9.150000E-9	-5.669895E-4
9.200000E-9	-5.275916E-4
9.250000E-9	-4.744902E-4
9.300000E-9	-4.179628E-4
9.350000E-9	-3.597225E-4
9.400000E-9	-3.220376E-4
9.450000E-9	-3.168988E-4
9.500000E-9	-3.203247E-4
9.550000E-9	-3.134729E-4
9.600000E-9	-3.220376E-4
9.650000E-9	-3.511578E-4
9.700000E-9	-3.768520E-4
9.750000E-9	-3.974074E-4
9.800000E-9	-4.196758E-4
9.850000E-9	-4.368053E-4
9.900000E-9	-4.470830E-4
9.950000E-9	-4.659254E-4
1.000000E-8	-4.847679E-4
1.005000E-8	-4.847679E-4
1.010000E-8	-4.744902E-4
1.015000E-8	-4.693513E-4
1.020000E-8	-4.573607E-4
1.025000E-8	-4.385182E-4
1.030000E-8	-4.316664E-4
1.035000E-8	-4.505089E-4
1.040000E-8	-4.813420E-4
1.045000E-8	-5.138880E-4
1.050000E-8	-5.755542E-4
1.055000E-8	-6.577758E-4
1.060000E-8	-7.143032E-4
1.065000E-8	-7.348586E-4
1.070000E-8	-7.554140E-4
1.075000E-8	-7.759694E-4
1.080000E-8	-7.708305E-4
1.085000E-8	-7.468492E-4
1.090000E-8	-7.297197E-4
1.095000E-8	-7.057384E-4
1.100000E-8	-6.766183E-4
1.105000E-8	-6.731924E-4
1.110000E-8	-6.886089E-4
1.115000E-8	-6.851830E-4
1.120000E-8	-6.663406E-4
1.125000E-8	-6.612017E-4
1.130000E-8	-6.714794E-4
1.135000E-8	-6.731924E-4
1.140000E-8	-6.612017E-4
1.145000E-8	-6.457852E-4
1.150000E-8	-6.269427E-4
1.155000E-8	-6.046744E-4
1.160000E-8	-5.789801E-4
1.165000E-8	-5.481470E-4
1.170000E-8	-5.156010E-4
1.175000E-8	-4.847679E-4
1.180000E-8	-4.762031E-4
1.185000E-8	-4.916197E-4
1.190000E-8	-5.104621E-4
1.195000E-8	-5.344434E-4
1.200000E-8	-5.721283E-4
1.205000E-8	-6.149521E-4
1.210000E-8	-6.440722E-4
1.215000E-8	-6.577758E-4
1.220000E-8	-6.663406E-4
1.225000E-8	-6.612017E-4
1.230000E-8	-6.457852E-4
1.235000E-8	-6.252298E-4
1.240000E-8	-6.046744E-4
1.245000E-8	-5.875449E-4
1.250000E-8	-5.875449E-4
1.255000E-8	-6.012485E-4
1.260000E-8	-6.149521E-4
1.265000E-8	-6.320816E-4
1.270000E-8	-6.560629E-4
1.275000E-8	-6.749053E-4
1.280000E-8	-6.886089E-4
1.285000E-8	-6.868960E-4
1.290000E-8	-6.560629E-4
1.295000E-8	-5.995355E-4
1.300000E-8	-5.532859E-4
1.305000E-8	-5.190269E-4
1.310000E-8	-4.642125E-4
1.315000E-8	-4.025463E-4
1.320000E-8	-3.562966E-4
1.325000E-8	-3.220376E-4
1.330000E-8	-2.912045E-4
1.335000E-8	-2.912045E-4
1.340000E-8	-3.323153E-4
1.345000E-8	-3.854168E-4
1.350000E-8	-4.368053E-4
1.355000E-8	-5.087492E-4
1.360000E-8	-5.995355E-4
1.365000E-8	-6.800442E-4
1.370000E-8	-7.434233E-4
1.375000E-8	-8.068025E-4
1.380000E-8	-8.667557E-4
1.385000E-8	-9.061536E-4
1.390000E-8	-9.301349E-4
1.395000E-8	-9.421255E-4
1.400000E-8	-9.249960E-4
1.405000E-8	-8.718946E-4
1.410000E-8	-8.085154E-4
1.415000E-8	-7.571269E-4
1.420000E-8	-7.177291E-4
1.425000E-8	-6.766183E-4
1.430000E-8	-6.440722E-4
1.435000E-8	-6.337945E-4
1.440000E-8	-6.457852E-4
1.445000E-8	-6.697665E-4
1.450000E-8	-7.005996E-4
1.455000E-8	-7.519881E-4
1.460000E-8	-8.307838E-4
1.465000E-8	-9.027277E-4
1.470000E-8	-9.558291E-4
1.475000E-8	-9.900881E-4
1.480000E-8	-9.952270E-4
1.485000E-8	-9.712457E-4
1.490000E-8	-9.541162E-4
1.495000E-8	-9.318478E-4
1.500000E-8	-8.718946E-4
1.505000E-8	-7.913859E-4
1.510000E-8	-7.125902E-4
1.515000E-8	-6.303686E-4
1.520000E-8	-5.515729E-4
1.525000E-8	-5.018974E-4
1.530000E-8	-4.693513E-4
1.535000E-8	-4.487959E-4
1.540000E-8	-4.522218E-4
1.545000E-8	-4.813420E-4
1.550000E-8	-5.207398E-4
1.555000E-8	-5.772672E-4
1.560000E-8	-6.440722E-4
1.565000E-8	-7.023125E-4
1.570000E-8	-7.519881E-4
1.575000E-8	-7.879600E-4
1.580000E-8	-7.913859E-4
1.585000E-8	-7.639787E-4
1.590000E-8	-7.331456E-4
1.595000E-8	-7.125902E-4
1.600000E-8	-6.988866E-4
1.605000E-8	-6.937478E-4
1.610000E-8	-6.783312E-4
1.615000E-8	-6.577758E-4
1.620000E-8	-6.406463E-4
1.625000E-8	-6.286557E-4
1.630000E-8	-6.098132E-4
1.635000E-8	-5.875449E-4
1.640000E-8	-5.704154E-4
1.645000E-8	-5.447211E-4
1.650000E-8	-5.001844E-4
1.655000E-8	-4.419441E-4
1.660000E-8	-3.802779E-4
1.665000E-8	-3.237506E-4
1.670000E-8	-2.740750E-4
1.675000E-8	-2.449549E-4
1.680000E-8	-2.569455E-4
1.685000E-8	-3.203247E-4
1.690000E-8	-4.042592E-4
1.695000E-8	-4.864808E-4
1.700000E-8	-5.635636E-4
1.705000E-8	-6.406463E-4
1.710000E-8	-7.074514E-4
1.715000E-8	-7.485622E-4
1.720000E-8	-7.691176E-4
1.725000E-8	-7.776823E-4
1.730000E-8	-7.622658E-4
1.735000E-8	-7.228679E-4
1.740000E-8	-6.731924E-4
1.745000E-8	-6.200909E-4
1.750000E-8	-5.704154E-4
1.755000E-8	-5.327305E-4
1.760000E-8	-5.156010E-4
1.765000E-8	-5.087492E-4
1.770000E-8	-5.001844E-4
1.775000E-8	-4.984715E-4
1.780000E-8	-5.138880E-4
1.785000E-8	-5.430082E-4
1.790000E-8	-5.755542E-4
1.795000E-8	-5.961096E-4
1.800000E-8	-5.995355E-4
1.805000E-8	-5.926837E-4
1.810000E-8	-5.772672E-4
1.815000E-8	-5.652765E-4
1.820000E-8	-5.601377E-4
1.825000E-8	-5.618506E-4
1.830000E-8	-5.738413E-4
1.835000E-8	-6.046744E-4
1.840000E-8	-6.440722E-4
1.845000E-8	-6.886089E-4
1.850000E-8	-7.451363E-4
1.855000E-8	-8.050895E-4
1.860000E-8	-8.462003E-4
1.865000E-8	-8.581910E-4
1.870000E-8	-8.393485E-4
1.875000E-8	-7.811082E-4
1.880000E-8	-7.023125E-4
1.885000E-8	-6.081003E-4
1.890000E-8	-4.899067E-4
1.895000E-8	-3.648614E-4
1.900000E-8	-2.689362E-4
1.905000E-8	-2.021311E-4
1.910000E-8	-1.421779E-4
1.915000E-8	-9.592820E-5
1.920000E-8	-9.078935E-5
1.925000E-8	-1.336131E-4
1.930000E-8	-2.038441E-4
1.935000E-8	-2.826398E-4
1.940000E-8	-3.802779E-4
1.945000E-8	-4.830549E-4
1.950000E-8	-5.567118E-4
1.955000E-8	-5.943967E-4
1.960000E-8	-6.081003E-4
1.965000E-8	-5.995355E-4
1.970000E-8	-5.584247E-4
1.975000E-8	-4.950456E-4
1.980000E-8	-4.231017E-4
1.985000E-8	-3.511578E-4
1.990000E-8	-2.740750E-4
1.995000E-8	-1.952793E-4
2.000000E-8	-1.233354E-4
2.005000E-8	-7.023395E-5
2.010000E-8	-5.481740E-5
2.015000E-8	-6.852100E-5
2.020000E-8	-1.044930E-4
2.025000E-8	-1.695851E-4
2.030000E-8	-2.603714E-4
2.035000E-8	-3.648614E-4
2.040000E-8	-4.676384E-4
2.045000E-8	-5.669895E-4
2.050000E-8	-6.663406E-4
2.055000E-8	-7.502751E-4
2.060000E-8	-7.982377E-4
2.065000E-8	-8.187931E-4
2.070000E-8	-8.307838E-4
2.075000E-8	-8.187931E-4
2.080000E-8	-7.639787E-4
2.085000E-8	-6.988866E-4
2.090000E-8	-6.543499E-4
2.095000E-8	-6.081003E-4
2.100000E-8	-5.498600E-4
2.105000E-8	-4.950456E-4
2.110000E-8	-4.607866E-4
2.115000E-8	-4.402312E-4
2.120000E-8	-4.350923E-4
2.125000E-8	-4.368053E-4
2.130000E-8	-4.265276E-4
2.135000E-8	-4.111110E-4
2.140000E-8	-3.854168E-4
2.145000E-8	-3.477319E-4
2.150000E-8	-3.117599E-4
2.155000E-8	-2.912045E-4
2.160000E-8	-2.706491E-4
2.165000E-8	-2.552326E-4
2.170000E-8	-2.569455E-4
2.175000E-8	-2.723621E-4
2.180000E-8	-2.912045E-4
2.185000E-8	-3.203247E-4
2.190000E-8	-3.580096E-4
2.195000E-8	-3.768520E-4
2.200000E-8	-3.580096E-4
2.205000E-8	-3.220376E-4
2.210000E-8	-2.809268E-4
2.215000E-8	-2.226865E-4
2.220000E-8	-1.336131E-4
2.225000E-8	-3.254905E-5
2.230000E-8	5.309845E-5
2.235000E-8	1.181906E-4
2.240000E-8	1.678661E-4
2.245000E-8	1.815697E-4
2.250000E-8	1.455978E-4
2.255000E-8	5.652435E-5
2.260000E-8	-6.509510E-5
2.265000E-8	-2.124088E-4
2.270000E-8	-3.819909E-4
2.275000E-8	-5.669895E-4
2.280000E-8	-7.519881E-4
2.285000E-8	-8.958759E-4
2.290000E-8	-9.729586E-4
2.295000E-8	-1.000366E-3
2.300000E-8	-9.918011E-4
2.305000E-8	-9.404126E-4
2.310000E-8	-8.410615E-4
2.315000E-8	-7.262938E-4
2.320000E-8	-6.115262E-4
2.325000E-8	-4.933326E-4
2.330000E-8	-3.922686E-4
2.335000E-8	-3.237506E-4
2.340000E-8	-2.775009E-4
2.345000E-8	-2.449549E-4
2.350000E-8	-2.432419E-4
2.355000E-8	-2.655103E-4
2.360000E-8	-2.980563E-4
2.365000E-8	-3.374542E-4
2.370000E-8	-3.785650E-4
2.375000E-8	-4.111110E-4
2.380000E-8	-4.436571E-4
2.385000E-8	-4.881938E-4
2.390000E-8	-5.412952E-4
2.395000E-8	-6.149521E-4
2.400000E-8	-7.365715E-4
2.405000E-8	-9.215701E-4
2.410000E-8	-1.207633E-3
2.415000E-8	-1.642722E-3
2.420000E-8	-2.240542E-3
2.425000E-8	-3.001091E-3
2.430000E-8	-3.968908E-3
2.435000E-8	-5.161122E-3
2.440000E-8	-6.572592E-3
2.445000E-8	-8.199895E-3
2.450000E-8	-1.004646E-2
2.455000E-8	-1.207116E-2
2.460000E-8	-1.422948E-2
2.465000E-8	-1.647002E-2
2.470000E-8	-1.872426E-2
2.475000E-8	-2.089628E-2
2.480000E-8	-2.290900E-2
2.485000E-8	-2.466306E-2
2.490000E-8	-2.606768E-2
2.495000E-8	-2.707318E-2
2.500000E-8	-2.767785E-2
2.505000E-8	-2.787313E-2
2.510000E-8	-2.765387E-2
2.515000E-8	-2.698924E-2
2.520000E-8	-2.592208E-2
2.525000E-8	-2.454144E-2
2.530000E-8	-2.294154E-2
2.535000E-8	-2.122688E-2
2.540000E-8	-1.957388E-2
2.545000E-8	-1.819838E-2
2.550000E-8	-1.722543E-2
2.555000E-8	-1.670469E-2
2.560000E-8	-1.667043E-2
2.565000E-8	-1.712436E-2
2.570000E-8	-1.796028E-2
2.575000E-8	-1.902917E-2
2.580000E-8	-2.019740E-2
2.585000E-8	-2.132794E-2
2.590000E-8	-2.231289E-2
2.595000E-8	-2.302376E-2
2.600000E-8	-2.336293E-2
2.605000E-8	-2.328927E-2
2.610000E-8	-2.279937E-2
2.615000E-8	-2.188979E-2
2.620000E-8	-2.061536E-2
2.625000E-8	-1.910453E-2
2.630000E-8	-1.749607E-2
2.635000E-8	-1.592016E-2
2.640000E-8	-1.453096E-2
2.645000E-8	-1.348435E-2
2.650000E-8	-1.285569E-2
2.655000E-8	-1.265870E-2
2.660000E-8	-1.291222E-2
2.665000E-8	-1.358541E-2
2.670000E-8	-1.456179E-2
2.675000E-8	-1.568206E-2
2.680000E-8	-1.684001E-2
2.685000E-8	-1.792603E-2
2.690000E-8	-1.882361E-2
2.695000E-8	-1.940944E-2
2.700000E-8	-1.963555E-2
2.705000E-8	-1.947282E-2
2.710000E-8	-1.891440E-2
2.715000E-8	-1.801167E-2
2.720000E-8	-1.683830E-2
2.725000E-8	-1.549364E-2
2.730000E-8	-1.409073E-2
2.735000E-8	-1.275977E-2
2.740000E-8	-1.163093E-2
2.745000E-8	-1.083613E-2
2.750000E-8	-1.045414E-2
2.755000E-8	-1.049354E-2
2.760000E-8	-1.090807E-2
2.765000E-8	-1.164464E-2
2.770000E-8	-1.263644E-2
2.775000E-8	-1.374300E-2
2.780000E-8	-1.484614E-2
2.785000E-8	-1.583794E-2
2.790000E-8	-1.660705E-2
2.795000E-8	-1.705927E-2
2.800000E-8	-1.717233E-2
2.805000E-8	-1.693765E-2
2.810000E-8	-1.636039E-2
2.815000E-8	-1.549364E-2
2.820000E-8	-1.442304E-2
2.825000E-8	-1.323939E-2
2.830000E-8	-1.204547E-2
2.835000E-8	-1.096631E-2
2.840000E-8	-1.007900E-2
2.845000E-8	-9.443497E-3
2.850000E-8	-9.131740E-3
2.855000E-8	-9.191693E-3
2.860000E-8	-9.587384E-3
2.865000E-8	-1.023659E-2
2.870000E-8	-1.107594E-2
2.875000E-8	-1.202663E-2
2.880000E-8	-1.296018E-2
2.885000E-8	-1.374471E-2
2.890000E-8	-1.432712E-2
2.895000E-8	-1.465429E-2
2.900000E-8	-1.466286E-2
2.905000E-8	-1.433568E-2
2.910000E-8	-1.369675E-2
2.915000E-8	-1.280088E-2
2.920000E-8	-1.173714E-2
2.925000E-8	-1.062715E-2
2.930000E-8	-9.590810E-3
2.935000E-8	-8.718919E-3
2.940000E-8	-8.085127E-3
2.945000E-8	-7.757954E-3
2.950000E-8	-7.773370E-3
2.955000E-8	-8.114247E-3
2.960000E-8	-8.736048E-3
2.965000E-8	-9.570255E-3
2.970000E-8	-1.051066E-2
2.975000E-8	-1.143566E-2
2.980000E-8	-1.226815E-2
2.985000E-8	-1.293791E-2
2.990000E-8	-1.334731E-2
2.995000E-8	-1.345009E-2
3.000000E-8	-1.325310E-2
3.005000E-8	-1.275805E-2
3.010000E-8	-1.199065E-2
3.015000E-8	-1.106052E-2
3.020000E-8	-1.007044E-2
3.025000E-8	-9.100907E-3
3.030000E-8	-8.237580E-3
3.035000E-8	-7.572955E-3
3.040000E-8	-7.154995E-3
3.045000E-8	-7.000830E-3
3.050000E-8	-7.129301E-3
3.055000E-8	-7.513002E-3
3.060000E-8	-8.081701E-3
3.065000E-8	-8.763455E-3
3.070000E-8	-9.481182E-3
3.075000E-8	-1.014409E-2
3.080000E-8	-1.068710E-2
3.085000E-8	-1.104168E-2
3.090000E-8	-1.115816E-2
3.095000E-8	-1.102969E-2
3.100000E-8	-1.067682E-2
3.105000E-8	-1.014067E-2
3.110000E-8	-9.476043E-3
3.115000E-8	-8.729196E-3
3.120000E-8	-7.972073E-3
3.125000E-8	-7.298883E-3
3.130000E-8	-6.769582E-3
3.135000E-8	-6.397871E-3
3.140000E-8	-6.221438E-3
3.145000E-8	-6.276252E-3
3.150000E-8	-6.526343E-3
3.155000E-8	-6.920321E-3
3.160000E-8	-7.453049E-3
3.165000E-8	-8.074850E-3
3.170000E-8	-8.693225E-3
3.175000E-8	-9.263637E-3
3.180000E-8	-9.756966E-3
3.185000E-8	-1.011155E-2
3.190000E-8	-1.028113E-2
3.195000E-8	-1.025543E-2
3.200000E-8	-1.004988E-2
3.205000E-8	-9.674745E-3
3.210000E-8	-9.169425E-3
3.215000E-8	-8.597299E-3
3.220000E-8	-8.013183E-3
3.225000E-8	-7.449623E-3
3.230000E-8	-6.956293E-3
3.235000E-8	-6.596574E-3
3.240000E-8	-6.409862E-3
3.245000E-8	-6.399584E-3
3.250000E-8	-6.553750E-3
3.255000E-8	-6.860368E-3
3.260000E-8	-7.281754E-3
3.265000E-8	-7.773370E-3
3.270000E-8	-8.268413E-3
3.275000E-8	-8.725771E-3
3.280000E-8	-9.102620E-3
3.285000E-8	-9.368127E-3
3.290000E-8	-9.496598E-3
3.295000E-8	-9.484607E-3
3.300000E-8	-9.327016E-3
3.305000E-8	-9.010120E-3
3.310000E-8	-8.568179E-3
3.315000E-8	-8.064572E-3
3.320000E-8	-7.550687E-3
3.325000E-8	-7.069348E-3
3.330000E-8	-6.675369E-3
3.335000E-8	-6.408149E-3
3.340000E-8	-6.271113E-3
3.345000E-8	-6.277965E-3
3.350000E-8	-6.432130E-3
3.355000E-8	-6.704490E-3
3.360000E-8	-7.059070E-3
3.365000E-8	-7.446197E-3
3.370000E-8	-7.799065E-3
3.375000E-8	-8.073137E-3
3.380000E-8	-8.252996E-3
3.385000E-8	-8.307811E-3
3.390000E-8	-8.210173E-3
3.395000E-8	-7.977211E-3
3.400000E-8	-7.660316E-3
3.405000E-8	-7.274902E-3
3.410000E-8	-6.853516E-3
3.415000E-8	-6.445834E-3
3.420000E-8	-6.103244E-3
3.425000E-8	-5.848014E-3
3.430000E-8	-5.697275E-3
3.435000E-8	-5.666442E-3
3.440000E-8	-5.745237E-3
3.445000E-8	-5.902829E-3
3.450000E-8	-6.116948E-3
3.455000E-8	-6.377316E-3
3.460000E-8	-6.659953E-3
3.465000E-8	-6.923747E-3
3.470000E-8	-7.132727E-3
3.475000E-8	-7.256059E-3
3.480000E-8	-7.278328E-3
3.485000E-8	-7.206384E-3
3.490000E-8	-7.052218E-3
3.495000E-8	-6.805554E-3
3.500000E-8	-6.476667E-3
3.505000E-8	-6.113522E-3
3.510000E-8	-5.741812E-3
3.515000E-8	-5.383805E-3
3.520000E-8	-5.078900E-3
3.525000E-8	-4.878485E-3
3.530000E-8	-4.801402E-3
3.535000E-8	-4.842513E-3
3.540000E-8	-5.000104E-3
3.545000E-8	-5.257047E-3
3.550000E-8	-5.570517E-3
3.555000E-8	-5.911394E-3
3.560000E-8	-6.255697E-3
3.565000E-8	-6.557176E-3
3.570000E-8	-6.767869E-3
3.575000E-8	-6.882636E-3
3.580000E-8	-6.904905E-3
3.585000E-8	-6.819257E-3
3.590000E-8	-6.611990E-3
3.595000E-8	-6.320789E-3
3.600000E-8	-5.978199E-3
3.605000E-8	-5.597924E-3
3.610000E-8	-5.219362E-3
3.615000E-8	-4.881911E-3
3.620000E-8	-4.616403E-3
3.625000E-8	-4.443395E-3
3.630000E-8	-4.364600E-3
3.635000E-8	-4.364600E-3
3.640000E-8	-4.439970E-3
3.645000E-8	-4.585570E-3
3.650000E-8	-4.782560E-3
3.655000E-8	-5.000104E-3
3.660000E-8	-5.203945E-3
3.665000E-8	-5.368388E-3
3.670000E-8	-5.476304E-3
3.675000E-8	-5.531119E-3
3.680000E-8	-5.507137E-3
3.685000E-8	-5.394083E-3
3.690000E-8	-5.221075E-3
3.695000E-8	-4.993252E-3
3.700000E-8	-4.707190E-3
3.705000E-8	-4.388581E-3
3.710000E-8	-4.088815E-3
3.715000E-8	-3.823308E-3
3.720000E-8	-3.610902E-3
3.725000E-8	-3.487569E-3
3.730000E-8	-3.473866E-3
3.735000E-8	-3.557800E-3
3.740000E-8	-3.734234E-3
3.745000E-8	-3.987751E-3
3.750000E-8	-4.306359E-3
3.755000E-8	-4.671218E-3
3.760000E-8	-5.049780E-3
3.765000E-8	-5.395796E-3
3.770000E-8	-5.683571E-3
3.775000E-8	-5.873709E-3
3.780000E-8	-5.943940E-3
3.785000E-8	-5.901116E-3
3.790000E-8	-5.731534E-3
3.795000E-8	-5.442045E-3
3.800000E-8	-5.094316E-3
3.805000E-8	-4.744875E-3
3.810000E-8	-4.388581E-3
3.815000E-8	-4.042565E-3
3.820000E-8	-3.754790E-3
3.825000E-8	-3.552661E-3
3.830000E-8	-3.444746E-3
3.835000E-8	-3.448171E-3
3.840000E-8	-3.568078E-3
3.845000E-8	-3.768493E-3
3.850000E-8	-4.016871E-3
3.855000E-8	-4.308072E-3
3.860000E-8	-4.606126E-3
3.865000E-8	-4.844226E-3
3.870000E-8	-4.994965E-3
3.875000E-8	-5.053206E-3
3.880000E-8	-5.017234E-3
3.885000E-8	-4.873346E-3
3.890000E-8	-4.633533E-3
3.895000E-8	-4.321776E-3
3.900000E-8	-3.972334E-3
3.905000E-8	-3.605763E-3
3.910000E-8	-3.252895E-3
3.915000E-8	-2.956555E-3
3.920000E-8	-2.756140E-3
3.925000E-8	-2.663640E-3
3.930000E-8	-2.668779E-3
3.935000E-8	-2.776695E-3
3.940000E-8	-2.983962E-3
3.945000E-8	-3.249469E-3
3.950000E-8	-3.526967E-3
3.955000E-8	-3.802752E-3
3.960000E-8	-4.075111E-3
3.965000E-8	-4.328628E-3
3.970000E-8	-4.527330E-3
3.975000E-8	-4.643811E-3
3.980000E-8	-4.659227E-3
3.985000E-8	-4.583857E-3
3.990000E-8	-4.422840E-3
3.995000E-8	-4.200157E-3
4.000000E-8	-3.948353E-3
4.005000E-8	-3.694836E-3
4.010000E-8	-3.455023E-3
4.015000E-8	-3.247756E-3
4.020000E-8	-3.110720E-3
4.025000E-8	-3.037063E-3
4.030000E-8	-3.009656E-3
4.035000E-8	-3.035350E-3
