Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_250C
Operator	Keshav
Date	5/14/2025
Time	19:56
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	11
dt	50.000001E-12
time stamp (ms)	8:07:38 PM
	
Time	Amplitude
0.000000E+0	4.368147E-4
5.000000E-11	4.111204E-4
1.000000E-10	4.368147E-4
1.500000E-10	4.847773E-4
2.000000E-10	5.241751E-4
2.500000E-10	5.807025E-4
3.000000E-10	6.749147E-4
3.500000E-10	7.708399E-4
4.000000E-10	8.273673E-4
4.500000E-10	8.633392E-4
5.000000E-10	9.027371E-4
5.500000E-10	9.369961E-4
6.000000E-10	9.626903E-4
6.500000E-10	9.609774E-4
7.000000E-10	9.250054E-4
7.500000E-10	8.667651E-4
8.000000E-10	8.068119E-4
8.500000E-10	7.297291E-4
9.000000E-10	6.372298E-4
9.500000E-10	5.669989E-4
1.000000E-9	5.190363E-4
1.050000E-9	4.830643E-4
1.100000E-9	4.727866E-4
1.150000E-9	5.121845E-4
1.200000E-9	5.807025E-4
1.250000E-9	6.457946E-4
1.300000E-9	7.023219E-4
1.350000E-9	7.331550E-4
1.400000E-9	7.571363E-4
1.450000E-9	7.913953E-4
1.500000E-9	8.307932E-4
1.550000E-9	8.564874E-4
1.600000E-9	8.821817E-4
1.650000E-9	9.301443E-4
1.700000E-9	9.729680E-4
1.750000E-9	9.969493E-4
1.800000E-9	1.026069E-3
1.850000E-9	1.075745E-3
1.900000E-9	1.135698E-3
1.950000E-9	1.197364E-3
2.000000E-9	1.231623E-3
2.050000E-9	1.240188E-3
2.100000E-9	1.241901E-3
2.150000E-9	1.247040E-3
2.200000E-9	1.241901E-3
2.250000E-9	1.229911E-3
2.300000E-9	1.224772E-3
2.350000E-9	1.229911E-3
2.400000E-9	1.240188E-3
2.450000E-9	1.250466E-3
2.500000E-9	1.228198E-3
2.550000E-9	1.164818E-3
2.600000E-9	1.074032E-3
2.650000E-9	9.763939E-4
2.700000E-9	8.496356E-4
2.750000E-9	6.920442E-4
2.800000E-9	5.361658E-4
2.850000E-9	3.905650E-4
2.900000E-9	2.638067E-4
2.950000E-9	1.764463E-4
3.000000E-9	1.370484E-4
3.050000E-9	1.301966E-4
3.100000E-9	1.541779E-4
3.150000E-9	2.124182E-4
3.200000E-9	2.912139E-4
3.250000E-9	3.734355E-4
3.300000E-9	4.607960E-4
3.350000E-9	5.395917E-4
3.400000E-9	5.824154E-4
3.450000E-9	5.909802E-4
3.500000E-9	5.909802E-4
3.550000E-9	5.961190E-4
3.600000E-9	6.183874E-4
3.650000E-9	6.646370E-4
3.700000E-9	7.297291E-4
3.750000E-9	7.999601E-4
3.800000E-9	8.736169E-4
3.850000E-9	9.489867E-4
3.900000E-9	1.027782E-3
3.950000E-9	1.101439E-3
