Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_165C
Operator	Keshav
Date	5/14/2025
Time	19:15
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	15
dt	50.000001E-12
time stamp (ms)	7:31:26 PM
	
Time	Amplitude
0.000000E+0	7.862565E-4
5.000000E-11	7.228773E-4
1.000000E-10	6.612111E-4
1.500000E-10	6.183874E-4
2.000000E-10	5.995449E-4
2.500000E-10	5.944061E-4
3.000000E-10	6.063967E-4
3.500000E-10	6.389428E-4
4.000000E-10	6.732018E-4
4.500000E-10	7.023219E-4
5.000000E-10	7.194514E-4
5.500000E-10	7.177385E-4
6.000000E-10	6.680629E-4
6.500000E-10	5.789895E-4
7.000000E-10	4.779255E-4
7.500000E-10	3.888521E-4
8.000000E-10	3.117693E-4
8.500000E-10	2.466772E-4
9.000000E-10	2.055664E-4
9.500000E-10	1.781592E-4
1.000000E-9	1.593168E-4
1.050000E-9	1.541779E-4
1.100000E-9	1.678815E-4
1.150000E-9	2.055664E-4
1.200000E-9	2.912139E-4
1.250000E-9	4.128334E-4
1.300000E-9	5.413046E-4
1.350000E-9	6.817665E-4
1.400000E-9	8.513486E-4
1.450000E-9	1.017505E-3
1.500000E-9	1.139124E-3
1.550000E-9	1.224772E-3
1.600000E-9	1.295003E-3
1.650000E-9	1.320697E-3
1.700000E-9	1.301854E-3
1.750000E-9	1.271021E-3
1.800000E-9	1.224772E-3
1.850000E-9	1.142550E-3
1.900000E-9	1.043199E-3
1.950000E-9	9.472738E-4
2.000000E-9	8.513486E-4
2.050000E-9	7.691270E-4
2.100000E-9	7.400068E-4
2.150000E-9	7.382939E-4
2.200000E-9	7.280162E-4
2.250000E-9	7.143126E-4
2.300000E-9	7.194514E-4
2.350000E-9	7.297291E-4
2.400000E-9	7.228773E-4
2.450000E-9	6.903313E-4
2.500000E-9	6.406557E-4
2.550000E-9	6.081097E-4
2.600000E-9	6.081097E-4
2.650000E-9	6.115356E-4
2.700000E-9	6.149615E-4
2.750000E-9	6.423687E-4
2.800000E-9	6.954701E-4
2.850000E-9	7.571363E-4
2.900000E-9	8.307932E-4
2.950000E-9	9.215795E-4
