Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_250C
Operator	Keshav
Date	5/14/2025
Time	19:56
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	15
dt	50.000001E-12
time stamp (ms)	8:11:57 PM
	
Time	Amplitude
0.000000E+0	1.576038E-4
5.000000E-11	2.329736E-4
1.000000E-10	3.528801E-4
1.500000E-10	5.053327E-4
2.000000E-10	6.732018E-4
2.500000E-10	8.256543E-4
3.000000E-10	9.335702E-4
3.500000E-10	1.014079E-3
4.000000E-10	1.082597E-3
4.500000E-10	1.128846E-3
5.000000E-10	1.161393E-3
5.500000E-10	1.197364E-3
6.000000E-10	1.217920E-3
6.500000E-10	1.200790E-3
7.000000E-10	1.164818E-3
7.500000E-10	1.135698E-3
8.000000E-10	1.103152E-3
8.500000E-10	1.065467E-3
9.000000E-10	1.039773E-3
9.500000E-10	1.010653E-3
1.000000E-9	9.506997E-4
1.050000E-9	8.907464E-4
1.100000E-9	8.496356E-4
1.150000E-9	7.913953E-4
1.200000E-9	7.057478E-4
1.250000E-9	6.269521E-4
1.300000E-9	5.413046E-4
1.350000E-9	4.333888E-4
1.400000E-9	3.494542E-4
1.450000E-9	2.963528E-4
1.500000E-9	2.483902E-4
1.550000E-9	2.261218E-4
1.600000E-9	2.569549E-4
1.650000E-9	3.151952E-4
1.700000E-9	3.871391E-4
1.750000E-9	4.967679E-4
1.800000E-9	6.355169E-4
1.850000E-9	7.828306E-4
1.900000E-9	9.335702E-4
1.950000E-9	1.065467E-3
2.000000E-9	1.169957E-3
2.050000E-9	1.248753E-3
2.100000E-9	1.289864E-3
2.150000E-9	1.283012E-3
2.200000E-9	1.253892E-3
2.250000E-9	1.192226E-3
2.300000E-9	1.098013E-3
2.350000E-9	1.002088E-3
2.400000E-9	9.164407E-4
2.450000E-9	8.153766E-4
2.500000E-9	7.297291E-4
2.550000E-9	6.937572E-4
2.600000E-9	6.869054E-4
2.650000E-9	6.851924E-4
2.700000E-9	7.057478E-4
2.750000E-9	7.519975E-4
2.800000E-9	8.085248E-4
2.850000E-9	8.547745E-4
2.900000E-9	8.924594E-4
2.950000E-9	9.369961E-4
3.000000E-9	9.935234E-4
3.050000E-9	1.058616E-3
3.100000E-9	1.116856E-3
3.150000E-9	1.159680E-3
3.200000E-9	1.185374E-3
3.250000E-9	1.193939E-3
3.300000E-9	1.205929E-3
3.350000E-9	1.214494E-3
3.400000E-9	1.199077E-3
3.450000E-9	1.178522E-3
3.500000E-9	1.168244E-3
3.550000E-9	1.159680E-3
3.600000E-9	1.137411E-3
3.650000E-9	1.115143E-3
3.700000E-9	1.094587E-3
3.750000E-9	1.065467E-3
3.800000E-9	1.038060E-3
3.850000E-9	1.020931E-3
3.900000E-9	1.005514E-3
3.950000E-9	9.798198E-4
