Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
2.205000E-8	-6.903095E-4
2.210000E-8	-6.200785E-4
2.215000E-8	-5.686900E-4
2.220000E-8	-5.361440E-4
2.225000E-8	-5.070238E-4
2.230000E-8	-4.744778E-4
2.235000E-8	-4.470706E-4
2.240000E-8	-4.385058E-4
2.245000E-8	-4.402188E-4
2.250000E-8	-4.522094E-4
2.255000E-8	-4.796166E-4
2.260000E-8	-5.087368E-4
2.265000E-8	-5.070238E-4
2.270000E-8	-4.864684E-4
2.275000E-8	-4.710519E-4
2.280000E-8	-4.642001E-4
2.285000E-8	-4.642001E-4
2.290000E-8	-4.676260E-4
2.295000E-8	-4.590612E-4
2.300000E-8	-4.299411E-4
2.305000E-8	-4.059598E-4
2.310000E-8	-3.871173E-4
2.315000E-8	-3.511454E-4
2.320000E-8	-3.048957E-4
2.325000E-8	-2.620720E-4
2.330000E-8	-1.986928E-4
2.335000E-8	-1.079064E-4
2.340000E-8	-3.253664E-5
2.345000E-8	1.200006E-5
2.350000E-8	5.139791E-5
2.355000E-8	8.565691E-5
2.360000E-8	8.051806E-5
2.365000E-8	5.996266E-5
2.370000E-8	4.454611E-5
2.375000E-8	1.200006E-5
2.380000E-8	-3.767549E-5
2.385000E-8	-9.420285E-5
2.390000E-8	-1.524431E-4
2.395000E-8	-2.209611E-4
2.400000E-8	-2.826274E-4
2.405000E-8	-3.391547E-4
2.410000E-8	-3.991080E-4
2.415000E-8	-4.522094E-4
2.420000E-8	-4.881814E-4
2.425000E-8	-5.138756E-4
2.430000E-8	-5.241533E-4
2.435000E-8	-5.104497E-4
2.440000E-8	-4.830425E-4
2.445000E-8	-4.470706E-4
2.450000E-8	-3.922562E-4
2.455000E-8	-3.288770E-4
2.460000E-8	-2.757756E-4
2.465000E-8	-2.363777E-4
2.470000E-8	-2.123964E-4
2.475000E-8	-2.072575E-4
2.480000E-8	-1.969798E-4
2.485000E-8	-1.798503E-4
2.490000E-8	-1.661467E-4
2.495000E-8	-1.541561E-4
2.500000E-8	-1.438784E-4
2.505000E-8	-1.473043E-4
2.510000E-8	-1.781374E-4
2.515000E-8	-2.243870E-4
2.520000E-8	-2.569331E-4
2.525000E-8	-2.603590E-4
2.530000E-8	-2.226741E-4
2.535000E-8	-1.404525E-4
2.540000E-8	-5.129443E-6
2.545000E-8	2.072764E-4
2.550000E-8	5.156074E-4
2.555000E-8	9.541226E-4
2.560000E-8	1.574211E-3
2.565000E-8	2.415269E-3
2.570000E-8	3.489289E-3
2.575000E-8	4.808260E-3
2.580000E-8	6.375610E-3
2.585000E-8	8.165642E-3
2.590000E-8	1.014581E-2
2.595000E-8	1.228357E-2
2.600000E-8	1.450013E-2
2.605000E-8	1.669956E-2
2.610000E-8	1.879107E-2
2.615000E-8	2.070958E-2
2.620000E-8	2.237970E-2
2.625000E-8	2.374321E-2
2.630000E-8	2.479325E-2
2.635000E-8	2.551611E-2
2.640000E-8	2.590324E-2
2.645000E-8	2.596148E-2
2.650000E-8	2.568570E-2
2.655000E-8	2.512042E-2
2.660000E-8	2.431362E-2
2.665000E-8	2.331669E-2
2.670000E-8	2.216558E-2
2.675000E-8	2.094939E-2
2.680000E-8	1.978458E-2
2.685000E-8	1.875339E-2
2.690000E-8	1.794145E-2
2.695000E-8	1.742071E-2
2.700000E-8	1.720831E-2
2.705000E-8	1.728539E-2
2.710000E-8	1.766909E-2
2.715000E-8	1.830802E-2
2.720000E-8	1.908741E-2
2.725000E-8	1.987708E-2
2.730000E-8	2.057768E-2
2.735000E-8	2.111212E-2
2.740000E-8	2.144786E-2
2.745000E-8	2.156605E-2
2.750000E-8	2.143244E-2
2.755000E-8	2.103504E-2
2.760000E-8	2.040638E-2
2.765000E-8	1.957218E-2
2.770000E-8	1.857353E-2
2.775000E-8	1.750807E-2
2.780000E-8	1.649229E-2
2.785000E-8	1.561869E-2
2.790000E-8	1.497291E-2
2.795000E-8	1.464916E-2
2.800000E-8	1.464573E-2
2.805000E-8	1.490267E-2
2.810000E-8	1.539600E-2
2.815000E-8	1.606234E-2
2.820000E-8	1.681775E-2
2.825000E-8	1.758344E-2
2.830000E-8	1.829089E-2
2.835000E-8	1.886473E-2
2.840000E-8	1.921074E-2
2.845000E-8	1.930496E-2
2.850000E-8	1.914908E-2
2.855000E-8	1.872941E-2
2.860000E-8	1.803737E-2
2.865000E-8	1.717747E-2
2.870000E-8	1.625933E-2
2.875000E-8	1.531721E-2
2.880000E-8	1.442305E-2
2.885000E-8	1.371731E-2
2.890000E-8	1.329079E-2
2.895000E-8	1.311607E-2
2.900000E-8	1.319315E-2
2.905000E-8	1.353745E-2
2.910000E-8	1.409245E-2
2.915000E-8	1.478448E-2
2.920000E-8	1.557415E-2
2.925000E-8	1.635697E-2
2.930000E-8	1.700446E-2
2.935000E-8	1.748580E-2
2.940000E-8	1.777015E-2
2.945000E-8	1.781298E-2
2.950000E-8	1.760057E-2
2.955000E-8	1.717233E-2
2.960000E-8	1.656081E-2
2.965000E-8	1.583452E-2
2.970000E-8	1.507054E-2
2.975000E-8	1.429800E-2
2.980000E-8	1.357856E-2
2.985000E-8	1.300987E-2
2.990000E-8	1.267584E-2
2.995000E-8	1.258334E-2
3.000000E-8	1.273922E-2
3.005000E-8	1.312463E-2
3.010000E-8	1.368134E-2
3.015000E-8	1.434939E-2
3.020000E-8	1.505684E-2
3.025000E-8	1.571119E-2
3.030000E-8	1.622850E-2
3.035000E-8	1.659336E-2
3.040000E-8	1.680576E-2
3.045000E-8	1.680919E-2
3.050000E-8	1.656595E-2
3.055000E-8	1.611202E-2
3.060000E-8	1.552276E-2
3.065000E-8	1.484615E-2
3.070000E-8	1.412842E-2
3.075000E-8	1.343639E-2
3.080000E-8	1.285399E-2
3.085000E-8	1.245316E-2
3.090000E-8	1.224075E-2
3.095000E-8	1.221163E-2
3.100000E-8	1.238121E-2
3.105000E-8	1.275806E-2
3.110000E-8	1.327195E-2
3.115000E-8	1.384407E-2
3.120000E-8	1.441277E-2
3.125000E-8	1.493865E-2
3.130000E-8	1.536688E-2
3.135000E-8	1.564438E-2
3.140000E-8	1.575059E-2
3.145000E-8	1.566665E-2
3.150000E-8	1.539087E-2
3.155000E-8	1.494892E-2
3.160000E-8	1.437337E-2
3.165000E-8	1.372588E-2
3.170000E-8	1.307496E-2
3.175000E-8	1.249598E-2
3.180000E-8	1.203862E-2
3.185000E-8	1.175085E-2
3.190000E-8	1.166520E-2
3.195000E-8	1.177825E-2
3.200000E-8	1.205918E-2
3.205000E-8	1.246857E-2
3.210000E-8	1.297561E-2
3.215000E-8	1.353574E-2
3.220000E-8	1.408731E-2
3.225000E-8	1.456008E-2
3.230000E-8	1.490439E-2
3.235000E-8	1.509110E-2
3.240000E-8	1.507397E-2
3.245000E-8	1.483416E-2
3.250000E-8	1.440592E-2
3.255000E-8	1.383722E-2
3.260000E-8	1.316232E-2
3.265000E-8	1.245316E-2
3.270000E-8	1.179538E-2
3.275000E-8	1.126266E-2
3.280000E-8	1.088238E-2
3.285000E-8	1.065627E-2
3.290000E-8	1.060146E-2
3.295000E-8	1.075734E-2
3.300000E-8	1.112391E-2
3.305000E-8	1.163608E-2
3.310000E-8	1.223047E-2
3.315000E-8	1.284028E-2
3.320000E-8	1.338843E-2
3.325000E-8	1.382180E-2
3.330000E-8	1.413527E-2
3.335000E-8	1.429286E-2
3.340000E-8	1.427574E-2
3.345000E-8	1.410101E-2
3.350000E-8	1.378241E-2
3.355000E-8	1.332333E-2
3.360000E-8	1.279061E-2
3.365000E-8	1.224932E-2
3.370000E-8	1.174399E-2
3.375000E-8	1.132946E-2
3.380000E-8	1.106738E-2
3.385000E-8	1.095604E-2
3.390000E-8	1.100229E-2
3.395000E-8	1.119928E-2
3.400000E-8	1.151789E-2
3.405000E-8	1.191529E-2
3.410000E-8	1.238978E-2
3.415000E-8	1.286598E-2
3.420000E-8	1.327709E-2
3.425000E-8	1.362310E-2
3.430000E-8	1.388518E-2
3.435000E-8	1.400851E-2
3.440000E-8	1.398967E-2
3.445000E-8	1.383208E-2
3.450000E-8	1.352204E-2
3.455000E-8	1.308695E-2
3.460000E-8	1.260732E-2
3.465000E-8	1.211571E-2
3.470000E-8	1.162751E-2
3.475000E-8	1.122326E-2
3.480000E-8	1.094405E-2
3.485000E-8	1.076933E-2
3.490000E-8	1.071965E-2
3.495000E-8	1.083271E-2
3.500000E-8	1.108280E-2
3.505000E-8	1.140312E-2
3.510000E-8	1.177825E-2
3.515000E-8	1.216709E-2
3.520000E-8	1.250968E-2
3.525000E-8	1.278204E-2
3.530000E-8	1.295334E-2
3.535000E-8	1.298760E-2
3.540000E-8	1.289510E-2
3.545000E-8	1.269468E-2
3.550000E-8	1.239834E-2
3.555000E-8	1.204719E-2
3.560000E-8	1.168575E-2
3.565000E-8	1.133631E-2
3.570000E-8	1.099886E-2
3.575000E-8	1.071451E-2
3.580000E-8	1.051238E-2
3.585000E-8	1.039762E-2
3.590000E-8	1.038220E-2
3.595000E-8	1.048669E-2
3.600000E-8	1.068025E-2
3.605000E-8	1.091664E-2
3.610000E-8	1.117872E-2
3.615000E-8	1.146136E-2
3.620000E-8	1.171487E-2
3.625000E-8	1.190673E-2
3.630000E-8	1.202834E-2
3.635000E-8	1.207288E-2
3.640000E-8	1.202321E-2
3.645000E-8	1.188274E-2
3.650000E-8	1.166863E-2
3.655000E-8	1.139798E-2
3.660000E-8	1.112048E-2
3.665000E-8	1.085326E-2
3.670000E-8	1.059974E-2
3.675000E-8	1.037877E-2
3.680000E-8	1.022461E-2
3.685000E-8	1.015438E-2
3.690000E-8	1.018007E-2
3.695000E-8	1.028456E-2
3.700000E-8	1.044215E-2
3.705000E-8	1.065798E-2
3.710000E-8	1.092520E-2
3.715000E-8	1.121469E-2
3.720000E-8	1.148877E-2
3.725000E-8	1.170117E-2
3.730000E-8	1.181251E-2
3.735000E-8	1.182793E-2
3.740000E-8	1.176455E-2
3.745000E-8	1.161724E-2
3.750000E-8	1.138599E-2
3.755000E-8	1.108794E-2
3.760000E-8	1.073678E-2
3.765000E-8	1.036164E-2
3.770000E-8	9.996786E-3
3.775000E-8	9.659335E-3
3.780000E-8	9.388689E-3
3.785000E-8	9.249940E-3
3.790000E-8	9.251653E-3
3.795000E-8	9.330448E-3
3.800000E-8	9.479475E-3
3.805000E-8	9.714149E-3
3.810000E-8	9.977943E-3
3.815000E-8	1.022975E-2
3.820000E-8	1.046785E-2
3.825000E-8	1.066826E-2
3.830000E-8	1.078988E-2
3.835000E-8	1.081386E-2
3.840000E-8	1.073678E-2
3.845000E-8	1.054322E-2
3.850000E-8	1.026914E-2
3.855000E-8	9.977943E-3
3.860000E-8	9.686742E-3
3.865000E-8	9.397253E-3
3.870000E-8	9.164292E-3
3.875000E-8	9.027256E-3
3.880000E-8	8.981007E-3
3.885000E-8	9.018691E-3
3.890000E-8	9.155727E-3
3.895000E-8	9.366420E-3
3.900000E-8	9.633640E-3
3.905000E-8	9.923129E-3
3.910000E-8	1.018350E-2
3.915000E-8	1.039590E-2
3.920000E-8	1.056720E-2
3.925000E-8	1.068025E-2
3.930000E-8	1.068539E-2
3.935000E-8	1.058261E-2
3.940000E-8	1.041303E-2
3.945000E-8	1.019206E-2
3.950000E-8	9.929981E-3
3.955000E-8	9.659335E-3
3.960000E-8	9.416096E-3
3.965000E-8	9.215681E-3
3.970000E-8	9.087209E-3
3.975000E-8	9.025543E-3
3.980000E-8	8.998136E-3
3.985000E-8	9.022117E-3
3.990000E-8	9.131746E-3
3.995000E-8	9.296189E-3
4.000000E-8	9.472623E-3
4.005000E-8	9.650770E-3
4.010000E-8	9.834056E-3
4.015000E-8	9.984795E-3
4.020000E-8	1.006530E-2
4.025000E-8	1.007558E-2
4.030000E-8	1.000021E-2
4.035000E-8	9.844333E-3
4.040000E-8	9.635353E-3
4.045000E-8	9.390402E-3
4.050000E-8	9.128320E-3
4.055000E-8	8.866239E-3
4.060000E-8	8.628139E-3
4.065000E-8	8.429437E-3
4.070000E-8	8.295827E-3
4.075000E-8	8.253003E-3
4.080000E-8	8.297539E-3
4.085000E-8	8.419159E-3
4.090000E-8	8.588741E-3
4.095000E-8	8.794295E-3
4.100000E-8	9.015266E-3
4.105000E-8	9.225958E-3
4.110000E-8	9.419522E-3
4.115000E-8	9.594243E-3
4.120000E-8	9.703871E-3
4.125000E-8	9.738130E-3
4.130000E-8	9.717575E-3
