Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-05-15
Run Name	spot20
Operator	Keshav
Date	5/15/2025
Time	21:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	6
dt	50.000001E-12
time stamp (ms)	9:11:04 PM
	
Time	Amplitude
0.000000E+0	8.566206E-5
5.000000E-11	1.678837E-4
1.000000E-10	2.415405E-4
1.500000E-10	3.066326E-4
2.000000E-10	3.614470E-4
2.500000E-10	3.957060E-4
3.000000E-10	4.042708E-4
3.500000E-10	4.025578E-4
4.000000E-10	3.922801E-4
4.500000E-10	3.734377E-4
5.000000E-10	3.545952E-4
5.500000E-10	3.460305E-4
6.000000E-10	3.443175E-4
6.500000E-10	3.580211E-4
7.000000E-10	3.871413E-4
7.500000E-10	4.145485E-4
8.000000E-10	4.351039E-4
8.500000E-10	4.590852E-4
9.000000E-10	4.864924E-4
9.500000E-10	5.070478E-4
1.000000E-9	5.241773E-4
1.050000E-9	5.464456E-4
1.100000E-9	5.858435E-4
1.150000E-9	6.372320E-4
1.200000E-9	6.971852E-4
1.250000E-9	7.639903E-4
1.300000E-9	8.325083E-4
1.350000E-9	8.838968E-4
1.400000E-9	8.993133E-4
1.450000E-9	8.821838E-4
1.500000E-9	8.410730E-4
1.550000E-9	7.622773E-4
1.600000E-9	6.509356E-4
1.650000E-9	5.327420E-4
1.700000E-9	4.094096E-4
1.750000E-9	2.929290E-4
1.800000E-9	2.055686E-4
1.850000E-9	1.593189E-4
1.900000E-9	1.267729E-4
1.950000E-9	1.113563E-4
2.000000E-9	1.284858E-4
2.050000E-9	1.644578E-4
2.100000E-9	1.935779E-4
2.150000E-9	2.055686E-4
2.200000E-9	2.038556E-4
2.250000E-9	2.021427E-4
2.300000E-9	2.038556E-4
2.350000E-9	1.833002E-4
2.400000E-9	1.336247E-4
2.450000E-9	9.765271E-5
2.500000E-9	9.251386E-5
2.550000E-9	8.394911E-5
2.600000E-9	8.223616E-5
2.650000E-9	1.096434E-4
2.700000E-9	1.490412E-4
2.750000E-9	1.867261E-4
2.800000E-9	2.346887E-4
2.850000E-9	2.860772E-4
2.900000E-9	3.340398E-4
2.950000E-9	3.922801E-4
3.000000E-9	4.539463E-4
3.050000E-9	5.087607E-4
3.100000E-9	5.704269E-4
3.150000E-9	6.492226E-4
3.200000E-9	7.211665E-4
3.250000E-9	7.794068E-4
3.300000E-9	8.325083E-4
3.350000E-9	8.736191E-4
3.400000E-9	8.873227E-4
3.450000E-9	8.873227E-4
3.500000E-9	8.976004E-4
3.550000E-9	8.941745E-4
3.600000E-9	8.513507E-4
3.650000E-9	7.913975E-4
3.700000E-9	7.400090E-4
3.750000E-9	6.783428E-4
3.800000E-9	5.995471E-4
3.850000E-9	5.258902E-4
3.900000E-9	4.625111E-4
3.950000E-9	3.991319E-4
4.000000E-9	3.614470E-4
4.050000E-9	3.648729E-4
4.100000E-9	3.837154E-4
4.150000E-9	4.094096E-4
4.200000E-9	4.522334E-4
4.250000E-9	4.984830E-4
4.300000E-9	5.344550E-4
4.350000E-9	5.635751E-4
4.400000E-9	5.875564E-4
4.450000E-9	5.875564E-4
4.500000E-9	5.670010E-4
4.550000E-9	5.293161E-4
4.600000E-9	4.933442E-4
4.650000E-9	4.693629E-4
4.700000E-9	4.573722E-4
4.750000E-9	4.556593E-4
4.800000E-9	4.659370E-4
4.850000E-9	4.933442E-4
4.900000E-9	5.395938E-4
4.950000E-9	6.012600E-4
5.000000E-9	6.509356E-4
5.050000E-9	6.869075E-4
5.100000E-9	7.228795E-4
5.150000E-9	7.485737E-4
5.200000E-9	7.434349E-4
5.250000E-9	7.280183E-4
5.300000E-9	7.211665E-4
5.350000E-9	6.886205E-4
5.400000E-9	6.286672E-4
5.450000E-9	5.875564E-4
5.500000E-9	5.772787E-4
5.550000E-9	5.704269E-4
5.600000E-9	5.772787E-4
5.650000E-9	5.995471E-4
5.700000E-9	6.218154E-4
5.750000E-9	6.372320E-4
5.800000E-9	6.577874E-4
5.850000E-9	6.663521E-4
5.900000E-9	6.543615E-4
5.950000E-9	6.166766E-4
6.000000E-9	5.481586E-4
6.050000E-9	4.556593E-4
6.100000E-9	3.580211E-4
6.150000E-9	2.672348E-4
6.200000E-9	1.730225E-4
6.250000E-9	9.251386E-5
6.300000E-9	4.626421E-5
6.350000E-9	2.913471E-5
6.400000E-9	2.570881E-5
6.450000E-9	3.769946E-5
6.500000E-9	6.339371E-5
6.550000E-9	8.737501E-5
6.600000E-9	1.079304E-4
6.650000E-9	1.456153E-4
6.700000E-9	2.004297E-4
6.750000E-9	2.552441E-4
6.800000E-9	3.100585E-4
6.850000E-9	3.545952E-4
6.900000E-9	3.802895E-4
6.950000E-9	4.042708E-4
7.000000E-9	4.385298E-4
7.050000E-9	4.676499E-4
7.100000E-9	4.916312E-4
7.150000E-9	5.190384E-4
7.200000E-9	5.515845E-4
7.250000E-9	5.721399E-4
7.300000E-9	5.909823E-4
7.350000E-9	6.201025E-4
7.400000E-9	6.475097E-4
7.450000E-9	6.629262E-4
7.500000E-9	6.749169E-4
7.550000E-9	6.834816E-4
7.600000E-9	6.749169E-4
7.650000E-9	6.612133E-4
7.700000E-9	6.646392E-4
7.750000E-9	6.783428E-4
7.800000E-9	6.732039E-4
7.850000E-9	6.509356E-4
7.900000E-9	6.389449E-4
7.950000E-9	6.355190E-4
8.000000E-9	6.303802E-4
8.050000E-9	6.252413E-4
8.100000E-9	6.166766E-4
8.150000E-9	5.961212E-4
8.200000E-9	5.704269E-4
8.250000E-9	5.361679E-4
8.300000E-9	4.967701E-4
8.350000E-9	4.539463E-4
8.400000E-9	4.299650E-4
8.450000E-9	4.196873E-4
8.500000E-9	4.111226E-4
8.550000E-9	4.145485E-4
8.600000E-9	4.351039E-4
8.650000E-9	4.625111E-4
8.700000E-9	5.001960E-4
8.750000E-9	5.584363E-4
8.800000E-9	6.098248E-4
8.850000E-9	6.303802E-4
8.900000E-9	6.389449E-4
8.950000E-9	6.492226E-4
9.000000E-9	6.509356E-4
9.050000E-9	6.252413E-4
9.100000E-9	5.755658E-4
9.150000E-9	5.087607E-4
9.200000E-9	4.385298E-4
9.250000E-9	3.648729E-4
9.300000E-9	2.912161E-4
9.350000E-9	2.415405E-4
9.400000E-9	2.278369E-4
9.450000E-9	2.346887E-4
9.500000E-9	2.655218E-4
9.550000E-9	3.254751E-4
9.600000E-9	3.922801E-4
9.650000E-9	4.539463E-4
9.700000E-9	5.276032E-4
9.750000E-9	5.961212E-4
9.800000E-9	6.320931E-4
9.850000E-9	6.543615E-4
9.900000E-9	6.851946E-4
9.950000E-9	7.006111E-4
1.000000E-8	6.800557E-4
1.005000E-8	6.406579E-4
1.010000E-8	5.995471E-4
1.015000E-8	5.550104E-4
1.020000E-8	5.019089E-4
1.025000E-8	4.385298E-4
1.030000E-8	3.751506E-4
