Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
4.000000E-9	6.903313E-4
4.050000E-9	6.800536E-4
4.100000E-9	6.680629E-4
4.150000E-9	6.475075E-4
4.200000E-9	6.680629E-4
4.250000E-9	7.468586E-4
4.300000E-9	8.410709E-4
4.350000E-9	9.318572E-4
4.400000E-9	1.027782E-3
4.450000E-9	1.130559E-3
4.500000E-9	1.231623E-3
4.550000E-9	1.306993E-3
4.600000E-9	1.341252E-3
4.650000E-9	1.368659E-3
4.700000E-9	1.377224E-3
4.750000E-9	1.334400E-3
4.800000E-9	1.231623E-3
4.850000E-9	1.128846E-3
4.900000E-9	1.050051E-3
4.950000E-9	9.815328E-4
5.000000E-9	9.404220E-4
5.050000E-9	9.472738E-4
5.100000E-9	9.506997E-4
5.150000E-9	9.472738E-4
5.200000E-9	9.541256E-4
5.250000E-9	9.729680E-4
5.300000E-9	9.952364E-4
5.350000E-9	1.014079E-3
5.400000E-9	1.022644E-3
5.450000E-9	1.012366E-3
5.500000E-9	1.002088E-3
5.550000E-9	1.003801E-3
5.600000E-9	9.935234E-4
5.650000E-9	9.763939E-4
5.700000E-9	9.661162E-4
5.750000E-9	9.541256E-4
5.800000E-9	9.301443E-4
5.850000E-9	9.215795E-4
5.900000E-9	9.164407E-4
5.950000E-9	8.924594E-4
6.000000E-9	8.599133E-4
6.050000E-9	8.273673E-4
6.100000E-9	7.811176E-4
6.150000E-9	7.194514E-4
6.200000E-9	6.612111E-4
6.250000E-9	5.926931E-4
6.300000E-9	5.001938E-4
6.350000E-9	4.008427E-4
6.400000E-9	3.169082E-4
6.450000E-9	2.586679E-4
6.500000E-9	2.244089E-4
6.550000E-9	2.124182E-4
6.600000E-9	2.278348E-4
6.650000E-9	2.809362E-4
6.700000E-9	3.682967E-4
6.750000E-9	4.710737E-4
6.800000E-9	5.772766E-4
6.850000E-9	7.006090E-4
6.900000E-9	8.239414E-4
6.950000E-9	9.027371E-4
7.000000E-9	9.301443E-4
7.050000E-9	9.181536E-4
7.100000E-9	8.719040E-4
7.150000E-9	8.050989E-4
7.200000E-9	7.245903E-4
7.250000E-9	6.201003E-4
7.300000E-9	4.967679E-4
7.350000E-9	3.820003E-4
7.400000E-9	2.740844E-4
7.450000E-9	1.507520E-4
7.500000E-9	1.885486E-5
7.550000E-9	-7.707035E-5
7.600000E-9	-1.318847E-4
7.650000E-9	-1.541531E-4
7.700000E-9	-1.404495E-4
7.750000E-9	-8.392215E-5
7.800000E-9	5.151255E-6
7.850000E-9	1.113542E-4
7.900000E-9	2.089923E-4
7.950000E-9	3.237600E-4
8.000000E-9	4.659348E-4
8.050000E-9	5.944061E-4
8.100000E-9	6.851924E-4
8.150000E-9	7.691270E-4
8.200000E-9	8.462097E-4
8.250000E-9	8.941723E-4
8.300000E-9	9.198666E-4
8.350000E-9	9.335702E-4
8.400000E-9	9.078759E-4
8.450000E-9	8.564874E-4
8.500000E-9	8.119507E-4
8.550000E-9	7.828306E-4
8.600000E-9	7.691270E-4
8.650000E-9	7.759788E-4
8.700000E-9	7.913953E-4
8.750000E-9	7.965342E-4
8.800000E-9	8.033860E-4
8.850000E-9	8.188025E-4
8.900000E-9	8.444968E-4
8.950000E-9	8.958853E-4
9.000000E-9	9.695421E-4
9.050000E-9	1.044912E-3
9.100000E-9	1.133985E-3
9.150000E-9	1.223059E-3
9.200000E-9	1.293290E-3
9.250000E-9	1.358382E-3
9.300000E-9	1.433752E-3
9.350000E-9	1.500557E-3
9.400000E-9	1.546806E-3
9.450000E-9	1.593056E-3
9.500000E-9	1.625602E-3
9.550000E-9	1.610185E-3
9.600000E-9	1.548519E-3
9.650000E-9	1.454307E-3
9.700000E-9	1.349817E-3
9.750000E-9	1.250466E-3
9.800000E-9	1.152828E-3
9.850000E-9	1.051764E-3
9.900000E-9	9.592644E-4
9.950000E-9	8.736169E-4
1.000000E-8	7.742658E-4
1.005000E-8	6.714888E-4
1.010000E-8	5.892672E-4
1.015000E-8	5.276010E-4
1.020000E-8	4.813514E-4
1.025000E-8	4.488053E-4
1.030000E-8	4.128334E-4
1.035000E-8	3.665837E-4
1.040000E-8	3.203341E-4
1.045000E-8	2.706585E-4
1.050000E-8	2.192700E-4
1.055000E-8	1.798722E-4
1.060000E-8	1.678815E-4
1.065000E-8	1.713074E-4
1.070000E-8	2.072794E-4
1.075000E-8	2.569549E-4
1.080000E-8	3.186211E-4
1.085000E-8	3.837132E-4
1.090000E-8	4.522312E-4
1.095000E-8	4.899161E-4
1.100000E-8	5.036197E-4
1.105000E-8	5.087586E-4
1.110000E-8	5.070456E-4
1.115000E-8	4.727866E-4
1.120000E-8	4.111204E-4
1.125000E-8	3.306118E-4
1.130000E-8	2.466772E-4
1.135000E-8	1.627427E-4
1.140000E-8	8.052106E-5
1.145000E-8	5.140091E-5
1.150000E-8	9.422466E-5
1.155000E-8	1.832981E-4
1.160000E-8	2.809362E-4
1.165000E-8	3.957039E-4
1.170000E-8	5.447305E-4
1.175000E-8	6.937572E-4
1.180000E-8	8.085248E-4
1.185000E-8	8.907464E-4
1.190000E-8	9.387090E-4
1.195000E-8	9.404220E-4
1.200000E-8	9.061630E-4
1.205000E-8	8.462097E-4
1.210000E-8	7.502845E-4
1.215000E-8	6.303780E-4
1.220000E-8	5.395917E-4
1.225000E-8	4.779255E-4
1.230000E-8	4.196852E-4
1.235000E-8	3.682967E-4
1.240000E-8	3.494542E-4
1.245000E-8	3.682967E-4
1.250000E-8	4.265370E-4
1.255000E-8	5.121845E-4
1.260000E-8	5.995449E-4
1.265000E-8	6.869054E-4
1.270000E-8	7.811176E-4
1.275000E-8	8.616263E-4
1.280000E-8	9.010241E-4
1.285000E-8	9.232925E-4
1.290000E-8	9.352831E-4
1.295000E-8	9.044500E-4
1.300000E-8	8.307932E-4
1.305000E-8	7.571363E-4
1.310000E-8	6.783406E-4
1.315000E-8	5.807025E-4
1.320000E-8	4.950550E-4
1.325000E-8	4.453794E-4
1.330000E-8	4.094075E-4
1.335000E-8	3.768614E-4
1.340000E-8	3.545931E-4
1.345000E-8	3.528801E-4
1.350000E-8	3.665837E-4
1.355000E-8	3.922780E-4
1.360000E-8	4.248240E-4
1.365000E-8	4.693607E-4
1.370000E-8	5.156104E-4
1.375000E-8	5.378787E-4
1.380000E-8	5.447305E-4
1.385000E-8	5.704248E-4
1.390000E-8	5.892672E-4
1.395000E-8	5.704248E-4
1.400000E-8	5.395917E-4
1.405000E-8	5.104715E-4
1.410000E-8	4.539442E-4
1.415000E-8	3.837132E-4
1.420000E-8	3.408895E-4
1.425000E-8	3.408895E-4
1.430000E-8	3.751485E-4
1.435000E-8	4.385276E-4
1.440000E-8	5.087586E-4
1.445000E-8	5.824154E-4
1.450000E-8	6.646370E-4
1.455000E-8	7.537104E-4
1.460000E-8	8.170896E-4
1.465000E-8	8.479227E-4
1.470000E-8	8.650522E-4
1.475000E-8	8.736169E-4
1.480000E-8	8.650522E-4
1.485000E-8	8.239414E-4
1.490000E-8	7.639881E-4
1.495000E-8	6.988960E-4
1.500000E-8	6.372298E-4
1.505000E-8	5.704248E-4
1.510000E-8	4.916291E-4
1.515000E-8	4.094075E-4
1.520000E-8	3.494542E-4
1.525000E-8	3.134823E-4
1.530000E-8	3.049175E-4
1.535000E-8	3.220470E-4
1.540000E-8	3.648708E-4
1.545000E-8	4.145463E-4
1.550000E-8	4.744996E-4
1.555000E-8	5.258881E-4
1.560000E-8	5.618600E-4
1.565000E-8	5.824154E-4
1.570000E-8	5.807025E-4
1.575000E-8	5.327399E-4
1.580000E-8	4.436665E-4
1.585000E-8	3.580190E-4
1.590000E-8	2.843621E-4
1.595000E-8	2.004276E-4
1.600000E-8	1.267707E-4
1.605000E-8	9.765056E-5
1.610000E-8	1.062153E-4
1.615000E-8	1.404743E-4
1.620000E-8	2.158441E-4
1.625000E-8	3.254729E-4
1.630000E-8	4.419535E-4
1.635000E-8	5.430176E-4
1.640000E-8	6.355169E-4
1.645000E-8	7.023219E-4
1.650000E-8	7.263032E-4
1.655000E-8	7.006090E-4
1.660000E-8	6.355169E-4
1.665000E-8	5.755636E-4
1.670000E-8	5.276010E-4
1.675000E-8	4.727866E-4
1.680000E-8	4.213981E-4
1.685000E-8	4.042686E-4
1.690000E-8	3.939909E-4
1.695000E-8	3.614449E-4
1.700000E-8	3.237600E-4
1.705000E-8	3.186211E-4
1.710000E-8	3.340377E-4
1.715000E-8	3.443154E-4
1.720000E-8	3.323247E-4
1.725000E-8	3.117693E-4
1.730000E-8	3.151952E-4
1.735000E-8	3.426024E-4
1.740000E-8	3.717226E-4
1.745000E-8	4.076945E-4
1.750000E-8	4.796384E-4
1.755000E-8	5.755636E-4
1.760000E-8	6.680629E-4
1.765000E-8	7.485716E-4
1.770000E-8	8.307932E-4
1.775000E-8	8.975982E-4
1.780000E-8	9.438479E-4
1.785000E-8	9.729680E-4
1.790000E-8	9.969493E-4
1.795000E-8	1.014079E-3
1.800000E-8	1.022644E-3
1.805000E-8	1.010653E-3
1.810000E-8	9.883846E-4
1.815000E-8	9.883846E-4
1.820000E-8	9.952364E-4
1.825000E-8	9.712551E-4
1.830000E-8	9.404220E-4
1.835000E-8	9.267184E-4
1.840000E-8	9.164407E-4
1.845000E-8	9.010241E-4
1.850000E-8	9.044500E-4
1.855000E-8	9.164407E-4
1.860000E-8	9.044500E-4
1.865000E-8	8.958853E-4
1.870000E-8	9.027371E-4
1.875000E-8	9.027371E-4
1.880000E-8	8.804687E-4
1.885000E-8	8.684781E-4
1.890000E-8	8.564874E-4
1.895000E-8	8.102378E-4
1.900000E-8	7.451457E-4
1.905000E-8	6.817665E-4
1.910000E-8	6.166744E-4
1.915000E-8	5.532953E-4
1.920000E-8	4.984809E-4
1.925000E-8	4.556571E-4
1.930000E-8	4.333888E-4
1.935000E-8	4.402406E-4
1.940000E-8	4.453794E-4
1.945000E-8	4.436665E-4
1.950000E-8	4.625089E-4
1.955000E-8	5.001938E-4
1.960000E-8	5.173233E-4
1.965000E-8	5.224622E-4
1.970000E-8	5.584341E-4
1.975000E-8	6.201003E-4
1.980000E-8	6.680629E-4
1.985000E-8	6.920442E-4
1.990000E-8	7.263032E-4
1.995000E-8	7.708399E-4
2.000000E-8	8.033860E-4
2.005000E-8	8.427838E-4
2.010000E-8	8.856076E-4
2.015000E-8	9.181536E-4
2.020000E-8	9.318572E-4
2.025000E-8	9.318572E-4
2.030000E-8	9.181536E-4
2.035000E-8	8.684781E-4
2.040000E-8	7.982471E-4
2.045000E-8	7.365809E-4
2.050000E-8	6.869054E-4
2.055000E-8	6.457946E-4
2.060000E-8	6.081097E-4
2.065000E-8	5.892672E-4
2.070000E-8	5.995449E-4
2.075000E-8	6.218133E-4
2.080000E-8	6.372298E-4
2.085000E-8	6.629241E-4
2.090000E-8	7.006090E-4
2.095000E-8	7.245903E-4
2.100000E-8	7.211644E-4
2.105000E-8	7.228773E-4
2.110000E-8	7.314421E-4
2.115000E-8	7.263032E-4
2.120000E-8	6.988960E-4
2.125000E-8	6.749147E-4
2.130000E-8	6.646370E-4
2.135000E-8	6.560723E-4
2.140000E-8	6.440816E-4
2.145000E-8	6.440816E-4
2.150000E-8	6.697759E-4
2.155000E-8	7.263032E-4
2.160000E-8	7.913953E-4
2.165000E-8	8.496356E-4
2.170000E-8	9.078759E-4
2.175000E-8	9.541256E-4
2.180000E-8	9.541256E-4
2.185000E-8	8.958853E-4
2.190000E-8	8.153766E-4
2.195000E-8	7.314421E-4
2.200000E-8	6.235262E-4
2.205000E-8	5.121845E-4
2.210000E-8	4.368147E-4
2.215000E-8	3.665837E-4
2.220000E-8	3.014916E-4
2.225000E-8	2.980657E-4
2.230000E-8	3.631578E-4
2.235000E-8	4.488053E-4
2.240000E-8	5.635730E-4
2.245000E-8	7.263032E-4
2.250000E-8	8.907464E-4
2.255000E-8	1.008940E-3
2.260000E-8	1.087736E-3
2.265000E-8	1.135698E-3
2.270000E-8	1.161393E-3
2.275000E-8	1.169957E-3
2.280000E-8	1.145976E-3
2.285000E-8	1.092875E-3
2.290000E-8	1.032921E-3
2.295000E-8	9.695421E-4
2.300000E-8	9.078759E-4
2.305000E-8	8.667651E-4
2.310000E-8	8.804687E-4
2.315000E-8	9.284313E-4
2.320000E-8	9.883846E-4
2.325000E-8	1.065467E-3
2.330000E-8	1.164818E-3
2.335000E-8	1.267595E-3
2.340000E-8	1.348104E-3
2.345000E-8	1.387502E-3
2.350000E-8	1.392641E-3
2.355000E-8	1.354956E-3
2.360000E-8	1.277873E-3
2.365000E-8	1.173383E-3
2.370000E-8	1.044912E-3
2.375000E-8	8.924594E-4
2.380000E-8	7.348680E-4
2.385000E-8	5.995449E-4
2.390000E-8	4.864902E-4
2.395000E-8	3.871391E-4
2.400000E-8	3.100564E-4
2.405000E-8	2.638067E-4
2.410000E-8	2.398254E-4
2.415000E-8	2.124182E-4
2.420000E-8	1.815851E-4
2.425000E-8	1.695945E-4
2.430000E-8	1.713074E-4
2.435000E-8	1.713074E-4
2.440000E-8	1.644556E-4
2.445000E-8	1.678815E-4
2.450000E-8	1.678815E-4
2.455000E-8	1.576038E-4
2.460000E-8	1.730204E-4
2.465000E-8	2.244089E-4
2.470000E-8	2.946398E-4
2.475000E-8	3.665837E-4
2.480000E-8	4.505183E-4
2.485000E-8	5.464435E-4
2.490000E-8	6.629241E-4
2.495000E-8	7.862565E-4
2.500000E-8	9.284313E-4
2.505000E-8	1.135698E-3
2.510000E-8	1.411483E-3
2.515000E-8	1.745509E-3
2.520000E-8	2.173746E-3
2.525000E-8	2.761288E-3
2.530000E-8	3.513273E-3
2.535000E-8	4.426275E-3
2.540000E-8	5.577378E-3
2.545000E-8	7.009404E-3
2.550000E-8	8.705225E-3
2.555000E-8	1.063229E-2
2.560000E-8	1.279404E-2
2.565000E-8	1.515791E-2
2.570000E-8	1.771192E-2
2.575000E-8	2.039440E-2
2.580000E-8	2.312313E-2
2.585000E-8	2.580389E-2
2.590000E-8	2.839901E-2
2.595000E-8	3.087080E-2
2.600000E-8	3.316615E-2
2.605000E-8	3.523197E-2
2.610000E-8	3.695691E-2
2.615000E-8	3.827246E-2
2.620000E-8	3.917347E-2
2.625000E-8	3.967879E-2
2.630000E-8	3.978156E-2
2.635000E-8	3.948865E-2
2.640000E-8	3.892166E-2
2.645000E-8	3.815940E-2
2.650000E-8	3.727723E-2
2.655000E-8	3.634025E-2
2.660000E-8	3.541868E-2
2.665000E-8	3.456906E-2
2.670000E-8	3.379309E-2
2.675000E-8	3.312161E-2
2.680000E-8	3.260944E-2
2.685000E-8	3.227713E-2
2.690000E-8	3.211097E-2
2.695000E-8	3.208871E-2
2.700000E-8	3.221546E-2
2.705000E-8	3.246555E-2
2.710000E-8	3.274134E-2
2.715000E-8	3.298972E-2
2.720000E-8	3.317814E-2
2.725000E-8	3.325180E-2
2.730000E-8	3.315587E-2
2.735000E-8	3.288694E-2
2.740000E-8	3.242787E-2
2.745000E-8	3.178551E-2
2.750000E-8	3.104038E-2
2.755000E-8	3.024043E-2
2.760000E-8	2.939766E-2
2.765000E-8	2.857545E-2
2.770000E-8	2.786800E-2
2.775000E-8	2.728217E-2
2.780000E-8	2.682652E-2
2.785000E-8	2.656102E-2
2.790000E-8	2.651991E-2
2.795000E-8	2.665865E-2
2.800000E-8	2.696013E-2
2.805000E-8	2.740550E-2
2.810000E-8	2.793823E-2
2.815000E-8	2.849322E-2
2.820000E-8	2.898141E-2
2.825000E-8	2.931715E-2
2.830000E-8	2.945248E-2
2.835000E-8	2.937539E-2
2.840000E-8	2.908933E-2
2.845000E-8	2.862341E-2
2.850000E-8	2.799304E-2
2.855000E-8	2.724277E-2
2.860000E-8	2.646509E-2
2.865000E-8	2.571311E-2
2.870000E-8	2.502107E-2
2.875000E-8	2.446265E-2
2.880000E-8	2.408066E-2
2.885000E-8	2.388881E-2
2.890000E-8	2.388025E-2
2.895000E-8	2.408066E-2
2.900000E-8	2.447807E-2
2.905000E-8	2.498853E-2
2.910000E-8	2.555209E-2
2.915000E-8	2.611736E-2
2.920000E-8	2.662268E-2
2.925000E-8	2.697726E-2
2.930000E-8	2.714856E-2
2.935000E-8	2.711944E-2
2.940000E-8	2.689847E-2
2.945000E-8	2.653532E-2
2.950000E-8	2.605227E-2
2.955000E-8	2.546644E-2
2.960000E-8	2.480524E-2
2.965000E-8	2.413719E-2
2.970000E-8	2.352396E-2
2.975000E-8	2.301007E-2
2.980000E-8	2.263836E-2
2.985000E-8	2.243966E-2
2.990000E-8	2.242595E-2
2.995000E-8	2.260068E-2
3.000000E-8	2.293299E-2
3.005000E-8	2.335266E-2
3.010000E-8	2.377405E-2
3.015000E-8	2.416117E-2
3.020000E-8	2.448835E-2
3.025000E-8	2.468534E-2
3.030000E-8	2.469219E-2
3.035000E-8	2.450890E-2
3.040000E-8	2.414404E-2
3.045000E-8	2.360618E-2
3.050000E-8	2.296896E-2
3.055000E-8	2.231119E-2
3.060000E-8	2.170994E-2
3.065000E-8	2.120462E-2
3.070000E-8	2.084661E-2
3.075000E-8	2.065305E-2
3.080000E-8	2.064449E-2
3.085000E-8	2.083634E-2
3.090000E-8	2.120462E-2
3.095000E-8	2.168425E-2
3.100000E-8	2.219985E-2
3.105000E-8	2.271202E-2
3.110000E-8	2.319849E-2
3.115000E-8	2.359247E-2
3.120000E-8	2.382543E-2
3.125000E-8	2.387511E-2
3.130000E-8	2.373979E-2
3.135000E-8	2.341947E-2
3.140000E-8	2.295354E-2
3.145000E-8	2.239341E-2
3.150000E-8	2.178702E-2
3.155000E-8	2.117721E-2
3.160000E-8	2.059310E-2
3.165000E-8	2.006894E-2
3.170000E-8	1.965611E-2
3.175000E-8	1.942315E-2
3.180000E-8	1.934436E-2
3.185000E-8	1.940260E-2
3.190000E-8	1.962186E-2
3.195000E-8	1.997986E-2
3.200000E-8	2.043208E-2
3.205000E-8	2.093226E-2
3.210000E-8	2.144272E-2
3.215000E-8	2.190864E-2
3.220000E-8	2.225809E-2
3.225000E-8	2.244308E-2
3.230000E-8	2.245679E-2
3.235000E-8	2.230262E-2
3.240000E-8	2.197374E-2
3.245000E-8	2.147698E-2
3.250000E-8	2.089115E-2
3.255000E-8	2.029162E-2
3.260000E-8	1.969551E-2
3.265000E-8	1.915251E-2
3.270000E-8	1.878080E-2
3.275000E-8	1.860436E-2
3.280000E-8	1.860436E-2
3.285000E-8	1.878594E-2
3.290000E-8	1.914908E-2
3.295000E-8	1.961672E-2
3.300000E-8	2.014088E-2
3.305000E-8	2.069587E-2
3.310000E-8	2.123545E-2
3.315000E-8	2.169452E-2
3.320000E-8	2.200971E-2
3.325000E-8	2.213989E-2
3.330000E-8	2.207309E-2
3.335000E-8	2.180929E-2
3.340000E-8	2.136735E-2
3.345000E-8	2.081064E-2
3.350000E-8	2.022139E-2
3.355000E-8	1.964241E-2
3.360000E-8	1.909084E-2
3.365000E-8	1.864376E-2
3.370000E-8	1.836969E-2
3.375000E-8	1.828233E-2
3.380000E-8	1.836626E-2
3.385000E-8	1.863348E-2
3.390000E-8	1.905829E-2
3.395000E-8	1.958074E-2
3.400000E-8	2.011690E-2
3.405000E-8	2.062736E-2
3.410000E-8	2.106930E-2
3.415000E-8	2.139990E-2
3.420000E-8	2.154379E-2
3.425000E-8	2.148383E-2
3.430000E-8	2.124573E-2
3.435000E-8	2.087402E-2
3.440000E-8	2.042009E-2
3.445000E-8	1.992676E-2
3.450000E-8	1.942144E-2
3.455000E-8	1.892297E-2
3.460000E-8	1.848103E-2
3.465000E-8	1.812816E-2
3.470000E-8	1.790377E-2
3.475000E-8	1.781812E-2
3.480000E-8	1.786608E-2
3.485000E-8	1.803566E-2
3.490000E-8	1.829603E-2
3.495000E-8	1.858723E-2
3.500000E-8	1.883390E-2
3.505000E-8	1.902232E-2
3.510000E-8	1.916621E-2
3.515000E-8	1.926042E-2
3.520000E-8	1.927241E-2
3.525000E-8	1.918848E-2
3.530000E-8	1.902917E-2
3.535000E-8	1.878936E-2
3.540000E-8	1.848274E-2
3.545000E-8	1.816071E-2
3.550000E-8	1.786951E-2
3.555000E-8	1.763826E-2
3.560000E-8	1.749951E-2
3.565000E-8	1.743613E-2
3.570000E-8	1.744812E-2
3.575000E-8	1.752692E-2
3.580000E-8	1.767766E-2
3.585000E-8	1.788150E-2
3.590000E-8	1.809562E-2
3.595000E-8	1.830802E-2
3.600000E-8	1.851700E-2
3.605000E-8	1.869001E-2
3.610000E-8	1.878936E-2
3.615000E-8	1.879279E-2
3.620000E-8	1.872427E-2
3.625000E-8	1.861293E-2
3.630000E-8	1.844848E-2
3.635000E-8	1.822923E-2
3.640000E-8	1.799627E-2
3.645000E-8	1.774446E-2
3.650000E-8	1.745497E-2
3.655000E-8	1.716548E-2
3.660000E-8	1.695308E-2
3.665000E-8	1.681947E-2
3.670000E-8	1.674581E-2
3.675000E-8	1.677151E-2
3.680000E-8	1.689484E-2
3.685000E-8	1.706956E-2
3.690000E-8	1.725627E-2
3.695000E-8	1.744641E-2
3.700000E-8	1.760743E-2
3.705000E-8	1.771020E-2
3.710000E-8	1.774960E-2
3.715000E-8	1.772562E-2
3.720000E-8	1.762627E-2
3.725000E-8	1.743613E-2
3.730000E-8	1.718433E-2
3.735000E-8	1.690512E-2
3.740000E-8	1.662419E-2
3.745000E-8	1.637239E-2
3.750000E-8	1.617197E-2
3.755000E-8	1.602466E-2
3.760000E-8	1.592873E-2
3.765000E-8	1.590133E-2
3.770000E-8	1.593901E-2
3.775000E-8	1.603494E-2
3.780000E-8	1.619596E-2
3.785000E-8	1.640322E-2
3.790000E-8	1.660535E-2
3.795000E-8	1.675609E-2
3.800000E-8	1.686401E-2
3.805000E-8	1.692053E-2
3.810000E-8	1.690169E-2
3.815000E-8	1.681947E-2
3.820000E-8	1.673382E-2
3.825000E-8	1.662762E-2
3.830000E-8	1.648030E-2
3.835000E-8	1.633299E-2
3.840000E-8	1.622850E-2
3.845000E-8	1.614457E-2
3.850000E-8	1.604693E-2
3.855000E-8	1.594929E-2
3.860000E-8	1.586878E-2
3.865000E-8	1.580712E-2
3.870000E-8	1.578656E-2
3.875000E-8	1.580712E-2
3.880000E-8	1.585679E-2
3.885000E-8	1.590989E-2
3.890000E-8	1.598355E-2
3.895000E-8	1.608804E-2
3.900000E-8	1.620109E-2
3.905000E-8	1.631244E-2
3.910000E-8	1.640665E-2
3.915000E-8	1.647345E-2
3.920000E-8	1.649058E-2
3.925000E-8	1.644433E-2
3.930000E-8	1.633813E-2
3.935000E-8	1.617540E-2
3.940000E-8	1.595786E-2
3.945000E-8	1.568207E-2
3.950000E-8	1.537203E-2
3.955000E-8	1.507740E-2
3.960000E-8	1.482217E-2
3.965000E-8	1.461662E-2
3.970000E-8	1.449671E-2
3.975000E-8	1.449842E-2
3.980000E-8	1.459777E-2
3.985000E-8	1.475023E-2
3.990000E-8	1.495064E-2
3.995000E-8	1.518874E-2
4.000000E-8	1.541828E-2
4.005000E-8	1.560841E-2
4.010000E-8	1.574202E-2
4.015000E-8	1.580540E-2
4.020000E-8	1.577628E-2
4.025000E-8	1.567522E-2
4.030000E-8	1.551934E-2
4.035000E-8	1.532578E-2
4.040000E-8	1.508425E-2
4.045000E-8	1.482731E-2
4.050000E-8	1.460634E-2
4.055000E-8	1.442990E-2
4.060000E-8	1.427574E-2
4.065000E-8	1.415583E-2
4.070000E-8	1.407875E-2
4.075000E-8	1.404106E-2
4.080000E-8	1.403764E-2
4.085000E-8	1.406676E-2
4.090000E-8	1.411301E-2
4.095000E-8	1.417296E-2
4.100000E-8	1.423977E-2
4.105000E-8	1.430315E-2
4.110000E-8	1.434768E-2
4.115000E-8	1.437166E-2
4.120000E-8	1.435967E-2
4.125000E-8	1.433227E-2
4.130000E-8	1.429115E-2
4.135000E-8	1.422264E-2
4.140000E-8	1.411986E-2
4.145000E-8	1.400167E-2
4.150000E-8	1.388347E-2
4.155000E-8	1.378241E-2
4.160000E-8	1.371560E-2
4.165000E-8	1.367449E-2
4.170000E-8	1.366079E-2
4.175000E-8	1.369162E-2
4.180000E-8	1.376870E-2
4.185000E-8	1.386463E-2
4.190000E-8	1.397940E-2
4.195000E-8	1.411643E-2
4.200000E-8	1.423291E-2
4.205000E-8	1.430315E-2
4.210000E-8	1.433055E-2
4.215000E-8	1.431685E-2
4.220000E-8	1.423805E-2
4.225000E-8	1.411643E-2
4.230000E-8	1.397255E-2
4.235000E-8	1.380468E-2
4.240000E-8	1.361283E-2
4.245000E-8	1.342269E-2
4.250000E-8	1.327024E-2
4.255000E-8	1.315033E-2
4.260000E-8	1.304584E-2
4.265000E-8	1.297732E-2
4.270000E-8	1.298589E-2
4.275000E-8	1.305440E-2
4.280000E-8	1.314690E-2
4.285000E-8	1.324968E-2
