Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_250C
Operator	Keshav
Date	5/14/2025
Time	19:56
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	10
dt	50.000001E-12
time stamp (ms)	8:06:34 PM
	
Time	Amplitude
0.000000E+0	1.118569E-3
5.000000E-11	1.169957E-3
1.000000E-10	1.211068E-3
1.500000E-10	1.236762E-3
2.000000E-10	1.238475E-3
2.500000E-10	1.219633E-3
3.000000E-10	1.187087E-3
3.500000E-10	1.145976E-3
4.000000E-10	1.094587E-3
4.500000E-10	1.039773E-3
5.000000E-10	1.008940E-3
5.500000E-10	9.746810E-4
6.000000E-10	9.215795E-4
6.500000E-10	8.856076E-4
7.000000E-10	8.838946E-4
7.500000E-10	8.736169E-4
8.000000E-10	8.359320E-4
8.500000E-10	8.359320E-4
9.000000E-10	8.753299E-4
9.500000E-10	9.027371E-4
1.000000E-9	9.147277E-4
1.050000E-9	9.506997E-4
1.100000E-9	1.002088E-3
1.150000E-9	1.036347E-3
1.200000E-9	1.056903E-3
1.250000E-9	1.079171E-3
1.300000E-9	1.079171E-3
1.350000E-9	1.050051E-3
1.400000E-9	1.005514E-3
1.450000E-9	9.541256E-4
1.500000E-9	9.010241E-4
1.550000E-9	8.582004E-4
1.600000E-9	8.410709E-4
1.650000E-9	8.462097E-4
1.700000E-9	8.513486E-4
1.750000E-9	8.650522E-4
1.800000E-9	9.198666E-4
1.850000E-9	1.014079E-3
1.900000E-9	1.104865E-3
1.950000E-9	1.175096E-3
2.000000E-9	1.247040E-3
2.050000E-9	1.310419E-3
2.100000E-9	1.353243E-3
2.150000E-9	1.384076E-3
2.200000E-9	1.401206E-3
2.250000E-9	1.406344E-3
2.300000E-9	1.399493E-3
2.350000E-9	1.373798E-3
2.400000E-9	1.348104E-3
2.450000E-9	1.351530E-3
2.500000E-9	1.378937E-3
2.550000E-9	1.380650E-3
2.600000E-9	1.370372E-3
2.650000E-9	1.373798E-3
2.700000E-9	1.356669E-3
2.750000E-9	1.295003E-3
2.800000E-9	1.224772E-3
2.850000E-9	1.173383E-3
2.900000E-9	1.113430E-3
2.950000E-9	1.046625E-3
3.000000E-9	1.010653E-3
3.050000E-9	9.900975E-4
3.100000E-9	9.575515E-4
3.150000E-9	9.335702E-4
3.200000E-9	9.335702E-4
3.250000E-9	9.232925E-4
3.300000E-9	8.975982E-4
3.350000E-9	8.753299E-4
3.400000E-9	8.599133E-4
3.450000E-9	8.393579E-4
3.500000E-9	8.170896E-4
3.550000E-9	7.845435E-4
3.600000E-9	7.348680E-4
3.650000E-9	6.886183E-4
3.700000E-9	6.440816E-4
3.750000E-9	6.063967E-4
3.800000E-9	5.944061E-4
3.850000E-9	5.944061E-4
3.900000E-9	5.704248E-4
3.950000E-9	5.361658E-4
