Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-05-15
Run Name	spot20
Operator	Keshav
Date	5/15/2025
Time	21:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	50.000001E-12
time stamp (ms)	9:05:51 PM
	
Time	Amplitude
0.000000E+0	2.483923E-4
5.000000E-11	1.233470E-4
1.000000E-10	1.200521E-5
1.500000E-10	-7.364230E-5
2.000000E-10	-1.438732E-4
2.500000E-10	-1.884099E-4
3.000000E-10	-1.729934E-4
3.500000E-10	-1.044754E-4
4.000000E-10	-6.837244E-6
4.500000E-10	1.250599E-4
5.000000E-10	2.895031E-4
5.500000E-10	4.436686E-4
6.000000E-10	5.481586E-4
6.500000E-10	6.081118E-4
7.000000E-10	6.372320E-4
7.500000E-10	6.303802E-4
8.000000E-10	5.789917E-4
8.500000E-10	4.967701E-4
9.000000E-10	4.059837E-4
9.500000E-10	3.323269E-4
1.000000E-9	2.843643E-4
1.050000E-9	2.638089E-4
1.100000E-9	2.775125E-4
1.150000E-9	3.254751E-4
1.200000E-9	3.871413E-4
1.250000E-9	4.488075E-4
1.300000E-9	5.053348E-4
1.350000E-9	5.515845E-4
1.400000E-9	5.738528E-4
1.450000E-9	5.601492E-4
1.500000E-9	5.224643E-4
1.550000E-9	4.607981E-4
1.600000E-9	3.854283E-4
1.650000E-9	3.151974E-4
1.700000E-9	2.689477E-4
1.750000E-9	2.483923E-4
1.800000E-9	2.346887E-4
1.850000E-9	2.261240E-4
1.900000E-9	2.346887E-4
1.950000E-9	2.638089E-4
2.000000E-9	2.877902E-4
2.050000E-9	2.912161E-4
2.100000E-9	2.877902E-4
2.150000E-9	2.963549E-4
2.200000E-9	3.100585E-4
2.250000E-9	3.203362E-4
2.300000E-9	3.323269E-4
2.350000E-9	3.648729E-4
2.400000E-9	4.111226E-4
2.450000E-9	4.573722E-4
2.500000E-9	4.967701E-4
2.550000E-9	5.224643E-4
2.600000E-9	5.310291E-4
2.650000E-9	5.138996E-4
2.700000E-9	4.659370E-4
2.750000E-9	3.957060E-4
2.800000E-9	3.151974E-4
2.850000E-9	2.329758E-4
2.900000E-9	1.764484E-4
2.950000E-9	1.507542E-4
3.000000E-9	1.456153E-4
3.050000E-9	1.558930E-4
3.100000E-9	2.089945E-4
3.150000E-9	3.100585E-4
3.200000E-9	4.351039E-4
3.250000E-9	5.652881E-4
3.300000E-9	6.954723E-4
3.350000E-9	8.102399E-4
3.400000E-9	9.044522E-4
3.450000E-9	9.678313E-4
3.500000E-9	9.918126E-4
3.550000E-9	9.883867E-4
3.600000E-9	9.644054E-4
3.650000E-9	9.181558E-4
3.700000E-9	8.736191E-4
3.750000E-9	8.479248E-4
3.800000E-9	8.393601E-4
3.850000E-9	8.376471E-4
3.900000E-9	8.496378E-4
3.950000E-9	8.770450E-4
4.000000E-9	9.215817E-4
4.050000E-9	9.729702E-4
4.100000E-9	1.014081E-3
4.150000E-9	1.041488E-3
4.200000E-9	1.074034E-3
4.250000E-9	1.096303E-3
4.300000E-9	1.103154E-3
4.350000E-9	1.116858E-3
4.400000E-9	1.128849E-3
4.450000E-9	1.104867E-3
4.500000E-9	1.060331E-3
4.550000E-9	1.026072E-3
4.600000E-9	9.849608E-4
4.650000E-9	9.301464E-4
4.700000E-9	8.753320E-4
4.750000E-9	8.205176E-4
4.800000E-9	7.468608E-4
4.850000E-9	6.680651E-4
4.900000E-9	5.824176E-4
4.950000E-9	4.864924E-4
5.000000E-9	3.854283E-4
5.050000E-9	2.860772E-4
5.100000E-9	1.935779E-4
5.150000E-9	1.216340E-4
5.200000E-9	7.538436E-5
5.250000E-9	4.626421E-5
5.300000E-9	2.913471E-5
5.350000E-9	4.112536E-5
5.400000E-9	6.853256E-5
5.450000E-9	9.765271E-5
5.500000E-9	1.353376E-4
5.550000E-9	1.867261E-4
5.600000E-9	2.295499E-4
5.650000E-9	2.586700E-4
5.700000E-9	2.757995E-4
5.750000E-9	2.740866E-4
5.800000E-9	2.346887E-4
5.850000E-9	1.747355E-4
5.900000E-9	1.336247E-4
5.950000E-9	1.199211E-4
6.000000E-9	1.182081E-4
6.050000E-9	1.301988E-4
6.100000E-9	1.781614E-4
6.150000E-9	2.603830E-4
6.200000E-9	3.545952E-4
6.250000E-9	4.505204E-4
6.300000E-9	5.498715E-4
6.350000E-9	6.526485E-4
6.400000E-9	7.485737E-4
6.450000E-9	8.170917E-4
6.500000E-9	8.513507E-4
6.550000E-9	8.616284E-4
6.600000E-9	8.616284E-4
6.650000E-9	8.496378E-4
6.700000E-9	8.256565E-4
6.750000E-9	7.931104E-4
6.800000E-9	7.605644E-4
6.850000E-9	7.194536E-4
6.900000E-9	6.749169E-4
6.950000E-9	6.492226E-4
7.000000E-9	6.389449E-4
7.050000E-9	6.355190E-4
7.100000E-9	6.440838E-4
7.150000E-9	6.663521E-4
7.200000E-9	6.817687E-4
7.250000E-9	6.766298E-4
7.300000E-9	6.646392E-4
7.350000E-9	6.543615E-4
7.400000E-9	6.218154E-4
7.450000E-9	5.687140E-4
7.500000E-9	5.087607E-4
7.550000E-9	4.402427E-4
7.600000E-9	3.648729E-4
7.650000E-9	3.151974E-4
7.700000E-9	2.860772E-4
7.750000E-9	2.638089E-4
7.800000E-9	2.603830E-4
7.850000E-9	2.757995E-4
7.900000E-9	2.980679E-4
7.950000E-9	3.186233E-4
8.000000E-9	3.426046E-4
8.050000E-9	3.563082E-4
8.100000E-9	3.631600E-4
8.150000E-9	3.768636E-4
8.200000E-9	3.820024E-4
8.250000E-9	3.648729E-4
8.300000E-9	3.528823E-4
8.350000E-9	3.631600E-4
8.400000E-9	3.717247E-4
8.450000E-9	3.820024E-4
8.500000E-9	4.145485E-4
8.550000E-9	4.693629E-4
8.600000E-9	5.207514E-4
8.650000E-9	5.618622E-4
8.700000E-9	5.926953E-4
8.750000E-9	6.098248E-4
8.800000E-9	6.132507E-4
8.850000E-9	6.063989E-4
8.900000E-9	5.961212E-4
8.950000E-9	5.738528E-4
9.000000E-9	5.344550E-4
9.050000E-9	5.019089E-4
9.100000E-9	4.984830E-4
9.150000E-9	5.070478E-4
9.200000E-9	5.036219E-4
9.250000E-9	4.864924E-4
9.300000E-9	4.676499E-4
9.350000E-9	4.453816E-4
9.400000E-9	4.179744E-4
9.450000E-9	3.854283E-4
9.500000E-9	3.477434E-4
9.550000E-9	3.117715E-4
9.600000E-9	2.895031E-4
9.650000E-9	2.929290E-4
9.700000E-9	3.169103E-4
9.750000E-9	3.528823E-4
9.800000E-9	4.042708E-4
9.850000E-9	4.727888E-4
9.900000E-9	5.378809E-4
9.950000E-9	5.875564E-4
1.000000E-8	6.320931E-4
1.005000E-8	6.783428E-4
1.010000E-8	6.920464E-4
1.015000E-8	6.646392E-4
1.020000E-8	6.166766E-4
1.025000E-8	5.601492E-4
