Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_165C
Operator	Keshav
Date	5/14/2025
Time	19:15
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	12
dt	50.000001E-12
time stamp (ms)	7:28:12 PM
	
Time	Amplitude
0.000000E+0	7.297291E-4
5.000000E-11	8.427838E-4
1.000000E-10	9.661162E-4
1.500000E-10	1.091162E-3
2.000000E-10	1.200790E-3
2.500000E-10	1.277873E-3
3.000000E-10	1.310419E-3
3.500000E-10	1.284725E-3
4.000000E-10	1.183661E-3
4.500000E-10	1.014079E-3
5.000000E-10	8.188025E-4
5.500000E-10	6.235262E-4
6.000000E-10	4.231111E-4
6.500000E-10	2.432513E-4
7.000000E-10	1.353355E-4
7.500000E-10	1.147801E-4
8.000000E-10	1.627427E-4
8.500000E-10	2.775103E-4
9.000000E-10	4.488053E-4
9.500000E-10	6.594982E-4
1.000000E-9	8.907464E-4
1.050000E-9	1.127134E-3
1.100000E-9	1.356669E-3
1.150000E-9	1.545093E-3
1.200000E-9	1.668426E-3
1.250000E-9	1.731805E-3
1.300000E-9	1.755786E-3
1.350000E-9	1.726666E-3
1.400000E-9	1.641019E-3
1.450000E-9	1.524538E-3
1.500000E-9	1.409770E-3
1.550000E-9	1.300141E-3
1.600000E-9	1.187087E-3
1.650000E-9	1.080884E-3
1.700000E-9	9.712551E-4
1.750000E-9	8.547745E-4
1.800000E-9	7.434327E-4
1.850000E-9	6.526464E-4
1.900000E-9	6.046838E-4
1.950000E-9	5.995449E-4
2.000000E-9	6.132485E-4
2.050000E-9	6.372298E-4
2.100000E-9	6.783406E-4
2.150000E-9	7.245903E-4
2.200000E-9	7.674140E-4
2.250000E-9	8.102378E-4
2.300000E-9	8.582004E-4
2.350000E-9	9.027371E-4
2.400000E-9	9.267184E-4
2.450000E-9	9.335702E-4
2.500000E-9	9.421349E-4
2.550000E-9	9.558385E-4
2.600000E-9	9.832457E-4
2.650000E-9	1.027782E-3
2.700000E-9	1.080884E-3
2.750000E-9	1.115143E-3
2.800000E-9	1.145976E-3
2.850000E-9	1.197364E-3
2.900000E-9	1.240188E-3
2.950000E-9	1.231623E-3
