Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-05-14
Run Name	Heating_trial_165C
Operator	Keshav
Date	5/14/2025
Time	19:15
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	10
dt	50.000001E-12
time stamp (ms)	7:26:01 PM
	
Time	Amplitude
0.000000E+0	1.133985E-3
5.000000E-11	1.159680E-3
1.000000E-10	1.137411E-3
1.500000E-10	1.074032E-3
2.000000E-10	9.866716E-4
2.500000E-10	8.821817E-4
3.000000E-10	7.622752E-4
3.500000E-10	6.440816E-4
4.000000E-10	5.310269E-4
4.500000E-10	4.282499E-4
5.000000E-10	3.614449E-4
5.500000E-10	3.528801E-4
6.000000E-10	3.888521E-4
6.500000E-10	4.590830E-4
7.000000E-10	5.669989E-4
7.500000E-10	7.057478E-4
8.000000E-10	8.599133E-4
8.500000E-10	1.019218E-3
9.000000E-10	1.187087E-3
9.500000E-10	1.358382E-3
1.000000E-9	1.514260E-3
1.050000E-9	1.641019E-3
1.100000E-9	1.730092E-3
1.150000E-9	1.798610E-3
1.200000E-9	1.841434E-3
1.250000E-9	1.831156E-3
1.300000E-9	1.778055E-3
1.350000E-9	1.707824E-3
1.400000E-9	1.615324E-3
1.450000E-9	1.493705E-3
1.500000E-9	1.349817E-3
1.550000E-9	1.200790E-3
1.600000E-9	1.060328E-3
1.650000E-9	9.644033E-4
1.700000E-9	9.113018E-4
1.750000E-9	8.719040E-4
1.800000E-9	8.462097E-4
1.850000E-9	8.513486E-4
1.900000E-9	8.701910E-4
1.950000E-9	8.701910E-4
2.000000E-9	8.530615E-4
2.050000E-9	8.290802E-4
2.100000E-9	8.102378E-4
2.150000E-9	8.068119E-4
2.200000E-9	8.136637E-4
2.250000E-9	8.119507E-4
2.300000E-9	8.136637E-4
2.350000E-9	8.290802E-4
2.400000E-9	8.462097E-4
2.450000E-9	8.650522E-4
2.500000E-9	8.975982E-4
2.550000E-9	9.438479E-4
2.600000E-9	9.832457E-4
2.650000E-9	1.019218E-3
2.700000E-9	1.043199E-3
2.750000E-9	1.050051E-3
2.800000E-9	1.044912E-3
2.850000E-9	1.046625E-3
2.900000E-9	1.039773E-3
2.950000E-9	1.041486E-3
