Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-05-15
Run Name	spot20
Operator	Keshav
Date	5/15/2025
Time	21:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	8
dt	50.000001E-12
time stamp (ms)	9:13:08 PM
	
Time	Amplitude
0.000000E+0	3.768636E-4
5.000000E-11	4.145485E-4
1.000000E-10	4.727888E-4
1.500000E-10	5.395938E-4
2.000000E-10	5.978341E-4
2.500000E-10	6.577874E-4
3.000000E-10	7.211665E-4
3.500000E-10	7.674162E-4
4.000000E-10	7.862586E-4
4.500000E-10	8.016752E-4
5.000000E-10	8.136658E-4
5.500000E-10	8.051011E-4
6.000000E-10	7.794068E-4
6.500000E-10	7.451478E-4
7.000000E-10	6.920464E-4
7.500000E-10	6.286672E-4
8.000000E-10	5.807046E-4
8.500000E-10	5.601492E-4
9.000000E-10	5.584363E-4
9.500000E-10	5.807046E-4
1.000000E-9	6.286672E-4
1.050000E-9	6.937593E-4
1.100000E-9	7.639903E-4
1.150000E-9	8.342212E-4
1.200000E-9	8.958874E-4
1.250000E-9	9.369982E-4
1.300000E-9	9.541277E-4
1.350000E-9	9.507018E-4
1.400000E-9	9.232946E-4
1.450000E-9	8.650543E-4
1.500000E-9	7.913975E-4
1.550000E-9	7.245924E-4
1.600000E-9	6.612133E-4
1.650000E-9	6.029730E-4
1.700000E-9	5.721399E-4
1.750000E-9	5.704269E-4
1.800000E-9	5.944082E-4
1.850000E-9	6.372320E-4
1.900000E-9	6.988982E-4
1.950000E-9	7.674162E-4
2.000000E-9	8.256565E-4
2.050000E-9	8.821838E-4
2.100000E-9	9.318594E-4
2.150000E-9	9.609795E-4
2.200000E-9	9.626925E-4
2.250000E-9	9.352853E-4
2.300000E-9	8.838968E-4
2.350000E-9	8.119529E-4
2.400000E-9	7.348701E-4
2.450000E-9	6.629262E-4
2.500000E-9	5.858435E-4
2.550000E-9	5.053348E-4
2.600000E-9	4.453816E-4
2.650000E-9	4.111226E-4
2.700000E-9	4.076967E-4
2.750000E-9	4.299650E-4
2.800000E-9	4.745017E-4
2.850000E-9	5.241773E-4
2.900000E-9	5.704269E-4
2.950000E-9	5.978341E-4
3.000000E-9	5.909823E-4
3.050000E-9	5.635751E-4
3.100000E-9	5.276032E-4
3.150000E-9	4.710758E-4
3.200000E-9	4.042708E-4
3.250000E-9	3.460305E-4
3.300000E-9	2.946420E-4
3.350000E-9	2.381146E-4
3.400000E-9	1.952909E-4
3.450000E-9	1.798743E-4
3.500000E-9	1.747355E-4
3.550000E-9	1.798743E-4
3.600000E-9	2.055686E-4
3.650000E-9	2.398276E-4
3.700000E-9	2.672348E-4
3.750000E-9	2.929290E-4
3.800000E-9	3.306139E-4
3.850000E-9	3.511693E-4
3.900000E-9	3.460305E-4
3.950000E-9	3.323269E-4
4.000000E-9	3.066326E-4
4.050000E-9	2.552441E-4
4.100000E-9	1.884391E-4
4.150000E-9	1.353376E-4
4.200000E-9	8.908796E-5
4.250000E-9	3.941241E-5
4.300000E-9	5.153407E-6
4.350000E-9	1.727507E-6
4.400000E-9	1.200521E-5
4.450000E-9	3.084766E-5
4.500000E-9	7.367141E-5
4.550000E-9	1.284858E-4
4.600000E-9	1.781614E-4
4.650000E-9	2.295499E-4
4.700000E-9	2.895031E-4
4.750000E-9	3.460305E-4
4.800000E-9	3.905672E-4
4.850000E-9	4.214003E-4
4.900000E-9	4.265391E-4
4.950000E-9	4.162614E-4
5.000000E-9	3.957060E-4
5.050000E-9	3.597341E-4
5.100000E-9	3.237621E-4
5.150000E-9	3.032067E-4
5.200000E-9	2.792254E-4
5.250000E-9	2.466794E-4
5.300000E-9	2.346887E-4
5.350000E-9	2.552441E-4
5.400000E-9	2.638089E-4
5.450000E-9	2.449664E-4
5.500000E-9	2.226981E-4
5.550000E-9	2.192722E-4
5.600000E-9	2.261240E-4
5.650000E-9	2.329758E-4
5.700000E-9	2.449664E-4
5.750000E-9	2.569571E-4
5.800000E-9	2.706607E-4
5.850000E-9	2.775125E-4
5.900000E-9	2.980679E-4
5.950000E-9	3.443175E-4
6.000000E-9	4.042708E-4
6.050000E-9	4.453816E-4
6.100000E-9	4.745017E-4
6.150000E-9	5.156125E-4
6.200000E-9	5.652881E-4
6.250000E-9	6.012600E-4
6.300000E-9	6.269543E-4
6.350000E-9	6.457967E-4
6.400000E-9	6.560744E-4
6.450000E-9	6.663521E-4
6.500000E-9	6.817687E-4
6.550000E-9	6.920464E-4
6.600000E-9	6.834816E-4
6.650000E-9	6.697780E-4
6.700000E-9	6.543615E-4
6.750000E-9	6.355190E-4
6.800000E-9	6.046859E-4
6.850000E-9	5.687140E-4
6.900000E-9	5.344550E-4
6.950000E-9	5.190384E-4
7.000000E-9	5.121866E-4
7.050000E-9	4.916312E-4
7.100000E-9	4.659370E-4
7.150000E-9	4.556593E-4
7.200000E-9	4.556593E-4
7.250000E-9	4.556593E-4
7.300000E-9	4.522334E-4
7.350000E-9	4.573722E-4
7.400000E-9	4.779276E-4
7.450000E-9	5.121866E-4
7.500000E-9	5.361679E-4
7.550000E-9	5.567233E-4
7.600000E-9	5.961212E-4
7.650000E-9	6.406579E-4
7.700000E-9	6.646392E-4
7.750000E-9	6.714910E-4
7.800000E-9	6.732039E-4
7.850000E-9	6.697780E-4
7.900000E-9	6.526485E-4
7.950000E-9	6.183895E-4
8.000000E-9	5.567233E-4
8.050000E-9	4.830665E-4
8.100000E-9	4.248262E-4
8.150000E-9	3.905672E-4
8.200000E-9	3.734377E-4
8.250000E-9	3.785765E-4
8.300000E-9	4.111226E-4
8.350000E-9	4.676499E-4
8.400000E-9	5.413068E-4
8.450000E-9	6.149636E-4
8.500000E-9	6.800557E-4
8.550000E-9	7.331572E-4
8.600000E-9	7.845457E-4
8.650000E-9	8.068140E-4
8.700000E-9	7.965363E-4
8.750000E-9	7.674162E-4
8.800000E-9	7.108888E-4
8.850000E-9	6.149636E-4
8.900000E-9	4.933442E-4
8.950000E-9	3.580211E-4
9.000000E-9	2.175592E-4
9.050000E-9	8.052321E-5
9.100000E-9	-3.424444E-5
9.150000E-9	-1.233178E-4
9.200000E-9	-1.712804E-4
9.250000E-9	-1.712804E-4
9.300000E-9	-1.404473E-4
9.350000E-9	-8.220705E-5
9.400000E-9	2.056996E-5
9.450000E-9	1.507542E-4
9.500000E-9	2.535312E-4
9.550000E-9	3.426046E-4
9.600000E-9	4.385298E-4
9.650000E-9	5.190384E-4
9.700000E-9	5.515845E-4
9.750000E-9	5.395938E-4
9.800000E-9	4.916312E-4
9.850000E-9	4.042708E-4
9.900000E-9	2.877902E-4
9.950000E-9	1.661707E-4
1.000000E-8	4.283831E-5
1.005000E-8	-7.021640E-5
1.010000E-8	-1.558639E-4
1.015000E-8	-2.141042E-4
1.020000E-8	-2.483632E-4
1.025000E-8	-2.363726E-4
