Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-05-15
Run Name	spot20
Operator	Keshav
Date	5/15/2025
Time	21:05
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	11
dt	50.000001E-12
time stamp (ms)	9:16:15 PM
	
Time	Amplitude
0.000000E+0	5.190384E-4
5.000000E-11	4.590852E-4
1.000000E-10	4.316780E-4
1.500000E-10	4.128355E-4
2.000000E-10	3.802895E-4
2.500000E-10	3.545952E-4
3.000000E-10	3.426046E-4
3.500000E-10	3.237621E-4
4.000000E-10	3.066326E-4
4.500000E-10	3.032067E-4
5.000000E-10	3.049197E-4
5.500000E-10	2.877902E-4
6.000000E-10	2.638089E-4
6.500000E-10	2.466794E-4
7.000000E-10	2.364017E-4
7.500000E-10	2.312628E-4
8.000000E-10	2.398276E-4
8.500000E-10	2.603830E-4
9.000000E-10	2.895031E-4
9.500000E-10	3.391787E-4
1.000000E-9	4.111226E-4
1.050000E-9	4.882053E-4
1.100000E-9	5.481586E-4
1.150000E-9	5.875564E-4
1.200000E-9	6.166766E-4
1.250000E-9	6.355190E-4
1.300000E-9	6.423708E-4
1.350000E-9	6.440838E-4
1.400000E-9	6.475097E-4
1.450000E-9	6.475097E-4
1.500000E-9	6.423708E-4
1.550000E-9	6.406579E-4
1.600000E-9	6.509356E-4
1.650000E-9	6.749169E-4
1.700000E-9	6.920464E-4
1.750000E-9	7.006111E-4
1.800000E-9	7.040370E-4
1.850000E-9	7.040370E-4
1.900000E-9	6.954723E-4
1.950000E-9	6.886205E-4
2.000000E-9	6.869075E-4
2.050000E-9	6.851946E-4
2.100000E-9	6.869075E-4
2.150000E-9	6.903334E-4
2.200000E-9	7.040370E-4
2.250000E-9	7.228795E-4
2.300000E-9	7.485737E-4
2.350000E-9	7.674162E-4
2.400000E-9	7.725550E-4
2.450000E-9	7.674162E-4
2.500000E-9	7.571385E-4
2.550000E-9	7.365831E-4
2.600000E-9	7.023241E-4
2.650000E-9	6.577874E-4
2.700000E-9	6.201025E-4
2.750000E-9	5.892694E-4
2.800000E-9	5.601492E-4
2.850000E-9	5.327420E-4
2.900000E-9	5.156125E-4
2.950000E-9	5.121866E-4
3.000000E-9	5.121866E-4
3.050000E-9	5.156125E-4
3.100000E-9	5.224643E-4
3.150000E-9	5.190384E-4
3.200000E-9	5.001960E-4
3.250000E-9	4.847794E-4
3.300000E-9	4.745017E-4
3.350000E-9	4.488075E-4
3.400000E-9	4.145485E-4
3.450000E-9	3.871413E-4
3.500000E-9	3.614470E-4
3.550000E-9	3.289010E-4
3.600000E-9	3.151974E-4
3.650000E-9	3.391787E-4
3.700000E-9	3.768636E-4
3.750000E-9	4.196873E-4
3.800000E-9	4.796406E-4
3.850000E-9	5.430197E-4
3.900000E-9	5.926953E-4
3.950000E-9	6.406579E-4
4.000000E-9	6.954723E-4
4.050000E-9	7.245924E-4
4.100000E-9	7.194536E-4
4.150000E-9	6.920464E-4
4.200000E-9	6.423708E-4
4.250000E-9	5.601492E-4
4.300000E-9	4.470945E-4
4.350000E-9	3.134844E-4
4.400000E-9	1.747355E-4
4.450000E-9	5.654191E-5
4.500000E-9	-1.882789E-5
4.550000E-9	-4.280919E-5
4.600000E-9	-8.550194E-6
4.650000E-9	8.566206E-5
4.700000E-9	2.209851E-4
4.750000E-9	3.854283E-4
4.800000E-9	5.584363E-4
4.850000E-9	7.091759E-4
4.900000E-9	8.290824E-4
4.950000E-9	9.095910E-4
5.000000E-9	9.369982E-4
5.050000E-9	9.061651E-4
5.100000E-9	8.307953E-4
5.150000E-9	7.160277E-4
5.200000E-9	5.772787E-4
5.250000E-9	4.470945E-4
5.300000E-9	3.271880E-4
5.350000E-9	2.261240E-4
5.400000E-9	1.627448E-4
5.450000E-9	1.456153E-4
5.500000E-9	1.524671E-4
5.550000E-9	1.833002E-4
5.600000E-9	2.415405E-4
5.650000E-9	2.877902E-4
5.700000E-9	3.100585E-4
5.750000E-9	3.323269E-4
5.800000E-9	3.511693E-4
5.850000E-9	3.443175E-4
5.900000E-9	3.306139E-4
5.950000E-9	3.271880E-4
6.000000E-9	3.237621E-4
6.050000E-9	3.340398E-4
6.100000E-9	3.700118E-4
6.150000E-9	4.196873E-4
6.200000E-9	4.625111E-4
6.250000E-9	5.070478E-4
6.300000E-9	5.652881E-4
6.350000E-9	6.183895E-4
6.400000E-9	6.646392E-4
6.450000E-9	7.074629E-4
6.500000E-9	7.485737E-4
6.550000E-9	7.708421E-4
6.600000E-9	7.794068E-4
6.650000E-9	7.845457E-4
6.700000E-9	7.776939E-4
6.750000E-9	7.605644E-4
6.800000E-9	7.519996E-4
6.850000E-9	7.468608E-4
6.900000E-9	7.263054E-4
6.950000E-9	7.023241E-4
7.000000E-9	6.886205E-4
7.050000E-9	6.886205E-4
7.100000E-9	6.937593E-4
7.150000E-9	6.954723E-4
7.200000E-9	6.971852E-4
7.250000E-9	7.160277E-4
7.300000E-9	7.417219E-4
7.350000E-9	7.537126E-4
7.400000E-9	7.622773E-4
7.450000E-9	7.776939E-4
7.500000E-9	7.708421E-4
7.550000E-9	7.400090E-4
7.600000E-9	7.108888E-4
7.650000E-9	6.732039E-4
7.700000E-9	6.132507E-4
7.750000E-9	5.532974E-4
7.800000E-9	5.070478E-4
7.850000E-9	4.607981E-4
7.900000E-9	4.333909E-4
7.950000E-9	4.351039E-4
8.000000E-9	4.470945E-4
8.050000E-9	4.539463E-4
8.100000E-9	4.625111E-4
8.150000E-9	4.779276E-4
8.200000E-9	4.899183E-4
8.250000E-9	5.019089E-4
8.300000E-9	5.019089E-4
8.350000E-9	4.727888E-4
8.400000E-9	4.385298E-4
8.450000E-9	4.111226E-4
8.500000E-9	3.871413E-4
8.550000E-9	3.580211E-4
8.600000E-9	3.426046E-4
8.650000E-9	3.511693E-4
8.700000E-9	3.734377E-4
8.750000E-9	4.008449E-4
8.800000E-9	4.316780E-4
8.850000E-9	4.556593E-4
8.900000E-9	4.710758E-4
8.950000E-9	4.745017E-4
9.000000E-9	4.625111E-4
9.050000E-9	4.368168E-4
9.100000E-9	4.025578E-4
9.150000E-9	3.563082E-4
9.200000E-9	2.997808E-4
9.250000E-9	2.552441E-4
9.300000E-9	2.364017E-4
9.350000E-9	2.244110E-4
9.400000E-9	2.158463E-4
9.450000E-9	2.312628E-4
9.500000E-9	2.638089E-4
9.550000E-9	2.912161E-4
9.600000E-9	3.186233E-4
9.650000E-9	3.528823E-4
9.700000E-9	3.734377E-4
9.750000E-9	3.802895E-4
9.800000E-9	3.854283E-4
9.850000E-9	3.871413E-4
9.900000E-9	3.837154E-4
9.950000E-9	3.854283E-4
1.000000E-8	4.025578E-4
1.005000E-8	4.299650E-4
1.010000E-8	4.607981E-4
1.015000E-8	4.864924E-4
1.020000E-8	4.984830E-4
1.025000E-8	4.950571E-4
1.030000E-8	4.864924E-4
