Study Name	SiC_phase_study
5.250000E-9	3.785819E-4
5.300000E-9	3.169157E-4
5.350000E-9	2.261294E-4
5.400000E-9	1.370560E-4
5.450000E-9	5.654731E-5
5.500000E-9	-4.794264E-5
5.550000E-9	-1.609973E-4
5.600000E-9	-2.500707E-4
5.650000E-9	-3.014593E-4
5.700000E-9	-3.117370E-4
5.750000E-9	-2.672003E-4
5.800000E-9	-1.661362E-4
5.850000E-9	-4.280379E-5
5.900000E-9	7.538976E-5
5.950000E-9	2.055740E-4
6.000000E-9	3.700172E-4
6.050000E-9	5.310345E-4
6.100000E-9	6.389503E-4
6.150000E-9	7.177460E-4
6.200000E-9	7.931158E-4
6.250000E-9	8.290878E-4
6.300000E-9	7.999676E-4
6.350000E-9	7.314496E-4
6.400000E-9	6.440892E-4
6.450000E-9	5.224697E-4
6.500000E-9	3.648783E-4
6.550000E-9	2.295553E-4
6.600000E-9	1.250653E-4
6.650000E-9	3.770486E-5
6.700000E-9	-4.109084E-5
6.750000E-9	-7.706279E-5
6.800000E-9	-5.822034E-5
6.850000E-9	-2.396134E-5
6.900000E-9	5.158808E-6
6.950000E-9	3.256601E-5
7.000000E-9	4.113076E-5
7.050000E-9	2.228831E-5
7.100000E-9	-1.539659E-5
7.150000E-9	-5.822034E-5
7.200000E-9	-1.147477E-4
7.250000E-9	-1.815527E-4
7.300000E-9	-2.363671E-4
7.350000E-9	-2.654873E-4
7.400000E-9	-2.723391E-4
7.450000E-9	-2.363671E-4
7.500000E-9	-1.524326E-4
7.550000E-9	-3.081314E-5
7.600000E-9	1.130747E-4
7.650000E-9	2.740920E-4
7.700000E-9	4.214057E-4
7.750000E-9	5.258956E-4
7.800000E-9	5.824230E-4
7.850000E-9	5.892748E-4
7.900000E-9	5.464510E-4
7.950000E-9	4.625165E-4
8.000000E-9	3.614524E-4
8.050000E-9	2.483977E-4
8.100000E-9	1.370560E-4
8.150000E-9	5.654731E-5
8.200000E-9	1.886241E-5
8.250000E-9	1.732908E-6
8.300000E-9	-1.692992E-6
8.350000E-9	2.400126E-5
8.400000E-9	7.367681E-5
8.450000E-9	1.353430E-4
8.500000E-9	2.021481E-4
8.550000E-9	2.638143E-4
8.600000E-9	3.032121E-4
8.650000E-9	3.203416E-4
8.700000E-9	3.289064E-4
8.750000E-9	3.220546E-4
8.800000E-9	2.946474E-4
8.850000E-9	2.603884E-4
8.900000E-9	2.072869E-4
8.950000E-9	1.233524E-4
9.000000E-9	3.427896E-5
9.050000E-9	-2.910019E-5
9.100000E-9	-6.849804E-5
9.150000E-9	-1.113218E-4
9.200000E-9	-1.541455E-4
9.250000E-9	-1.884045E-4
9.300000E-9	-2.295153E-4
9.350000E-9	-2.997463E-4
9.400000E-9	-3.939586E-4
9.450000E-9	-4.881708E-4
9.500000E-9	-5.789572E-4
9.550000E-9	-6.628917E-4
9.600000E-9	-7.279838E-4
9.650000E-9	-7.690946E-4
9.700000E-9	-7.793723E-4
9.750000E-9	-7.382615E-4
9.800000E-9	-6.406234E-4
9.850000E-9	-5.001615E-4
9.900000E-9	-3.494219E-4
9.950000E-9	-2.038211E-4
1.000000E-8	-6.849804E-5
1.005000E-8	7.538976E-5
1.010000E-8	1.833056E-4
1.015000E-8	2.209905E-4
1.020000E-8	2.072869E-4
1.025000E-8	1.850186E-4
1.030000E-8	1.576114E-4
1.035000E-8	1.045099E-4
1.040000E-8	4.969551E-5
1.045000E-8	1.886241E-5
1.050000E-8	3.427896E-5
1.055000E-8	9.423221E-5
1.060000E-8	1.901574E-4
1.065000E-8	2.980733E-4
1.070000E-8	4.042762E-4
1.075000E-8	5.002014E-4
1.080000E-8	5.464510E-4
1.085000E-8	5.327474E-4
1.090000E-8	4.813589E-4
1.095000E-8	3.939985E-4
1.100000E-8	2.535366E-4
1.105000E-8	7.196386E-5
1.110000E-8	-1.284513E-4
1.115000E-8	-3.271535E-4
1.120000E-8	-5.190039E-4
1.125000E-8	-6.714565E-4
1.130000E-8	-7.622428E-4
1.135000E-8	-7.965018E-4
1.140000E-8	-7.999277E-4
1.145000E-8	-7.708076E-4
1.150000E-8	-6.902989E-4
1.155000E-8	-5.686795E-4
1.160000E-8	-4.110881E-4
1.165000E-8	-2.226635E-4
1.170000E-8	-5.308149E-5
1.175000E-8	7.367681E-5
1.180000E-8	1.918704E-4
1.185000E-8	3.032121E-4
1.190000E-8	3.665913E-4
1.195000E-8	3.802949E-4
1.200000E-8	3.631654E-4
1.205000E-8	3.117769E-4
1.210000E-8	2.329812E-4
1.215000E-8	1.678891E-4
1.220000E-8	1.165006E-4
1.225000E-8	5.997321E-5
1.230000E-8	2.742716E-5
1.235000E-8	5.997321E-5
1.240000E-8	1.473337E-4
1.245000E-8	2.432589E-4
1.250000E-8	3.511747E-4
1.255000E-8	4.745071E-4
1.260000E-8	5.961266E-4
1.265000E-8	6.800611E-4
1.270000E-8	6.989036E-4
1.275000E-8	6.543669E-4
1.280000E-8	5.721453E-4
1.285000E-8	4.505258E-4
1.290000E-8	2.792308E-4
1.295000E-8	8.395451E-5
1.300000E-8	-1.147477E-4
1.305000E-8	-3.083111E-4
1.310000E-8	-4.590507E-4
1.315000E-8	-5.395593E-4
1.320000E-8	-5.669665E-4
1.325000E-8	-5.481241E-4
1.330000E-8	-4.744672E-4
1.335000E-8	-3.716902E-4
1.340000E-8	-2.826168E-4
1.345000E-8	-1.781268E-4
1.350000E-8	-4.965559E-5
1.355000E-8	4.455666E-5
1.360000E-8	7.881566E-5
1.365000E-8	9.765811E-5
1.370000E-8	9.080631E-5
1.375000E-8	2.571421E-5
1.380000E-8	-6.507214E-5
1.385000E-8	-1.387290E-4
1.390000E-8	-1.935434E-4
1.395000E-8	-2.500707E-4
1.400000E-8	-2.963204E-4
1.405000E-8	-3.100240E-4
1.410000E-8	-3.083111E-4
1.415000E-8	-3.288665E-4
1.420000E-8	-3.682643E-4
1.425000E-8	-4.025233E-4
1.430000E-8	-4.453471E-4
1.435000E-8	-5.070133E-4
1.440000E-8	-5.481241E-4
1.445000E-8	-5.669665E-4
1.450000E-8	-6.012255E-4
1.455000E-8	-5.875219E-4
1.460000E-8	-4.761802E-4
1.465000E-8	-3.408571E-4
1.470000E-8	-2.278024E-4
1.475000E-8	-7.534984E-5
1.480000E-8	1.096488E-4
1.485000E-8	2.912215E-4
1.490000E-8	4.916366E-4
1.495000E-8	6.920518E-4
1.500000E-8	7.914029E-4
1.505000E-8	7.931158E-4
1.510000E-8	7.776993E-4
1.515000E-8	7.571439E-4
1.520000E-8	7.006165E-4
1.525000E-8	6.201079E-4
1.530000E-8	5.121920E-4
1.535000E-8	3.768690E-4
1.540000E-8	2.603884E-4
1.545000E-8	1.713150E-4
1.550000E-8	5.826026E-5
1.555000E-8	-4.794264E-5
1.560000E-8	-1.027570E-4
1.565000E-8	-1.421549E-4
1.570000E-8	-2.123858E-4
1.575000E-8	-2.911816E-4
1.580000E-8	-3.614125E-4
1.585000E-8	-3.973845E-4
1.590000E-8	-3.734032E-4
1.595000E-8	-3.134499E-4
1.600000E-8	-2.774780E-4
1.605000E-8	-2.449319E-4
1.610000E-8	-1.575714E-4
1.615000E-8	-3.595199E-5
1.620000E-8	7.196386E-5
1.625000E-8	1.404819E-4
1.630000E-8	1.867315E-4
1.635000E-8	2.346941E-4
1.640000E-8	2.895085E-4
1.645000E-8	2.980733E-4
1.650000E-8	2.569625E-4
1.655000E-8	2.415459E-4
1.660000E-8	2.758049E-4
1.665000E-8	2.895085E-4
1.670000E-8	2.792308E-4
1.675000E-8	3.203416E-4
1.680000E-8	3.820078E-4
1.685000E-8	4.042762E-4
1.690000E-8	4.265445E-4
1.695000E-8	5.104791E-4
1.700000E-8	6.201079E-4
1.705000E-8	6.920518E-4
1.710000E-8	7.194590E-4
1.715000E-8	7.040424E-4
1.720000E-8	6.680705E-4
1.725000E-8	6.132561E-4
1.730000E-8	5.207568E-4
1.735000E-8	4.128409E-4
1.740000E-8	3.357582E-4
1.745000E-8	2.963603E-4
1.750000E-8	2.706661E-4
1.755000E-8	2.655272E-4
1.760000E-8	2.843697E-4
1.765000E-8	2.997862E-4
1.770000E-8	3.186287E-4
1.775000E-8	3.631654E-4
1.780000E-8	4.214057E-4
1.785000E-8	4.899237E-4
1.790000E-8	6.440892E-4
1.795000E-8	9.352907E-4
1.800000E-8	1.377232E-3
1.805000E-8	2.005884E-3
1.810000E-8	2.920600E-3
1.815000E-8	4.191609E-3
1.820000E-8	5.836041E-3
1.825000E-8	7.838479E-3
1.830000E-8	1.019892E-2
1.835000E-8	1.287798E-2
1.840000E-8	1.582425E-2
1.845000E-8	1.897608E-2
1.850000E-8	2.227351E-2
1.855000E-8	2.563260E-2
1.860000E-8	2.904823E-2
1.865000E-8	3.252723E-2
1.870000E-8	3.602336E-2
1.875000E-8	3.949551E-2
1.880000E-8	4.292141E-2
1.885000E-8	4.620513E-2
1.890000E-8	4.927132E-2
1.895000E-8	5.208741E-2
1.900000E-8	5.459003E-2
1.905000E-8	5.661987E-2
1.910000E-8	5.807245E-2
1.915000E-8	5.897004E-2
1.920000E-8	5.922356E-2
1.925000E-8	5.878504E-2
1.930000E-8	5.777611E-2
1.935000E-8	5.632353E-2
1.940000E-8	5.443757E-2
1.945000E-8	5.222102E-2
1.950000E-8	4.983145E-2
1.955000E-8	4.735624E-2
1.960000E-8	4.484677E-2
1.965000E-8	4.244692E-2
1.970000E-8	4.029717E-2
1.975000E-8	3.849172E-2
1.980000E-8	3.707340E-2
1.985000E-8	3.599424E-2
1.990000E-8	3.516346E-2
1.995000E-8	3.460504E-2
2.000000E-8	3.441490E-2
2.005000E-8	3.451425E-2
2.010000E-8	3.472666E-2
2.015000E-8	3.501957E-2
2.020000E-8	3.542554E-2
2.025000E-8	3.593600E-2
2.030000E-8	3.649956E-2
2.035000E-8	3.705627E-2
2.040000E-8	3.752733E-2
2.045000E-8	3.786478E-2
2.050000E-8	3.803436E-2
2.055000E-8	3.800010E-2
2.060000E-8	3.772432E-2
2.065000E-8	3.722928E-2
2.070000E-8	3.649785E-2
2.075000E-8	3.551633E-2
2.080000E-8	3.430356E-2
2.085000E-8	3.291949E-2
2.090000E-8	3.145150E-2
2.095000E-8	3.001090E-2
2.100000E-8	2.871591E-2
2.105000E-8	2.760592E-2
2.110000E-8	2.669292E-2
2.115000E-8	2.603686E-2
2.120000E-8	2.566858E-2
2.125000E-8	2.561376E-2
2.130000E-8	2.585015E-2
2.135000E-8	2.629209E-2
2.140000E-8	2.687107E-2
2.145000E-8	2.755625E-2
2.150000E-8	2.832022E-2
2.155000E-8	2.904651E-2
2.160000E-8	2.969572E-2
2.165000E-8	3.033123E-2
2.170000E-8	3.093761E-2
2.175000E-8	3.139668E-2
2.180000E-8	3.169131E-2
2.185000E-8	3.187288E-2
2.190000E-8	3.189344E-2
2.195000E-8	3.165705E-2
2.200000E-8	3.116886E-2
2.205000E-8	3.051623E-2
2.210000E-8	2.970429E-2
2.215000E-8	2.871420E-2
2.220000E-8	2.757852E-2
2.225000E-8	2.637431E-2
2.230000E-8	2.522321E-2
2.235000E-8	2.419201E-2
2.240000E-8	2.330299E-2
2.245000E-8	2.258698E-2
2.250000E-8	2.209879E-2
2.255000E-8	2.185384E-2
2.260000E-8	2.186925E-2
2.265000E-8	2.213990E-2
2.270000E-8	2.262466E-2
2.275000E-8	2.329957E-2
2.280000E-8	2.412863E-2
2.285000E-8	2.503478E-2
2.290000E-8	2.593580E-2
2.295000E-8	2.679056E-2
2.300000E-8	2.758194E-2
2.305000E-8	2.826370E-2
2.310000E-8	2.876216E-2
2.315000E-8	2.904651E-2
2.320000E-8	2.910647E-2
2.325000E-8	2.893860E-2
2.330000E-8	2.853605E-2
2.335000E-8	2.790226E-2
2.340000E-8	2.705435E-2
2.345000E-8	2.604714E-2
2.350000E-8	2.501594E-2
2.355000E-8	2.402072E-2
2.360000E-8	2.300323E-2
2.365000E-8	2.196689E-2
2.370000E-8	2.105560E-2
2.375000E-8	2.034301E-2
2.380000E-8	1.981200E-2
2.385000E-8	1.948825E-2
2.390000E-8	1.939575E-2
2.395000E-8	1.949510E-2
2.400000E-8	1.978117E-2
2.405000E-8	2.029848E-2
2.410000E-8	2.102477E-2
2.415000E-8	2.186240E-2
2.420000E-8	2.275142E-2
2.425000E-8	2.366956E-2
2.430000E-8	2.456544E-2
2.435000E-8	2.536538E-2
2.440000E-8	2.601459E-2
2.445000E-8	2.647880E-2
2.450000E-8	2.670662E-2
2.455000E-8	2.663468E-2
2.460000E-8	2.627667E-2
2.465000E-8	2.567029E-2
2.470000E-8	2.483266E-2
2.475000E-8	2.378604E-2
2.480000E-8	2.258698E-2
2.485000E-8	2.134680E-2
2.490000E-8	2.016316E-2
2.495000E-8	1.910626E-2
2.500000E-8	1.820354E-2
2.505000E-8	1.747211E-2
2.510000E-8	1.697535E-2
2.515000E-8	1.675438E-2
2.520000E-8	1.677494E-2
2.525000E-8	1.701989E-2
2.530000E-8	1.749609E-2
2.535000E-8	1.818812E-2
2.540000E-8	1.902062E-2
2.545000E-8	1.993362E-2
2.550000E-8	2.089801E-2
2.555000E-8	2.188296E-2
2.560000E-8	2.282679E-2
2.565000E-8	2.369183E-2
2.570000E-8	2.443868E-2
2.575000E-8	2.501252E-2
2.580000E-8	2.535168E-2
2.585000E-8	2.542534E-2
2.590000E-8	2.524376E-2
2.595000E-8	2.481210E-2
2.600000E-8	2.417146E-2
2.605000E-8	2.335952E-2
2.610000E-8	2.242596E-2
2.615000E-8	2.142389E-2
2.620000E-8	2.042352E-2
2.625000E-8	1.948654E-2
2.630000E-8	1.865747E-2
2.635000E-8	1.795345E-2
2.640000E-8	1.740702E-2
2.645000E-8	1.704216E-2
2.650000E-8	1.690170E-2
2.655000E-8	1.699077E-2
2.660000E-8	1.728026E-2
2.665000E-8	1.776502E-2
2.670000E-8	1.841252E-2
2.675000E-8	1.916793E-2
2.680000E-8	1.997473E-2
2.685000E-8	2.079352E-2
2.690000E-8	2.157120E-2
2.695000E-8	2.227180E-2
2.700000E-8	2.285077E-2
2.705000E-8	2.327216E-2
2.710000E-8	2.349656E-2
2.715000E-8	2.351197E-2
2.720000E-8	2.331498E-2
2.725000E-8	2.289702E-2
2.730000E-8	2.227522E-2
2.735000E-8	2.148213E-2
2.740000E-8	2.057084E-2
2.745000E-8	1.960645E-2
2.750000E-8	1.863692E-2
2.755000E-8	1.769479E-2
2.760000E-8	1.682290E-2
2.765000E-8	1.608291E-2
2.770000E-8	1.552277E-2
2.775000E-8	1.515449E-2
2.780000E-8	1.499690E-2
2.785000E-8	1.502602E-2
2.790000E-8	1.522815E-2
2.795000E-8	1.560157E-2
2.800000E-8	1.613772E-2
2.805000E-8	1.678008E-2
2.810000E-8	1.747040E-2
2.815000E-8	1.818984E-2
2.820000E-8	1.889557E-2
2.825000E-8	1.951395E-2
2.830000E-8	2.001584E-2
2.835000E-8	2.038413E-2
2.840000E-8	2.058625E-2
2.845000E-8	2.061023E-2
2.850000E-8	2.046292E-2
2.855000E-8	2.016487E-2
2.860000E-8	1.971265E-2
2.865000E-8	1.911312E-2
2.870000E-8	1.840224E-2
2.875000E-8	1.762970E-2
2.880000E-8	1.685716E-2
2.885000E-8	1.612744E-2
2.890000E-8	1.545939E-2
2.895000E-8	1.486843E-2
2.900000E-8	1.439394E-2
2.905000E-8	1.406505E-2
2.910000E-8	1.391774E-2
2.915000E-8	1.393144E-2
2.920000E-8	1.409075E-2
2.925000E-8	1.440593E-2
2.930000E-8	1.487014E-2
2.935000E-8	1.543541E-2
2.940000E-8	1.605207E-2
2.945000E-8	1.671156E-2
2.950000E-8	1.739160E-2
2.955000E-8	1.802197E-2
2.960000E-8	1.855127E-2
2.965000E-8	1.896923E-2
2.970000E-8	1.925015E-2
2.975000E-8	1.932724E-2
2.980000E-8	1.920904E-2
2.985000E-8	1.893326E-2
2.990000E-8	1.851530E-2
2.995000E-8	1.795345E-2
3.000000E-8	1.728882E-2
3.005000E-8	1.656596E-2
3.010000E-8	1.581911E-2
3.015000E-8	1.509967E-2
3.020000E-8	1.446074E-2
3.025000E-8	1.391774E-2
3.030000E-8	1.349978E-2
3.035000E-8	1.324626E-2
3.040000E-8	1.315548E-2
3.045000E-8	1.317432E-2
3.050000E-8	1.328566E-2
3.055000E-8	1.349121E-2
3.060000E-8	1.377728E-2
3.065000E-8	1.411302E-2
3.070000E-8	1.449158E-2
3.075000E-8	1.488727E-2
3.080000E-8	1.527611E-2
3.085000E-8	1.564097E-2
3.090000E-8	1.598527E-2
3.095000E-8	1.627818E-2
3.100000E-8	1.649915E-2
3.105000E-8	1.666017E-2
3.110000E-8	1.676295E-2
3.115000E-8	1.676466E-2
3.120000E-8	1.664989E-2
3.125000E-8	1.643406E-2
3.130000E-8	1.610860E-2
3.135000E-8	1.566666E-2
3.140000E-8	1.514764E-2
3.145000E-8	1.457551E-2
3.150000E-8	1.397427E-2
3.155000E-8	1.340214E-2
3.160000E-8	1.291052E-2
3.165000E-8	1.252168E-2
3.170000E-8	1.227502E-2
3.175000E-8	1.220136E-2
3.180000E-8	1.228872E-2
3.185000E-8	1.250627E-2
3.190000E-8	1.283344E-2
3.195000E-8	1.323941E-2
3.200000E-8	1.370362E-2
3.205000E-8	1.420380E-2
3.210000E-8	1.468857E-2
3.215000E-8	1.509967E-2
3.220000E-8	1.541828E-2
3.225000E-8	1.562212E-2
3.230000E-8	1.567009E-2
3.235000E-8	1.558958E-2
3.240000E-8	1.541828E-2
3.245000E-8	1.514764E-2
3.250000E-8	1.476222E-2
3.255000E-8	1.432542E-2
3.260000E-8	1.389204E-2
3.265000E-8	1.346209E-2
3.270000E-8	1.303043E-2
3.275000E-8	1.265187E-2
3.280000E-8	1.235553E-2
3.285000E-8	1.212428E-2
3.290000E-8	1.194442E-2
3.295000E-8	1.183137E-2
3.300000E-8	1.178512E-2
3.305000E-8	1.177826E-2
3.310000E-8	1.180225E-2
3.315000E-8	1.188104E-2
3.320000E-8	1.200609E-2
3.325000E-8	1.215511E-2
3.330000E-8	1.233155E-2
3.335000E-8	1.255937E-2
3.340000E-8	1.281803E-2
3.345000E-8	1.306812E-2
3.350000E-8	1.331478E-2
3.355000E-8	1.356145E-2
3.360000E-8	1.377043E-2
3.365000E-8	1.389890E-2
3.370000E-8	1.395029E-2
3.375000E-8	1.394515E-2
3.380000E-8	1.387320E-2
3.385000E-8	1.373959E-2
3.390000E-8	1.356658E-2
3.395000E-8	1.336103E-2
3.400000E-8	1.313321E-2
3.405000E-8	1.289339E-2
3.410000E-8	1.263817E-2
3.415000E-8	1.237780E-2
3.420000E-8	1.212257E-2
3.425000E-8	1.189132E-2
3.430000E-8	1.167720E-2
3.435000E-8	1.150419E-2
3.440000E-8	1.138429E-2
3.445000E-8	1.130206E-2
3.450000E-8	1.122669E-2
3.455000E-8	1.118044E-2
3.460000E-8	1.118901E-2
3.465000E-8	1.125924E-2
3.470000E-8	1.139114E-2
3.475000E-8	1.158470E-2
3.480000E-8	1.180053E-2
3.485000E-8	1.199238E-2
3.490000E-8	1.213113E-2
3.495000E-8	1.223048E-2
3.500000E-8	1.231099E-2
3.505000E-8	1.236581E-2
3.510000E-8	1.233497E-2
3.515000E-8	1.219965E-2
3.520000E-8	1.203178E-2
3.525000E-8	1.186905E-2
3.530000E-8	1.169262E-2
3.535000E-8	1.149049E-2
3.540000E-8	1.131063E-2
3.545000E-8	1.117531E-2
3.550000E-8	1.108281E-2
3.555000E-8	1.102628E-2
3.560000E-8	1.098174E-2
3.565000E-8	1.093035E-2
3.570000E-8	1.088239E-2
3.575000E-8	1.085156E-2
3.580000E-8	1.084813E-2
3.585000E-8	1.086869E-2
3.590000E-8	1.092008E-2
3.595000E-8	1.100744E-2
3.600000E-8	1.112220E-2
3.605000E-8	1.125410E-2
3.610000E-8	1.138600E-2
3.615000E-8	1.150248E-2
3.620000E-8	1.159155E-2
3.625000E-8	1.164808E-2
3.630000E-8	1.165322E-2
3.635000E-8	1.160868E-2
3.640000E-8	1.150419E-2
3.645000E-8	1.132947E-2
3.650000E-8	1.109994E-2
3.655000E-8	1.083957E-2
3.660000E-8	1.056550E-2
3.665000E-8	1.029142E-2
3.670000E-8	1.003962E-2
3.675000E-8	9.815224E-3
3.680000E-8	9.601105E-3
3.685000E-8	9.417819E-3
3.690000E-8	9.292774E-3
3.695000E-8	9.232821E-3
3.700000E-8	9.215691E-3
3.705000E-8	9.246524E-3
3.710000E-8	9.328746E-3
3.715000E-8	9.458930E-3
3.720000E-8	9.613096E-3
3.725000E-8	9.774113E-3
3.730000E-8	9.957399E-3
3.735000E-8	1.015953E-2
3.740000E-8	1.034966E-2
3.745000E-8	1.050726E-2
3.750000E-8	1.063573E-2
3.755000E-8	1.074022E-2
3.760000E-8	1.079503E-2
3.765000E-8	1.079161E-2
3.770000E-8	1.074536E-2
3.775000E-8	1.066485E-2
3.780000E-8	1.055179E-2
3.785000E-8	1.041990E-2
3.790000E-8	1.026573E-2
3.795000E-8	1.008587E-2
3.800000E-8	9.883742E-3
3.805000E-8	9.666197E-3
3.810000E-8	9.426384E-3
3.815000E-8	9.195136E-3
3.820000E-8	8.991295E-3
3.825000E-8	8.828565E-3
3.830000E-8	8.718936E-3
3.835000E-8	8.667547E-3
3.840000E-8	8.684677E-3
3.845000E-8	8.761759E-3
3.850000E-8	8.881666E-3
3.855000E-8	9.027267E-3
3.860000E-8	9.231108E-3
3.865000E-8	9.489763E-3
3.870000E-8	9.738141E-3
3.875000E-8	9.947121E-3
3.880000E-8	1.015096E-2
3.885000E-8	1.034453E-2
3.890000E-8	1.045929E-2
3.895000E-8	1.046614E-2
3.900000E-8	1.041647E-2
3.905000E-8	1.034110E-2
3.910000E-8	1.023318E-2
3.915000E-8	1.008587E-2
3.920000E-8	9.921427E-3
3.925000E-8	9.750132E-3
3.930000E-8	9.571985E-3
3.935000E-8	9.388699E-3
3.940000E-8	9.225969E-3
3.945000E-8	9.102637E-3
3.950000E-8	9.016989E-3
3.955000E-8	8.960462E-3
3.960000E-8	8.951897E-3
3.965000E-8	8.979304E-3
3.970000E-8	9.006711E-3
3.975000E-8	9.030693E-3
3.980000E-8	9.071803E-3
3.985000E-8	9.123192E-3
3.990000E-8	9.160877E-3
3.995000E-8	9.213978E-3
4.000000E-8	9.291061E-3
4.005000E-8	9.344162E-3
4.010000E-8	9.371570E-3
4.015000E-8	9.392125E-3
4.020000E-8	9.392125E-3
4.025000E-8	9.364718E-3
4.030000E-8	9.328746E-3
4.035000E-8	9.291061E-3
4.040000E-8	9.234534E-3
4.045000E-8	9.172867E-3
4.050000E-8	9.116340E-3
4.055000E-8	9.035831E-3
4.060000E-8	8.938193E-3
4.065000E-8	8.861111E-3
4.070000E-8	8.804583E-3
4.075000E-8	8.725788E-3
4.080000E-8	8.640140E-3
4.085000E-8	8.566483E-3
4.090000E-8	8.509956E-3
4.095000E-8	8.456854E-3
4.100000E-8	8.398614E-3
4.105000E-8	8.330096E-3
4.110000E-8	8.258152E-3
4.115000E-8	8.181069E-3
4.120000E-8	8.102274E-3
4.125000E-8	8.049172E-3
4.130000E-8	8.050885E-3
4.135000E-8	8.095422E-3
4.140000E-8	8.160514E-3
4.145000E-8	8.249587E-3
4.150000E-8	8.348939E-3
4.155000E-8	8.431160E-3
4.160000E-8	8.492826E-3
4.165000E-8	8.535650E-3
4.170000E-8	8.551067E-3
4.175000E-8	8.523659E-3
4.180000E-8	8.463706E-3
4.185000E-8	8.381485E-3
4.190000E-8	8.253013E-3
4.195000E-8	8.110838E-3
4.200000E-8	8.001210E-3
4.205000E-8	7.903571E-3
4.210000E-8	7.775100E-3
4.215000E-8	7.619222E-3
4.220000E-8	7.492463E-3
4.225000E-8	7.401677E-3
4.230000E-8	7.341724E-3
4.235000E-8	7.312604E-3
4.240000E-8	7.309178E-3
4.245000E-8	7.334872E-3
4.250000E-8	7.374270E-3
4.255000E-8	7.417094E-3
4.260000E-8	7.485612E-3
4.265000E-8	7.596953E-3
