Study Name	SiC_phase_study
7.650000E-9	9.762975E-5
7.700000E-9	1.695737E-4
7.750000E-9	2.141104E-4
7.800000E-9	2.329528E-4
7.850000E-9	2.363787E-4
7.900000E-9	2.363787E-4
7.950000E-9	2.346658E-4
8.000000E-9	2.261010E-4
8.050000E-9	2.038327E-4
8.100000E-9	1.610089E-4
8.150000E-9	1.027686E-4
8.200000E-9	3.938945E-5
8.250000E-9	-3.084150E-5
8.300000E-9	-1.113502E-4
8.350000E-9	-1.884329E-4
8.400000E-9	-2.552380E-4
8.450000E-9	-3.203301E-4
8.500000E-9	-3.837092E-4
8.550000E-9	-4.162553E-4
8.600000E-9	-4.025517E-4
8.650000E-9	-3.494502E-4
8.700000E-9	-2.826452E-4
8.750000E-9	-2.141272E-4
8.800000E-9	-1.421833E-4
8.850000E-9	-7.709115E-5
8.900000E-9	-4.454510E-5
8.950000E-9	-3.426740E-5
9.000000E-9	-2.912855E-5
9.050000E-9	-3.255445E-5
9.100000E-9	-5.139690E-5
9.150000E-9	-7.195230E-5
9.200000E-9	-1.079243E-4
9.250000E-9	-1.713034E-4
9.300000E-9	-2.535250E-4
9.350000E-9	-3.271819E-4
9.400000E-9	-3.922740E-4
9.450000E-9	-4.453754E-4
9.500000E-9	-4.727826E-4
9.550000E-9	-4.899121E-4
9.600000E-9	-5.053287E-4
9.650000E-9	-5.053287E-4
9.700000E-9	-4.744956E-4
9.750000E-9	-4.162553E-4
9.800000E-9	-3.306078E-4
9.850000E-9	-2.244049E-4
9.900000E-9	-1.319056E-4
9.950000E-9	-6.681345E-5
1.000000E-8	-1.028610E-5
1.005000E-8	4.452830E-5
1.010000E-8	7.193550E-5
1.015000E-8	6.508370E-5
1.020000E-8	4.795420E-5
1.025000E-8	2.911175E-5
1.030000E-8	-3.434299E-6
1.035000E-8	-3.426740E-5
1.040000E-8	-4.968395E-5
1.045000E-8	-7.537820E-5
1.050000E-8	-1.164890E-4
1.055000E-8	-1.627387E-4
1.060000E-8	-2.175531E-4
1.065000E-8	-2.843581E-4
1.070000E-8	-3.357466E-4
1.075000E-8	-3.700056E-4
1.080000E-8	-3.871351E-4
1.085000E-8	-3.700056E-4
1.090000E-8	-3.220430E-4
1.095000E-8	-2.723675E-4
1.100000E-8	-2.089883E-4
1.105000E-8	-1.216279E-4
1.110000E-8	-2.570265E-5
1.115000E-8	6.337075E-5
1.120000E-8	1.575830E-4
1.125000E-8	2.346658E-4
1.130000E-8	2.672118E-4
1.135000E-8	2.500823E-4
1.140000E-8	1.901291E-4
1.145000E-8	9.762975E-5
1.150000E-8	-1.885085E-5
1.155000E-8	-1.644516E-4
1.160000E-8	-3.357466E-4
1.165000E-8	-5.019028E-4
1.170000E-8	-6.320870E-4
1.175000E-8	-7.211604E-4
1.180000E-8	-7.776877E-4
1.185000E-8	-7.879654E-4
1.190000E-8	-7.365769E-4
1.195000E-8	-6.509294E-4
1.200000E-8	-5.652819E-4
1.205000E-8	-4.796344E-4
1.210000E-8	-3.785704E-4
1.215000E-8	-2.946358E-4
1.220000E-8	-2.466732E-4
1.225000E-8	-2.141272E-4
1.230000E-8	-1.952847E-4
1.235000E-8	-2.192660E-4
1.240000E-8	-2.860711E-4
1.245000E-8	-3.614409E-4
1.250000E-8	-4.316718E-4
1.255000E-8	-5.036157E-4
1.260000E-8	-5.789855E-4
1.265000E-8	-6.457906E-4
1.270000E-8	-6.903273E-4
1.275000E-8	-7.074568E-4
1.280000E-8	-7.023179E-4
1.285000E-8	-6.697719E-4
1.290000E-8	-5.926891E-4
1.295000E-8	-4.933380E-4
1.300000E-8	-3.991258E-4
1.305000E-8	-3.014876E-4
1.310000E-8	-2.055624E-4
1.315000E-8	-1.336185E-4
1.320000E-8	-9.764655E-5
1.325000E-8	-8.736885E-5
1.330000E-8	-1.130631E-4
1.335000E-8	-1.747293E-4
1.340000E-8	-2.535250E-4
1.345000E-8	-3.049135E-4
1.350000E-8	-3.151912E-4
1.355000E-8	-2.980617E-4
1.360000E-8	-2.586639E-4
1.365000E-8	-1.952847E-4
1.370000E-8	-1.130631E-4
1.375000E-8	-1.885085E-5
1.380000E-8	7.707435E-5
1.385000E-8	1.353147E-4
1.390000E-8	1.421665E-4
1.395000E-8	1.181852E-4
1.400000E-8	7.193550E-5
1.405000E-8	-3.598035E-5
1.410000E-8	-2.004236E-4
1.415000E-8	-3.631538E-4
1.420000E-8	-5.156064E-4
1.425000E-8	-6.663460E-4
1.430000E-8	-7.759748E-4
1.435000E-8	-8.205115E-4
1.440000E-8	-8.290762E-4
1.445000E-8	-7.965302E-4
1.450000E-8	-6.869014E-4
1.455000E-8	-5.481524E-4
1.460000E-8	-4.333848E-4
1.465000E-8	-3.134783E-4
1.470000E-8	-1.730164E-4
1.475000E-8	-5.310985E-5
1.480000E-8	3.425060E-5
1.485000E-8	8.735205E-5
1.490000E-8	6.850960E-5
1.495000E-8	-8.399184E-9
1.500000E-8	-5.139690E-5
1.505000E-8	-9.422065E-5
1.510000E-8	-1.695905E-4
1.515000E-8	-2.569509E-4
1.520000E-8	-3.408855E-4
1.525000E-8	-4.350977E-4
1.530000E-8	-5.001898E-4
1.535000E-8	-5.001898E-4
1.540000E-8	-4.796344E-4
1.545000E-8	-4.607920E-4
1.550000E-8	-4.076905E-4
1.555000E-8	-3.494502E-4
1.560000E-8	-3.443114E-4
1.565000E-8	-3.717186E-4
1.570000E-8	-3.751445E-4
1.575000E-8	-3.511632E-4
1.580000E-8	-3.460243E-4
1.585000E-8	-4.008387E-4
1.590000E-8	-5.087546E-4
1.595000E-8	-6.012539E-4
1.600000E-8	-6.269481E-4
1.605000E-8	-6.252352E-4
1.610000E-8	-6.406517E-4
1.615000E-8	-6.303740E-4
1.620000E-8	-5.447265E-4
1.625000E-8	-4.282459E-4
1.630000E-8	-3.220430E-4
1.635000E-8	-2.329696E-4
1.640000E-8	-1.593128E-4
1.645000E-8	-9.935950E-5
1.650000E-8	-5.482280E-5
1.655000E-8	-4.968395E-5
1.660000E-8	-9.935950E-5
1.665000E-8	-1.490351E-4
1.670000E-8	-2.038495E-4
1.675000E-8	-3.117653E-4
1.680000E-8	-4.248200E-4
1.685000E-8	-4.539402E-4
1.690000E-8	-4.350977E-4
1.695000E-8	-4.573661E-4
1.700000E-8	-4.796344E-4
1.705000E-8	-4.368107E-4
1.710000E-8	-3.614409E-4
1.715000E-8	-2.997747E-4
1.720000E-8	-2.244049E-4
1.725000E-8	-1.284797E-4
1.730000E-8	-6.681345E-5
1.735000E-8	-4.797100E-5
1.740000E-8	-4.625805E-5
1.745000E-8	-5.996165E-5
1.750000E-8	-1.027854E-4
1.755000E-8	-1.661646E-4
1.760000E-8	-2.261178E-4
1.765000E-8	-2.723675E-4
1.770000E-8	-3.203301E-4
1.775000E-8	-3.751445E-4
1.780000E-8	-4.299589E-4
1.785000E-8	-4.881992E-4
1.790000E-8	-5.824114E-4
1.795000E-8	-7.331510E-4
1.800000E-8	-9.112978E-4
1.805000E-8	-1.104861E-3
1.810000E-8	-1.327545E-3
1.815000E-8	-1.581061E-3
1.820000E-8	-1.824300E-3
1.825000E-8	-2.040132E-3
1.830000E-8	-2.240547E-3
1.835000E-8	-2.439249E-3
1.840000E-8	-2.677349E-3
1.845000E-8	-3.009662E-3
1.850000E-8	-3.461880E-3
1.855000E-8	-4.104237E-3
1.860000E-8	-5.030943E-3
1.865000E-8	-6.276257E-3
1.870000E-8	-7.814487E-3
1.875000E-8	-9.623362E-3
1.880000E-8	-1.161038E-2
1.885000E-8	-1.361111E-2
1.890000E-8	-1.549535E-2
1.895000E-8	-1.720659E-2
1.900000E-8	-1.862491E-2
1.905000E-8	-1.957389E-2
1.910000E-8	-1.998842E-2
1.915000E-8	-1.992333E-2
1.920000E-8	-1.940773E-2
1.925000E-8	-1.845705E-2
1.930000E-8	-1.718775E-2
1.935000E-8	-1.574373E-2
1.940000E-8	-1.422948E-2
1.945000E-8	-1.276491E-2
1.950000E-8	-1.149390E-2
1.955000E-8	-1.044215E-2
1.960000E-8	-9.616510E-3
1.965000E-8	-9.102625E-3
1.970000E-8	-8.936469E-3
1.975000E-8	-9.015265E-3
1.980000E-8	-9.282485E-3
1.985000E-8	-9.697019E-3
1.990000E-8	-1.016123E-2
1.995000E-8	-1.066312E-2
2.000000E-8	-1.128150E-2
2.005000E-8	-1.198381E-2
2.010000E-8	-1.263987E-2
2.015000E-8	-1.323083E-2
2.020000E-8	-1.378926E-2
2.025000E-8	-1.427745E-2
2.030000E-8	-1.467143E-2
2.035000E-8	-1.497119E-2
2.040000E-8	-1.511165E-2
2.045000E-8	-1.506712E-2
2.050000E-8	-1.486156E-2
2.055000E-8	-1.447615E-2
2.060000E-8	-1.387833E-2
2.065000E-8	-1.312121E-2
2.070000E-8	-1.230070E-2
2.075000E-8	-1.142367E-2
2.080000E-8	-1.047641E-2
2.085000E-8	-9.503455E-3
2.090000E-8	-8.597305E-3
2.095000E-8	-7.871014E-3
2.100000E-8	-7.394814E-3
2.105000E-8	-7.148149E-3
2.110000E-8	-7.069353E-3
2.115000E-8	-7.172130E-3
2.120000E-8	-7.513007E-3
2.125000E-8	-8.052587E-3
2.130000E-8	-8.694943E-3
2.135000E-8	-9.404104E-3
2.140000E-8	-1.016808E-2
2.145000E-8	-1.092692E-2
2.150000E-8	-1.161895E-2
2.155000E-8	-1.218594E-2
2.160000E-8	-1.260389E-2
2.165000E-8	-1.286940E-2
2.170000E-8	-1.297389E-2
2.175000E-8	-1.286084E-2
2.180000E-8	-1.253366E-2
2.185000E-8	-1.207631E-2
2.190000E-8	-1.149390E-2
2.195000E-8	-1.075048E-2
2.200000E-8	-9.929980E-3
2.205000E-8	-9.140310E-3
2.210000E-8	-8.374621E-3
2.215000E-8	-7.636340E-3
2.220000E-8	-6.964863E-3
2.225000E-8	-6.418432E-3
2.230000E-8	-6.027880E-3
2.235000E-8	-5.836029E-3
2.240000E-8	-5.825752E-3
2.245000E-8	-5.969639E-3
2.250000E-8	-6.269406E-3
2.255000E-8	-6.709634E-3
2.260000E-8	-7.259491E-3
2.265000E-8	-7.908699E-3
2.270000E-8	-8.643554E-3
2.275000E-8	-9.410956E-3
2.280000E-8	-1.016808E-2
2.285000E-8	-1.085669E-2
2.290000E-8	-1.139455E-2
2.295000E-8	-1.176626E-2
2.300000E-8	-1.199237E-2
2.305000E-8	-1.206260E-2
2.310000E-8	-1.192899E-2
2.315000E-8	-1.158126E-2
2.320000E-8	-1.103141E-2
2.325000E-8	-1.033595E-2
2.330000E-8	-9.556557E-3
2.335000E-8	-8.706934E-3
2.340000E-8	-7.787079E-3
2.345000E-8	-6.906623E-3
2.350000E-8	-6.190610E-3
2.355000E-8	-5.630475E-3
2.360000E-8	-5.188534E-3
2.365000E-8	-4.928166E-3
2.370000E-8	-4.914462E-3
2.375000E-8	-5.116590E-3
2.380000E-8	-5.508856E-3
2.385000E-8	-6.092972E-3
2.390000E-8	-6.812411E-3
2.395000E-8	-7.555831E-3
2.400000E-8	-8.299251E-3
2.405000E-8	-9.049524E-3
2.410000E-8	-9.768963E-3
2.415000E-8	-1.039590E-2
2.420000E-8	-1.088923E-2
2.425000E-8	-1.119585E-2
2.430000E-8	-1.128492E-2
2.435000E-8	-1.117358E-2
2.440000E-8	-1.088409E-2
2.445000E-8	-1.041303E-2
2.450000E-8	-9.767250E-3
2.455000E-8	-8.979293E-3
2.460000E-8	-8.090271E-3
2.465000E-8	-7.151575E-3
2.470000E-8	-6.235147E-3
2.475000E-8	-5.397514E-3
2.480000E-8	-4.683214E-3
2.485000E-8	-4.135070E-3
2.490000E-8	-3.778776E-3
2.495000E-8	-3.619472E-3
2.500000E-8	-3.658870E-3
2.505000E-8	-3.888405E-3
2.510000E-8	-4.306365E-3
2.515000E-8	-4.890481E-3
2.520000E-8	-5.596216E-3
2.525000E-8	-6.360192E-3
2.530000E-8	-7.156714E-3
2.535000E-8	-7.953235E-3
2.540000E-8	-8.684665E-3
2.545000E-8	-9.297901E-3
2.550000E-8	-9.775814E-3
2.555000E-8	-1.010299E-2
2.560000E-8	-1.022461E-2
2.565000E-8	-1.014752E-2
2.570000E-8	-9.907712E-3
2.575000E-8	-9.527437E-3
2.580000E-8	-9.010126E-3
2.585000E-8	-8.386612E-3
2.590000E-8	-7.701432E-3
2.595000E-8	-6.968289E-3
2.600000E-8	-6.199175E-3
2.605000E-8	-5.455754E-3
2.610000E-8	-4.813398E-3
2.615000E-8	-4.311504E-3
2.620000E-8	-3.970627E-3
2.625000E-8	-3.799332E-3
2.630000E-8	-3.801045E-3
2.635000E-8	-4.006599E-3
2.640000E-8	-4.422845E-3
2.645000E-8	-5.003536E-3
2.650000E-8	-5.685290E-3
2.655000E-8	-6.432136E-3
2.660000E-8	-7.211528E-3
2.665000E-8	-7.963513E-3
2.670000E-8	-8.622999E-3
2.675000E-8	-9.155726E-3
2.680000E-8	-9.547992E-3
2.685000E-8	-9.777527E-3
2.690000E-8	-9.808360E-3
2.695000E-8	-9.630214E-3
2.700000E-8	-9.279059E-3
2.705000E-8	-8.794294E-3
2.710000E-8	-8.203326E-3
2.715000E-8	-7.548979E-3
2.720000E-8	-6.863799E-3
2.725000E-8	-6.151212E-3
2.730000E-8	-5.430060E-3
2.735000E-8	-4.743167E-3
2.740000E-8	-4.114514E-3
2.745000E-8	-3.562945E-3
2.750000E-8	-3.144985E-3
2.755000E-8	-2.908598E-3
2.760000E-8	-2.843505E-3
2.765000E-8	-2.937718E-3
2.770000E-8	-3.211790E-3
2.775000E-8	-3.679425E-3
2.780000E-8	-4.297800E-3
2.785000E-8	-5.008674E-3
2.790000E-8	-5.767511E-3
2.795000E-8	-6.546903E-3
2.800000E-8	-7.292037E-3
2.805000E-8	-7.946384E-3
2.810000E-8	-8.455130E-3
2.815000E-8	-8.778877E-3
2.820000E-8	-8.917626E-3
2.825000E-8	-8.854247E-3
2.830000E-8	-8.564759E-3
2.835000E-8	-8.081707E-3
2.840000E-8	-7.465045E-3
2.845000E-8	-6.737041E-3
2.850000E-8	-5.923390E-3
2.855000E-8	-5.111451E-3
2.860000E-8	-4.364605E-3
2.865000E-8	-3.698268E-3
2.870000E-8	-3.136420E-3
2.875000E-8	-2.737303E-3
2.880000E-8	-2.528323E-3
2.885000E-8	-2.504341E-3
2.890000E-8	-2.672210E-3
2.895000E-8	-3.014800E-3
2.900000E-8	-3.470445E-3
2.905000E-8	-4.008312E-3
2.910000E-8	-4.631825E-3
2.915000E-8	-5.308441E-3
2.920000E-8	-5.964500E-3
2.925000E-8	-6.562320E-3
2.930000E-8	-7.103612E-3
2.935000E-8	-7.560970E-3
2.940000E-8	-7.876153E-3
2.945000E-8	-8.018328E-3
2.950000E-8	-7.999485E-3
2.955000E-8	-7.826477E-3
2.960000E-8	-7.511294E-3
2.965000E-8	-7.086483E-3
2.970000E-8	-6.572598E-3
2.975000E-8	-5.990195E-3
2.980000E-8	-5.361542E-3
2.985000E-8	-4.715760E-3
2.990000E-8	-4.085394E-3
2.995000E-8	-3.523547E-3
3.000000E-8	-3.071328E-3
3.005000E-8	-2.725312E-3
3.010000E-8	-2.492351E-3
3.015000E-8	-2.399851E-3
3.020000E-8	-2.446101E-3
3.025000E-8	-2.605405E-3
3.030000E-8	-2.879477E-3
3.035000E-8	-3.273456E-3
3.040000E-8	-3.732527E-3
3.045000E-8	-4.219004E-3
3.050000E-8	-4.741454E-3
3.055000E-8	-5.287885E-3
3.060000E-8	-5.789780E-3
3.065000E-8	-6.226582E-3
3.070000E-8	-6.615422E-3
3.075000E-8	-6.898058E-3
3.080000E-8	-7.011113E-3
3.085000E-8	-6.985419E-3
3.090000E-8	-6.865512E-3
3.095000E-8	-6.617134E-3
3.100000E-8	-6.224869E-3
3.105000E-8	-5.726400E-3
3.110000E-8	-5.171405E-3
3.115000E-8	-4.594140E-3
3.120000E-8	-4.030580E-3
3.125000E-8	-3.523547E-3
3.130000E-8	-3.098735E-3
3.135000E-8	-2.786978E-3
3.140000E-8	-2.598554E-3
3.145000E-8	-2.535174E-3
3.150000E-8	-2.608831E-3
3.155000E-8	-2.812672E-3
3.160000E-8	-3.107300E-3
3.165000E-8	-3.480723E-3
3.170000E-8	-3.927803E-3
3.175000E-8	-4.421132E-3
3.180000E-8	-4.914462E-3
3.185000E-8	-5.376959E-3
3.190000E-8	-5.788067E-3
3.195000E-8	-6.108388E-3
3.200000E-8	-6.301952E-3
3.205000E-8	-6.368757E-3
3.210000E-8	-6.300239E-3
3.215000E-8	-6.116953E-3
3.220000E-8	-5.846307E-3
3.225000E-8	-5.486587E-3
3.230000E-8	-5.046359E-3
3.235000E-8	-4.556456E-3
3.240000E-8	-4.068265E-3
3.245000E-8	-3.612620E-3
3.250000E-8	-3.186095E-3
3.255000E-8	-2.816098E-3
3.260000E-8	-2.548878E-3
3.265000E-8	-2.396426E-3
3.270000E-8	-2.334759E-3
3.275000E-8	-2.358741E-3
3.280000E-8	-2.492351E-3
3.285000E-8	-2.713321E-3
3.290000E-8	-2.983967E-3
3.295000E-8	-3.290585E-3
3.300000E-8	-3.621185E-3
3.305000E-8	-3.948358E-3
3.310000E-8	-4.272106E-3
3.315000E-8	-4.597566E-3
3.320000E-8	-4.885342E-3
3.325000E-8	-5.104600E-3
3.330000E-8	-5.260478E-3
3.335000E-8	-5.364968E-3
3.340000E-8	-5.397514E-3
3.345000E-8	-5.373533E-3
3.350000E-8	-5.296450E-3
3.355000E-8	-5.142284E-3
3.360000E-8	-4.890481E-3
3.365000E-8	-4.592427E-3
3.370000E-8	-4.277245E-3
3.375000E-8	-3.934655E-3
3.380000E-8	-3.578361E-3
3.385000E-8	-3.254613E-3
3.390000E-8	-2.970264E-3
3.395000E-8	-2.725312E-3
3.400000E-8	-2.536887E-3
3.405000E-8	-2.415268E-3
3.410000E-8	-2.363879E-3
3.415000E-8	-2.398138E-3
3.420000E-8	-2.511193E-3
3.425000E-8	-2.685914E-3
3.430000E-8	-2.912023E-3
3.435000E-8	-3.184383E-3
3.440000E-8	-3.484149E-3
3.445000E-8	-3.801045E-3
3.450000E-8	-4.123079E-3
3.455000E-8	-4.402290E-3
3.460000E-8	-4.619835E-3
3.465000E-8	-4.767148E-3
3.470000E-8	-4.825389E-3
3.475000E-8	-4.782565E-3
3.480000E-8	-4.666084E-3
3.485000E-8	-4.469095E-3
3.490000E-8	-4.184745E-3
3.495000E-8	-3.842155E-3
3.500000E-8	-3.496139E-3
3.505000E-8	-3.163827E-3
3.510000E-8	-2.857209E-3
3.515000E-8	-2.595128E-3
3.520000E-8	-2.393000E-3
3.525000E-8	-2.271380E-3
3.530000E-8	-2.235408E-3
3.535000E-8	-2.262815E-3
3.540000E-8	-2.338185E-3
3.545000E-8	-2.471795E-3
3.550000E-8	-2.660220E-3
3.555000E-8	-2.879477E-3
3.560000E-8	-3.117577E-3
3.565000E-8	-3.360816E-3
3.570000E-8	-3.604055E-3
3.575000E-8	-3.850720E-3
3.580000E-8	-4.088820E-3
3.585000E-8	-4.284096E-3
3.590000E-8	-4.404003E-3
3.595000E-8	-4.453679E-3
3.600000E-8	-4.460530E-3
3.605000E-8	-4.407429E-3
3.610000E-8	-4.275532E-3
3.615000E-8	-4.076830E-3
3.620000E-8	-3.857572E-3
3.625000E-8	-3.619472E-3
3.630000E-8	-3.372807E-3
3.635000E-8	-3.141559E-3
3.640000E-8	-2.939431E-3
3.645000E-8	-2.774987E-3
3.650000E-8	-2.649942E-3
3.655000E-8	-2.567721E-3
3.660000E-8	-2.531749E-3
3.665000E-8	-2.550591E-3
3.670000E-8	-2.619109E-3
3.675000E-8	-2.713321E-3
3.680000E-8	-2.824663E-3
3.685000E-8	-2.953134E-3
3.690000E-8	-3.097022E-3
3.695000E-8	-3.251188E-3
3.700000E-8	-3.412205E-3
3.705000E-8	-3.549241E-3
3.710000E-8	-3.660583E-3
3.715000E-8	-3.759934E-3
3.720000E-8	-3.823313E-3
3.725000E-8	-3.833591E-3
3.730000E-8	-3.819887E-3
3.735000E-8	-3.783915E-3
3.740000E-8	-3.715397E-3
3.745000E-8	-3.609194E-3
3.750000E-8	-3.485862E-3
3.755000E-8	-3.357391E-3
3.760000E-8	-3.232345E-3
3.765000E-8	-3.122716E-3
3.770000E-8	-3.016513E-3
3.775000E-8	-2.888042E-3
3.780000E-8	-2.768136E-3
3.785000E-8	-2.668785E-3
3.790000E-8	-2.589989E-3
3.795000E-8	-2.526610E-3
3.800000E-8	-2.504341E-3
3.805000E-8	-2.535174E-3
3.810000E-8	-2.600267E-3
3.815000E-8	-2.689340E-3
3.820000E-8	-2.804108E-3
3.825000E-8	-2.929153E-3
3.830000E-8	-3.035356E-3
3.835000E-8	-3.129568E-3
3.840000E-8	-3.223780E-3
3.845000E-8	-3.306002E-3
3.850000E-8	-3.362529E-3
3.855000E-8	-3.400214E-3
3.860000E-8	-3.422483E-3
3.865000E-8	-3.415631E-3
3.870000E-8	-3.376233E-3
3.875000E-8	-3.299150E-3
3.880000E-8	-3.186095E-3
3.885000E-8	-3.055911E-3
3.890000E-8	-2.913736E-3
3.895000E-8	-2.757858E-3
3.900000E-8	-2.598554E-3
3.905000E-8	-2.468369E-3
3.910000E-8	-2.379296E-3
3.915000E-8	-2.317630E-3
3.920000E-8	-2.285084E-3
3.925000E-8	-2.293649E-3
3.930000E-8	-2.334759E-3
3.935000E-8	-2.394713E-3
3.940000E-8	-2.464944E-3
3.945000E-8	-2.547165E-3
3.950000E-8	-2.612257E-3
3.955000E-8	-2.651655E-3
3.960000E-8	-2.677349E-3
3.965000E-8	-2.701331E-3
3.970000E-8	-2.718460E-3
3.975000E-8	-2.752719E-3
3.980000E-8	-2.802395E-3
3.985000E-8	-2.841793E-3
3.990000E-8	-2.867487E-3
3.995000E-8	-2.884616E-3
4.000000E-8	-2.901746E-3
4.005000E-8	-2.912023E-3
4.010000E-8	-2.908598E-3
4.015000E-8	-2.881190E-3
4.020000E-8	-2.836654E-3
4.025000E-8	-2.783552E-3
4.030000E-8	-2.709895E-3
4.035000E-8	-2.612257E-3
4.040000E-8	-2.507767E-3
4.045000E-8	-2.416981E-3
4.050000E-8	-2.336472E-3
4.055000E-8	-2.288510E-3
4.060000E-8	-2.302213E-3
4.065000E-8	-2.357028E-3
4.070000E-8	-2.437536E-3
4.075000E-8	-2.550591E-3
