Study Name	SiC_phase_study
5.650000E-9	1.781584E-4
5.700000E-9	1.182051E-4
5.750000E-9	2.399286E-5
5.800000E-9	-9.248774E-5
5.850000E-9	-2.106813E-4
5.900000E-9	-3.271619E-4
5.950000E-9	-4.385037E-4
6.000000E-9	-5.275771E-4
6.050000E-9	-5.909562E-4
6.100000E-9	-6.423447E-4
6.150000E-9	-6.817426E-4
6.200000E-9	-7.022980E-4
6.250000E-9	-7.160016E-4
6.300000E-9	-7.297052E-4
6.350000E-9	-7.382699E-4
6.400000E-9	-7.399829E-4
6.450000E-9	-7.485476E-4
6.500000E-9	-7.485476E-4
6.550000E-9	-7.245663E-4
6.600000E-9	-6.954462E-4
6.650000E-9	-6.697519E-4
6.700000E-9	-6.252152E-4
6.750000E-9	-5.584102E-4
6.800000E-9	-4.933181E-4
6.850000E-9	-4.470684E-4
6.900000E-9	-4.128094E-4
6.950000E-9	-3.939670E-4
7.000000E-9	-3.888281E-4
7.050000E-9	-4.008188E-4
7.100000E-9	-4.213742E-4
7.150000E-9	-4.522073E-4
7.200000E-9	-4.950310E-4
7.250000E-9	-5.429936E-4
7.300000E-9	-5.738267E-4
7.350000E-9	-5.909562E-4
7.400000E-9	-6.080857E-4
7.450000E-9	-6.183634E-4
7.500000E-9	-6.046598E-4
7.550000E-9	-5.721138E-4
7.600000E-9	-5.378548E-4
7.650000E-9	-5.018828E-4
7.700000E-9	-4.590591E-4
7.750000E-9	-4.128094E-4
7.800000E-9	-3.648468E-4
7.850000E-9	-3.134583E-4
7.900000E-9	-2.586439E-4
7.950000E-9	-2.038295E-4
8.000000E-9	-1.490151E-4
8.050000E-9	-9.933954E-5
8.100000E-9	-7.021939E-5
8.150000E-9	-5.994169E-5
8.200000E-9	-4.966399E-5
8.250000E-9	-3.082154E-5
8.300000E-9	-2.396974E-5
8.350000E-9	-4.109924E-5
8.400000E-9	-7.707119E-5
8.450000E-9	-1.284597E-4
8.500000E-9	-1.969777E-4
8.550000E-9	-2.757734E-4
8.600000E-9	-3.545691E-4
8.650000E-9	-4.230871E-4
8.700000E-9	-4.796145E-4
8.750000E-9	-5.224382E-4
8.800000E-9	-5.447066E-4
8.850000E-9	-5.395677E-4
8.900000E-9	-5.241512E-4
8.950000E-9	-5.035958E-4
9.000000E-9	-4.693368E-4
9.050000E-9	-4.265130E-4
9.100000E-9	-3.939670E-4
9.150000E-9	-3.648468E-4
9.200000E-9	-3.323008E-4
9.250000E-9	-3.031806E-4
9.300000E-9	-3.014677E-4
9.350000E-9	-3.237360E-4
9.400000E-9	-3.562821E-4
9.450000E-9	-3.768375E-4
9.500000E-9	-3.888281E-4
9.550000E-9	-4.110965E-4
9.600000E-9	-4.299389E-4
9.650000E-9	-4.299389E-4
9.700000E-9	-4.179483E-4
9.750000E-9	-4.042447E-4
9.800000E-9	-3.819763E-4
9.850000E-9	-3.528562E-4
9.900000E-9	-3.305878E-4
9.950000E-9	-3.271619E-4
1.000000E-8	-3.408655E-4
1.005000E-8	-3.699857E-4
1.010000E-8	-4.042447E-4
1.015000E-8	-4.333648E-4
1.020000E-8	-4.539202E-4
1.025000E-8	-4.659109E-4
1.030000E-8	-4.744756E-4
1.035000E-8	-4.727627E-4
1.040000E-8	-4.487814E-4
1.045000E-8	-4.110965E-4
1.050000E-8	-3.785504E-4
1.055000E-8	-3.562821E-4
1.060000E-8	-3.494303E-4
1.065000E-8	-3.682727E-4
1.070000E-8	-4.162353E-4
1.075000E-8	-4.898922E-4
1.080000E-8	-5.738267E-4
1.085000E-8	-6.611872E-4
1.090000E-8	-7.519735E-4
1.095000E-8	-8.307692E-4
1.100000E-8	-8.787318E-4
1.105000E-8	-8.958613E-4
1.110000E-8	-8.907225E-4
1.115000E-8	-8.513246E-4
1.120000E-8	-7.810937E-4
1.125000E-8	-6.971591E-4
1.130000E-8	-6.012339E-4
1.135000E-8	-4.881792E-4
1.140000E-8	-3.734116E-4
1.145000E-8	-2.689216E-4
1.150000E-8	-1.798482E-4
1.155000E-8	-1.216079E-4
1.160000E-8	-1.010525E-4
1.165000E-8	-1.044784E-4
1.170000E-8	-1.318856E-4
1.175000E-8	-1.781352E-4
1.180000E-8	-2.312367E-4
1.185000E-8	-2.894770E-4
1.190000E-8	-3.494303E-4
1.195000E-8	-4.076706E-4
1.200000E-8	-4.641979E-4
1.205000E-8	-5.241512E-4
1.210000E-8	-5.755397E-4
1.215000E-8	-6.115116E-4
1.220000E-8	-6.577613E-4
1.225000E-8	-7.074368E-4
1.230000E-8	-7.279922E-4
1.235000E-8	-7.125757E-4
1.240000E-8	-6.937332E-4
1.245000E-8	-6.731778E-4
1.250000E-8	-6.389188E-4
1.255000E-8	-5.960951E-4
1.260000E-8	-5.515584E-4
1.265000E-8	-5.104476E-4
1.270000E-8	-4.813274E-4
1.275000E-8	-4.659109E-4
1.280000E-8	-4.573461E-4
1.285000E-8	-4.590591E-4
1.290000E-8	-4.761886E-4
1.295000E-8	-5.053087E-4
1.300000E-8	-5.361418E-4
1.305000E-8	-5.704008E-4
1.310000E-8	-6.166505E-4
1.315000E-8	-6.646131E-4
1.320000E-8	-7.074368E-4
1.325000E-8	-7.451217E-4
1.330000E-8	-7.639642E-4
1.335000E-8	-7.468347E-4
1.340000E-8	-7.125757E-4
1.345000E-8	-6.851685E-4
1.350000E-8	-6.509095E-4
1.355000E-8	-6.115116E-4
1.360000E-8	-5.892433E-4
1.365000E-8	-5.772526E-4
1.370000E-8	-5.635490E-4
1.375000E-8	-5.584102E-4
1.380000E-8	-5.704008E-4
1.385000E-8	-5.858174E-4
1.390000E-8	-5.978080E-4
1.395000E-8	-6.029469E-4
1.400000E-8	-5.960951E-4
1.405000E-8	-5.686879E-4
1.410000E-8	-5.275771E-4
1.415000E-8	-4.693368E-4
1.420000E-8	-3.939670E-4
1.425000E-8	-3.083195E-4
1.430000E-8	-2.346626E-4
1.435000E-8	-1.678575E-4
1.440000E-8	-9.591364E-5
1.445000E-8	-2.225679E-5
1.450000E-8	2.227991E-5
1.455000E-8	3.084466E-5
1.460000E-8	2.399286E-5
1.465000E-8	8.576309E-6
1.470000E-8	-2.396974E-5
1.475000E-8	-7.193234E-5
1.480000E-8	-1.181820E-4
1.485000E-8	-1.592928E-4
1.490000E-8	-2.089683E-4
1.495000E-8	-2.706345E-4
1.500000E-8	-3.323008E-4
1.505000E-8	-3.802634E-4
1.510000E-8	-4.008188E-4
1.515000E-8	-4.093835E-4
1.520000E-8	-4.093835E-4
1.525000E-8	-3.973929E-4
1.530000E-8	-3.699857E-4
1.535000E-8	-3.305878E-4
1.540000E-8	-2.894770E-4
1.545000E-8	-2.483662E-4
1.550000E-8	-1.935518E-4
1.555000E-8	-1.284597E-4
1.560000E-8	-7.878414E-5
1.565000E-8	-4.966399E-5
1.570000E-8	-3.424744E-5
1.575000E-8	-4.281219E-5
1.580000E-8	-9.762659E-5
1.585000E-8	-1.695705E-4
1.590000E-8	-2.175331E-4
1.595000E-8	-2.637827E-4
1.600000E-8	-3.305878E-4
1.605000E-8	-3.905411E-4
1.610000E-8	-4.162353E-4
1.615000E-8	-4.230871E-4
1.620000E-8	-4.282260E-4
1.625000E-8	-4.316519E-4
1.630000E-8	-4.487814E-4
1.635000E-8	-4.710497E-4
1.640000E-8	-4.830404E-4
1.645000E-8	-4.847533E-4
1.650000E-8	-5.053087E-4
1.655000E-8	-5.361418E-4
1.660000E-8	-5.618361E-4
1.665000E-8	-5.789656E-4
1.670000E-8	-5.772526E-4
1.675000E-8	-5.498454E-4
1.680000E-8	-5.207253E-4
1.685000E-8	-4.830404E-4
1.690000E-8	-4.076706E-4
1.695000E-8	-3.271619E-4
1.700000E-8	-2.911900E-4
1.705000E-8	-2.791993E-4
1.710000E-8	-2.620698E-4
1.715000E-8	-2.637827E-4
1.720000E-8	-2.946159E-4
1.725000E-8	-3.220231E-4
1.730000E-8	-3.597080E-4
1.735000E-8	-4.230871E-4
1.740000E-8	-4.779015E-4
1.745000E-8	-4.933181E-4
1.750000E-8	-4.830404E-4
1.755000E-8	-4.573461E-4
1.760000E-8	-4.025317E-4
1.765000E-8	-3.254490E-4
1.770000E-8	-2.380885E-4
1.775000E-8	-1.421633E-4
1.780000E-8	-5.308989E-5
1.785000E-8	8.576309E-6
1.790000E-8	4.112236E-5
1.795000E-8	4.968711E-5
1.800000E-8	1.371516E-5
1.805000E-8	-5.822874E-5
1.810000E-8	-1.301726E-4
1.815000E-8	-2.038295E-4
1.820000E-8	-2.860511E-4
1.825000E-8	-3.254490E-4
1.830000E-8	-2.774863E-4
1.835000E-8	-1.592928E-4
1.840000E-8	5.482596E-5
1.845000E-8	4.333879E-4
1.850000E-8	1.002087E-3
1.855000E-8	1.760924E-3
1.860000E-8	2.764713E-3
1.865000E-8	4.049425E-3
1.870000E-8	5.565386E-3
1.875000E-8	7.269772E-3
1.880000E-8	9.172859E-3
1.885000E-8	1.123696E-2
1.890000E-8	1.338158E-2
1.895000E-8	1.555017E-2
1.900000E-8	1.767594E-2
1.905000E-8	1.966639E-2
1.910000E-8	2.144101E-2
1.915000E-8	2.297410E-2
1.920000E-8	2.424853E-2
1.925000E-8	2.523862E-2
1.930000E-8	2.592208E-2
1.935000E-8	2.629379E-2
1.940000E-8	2.636916E-2
1.945000E-8	2.617389E-2
1.950000E-8	2.573366E-2
1.955000E-8	2.506732E-2
1.960000E-8	2.421770E-2
1.965000E-8	2.322590E-2
1.970000E-8	2.211591E-2
1.975000E-8	2.093569E-2
1.980000E-8	1.977431E-2
1.985000E-8	1.867631E-2
1.990000E-8	1.766738E-2
1.995000E-8	1.678692E-2
2.000000E-8	1.610345E-2
2.005000E-8	1.565980E-2
2.010000E-8	1.543540E-2
2.015000E-8	1.539943E-2
2.020000E-8	1.554161E-2
2.025000E-8	1.584480E-2
2.030000E-8	1.624220E-2
2.035000E-8	1.665160E-2
2.040000E-8	1.704215E-2
2.045000E-8	1.738132E-2
2.050000E-8	1.759543E-2
2.055000E-8	1.762455E-2
2.060000E-8	1.749951E-2
2.065000E-8	1.722030E-2
2.070000E-8	1.674067E-2
2.075000E-8	1.607605E-2
2.080000E-8	1.530351E-2
2.085000E-8	1.444532E-2
2.090000E-8	1.351005E-2
2.095000E-8	1.256450E-2
2.100000E-8	1.169261E-2
2.105000E-8	1.092178E-2
2.110000E-8	1.028456E-2
2.115000E-8	9.825493E-3
2.120000E-8	9.570263E-3
2.125000E-8	9.522301E-3
2.130000E-8	9.671328E-3
2.135000E-8	9.979659E-3
2.140000E-8	1.040961E-2
2.145000E-8	1.094748E-2
2.150000E-8	1.155043E-2
2.155000E-8	1.214997E-2
2.160000E-8	1.269126E-2
2.165000E-8	1.312463E-2
2.170000E-8	1.339357E-2
2.175000E-8	1.347408E-2
2.180000E-8	1.336273E-2
2.185000E-8	1.306126E-2
2.190000E-8	1.257135E-2
2.195000E-8	1.193585E-2
2.200000E-8	1.120442E-2
2.205000E-8	1.041817E-2
2.210000E-8	9.611374E-3
2.215000E-8	8.840547E-3
2.220000E-8	8.169070E-3
2.225000E-8	7.651759E-3
2.230000E-8	7.307456E-3
2.235000E-8	7.158430E-3
2.240000E-8	7.220096E-3
2.245000E-8	7.459909E-3
2.250000E-8	7.845323E-3
2.255000E-8	8.372911E-3
2.260000E-8	9.008416E-3
2.265000E-8	9.655911E-3
2.270000E-8	1.026058E-2
2.275000E-8	1.079160E-2
2.280000E-8	1.118558E-2
2.285000E-8	1.141168E-2
2.290000E-8	1.147678E-2
2.295000E-8	1.136372E-2
2.300000E-8	1.105025E-2
2.305000E-8	1.056720E-2
2.310000E-8	9.971094E-3
2.315000E-8	9.291053E-3
2.320000E-8	8.566475E-3
2.325000E-8	7.869304E-3
2.330000E-8	7.233800E-3
2.335000E-8	6.697646E-3
2.340000E-8	6.310520E-3
2.345000E-8	6.103253E-3
2.350000E-8	6.086123E-3
2.355000E-8	6.253992E-3
2.360000E-8	6.565749E-3
2.365000E-8	6.963154E-3
2.370000E-8	7.446205E-3
2.375000E-8	8.016618E-3
2.380000E-8	8.607586E-3
2.385000E-8	9.131748E-3
2.390000E-8	9.559986E-3
2.395000E-8	9.871743E-3
2.400000E-8	1.002420E-2
2.405000E-8	1.000364E-2
2.410000E-8	9.830632E-3
2.415000E-8	9.515449E-3
2.420000E-8	9.063230E-3
2.425000E-8	8.508234E-3
2.430000E-8	7.871017E-3
2.435000E-8	7.180698E-3
2.440000E-8	6.490379E-3
2.445000E-8	5.860014E-3
2.450000E-8	5.335851E-3
2.455000E-8	4.969280E-3
2.460000E-8	4.787707E-3
2.465000E-8	4.775716E-3
2.470000E-8	4.931595E-3
2.475000E-8	5.253629E-3
2.480000E-8	5.705848E-3
2.485000E-8	6.233437E-3
2.490000E-8	6.814127E-3
2.495000E-8	7.415372E-3
2.500000E-8	7.966942E-3
2.505000E-8	8.431152E-3
2.510000E-8	8.792584E-3
2.515000E-8	9.016981E-3
2.520000E-8	9.075221E-3
2.525000E-8	8.962166E-3
2.530000E-8	8.694946E-3
2.535000E-8	8.299255E-3
2.540000E-8	7.817916E-3
2.545000E-8	7.278336E-3
2.550000E-8	6.718202E-3
2.555000E-8	6.187187E-3
2.560000E-8	5.726404E-3
2.565000E-8	5.363258E-3
2.570000E-8	5.137149E-3
2.575000E-8	5.066918E-3
2.580000E-8	5.147426E-3
2.585000E-8	5.382101E-3
2.590000E-8	5.753811E-3
2.595000E-8	6.216307E-3
2.600000E-8	6.737044E-3
2.605000E-8	7.307456E-3
2.610000E-8	7.862452E-3
2.615000E-8	8.335227E-3
2.620000E-8	8.715501E-3
2.625000E-8	8.986148E-3
2.630000E-8	9.099202E-3
2.635000E-8	9.049527E-3
2.640000E-8	8.873093E-3
2.645000E-8	8.564762E-3
2.650000E-8	8.117682E-3
2.655000E-8	7.583241E-3
2.660000E-8	7.012829E-3
2.665000E-8	6.435565E-3
2.670000E-8	5.889134E-3
2.675000E-8	5.430063E-3
2.680000E-8	5.085760E-3
2.685000E-8	4.875067E-3
2.690000E-8	4.816827E-3
2.695000E-8	4.914465E-3
2.700000E-8	5.140575E-3
2.705000E-8	5.474600E-3
2.710000E-8	5.889134E-3
2.715000E-8	6.346492E-3
2.720000E-8	6.798710E-3
2.725000E-8	7.209818E-3
2.730000E-8	7.552408E-3
2.735000E-8	7.804212E-3
2.740000E-8	7.946387E-3
2.745000E-8	7.975507E-3
2.750000E-8	7.888147E-3
2.755000E-8	7.687731E-3
2.760000E-8	7.387965E-3
2.765000E-8	7.017968E-3
2.770000E-8	6.611999E-3
2.775000E-8	6.178622E-3
2.780000E-8	5.734968E-3
2.785000E-8	5.306731E-3
2.790000E-8	4.923030E-3
2.795000E-8	4.607847E-3
2.800000E-8	4.385164E-3
2.805000E-8	4.265257E-3
2.810000E-8	4.254979E-3
2.815000E-8	4.368034E-3
2.820000E-8	4.599282E-3
2.825000E-8	4.919604E-3
2.830000E-8	5.306731E-3
2.835000E-8	5.745246E-3
2.840000E-8	6.188900E-3
2.845000E-8	6.598295E-3
2.850000E-8	6.951163E-3
2.855000E-8	7.201254E-3
2.860000E-8	7.304031E-3
2.865000E-8	7.259494E-3
2.870000E-8	7.089912E-3
2.875000E-8	6.802136E-3
2.880000E-8	6.406445E-3
2.885000E-8	5.947374E-3
2.890000E-8	5.452332E-3
2.895000E-8	4.952150E-3
2.900000E-8	4.494792E-3
2.905000E-8	4.117943E-3
2.910000E-8	3.845584E-3
2.915000E-8	3.699984E-3
2.920000E-8	3.682854E-3
2.925000E-8	3.780492E-3
2.930000E-8	3.982620E-3
2.935000E-8	4.278961E-3
2.940000E-8	4.631828E-3
2.945000E-8	5.003539E-3
2.950000E-8	5.375249E-3
2.955000E-8	5.728117E-3
2.960000E-8	6.031309E-3
2.965000E-8	6.243714E-3
2.970000E-8	6.341353E-3
2.975000E-8	6.315658E-3
2.980000E-8	6.180335E-3
2.985000E-8	5.952513E-3
2.990000E-8	5.635617E-3
2.995000E-8	5.251916E-3
3.000000E-8	4.844234E-3
3.005000E-8	4.443404E-3
3.010000E-8	4.071694E-3
3.015000E-8	3.759937E-3
3.020000E-8	3.530402E-3
3.025000E-8	3.389940E-3
3.030000E-8	3.345403E-3
3.035000E-8	3.407069E-3
3.040000E-8	3.569799E-3
3.045000E-8	3.813038E-3
3.050000E-8	4.104240E-3
3.055000E-8	4.415997E-3
3.060000E-8	4.719189E-3
3.065000E-8	4.989835E-3
3.070000E-8	5.224509E-3
3.075000E-8	5.411221E-3
3.080000E-8	5.525988E-3
3.085000E-8	5.546544E-3
3.090000E-8	5.483165E-3
3.095000E-8	5.359832E-3
3.100000E-8	5.176547E-3
3.105000E-8	4.940160E-3
3.110000E-8	4.686643E-3
3.115000E-8	4.422849E-3
3.120000E-8	4.145351E-3
3.125000E-8	3.883269E-3
3.130000E-8	3.672576E-3
3.135000E-8	3.525263E-3
3.140000E-8	3.444754E-3
3.145000E-8	3.432763E-3
3.150000E-8	3.468735E-3
3.155000E-8	3.554383E-3
3.160000E-8	3.696558E-3
3.165000E-8	3.876418E-3
3.170000E-8	4.064842E-3
3.175000E-8	4.251554E-3
3.180000E-8	4.421136E-3
3.185000E-8	4.544468E-3
3.190000E-8	4.628403E-3
3.195000E-8	4.676365E-3
3.200000E-8	4.654097E-3
3.205000E-8	4.565023E-3
3.210000E-8	4.443404E-3
3.215000E-8	4.304655E-3
3.220000E-8	4.143638E-3
3.225000E-8	3.980907E-3
3.230000E-8	3.821603E-3
3.235000E-8	3.665725E-3
3.240000E-8	3.528689E-3
3.245000E-8	3.434476E-3
3.250000E-8	3.381375E-3
3.255000E-8	3.372810E-3
3.260000E-8	3.420773E-3
3.265000E-8	3.516698E-3
3.270000E-8	3.636605E-3
3.275000E-8	3.778779E-3
3.280000E-8	3.941510E-3
3.285000E-8	4.107666E-3
3.290000E-8	4.265257E-3
3.295000E-8	4.402293E-3
3.300000E-8	4.511922E-3
3.305000E-8	4.587292E-3
3.310000E-8	4.618125E-3
3.315000E-8	4.594144E-3
3.320000E-8	4.523913E-3
3.325000E-8	4.410858E-3
3.330000E-8	4.249841E-3
3.335000E-8	4.051138E-3
3.340000E-8	3.831881E-3
3.345000E-8	3.602346E-3
3.350000E-8	3.381375E-3
3.355000E-8	3.184386E-3
3.360000E-8	3.019943E-3
3.365000E-8	2.886332E-3
3.370000E-8	2.793833E-3
3.375000E-8	2.757861E-3
3.380000E-8	2.776704E-3
3.385000E-8	2.845222E-3
3.390000E-8	2.951424E-3
3.395000E-8	3.097025E-3
3.400000E-8	3.276885E-3
3.405000E-8	3.468735E-3
3.410000E-8	3.640030E-3
3.415000E-8	3.775353E-3
3.420000E-8	3.884982E-3
3.425000E-8	3.951787E-3
3.430000E-8	3.955213E-3
3.435000E-8	3.895260E-3
3.440000E-8	3.790770E-3
3.445000E-8	3.650308E-3
3.450000E-8	3.475587E-3
3.455000E-8	3.294015E-3
3.460000E-8	3.136423E-3
3.465000E-8	3.004526E-3
3.470000E-8	2.893184E-3
3.475000E-8	2.817814E-3
3.480000E-8	2.783555E-3
3.485000E-8	2.781842E-3
3.490000E-8	2.819527E-3
3.495000E-8	2.905175E-3
3.500000E-8	3.018230E-3
3.505000E-8	3.141562E-3
3.510000E-8	3.268320E-3
3.515000E-8	3.391653E-3
3.520000E-8	3.482439E-3
3.525000E-8	3.547531E-3
3.530000E-8	3.600633E-3
3.535000E-8	3.636605E-3
3.540000E-8	3.645169E-3
3.545000E-8	3.624614E-3
3.550000E-8	3.576651E-3
3.555000E-8	3.504707E-3
3.560000E-8	3.400217E-3
3.565000E-8	3.270033E-3
3.570000E-8	3.136423E-3
3.575000E-8	3.007952E-3
3.580000E-8	2.876055E-3
3.585000E-8	2.763000E-3
3.590000E-8	2.694482E-3
3.595000E-8	2.663649E-3
3.600000E-8	2.641381E-3
3.605000E-8	2.636242E-3
3.610000E-8	2.660223E-3
3.615000E-8	2.728741E-3
3.620000E-8	2.828092E-3
3.625000E-8	2.944573E-3
3.630000E-8	3.081609E-3
3.635000E-8	3.242626E-3
3.640000E-8	3.393366E-3
3.645000E-8	3.496143E-3
3.650000E-8	3.568087E-3
3.655000E-8	3.622901E-3
3.660000E-8	3.626327E-3
3.665000E-8	3.564661E-3
3.670000E-8	3.463597E-3
3.675000E-8	3.323135E-3
3.680000E-8	3.143275E-3
3.685000E-8	2.956563E-3
3.690000E-8	2.781842E-3
3.695000E-8	2.612260E-3
3.700000E-8	2.458095E-3
3.705000E-8	2.336475E-3
3.710000E-8	2.243976E-3
3.715000E-8	2.184023E-3
3.720000E-8	2.163467E-3
3.725000E-8	2.180597E-3
3.730000E-8	2.225134E-3
3.735000E-8	2.310781E-3
3.740000E-8	2.428975E-3
3.745000E-8	2.552307E-3
3.750000E-8	2.665362E-3
3.755000E-8	2.757861E-3
3.760000E-8	2.836657E-3
3.765000E-8	2.908601E-3
3.770000E-8	2.956563E-3
3.775000E-8	2.963415E-3
3.780000E-8	2.944573E-3
3.785000E-8	2.918878E-3
3.790000E-8	2.872629E-3
3.795000E-8	2.795546E-3
3.800000E-8	2.709899E-3
3.805000E-8	2.641381E-3
3.810000E-8	2.581427E-3
3.815000E-8	2.523187E-3
3.820000E-8	2.485502E-3
3.825000E-8	2.480363E-3
3.830000E-8	2.488928E-3
3.835000E-8	2.499206E-3
3.840000E-8	2.516335E-3
3.845000E-8	2.548881E-3
3.850000E-8	2.583140E-3
3.855000E-8	2.620825E-3
3.860000E-8	2.656797E-3
3.865000E-8	2.694482E-3
3.870000E-8	2.721889E-3
3.875000E-8	2.728741E-3
3.880000E-8	2.716750E-3
3.885000E-8	2.692769E-3
3.890000E-8	2.653371E-3
3.895000E-8	2.598557E-3
3.900000E-8	2.543742E-3
3.905000E-8	2.478650E-3
3.910000E-8	2.406706E-3
3.915000E-8	2.350179E-3
3.920000E-8	2.314207E-3
3.925000E-8	2.274809E-3
3.930000E-8	2.247402E-3
3.935000E-8	2.259393E-3
3.940000E-8	2.274809E-3
3.945000E-8	2.271383E-3
3.950000E-8	2.281661E-3
3.955000E-8	2.319346E-3
3.960000E-8	2.351892E-3
3.965000E-8	2.363883E-3
3.970000E-8	2.379299E-3
3.975000E-8	2.403280E-3
3.980000E-8	2.423836E-3
3.985000E-8	2.432401E-3
3.990000E-8	2.427262E-3
3.995000E-8	2.422123E-3
4.000000E-8	2.422123E-3
4.005000E-8	2.422123E-3
4.010000E-8	2.422123E-3
4.015000E-8	2.425549E-3
4.020000E-8	2.408419E-3
4.025000E-8	2.372447E-3
4.030000E-8	2.338188E-3
4.035000E-8	2.303929E-3
4.040000E-8	2.257680E-3
4.045000E-8	2.219995E-3
4.050000E-8	2.211430E-3
4.055000E-8	2.218282E-3
4.060000E-8	2.240550E-3
4.065000E-8	2.297078E-3
4.070000E-8	2.375873E-3
4.075000E-8	2.459808E-3
4.080000E-8	2.545455E-3
4.085000E-8	2.622538E-3
4.090000E-8	2.675640E-3
4.095000E-8	2.697908E-3
4.100000E-8	2.691056E-3
4.105000E-8	2.651658E-3
4.110000E-8	2.586566E-3
4.115000E-8	2.514622E-3
4.120000E-8	2.434114E-3
4.125000E-8	2.345040E-3
4.130000E-8	2.259393E-3
4.135000E-8	2.189162E-3
4.140000E-8	2.137773E-3
4.145000E-8	2.108653E-3
4.150000E-8	2.112079E-3
4.155000E-8	2.141199E-3
4.160000E-8	2.177171E-3
4.165000E-8	2.208004E-3
4.170000E-8	2.231985E-3
4.175000E-8	2.249115E-3
4.180000E-8	2.250828E-3
4.185000E-8	2.245689E-3
4.190000E-8	2.233698E-3
4.195000E-8	2.216569E-3
4.200000E-8	2.194301E-3
4.205000E-8	2.161755E-3
4.210000E-8	2.115505E-3
