Study Name	SiC_phase_study
7.800000E-9	-1.198865E-4
7.850000E-9	-1.404419E-4
7.900000E-9	-1.644232E-4
7.950000E-9	-1.935434E-4
8.000000E-9	-2.021081E-4
8.050000E-9	-1.815527E-4
8.100000E-9	-1.575714E-4
8.150000E-9	-1.284513E-4
8.200000E-9	-7.363689E-5
8.250000E-9	-1.025774E-5
8.300000E-9	3.427896E-5
8.350000E-9	5.312141E-5
8.400000E-9	6.511206E-5
8.450000E-9	6.511206E-5
8.500000E-9	4.284371E-5
8.550000E-9	1.886241E-5
8.600000E-9	-8.544792E-6
8.650000E-9	-3.081314E-5
8.700000E-9	-5.136854E-5
8.750000E-9	-6.507214E-5
8.800000E-9	-5.479444E-5
8.850000E-9	-2.738724E-5
8.900000E-9	1.886241E-5
8.950000E-9	7.538976E-5
9.000000E-9	1.439078E-4
9.050000E-9	2.192776E-4
9.100000E-9	2.775179E-4
9.150000E-9	3.169157E-4
9.200000E-9	3.408970E-4
9.250000E-9	3.408970E-4
9.300000E-9	3.014992E-4
9.350000E-9	2.518236E-4
9.400000E-9	2.124258E-4
9.450000E-9	1.593243E-4
9.500000E-9	5.997321E-5
9.550000E-9	-4.280379E-5
9.600000E-9	-1.078959E-4
9.650000E-9	-1.490067E-4
9.700000E-9	-1.901175E-4
9.750000E-9	-2.260894E-4
9.800000E-9	-2.500707E-4
9.850000E-9	-2.620614E-4
9.900000E-9	-2.346542E-4
9.950000E-9	-1.541455E-4
1.000000E-8	-5.136854E-5
1.005000E-8	3.599191E-5
1.010000E-8	1.250653E-4
1.015000E-8	2.329812E-4
1.020000E-8	3.254805E-4
1.025000E-8	3.631654E-4
1.030000E-8	3.717301E-4
1.035000E-8	3.974244E-4
1.040000E-8	4.299704E-4
1.045000E-8	4.316834E-4
1.050000E-8	4.145539E-4
1.055000E-8	4.077021E-4
1.060000E-8	4.248316E-4
1.065000E-8	4.436740E-4
1.070000E-8	4.556647E-4
1.075000E-8	4.488129E-4
1.080000E-8	4.162668E-4
1.085000E-8	3.597395E-4
1.090000E-8	2.877956E-4
1.095000E-8	2.055740E-4
1.100000E-8	1.079358E-4
1.105000E-8	-5.118892E-6
1.110000E-8	-1.181736E-4
1.115000E-8	-2.192376E-4
1.120000E-8	-3.014593E-4
1.125000E-8	-3.734032E-4
1.130000E-8	-4.299305E-4
1.135000E-8	-4.436341E-4
1.140000E-8	-4.162269E-4
1.145000E-8	-3.442830E-4
1.150000E-8	-2.278024E-4
1.155000E-8	-8.048869E-5
1.160000E-8	7.025091E-5
1.165000E-8	1.935833E-4
1.170000E-8	2.826567E-4
1.175000E-8	3.374711E-4
1.180000E-8	3.700172E-4
1.185000E-8	3.802949E-4
1.190000E-8	3.494618E-4
1.195000E-8	2.843697E-4
1.200000E-8	2.021481E-4
1.205000E-8	1.165006E-4
1.210000E-8	1.714946E-5
1.215000E-8	-7.363689E-5
1.220000E-8	-1.353031E-4
1.225000E-8	-1.627103E-4
1.230000E-8	-1.370160E-4
1.235000E-8	-6.678509E-5
1.240000E-8	1.543651E-5
1.245000E-8	1.027970E-4
1.250000E-8	2.038610E-4
1.255000E-8	3.014992E-4
1.260000E-8	3.683042E-4
1.265000E-8	3.991373E-4
1.270000E-8	4.059891E-4
1.275000E-8	3.974244E-4
1.280000E-8	3.974244E-4
1.285000E-8	3.888596E-4
1.290000E-8	3.426100E-4
1.295000E-8	2.895085E-4
1.300000E-8	2.792308E-4
1.305000E-8	3.032121E-4
1.310000E-8	3.271934E-4
1.315000E-8	3.580265E-4
1.320000E-8	3.939985E-4
1.325000E-8	4.162668E-4
1.330000E-8	4.179798E-4
1.335000E-8	4.059891E-4
1.340000E-8	3.631654E-4
1.345000E-8	2.895085E-4
1.350000E-8	2.261294E-4
1.355000E-8	1.730279E-4
1.360000E-8	1.130747E-4
1.365000E-8	5.826026E-5
1.370000E-8	2.571421E-5
1.375000E-8	-1.025774E-5
1.380000E-8	-5.479444E-5
1.385000E-8	-7.706279E-5
1.390000E-8	-7.192394E-5
1.395000E-8	-7.706279E-5
1.400000E-8	-8.734049E-5
1.405000E-8	-7.534984E-5
1.410000E-8	-5.650739E-5
1.415000E-8	-4.794264E-5
1.420000E-8	-3.595199E-5
1.425000E-8	5.158808E-6
1.430000E-8	5.654731E-5
1.435000E-8	1.147876E-4
1.440000E-8	1.850186E-4
1.445000E-8	2.415459E-4
1.450000E-8	2.621013E-4
1.455000E-8	2.843697E-4
1.460000E-8	3.494618E-4
1.465000E-8	4.025632E-4
1.470000E-8	4.042762E-4
1.475000E-8	3.871467E-4
1.480000E-8	3.648783E-4
1.485000E-8	3.220546E-4
1.490000E-8	2.877956E-4
1.495000E-8	2.895085E-4
1.500000E-8	2.740920E-4
1.505000E-8	2.141387E-4
1.510000E-8	1.696020E-4
1.515000E-8	1.644632E-4
1.520000E-8	1.696020E-4
1.525000E-8	1.901574E-4
1.530000E-8	2.278423E-4
1.535000E-8	2.621013E-4
1.540000E-8	3.066380E-4
1.545000E-8	3.614524E-4
1.550000E-8	3.785819E-4
1.555000E-8	3.563136E-4
1.560000E-8	3.563136E-4
1.565000E-8	3.580265E-4
1.570000E-8	3.083510E-4
1.575000E-8	2.192776E-4
1.580000E-8	1.267783E-4
1.585000E-8	4.284371E-5
1.590000E-8	1.732908E-6
1.595000E-8	-3.081314E-5
1.600000E-8	-1.181736E-4
1.605000E-8	-2.055340E-4
1.610000E-8	-2.192376E-4
1.615000E-8	-2.003952E-4
1.620000E-8	-1.918304E-4
1.625000E-8	-1.644232E-4
1.630000E-8	-9.933115E-5
1.635000E-8	-1.882249E-5
1.640000E-8	6.682501E-5
1.645000E-8	1.353430E-4
1.650000E-8	1.644632E-4
1.655000E-8	2.038610E-4
1.660000E-8	2.775179E-4
1.665000E-8	3.408970E-4
1.670000E-8	3.837208E-4
1.675000E-8	4.488129E-4
1.680000E-8	4.950625E-4
1.685000E-8	4.796460E-4
1.690000E-8	4.505258E-4
1.695000E-8	4.676553E-4
1.700000E-8	4.933496E-4
1.705000E-8	4.847848E-4
1.710000E-8	4.470999E-4
1.715000E-8	3.922855E-4
1.720000E-8	3.271934E-4
1.725000E-8	2.621013E-4
1.730000E-8	2.021481E-4
1.735000E-8	1.387689E-4
1.740000E-8	7.881566E-5
1.745000E-8	1.714946E-5
1.750000E-8	-6.849804E-5
1.755000E-8	-1.661362E-4
1.760000E-8	-2.534966E-4
1.765000E-8	-3.322924E-4
1.770000E-8	-4.145140E-4
1.775000E-8	-4.624766E-4
1.780000E-8	-4.521989E-4
1.785000E-8	-3.785420E-4
1.790000E-8	-2.226635E-4
1.795000E-8	1.886241E-5
1.800000E-8	3.117769E-4
1.805000E-8	6.492280E-4
1.810000E-8	1.044919E-3
1.815000E-8	1.454315E-3
1.820000E-8	1.808895E-3
1.825000E-8	2.100097E-3
1.830000E-8	2.336484E-3
1.835000E-8	2.557454E-3
1.840000E-8	2.864072E-3
1.845000E-8	3.400226E-3
1.850000E-8	4.282395E-3
1.855000E-8	5.656181E-3
1.860000E-8	7.692879E-3
1.865000E-8	1.048327E-2
1.870000E-8	1.398797E-2
1.875000E-8	1.812646E-2
1.880000E-8	2.274800E-2
1.885000E-8	2.761277E-2
1.890000E-8	3.243644E-2
1.895000E-8	3.698775E-2
1.900000E-8	4.105943E-2
1.905000E-8	4.441339E-2
1.910000E-8	4.688518E-2
1.915000E-8	4.847651E-2
1.920000E-8	4.920280E-2
1.925000E-8	4.908118E-2
1.930000E-8	4.820929E-2
1.935000E-8	4.674643E-2
1.940000E-8	4.483820E-2
1.945000E-8	4.268674E-2
1.950000E-8	4.051471E-2
1.955000E-8	3.843348E-2
1.960000E-8	3.649442E-2
1.965000E-8	3.479346E-2
1.970000E-8	3.338542E-2
1.975000E-8	3.219320E-2
1.980000E-8	3.118770E-2
1.985000E-8	3.035863E-2
1.990000E-8	2.965119E-2
1.995000E-8	2.909276E-2
2.000000E-8	2.876559E-2
2.005000E-8	2.867309E-2
2.010000E-8	2.870392E-2
2.015000E-8	2.882383E-2
2.020000E-8	2.905508E-2
2.025000E-8	2.938397E-2
2.030000E-8	2.978993E-2
2.035000E-8	3.024558E-2
2.040000E-8	3.069951E-2
2.045000E-8	3.109349E-2
2.050000E-8	3.135214E-2
2.055000E-8	3.140525E-2
2.060000E-8	3.124594E-2
2.065000E-8	3.091020E-2
2.070000E-8	3.038262E-2
2.075000E-8	2.965290E-2
2.080000E-8	2.877244E-2
2.085000E-8	2.775666E-2
2.090000E-8	2.663297E-2
2.095000E-8	2.551441E-2
2.100000E-8	2.451405E-2
2.105000E-8	2.362845E-2
2.110000E-8	2.283193E-2
2.115000E-8	2.217073E-2
2.120000E-8	2.173907E-2
2.125000E-8	2.155921E-2
2.130000E-8	2.158833E-2
2.135000E-8	2.177162E-2
2.140000E-8	2.209022E-2
2.145000E-8	2.255786E-2
2.150000E-8	2.315054E-2
2.155000E-8	2.376720E-2
2.160000E-8	2.435474E-2
2.165000E-8	2.493201E-2
2.170000E-8	2.547673E-2
2.175000E-8	2.590839E-2
2.180000E-8	2.622357E-2
2.185000E-8	2.642399E-2
2.190000E-8	2.643255E-2
2.195000E-8	2.619103E-2
2.200000E-8	2.576450E-2
2.205000E-8	2.522150E-2
2.210000E-8	2.453632E-2
2.215000E-8	2.369697E-2
2.220000E-8	2.274286E-2
2.225000E-8	2.174249E-2
2.230000E-8	2.075755E-2
2.235000E-8	1.985654E-2
2.240000E-8	1.909770E-2
2.245000E-8	1.851016E-2
2.250000E-8	1.812132E-2
2.255000E-8	1.793803E-2
2.260000E-8	1.798086E-2
2.265000E-8	1.827035E-2
2.270000E-8	1.877909E-2
2.275000E-8	1.943515E-2
2.280000E-8	2.018200E-2
2.285000E-8	2.096653E-2
2.290000E-8	2.172365E-2
2.295000E-8	2.242425E-2
2.300000E-8	2.304091E-2
2.305000E-8	2.351540E-2
2.310000E-8	2.377748E-2
2.315000E-8	2.376720E-2
2.320000E-8	2.349827E-2
2.325000E-8	2.301864E-2
2.330000E-8	2.238314E-2
2.335000E-8	2.162601E-2
2.340000E-8	2.077810E-2
2.345000E-8	1.987881E-2
2.350000E-8	1.901034E-2
2.355000E-8	1.824636E-2
2.360000E-8	1.757146E-2
2.365000E-8	1.697535E-2
2.370000E-8	1.653170E-2
2.375000E-8	1.630388E-2
2.380000E-8	1.625078E-2
2.385000E-8	1.634328E-2
2.390000E-8	1.658138E-2
2.395000E-8	1.691711E-2
2.400000E-8	1.730938E-2
2.405000E-8	1.779757E-2
2.410000E-8	1.838169E-2
2.415000E-8	1.898465E-2
2.420000E-8	1.957219E-2
2.425000E-8	2.013403E-2
2.430000E-8	2.061023E-2
2.435000E-8	2.096139E-2
2.440000E-8	2.117551E-2
2.445000E-8	2.121491E-2
2.450000E-8	2.106588E-2
2.455000E-8	2.073014E-2
2.460000E-8	2.020427E-2
2.465000E-8	1.950024E-2
2.470000E-8	1.867974E-2
2.475000E-8	1.780271E-2
2.480000E-8	1.691198E-2
2.485000E-8	1.605036E-2
2.490000E-8	1.528639E-2
2.495000E-8	1.467829E-2
2.500000E-8	1.426204E-2
2.505000E-8	1.403251E-2
2.510000E-8	1.398626E-2
2.515000E-8	1.412843E-2
2.520000E-8	1.443505E-2
2.525000E-8	1.487185E-2
2.530000E-8	1.542000E-2
2.535000E-8	1.605379E-2
2.540000E-8	1.672526E-2
2.545000E-8	1.738646E-2
2.550000E-8	1.803910E-2
2.555000E-8	1.867631E-2
2.560000E-8	1.921589E-2
2.565000E-8	1.960131E-2
2.570000E-8	1.985482E-2
2.575000E-8	1.995760E-2
2.580000E-8	1.986853E-2
2.585000E-8	1.960131E-2
2.590000E-8	1.920048E-2
2.595000E-8	1.866775E-2
2.600000E-8	1.800998E-2
2.605000E-8	1.730767E-2
2.610000E-8	1.660022E-2
2.615000E-8	1.590647E-2
2.620000E-8	1.527782E-2
2.625000E-8	1.478963E-2
2.630000E-8	1.444190E-2
2.635000E-8	1.425690E-2
2.640000E-8	1.426033E-2
2.645000E-8	1.443676E-2
2.650000E-8	1.475366E-2
2.655000E-8	1.518532E-2
2.660000E-8	1.568550E-2
2.665000E-8	1.623365E-2
2.670000E-8	1.681262E-2
2.675000E-8	1.737961E-2
2.680000E-8	1.790035E-2
2.685000E-8	1.835599E-2
2.690000E-8	1.871400E-2
2.695000E-8	1.894867E-2
2.700000E-8	1.907543E-2
2.705000E-8	1.908057E-2
2.710000E-8	1.890414E-2
2.715000E-8	1.854956E-2
2.720000E-8	1.808363E-2
2.725000E-8	1.752179E-2
2.730000E-8	1.685202E-2
2.735000E-8	1.610346E-2
2.740000E-8	1.533264E-2
2.745000E-8	1.460121E-2
2.750000E-8	1.392802E-2
2.755000E-8	1.332506E-2
2.760000E-8	1.282659E-2
2.765000E-8	1.247372E-2
2.770000E-8	1.226474E-2
2.775000E-8	1.218595E-2
2.780000E-8	1.226303E-2
2.785000E-8	1.251997E-2
2.790000E-8	1.291909E-2
2.795000E-8	1.342270E-2
2.800000E-8	1.402052E-2
2.805000E-8	1.468514E-2
2.810000E-8	1.533949E-2
2.815000E-8	1.593217E-2
2.820000E-8	1.641865E-2
2.825000E-8	1.676638E-2
2.830000E-8	1.694452E-2
2.835000E-8	1.695823E-2
2.840000E-8	1.679207E-2
2.845000E-8	1.642207E-2
2.850000E-8	1.587222E-2
2.855000E-8	1.522129E-2
2.860000E-8	1.451898E-2
2.865000E-8	1.376700E-2
2.870000E-8	1.301673E-2
2.875000E-8	1.235553E-2
2.880000E-8	1.185363E-2
2.885000E-8	1.150591E-2
2.890000E-8	1.130206E-2
2.895000E-8	1.125068E-2
2.900000E-8	1.135688E-2
2.905000E-8	1.158128E-2
2.910000E-8	1.189988E-2
2.915000E-8	1.227845E-2
2.920000E-8	1.267414E-2
2.925000E-8	1.304585E-2
2.930000E-8	1.338501E-2
2.935000E-8	1.368649E-2
2.940000E-8	1.392117E-2
2.945000E-8	1.407876E-2
2.950000E-8	1.417468E-2
2.955000E-8	1.419695E-2
2.960000E-8	1.414385E-2
2.965000E-8	1.403593E-2
2.970000E-8	1.389033E-2
2.975000E-8	1.369506E-2
2.980000E-8	1.345867E-2
2.985000E-8	1.320344E-2
2.990000E-8	1.291909E-2
2.995000E-8	1.258506E-2
3.000000E-8	1.222363E-2
3.005000E-8	1.183993E-2
3.010000E-8	1.144253E-2
3.015000E-8	1.106568E-2
3.020000E-8	1.075906E-2
3.025000E-8	1.051239E-2
3.030000E-8	1.033596E-2
3.035000E-8	1.027258E-2
3.040000E-8	1.035138E-2
3.045000E-8	1.053295E-2
3.050000E-8	1.081559E-2
3.055000E-8	1.120957E-2
3.060000E-8	1.166692E-2
3.065000E-8	1.214484E-2
3.070000E-8	1.264159E-2
3.075000E-8	1.311437E-2
3.080000E-8	1.348265E-2
3.085000E-8	1.372246E-2
3.090000E-8	1.383894E-2
3.095000E-8	1.381154E-2
3.100000E-8	1.366422E-2
3.105000E-8	1.343811E-2
3.110000E-8	1.311779E-2
3.115000E-8	1.269983E-2
3.120000E-8	1.224419E-2
3.125000E-8	1.180910E-2
3.130000E-8	1.139285E-2
3.135000E-8	1.100401E-2
3.140000E-8	1.068369E-2
3.145000E-8	1.043702E-2
3.150000E-8	1.025203E-2
3.155000E-8	1.013383E-2
3.160000E-8	1.006703E-2
3.165000E-8	1.006018E-2
3.170000E-8	1.012013E-2
3.175000E-8	1.025374E-2
3.180000E-8	1.044045E-2
3.185000E-8	1.067341E-2
3.190000E-8	1.093035E-2
3.195000E-8	1.118730E-2
3.200000E-8	1.144081E-2
3.205000E-8	1.169604E-2
3.210000E-8	1.192558E-2
3.215000E-8	1.208660E-2
3.220000E-8	1.216025E-2
3.225000E-8	1.213627E-2
3.230000E-8	1.199581E-2
3.235000E-8	1.173201E-2
3.240000E-8	1.138771E-2
3.245000E-8	1.099545E-2
3.250000E-8	1.054665E-2
3.255000E-8	1.007388E-2
3.260000E-8	9.626799E-3
3.265000E-8	9.234534E-3
3.270000E-8	8.902221E-3
3.275000E-8	8.645279E-3
3.280000E-8	8.477410E-3
3.285000E-8	8.412318E-3
3.290000E-8	8.441438E-3
3.295000E-8	8.528798E-3
3.300000E-8	8.664121E-3
3.305000E-8	8.864536E-3
3.310000E-8	9.102637E-3
3.315000E-8	9.344162E-3
3.320000E-8	9.582263E-3
3.325000E-8	9.822076E-3
3.330000E-8	1.004476E-2
3.335000E-8	1.025031E-2
3.340000E-8	1.044216E-2
3.345000E-8	1.058091E-2
3.350000E-8	1.063744E-2
3.355000E-8	1.062888E-2
3.360000E-8	1.057235E-2
3.365000E-8	1.045758E-2
3.370000E-8	1.026916E-2
3.375000E-8	1.001050E-2
3.380000E-8	9.714160E-3
3.385000E-8	9.426384E-3
3.390000E-8	9.166016E-3
3.395000E-8	8.929629E-3
3.400000E-8	8.725788E-3
3.405000E-8	8.575048E-3
3.410000E-8	8.460280E-3
3.415000E-8	8.390049E-3
3.420000E-8	8.367781E-3
3.425000E-8	8.388336E-3
3.430000E-8	8.422595E-3
3.435000E-8	8.470558E-3
3.440000E-8	8.554493E-3
3.445000E-8	8.667547E-3
3.450000E-8	8.797731E-3
3.455000E-8	8.929629E-3
3.460000E-8	9.066665E-3
3.465000E-8	9.227682E-3
3.470000E-8	9.402403E-3
3.475000E-8	9.575411E-3
3.480000E-8	9.710734E-3
3.485000E-8	9.796381E-3
3.490000E-8	9.849483E-3
3.495000E-8	9.846057E-3
3.500000E-8	9.762122E-3
3.505000E-8	9.606244E-3
3.510000E-8	9.417819E-3
3.515000E-8	9.172867E-3
3.520000E-8	8.886805E-3
3.525000E-8	8.626436E-3
3.530000E-8	8.386623E-3
3.535000E-8	8.115977E-3
3.540000E-8	7.860748E-3
3.545000E-8	7.689453E-3
3.550000E-8	7.578111E-3
3.555000E-8	7.519871E-3
3.560000E-8	7.537000E-3
3.565000E-8	7.612370E-3
3.570000E-8	7.728851E-3
3.575000E-8	7.906997E-3
3.580000E-8	8.134820E-3
3.585000E-8	8.372920E-3
3.590000E-8	8.592177E-3
3.595000E-8	8.785741E-3
3.600000E-8	8.926203E-3
3.605000E-8	9.006711E-3
3.610000E-8	9.018702E-3
3.615000E-8	8.951897E-3
3.620000E-8	8.835416E-3
3.625000E-8	8.682964E-3
3.630000E-8	8.482549E-3
3.635000E-8	8.247874E-3
3.640000E-8	8.016626E-3
3.645000E-8	7.807646E-3
3.650000E-8	7.617509E-3
3.655000E-8	7.456492E-3
3.660000E-8	7.328020E-3
3.665000E-8	7.233808E-3
3.670000E-8	7.170429E-3
3.675000E-8	7.132744E-3
3.680000E-8	7.113902E-3
3.685000E-8	7.120753E-3
3.690000E-8	7.156725E-3
3.695000E-8	7.220104E-3
3.700000E-8	7.310891E-3
3.705000E-8	7.398251E-3
3.710000E-8	7.487325E-3
3.715000E-8	7.608944E-3
3.720000E-8	7.728851E-3
3.725000E-8	7.833341E-3
3.730000E-8	7.956673E-3
3.735000E-8	8.107413E-3
3.740000E-8	8.227319E-3
3.745000E-8	8.299263E-3
3.750000E-8	8.350651E-3
3.755000E-8	8.369494E-3
3.760000E-8	8.330096E-3
3.765000E-8	8.280421E-3
3.770000E-8	8.230745E-3
3.775000E-8	8.146810E-3
3.780000E-8	8.026904E-3
3.785000E-8	7.900146E-3
3.790000E-8	7.776813E-3
3.795000E-8	7.641490E-3
3.800000E-8	7.519871E-3
3.805000E-8	7.446214E-3
3.810000E-8	7.374270E-3
3.815000E-8	7.266354E-3
3.820000E-8	7.139596E-3
3.825000E-8	7.036819E-3
3.830000E-8	6.940894E-3
3.835000E-8	6.851820E-3
3.840000E-8	6.802145E-3
3.845000E-8	6.795293E-3
3.850000E-8	6.807283E-3
3.855000E-8	6.841542E-3
3.860000E-8	6.906635E-3
3.865000E-8	6.987143E-3
3.870000E-8	7.081355E-3
3.875000E-8	7.163577E-3
3.880000E-8	7.221817E-3
3.885000E-8	7.259502E-3
3.890000E-8	7.286909E-3
3.895000E-8	7.261215E-3
3.900000E-8	7.167003E-3
3.905000E-8	7.043671E-3
3.910000E-8	6.903209E-3
3.915000E-8	6.757608E-3
3.920000E-8	6.637701E-3
3.925000E-8	6.555480E-3
3.930000E-8	6.505804E-3
3.935000E-8	6.490388E-3
3.940000E-8	6.510943E-3
3.945000E-8	6.550341E-3
3.950000E-8	6.610294E-3
3.955000E-8	6.683951E-3
3.960000E-8	6.766173E-3
3.965000E-8	6.846681E-3
3.970000E-8	6.918625E-3
3.975000E-8	6.988856E-3
3.980000E-8	7.057374E-3
3.985000E-8	7.112189E-3
3.990000E-8	7.149873E-3
3.995000E-8	7.177281E-3
4.000000E-8	7.220104E-3
4.005000E-8	7.261215E-3
4.010000E-8	7.285197E-3
4.015000E-8	7.290335E-3
4.020000E-8	7.242373E-3
4.025000E-8	7.122466E-3
4.030000E-8	6.954597E-3
4.035000E-8	6.771312E-3
4.040000E-8	6.572609E-3
4.045000E-8	6.367055E-3
4.050000E-8	6.195760E-3
4.055000E-8	6.070715E-3
4.060000E-8	5.962799E-3
4.065000E-8	5.897707E-3
4.070000E-8	5.899420E-3
4.075000E-8	5.954234E-3
4.080000E-8	6.026178E-3
4.085000E-8	6.115252E-3
4.090000E-8	6.221455E-3
4.095000E-8	6.336222E-3
4.100000E-8	6.452703E-3
4.105000E-8	6.560619E-3
4.110000E-8	6.649692E-3
4.115000E-8	6.709645E-3
4.120000E-8	6.747330E-3
4.125000E-8	6.767886E-3
4.130000E-8	6.774737E-3
4.135000E-8	6.769599E-3
4.140000E-8	6.755895E-3
4.145000E-8	6.731914E-3
4.150000E-8	6.697655E-3
4.155000E-8	6.647979E-3
4.160000E-8	6.576035E-3
4.165000E-8	6.481823E-3
4.170000E-8	6.370481E-3
4.175000E-8	6.230019E-3
4.180000E-8	6.080993E-3
4.185000E-8	5.949095E-3
4.190000E-8	5.820624E-3
4.195000E-8	5.705857E-3
4.200000E-8	5.639052E-3
4.205000E-8	5.640764E-3
4.210000E-8	5.688727E-3
4.215000E-8	5.765810E-3
4.220000E-8	5.866874E-3
4.225000E-8	5.976503E-3
4.230000E-8	6.091270E-3
4.235000E-8	6.209464E-3
4.240000E-8	6.295111E-3
4.245000E-8	6.327657E-3
4.250000E-8	6.341361E-3
4.255000E-8	6.358491E-3
4.260000E-8	6.358491E-3
4.265000E-8	6.329370E-3
4.270000E-8	6.272843E-3
