====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     3.E+04 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =10000.00
 Total Target Vacancies     = 2402 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
300010.E-03  3579.33E-06  1521.33E-05  
600010.E-03  4091.33E-06  1868.30E-05  
900010.E-03  4110.67E-06  1838.81E-05  
120001.E-02  4163.33E-06  1828.40E-05  
150001.E-02  4314.67E-06  2038.84E-05  
180001.E-02  4342.33E-06  1928.36E-05  
210001.E-02  4382.33E-06  1755.61E-05  
240001.E-02  4571.67E-06  2060.33E-05  
270001.E-02  4625.00E-06  2000.35E-05  
300001.E-02  4656.00E-06  2313.10E-05  
330001.E-02  4794.33E-06  2144.92E-05  
360001.E-02  4930.33E-06  2226.53E-05  
390001.E-02  5040.67E-06  2677.83E-05  
420001.E-02  5110.67E-06  2461.71E-05  
450001.E-02  5258.33E-06  2572.33E-05  
480001.E-02  5319.67E-06  2542.49E-05  
510001.E-02  5482.67E-06  2650.65E-05  
540001.E-02  5633.33E-06  2436.54E-05  
570001.E-02  5650.00E-06  2578.71E-05  
600001.E-02  5833.00E-06  2801.38E-05  
630001.E-02  6095.67E-06  3096.85E-05  
660001.E-02  6087.67E-06  3050.82E-05  
690001.E-02  6354.67E-06  3060.49E-05  
720001.E-02  6442.67E-06  2952.29E-05  
750001.E-02  6637.00E-06  3672.83E-05  
780001.E-02  6807.67E-06  3610.21E-05  
810001.E-02  6999.33E-06  3618.39E-05  
840001.E-02  7186.67E-06  3686.20E-05  
870001.E-02  7356.33E-06  3610.64E-05  
900001.E-02  7654.33E-06  4066.29E-05  
930001.E-02  7932.00E-06  4502.34E-05  
960001.E-02  8170.33E-06  4252.21E-05  
990001.E-02  8386.33E-06  4787.56E-05  
102000.E-01  8691.33E-06  4881.98E-05  
105000.E-01  9061.33E-06  5131.64E-05  
108000.E-01  9349.67E-06  5429.59E-05  
111000.E-01  9712.33E-06  5994.05E-05  
114000.E-01  1019.57E-05  6043.17E-05  
117000.E-01  1051.13E-05  6173.03E-05  
120000.E-01  1109.13E-05  7140.21E-05  
123000.E-01  1137.97E-05  6847.81E-05  
126000.E-01  1196.73E-05  7103.04E-05  
129000.E-01  1239.63E-05  8172.50E-05  
132000.E-01  1301.00E-05  8663.67E-05  
135000.E-01  1346.90E-05  8683.66E-05  
138000.E-01  1416.27E-05  9166.32E-05  
141000.E-01  1484.33E-05  1024.30E-04  
144000.E-01  1548.77E-05  1101.80E-04  
147000.E-01  1655.77E-05  1123.74E-04  
150000.E-01  1749.43E-05  1255.46E-04  
153000.E-01  1869.77E-05  1355.93E-04  
156000.E-01  1966.20E-05  1400.84E-04  
159000.E-01  2089.70E-05  1539.32E-04  
162000.E-01  2259.77E-05  1735.82E-04  
165000.E-01  2363.40E-05  1804.39E-04  
168000.E-01  2511.57E-05  2081.30E-04  
171000.E-01  2599.07E-05  2122.50E-04  
174000.E-01  2742.07E-05  2294.19E-04  
177000.E-01  2841.40E-05  2365.25E-04  
180000.E-01  2956.47E-05  2501.97E-04  
183000.E-01  3119.93E-05  2618.18E-04  
186000.E-01  3165.60E-05  2693.68E-04  
189000.E-01  3146.73E-05  2653.43E-04  
192000.E-01  3135.47E-05  2610.75E-04  
195000.E-01  3063.23E-05  2606.50E-04  
198000.E-01  2981.33E-05  2525.70E-04  
201000.E-01  2774.80E-05  2327.47E-04  
204000.E-01  2555.33E-05  2074.32E-04  
207000.E-01  2298.97E-05  1895.56E-04  
210000.E-01  2005.33E-05  1608.85E-04  
213000.E-01  1653.67E-05  1297.48E-04  
216000.E-01  1366.27E-05  1021.49E-04  
219000.E-01  1071.43E-05  8037.13E-05  
222000.E-01  7948.67E-06  5696.31E-05  
225000.E-01  5428.00E-06  3865.31E-05  
228000.E-01  3715.67E-06  2680.94E-05  
231000.E-01  2475.67E-06  1559.40E-05  
234000.E-01  1528.33E-06  1021.28E-05  
237000.E-01  9606.67E-07  5953.89E-06  
240000.E-01  4303.33E-07  2580.28E-06  
243000.E-01  2346.67E-07  1391.85E-06  
246000.E-01  6066.67E-08  3494.26E-07  
249000.E-01  6666.67E-08  2480.27E-07  
252000.E-01  2400.00E-08  9720.32E-08  
255000.E-01  0000.00E+00  0000.00E+00  
258000.E-01  0000.00E+00  0000.00E+00  
261000.E-01  0000.00E+00  0000.00E+00  
264000.E-01  0000.00E+00  0000.00E+00  
267000.E-01  0000.00E+00  0000.00E+00  
270000.E-01  0000.00E+00  0000.00E+00  
273000.E-01  0000.00E+00  0000.00E+00  
276000.E-01  0000.00E+00  0000.00E+00  
279000.E-01  0000.00E+00  0000.00E+00  
282000.E-01  0000.00E+00  0000.00E+00  
285000.E-01  0000.00E+00  0000.00E+00  
288000.E-01  0000.00E+00  0000.00E+00  
291000.E-01  0000.00E+00  0000.00E+00  
294000.E-01  0000.00E+00  0000.00E+00  
297000.E-01  0000.00E+00  0000.00E+00  
300000.E-01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2.5  eV/Vacancy
