====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 30000.E+00 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =010000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
300010.E-03  5080.73E-01  9230.36E-04
600010.E-03  5043.34E-01  1300.06E-03
900010.E-03  5009.79E-01  2287.64E-03
120001.E-02  4971.56E-01  3404.61E-03
150001.E-02  4940.42E-01  1898.06E-03
180001.E-02  4904.31E-01  2309.26E-03
210001.E-02  4861.89E-01  1240.08E-03
240001.E-02  4828.94E-01  2395.54E-03
270001.E-02  4785.23E-01  2564.74E-03
300001.E-02  4735.00E-01  1930.40E-03
330001.E-02  4701.34E-01  1352.11E-03
360001.E-02  4661.93E-01  1582.53E-03
390001.E-02  4622.31E-01  2067.29E-03
420001.E-02  4577.36E-01  1630.03E-03
450001.E-02  4524.36E-01  1786.64E-03
480001.E-02  4480.86E-01  2058.25E-03
510001.E-02  4430.50E-01  1880.54E-03
540001.E-02  4373.50E-01  1519.34E-03
570001.E-02  4317.46E-01  1639.37E-03
600001.E-02  4276.04E-01  2217.83E-03
630001.E-02  4221.89E-01  2891.68E-03
660001.E-02  4163.93E-01  2860.06E-03
690001.E-02  4102.28E-01  2210.93E-03
720001.E-02  4047.10E-01  1597.57E-03
750001.E-02  3974.38E-01  3466.19E-03
780001.E-02  3915.98E-01  3037.78E-03
810001.E-02  3853.82E-01  1986.85E-03
840001.E-02  3787.77E-01  2901.81E-03
870001.E-02  3712.90E-01  2472.67E-03
900001.E-02  3636.25E-01  2735.25E-03
930001.E-02  3564.99E-01  4206.35E-03
960001.E-02  3493.01E-01  2658.95E-03
990001.E-02  3405.36E-01  3786.56E-03
102000.E-01  3329.30E-01  3461.52E-03
105000.E-01  3249.87E-01  4020.18E-03
108000.E-01  3156.68E-01  4178.20E-03
111000.E-01  3071.10E-01  5003.05E-03
114000.E-01  2981.26E-01  5064.49E-03
117000.E-01  2879.22E-01  4522.50E-03
120000.E-01  2790.90E-01  5988.98E-03
123000.E-01  2688.44E-01  4876.82E-03
126000.E-01  2592.72E-01  5126.84E-03
129000.E-01  2488.55E-01  6025.25E-03
132000.E-01  2384.25E-01  6980.43E-03
135000.E-01  2283.61E-01  6014.68E-03
138000.E-01  2182.38E-01  6260.66E-03
141000.E-01  2085.03E-01  7257.32E-03
144000.E-01  1985.03E-01  8065.42E-03
147000.E-01  1895.79E-01  7700.94E-03
150000.E-01  1792.19E-01  8088.94E-03
153000.E-01  1707.00E-01  8859.22E-03
156000.E-01  1619.82E-01  8262.57E-03
159000.E-01  1535.38E-01  9988.21E-03
162000.E-01  1453.05E-01  1019.38E-02
165000.E-01  1373.34E-01  1045.67E-02
168000.E-01  1283.79E-01  1274.28E-02
171000.E-01  1201.20E-01  1180.60E-02
174000.E-01  1125.86E-01  1235.83E-02
177000.E-01  1052.28E-01  1244.22E-02
180000.E-01  9738.30E-02  1297.46E-02
183000.E-01  9049.00E-02  1280.72E-02
186000.E-01  8137.73E-02  1285.17E-02
189000.E-01  7299.87E-02  1245.27E-02
192000.E-01  6438.04E-02  1166.25E-02
195000.E-01  5622.51E-02  1132.11E-02
198000.E-01  4871.97E-02  1071.27E-02
201000.E-01  4032.85E-02  9762.38E-03
204000.E-01  3338.49E-02  8227.36E-03
207000.E-01  2696.45E-02  7458.46E-03
210000.E-01  2096.44E-02  6359.10E-03
213000.E-01  1548.85E-02  4998.44E-03
216000.E-01  1142.11E-02  3728.80E-03
219000.E-01  8040.13E-03  2953.43E-03
222000.E-01  5290.96E-03  1998.27E-03
225000.E-01  3393.33E-03  1365.87E-03
228000.E-01  2137.77E-03  9310.31E-04
231000.E-01  1266.36E-03  5463.63E-04
234000.E-01  6988.34E-04  3418.49E-04
237000.E-01  3539.02E-04  1988.20E-04
240000.E-01  1734.26E-04  8214.39E-05
243000.E-01  7637.00E-05  4466.42E-05
246000.E-01  2570.49E-05  1057.54E-05
249000.E-01  1610.01E-05  6029.15E-06
252000.E-01  2845.12E-06  2664.38E-06
255000.E-01  0000.00E+00  0000.00E+00
258000.E-01  0000.00E+00  0000.00E+00
261000.E-01  0000.00E+00  0000.00E+00
264000.E-01  0000.00E+00  0000.00E+00
267000.E-01  0000.00E+00  0000.00E+00
270000.E-01  0000.00E+00  0000.00E+00
273000.E-01  0000.00E+00  0000.00E+00
276000.E-01  0000.00E+00  0000.00E+00
279000.E-01  0000.00E+00  0000.00E+00
282000.E-01  0000.00E+00  0000.00E+00
285000.E-01  0000.00E+00  0000.00E+00
288000.E-01  0000.00E+00  0000.00E+00
291000.E-01  0000.00E+00  0000.00E+00
294000.E-01  0000.00E+00  0000.00E+00
297000.E-01  0000.00E+00  0000.00E+00
300000.E-01  0000.00E+00  0000.00E+00
