Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-11-01
Run Name	spot04
Operator	Keshav
Date	11/1/2025
Time	18:28
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	27
dt	50.000001E-12
time stamp (ms)	6:56:47 PM
	
Time	Amplitude
0.000000E+0	-3.340337E-4
5.000000E-11	-3.700056E-4
1.000000E-10	-3.974128E-4
1.500000E-10	-4.128294E-4
2.000000E-10	-4.282459E-4
2.500000E-10	-4.368107E-4
3.000000E-10	-4.385236E-4
3.500000E-10	-4.385236E-4
4.000000E-10	-4.162553E-4
4.500000E-10	-3.682927E-4
5.000000E-10	-3.151912E-4
5.500000E-10	-2.706545E-4
6.000000E-10	-2.175531E-4
6.500000E-10	-1.575998E-4
7.000000E-10	-1.199149E-4
7.500000E-10	-1.079243E-4
8.000000E-10	-1.182020E-4
8.500000E-10	-1.507480E-4
9.000000E-10	-2.158401E-4
9.500000E-10	-3.134783E-4
1.000000E-9	-4.162553E-4
1.050000E-9	-5.121805E-4
1.100000E-9	-6.063927E-4
1.150000E-9	-6.886143E-4
1.200000E-9	-7.348640E-4
1.250000E-9	-7.434287E-4
1.300000E-9	-7.314381E-4
1.350000E-9	-6.971791E-4
1.400000E-9	-6.355129E-4
1.450000E-9	-5.635690E-4
1.500000E-9	-4.744956E-4
1.550000E-9	-3.717186E-4
1.600000E-9	-2.843581E-4
1.650000E-9	-2.175531E-4
1.700000E-9	-1.507480E-4
1.750000E-9	-9.422065E-5
1.800000E-9	-6.510050E-5
1.850000E-9	-5.310985E-5
1.900000E-9	-5.482280E-5
1.950000E-9	-8.394295E-5
2.000000E-9	-1.353315E-4
2.050000E-9	-2.004236E-4
2.100000E-9	-2.843581E-4
2.150000E-9	-3.751445E-4
2.200000E-9	-4.522272E-4
2.250000E-9	-5.190323E-4
2.300000E-9	-5.772726E-4
2.350000E-9	-6.149575E-4
2.400000E-9	-6.235222E-4
2.450000E-9	-6.081057E-4
2.500000E-9	-5.618560E-4
2.550000E-9	-4.864862E-4
2.600000E-9	-3.905610E-4
2.650000E-9	-2.792193E-4
2.700000E-9	-1.558869E-4
2.750000E-9	-4.283215E-5
2.800000E-9	3.425060E-5
2.850000E-9	7.193550E-5
2.900000E-9	8.392615E-5
2.950000E-9	6.850960E-5
3.000000E-9	2.054700E-5
3.050000E-9	-5.310985E-5
3.100000E-9	-1.438962E-4
3.150000E-9	-2.432473E-4
3.200000E-9	-3.460243E-4
3.250000E-9	-4.505143E-4
3.300000E-9	-5.464395E-4
3.350000E-9	-6.149575E-4
3.400000E-9	-6.526424E-4
3.450000E-9	-6.714848E-4
3.500000E-9	-6.749107E-4
3.550000E-9	-6.731978E-4
