Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-11-01
Run Name	spot04
Operator	Keshav
Date	11/1/2025
Time	18:28
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	103
dt	50.000001E-12
time stamp (ms)	8:19:42 PM
	
Time	Amplitude
0.000000E+0	-1.335901E-4
5.000000E-11	-1.130347E-4
1.000000E-10	-1.044700E-4
1.500000E-10	-9.076639E-5
2.000000E-10	-5.650739E-5
2.500000E-10	-1.368364E-5
3.000000E-10	2.057536E-5
3.500000E-10	4.969551E-5
4.000000E-10	9.765811E-5
4.500000E-10	1.507596E-4
5.000000E-10	1.935833E-4
5.500000E-10	2.381200E-4
6.000000E-10	2.809438E-4
6.500000E-10	3.049251E-4
7.000000E-10	2.929344E-4
7.500000E-10	2.535366E-4
8.000000E-10	1.901574E-4
8.500000E-10	1.096488E-4
9.000000E-10	2.742716E-5
9.500000E-10	-5.479444E-5
1.000000E-9	-1.387290E-4
1.050000E-9	-2.123858E-4
1.100000E-9	-2.603484E-4
1.150000E-9	-2.757650E-4
1.200000E-9	-2.603484E-4
1.250000E-9	-2.072470E-4
1.300000E-9	-1.078959E-4
1.350000E-9	3.085306E-5
1.400000E-9	1.815927E-4
1.450000E-9	3.374711E-4
1.500000E-9	5.019143E-4
1.550000E-9	6.543669E-4
1.600000E-9	7.657086E-4
1.650000E-9	8.239489E-4
1.700000E-9	8.290878E-4
1.750000E-9	7.794122E-4
1.800000E-9	6.920518E-4
1.850000E-9	5.567287E-4
1.900000E-9	3.700172E-4
1.950000E-9	1.576114E-4
2.000000E-9	-5.308149E-5
2.050000E-9	-2.449319E-4
2.100000E-9	-3.888197E-4
2.150000E-9	-4.796061E-4
2.200000E-9	-5.327075E-4
2.250000E-9	-5.395593E-4
2.300000E-9	-4.984485E-4
2.350000E-9	-4.316435E-4
2.400000E-9	-3.596996E-4
2.450000E-9	-2.894686E-4
2.500000E-9	-2.346542E-4
2.550000E-9	-2.123858E-4
2.600000E-9	-2.158117E-4
2.650000E-9	-2.397930E-4
2.700000E-9	-3.065981E-4
2.750000E-9	-3.973845E-4
2.800000E-9	-4.676154E-4
2.850000E-9	-5.121521E-4
2.900000E-9	-5.412723E-4
2.950000E-9	-5.429852E-4
3.000000E-9	-4.933097E-4
3.050000E-9	-3.973845E-4
3.100000E-9	-2.774780E-4
3.150000E-9	-1.370160E-4
3.200000E-9	1.372356E-5
3.250000E-9	1.610373E-4
3.300000E-9	2.877956E-4
3.350000E-9	4.008503E-4
3.400000E-9	4.984884E-4
3.450000E-9	5.721453E-4
3.500000E-9	6.012654E-4
3.550000E-9	5.858489E-4
3.600000E-9	5.515899E-4
3.650000E-9	5.002014E-4
