Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-11-01
Run Name	spot04
Operator	Keshav
Date	11/1/2025
Time	18:28
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	16
dt	50.000001E-12
time stamp (ms)	6:44:55 PM
	
Time	Amplitude
0.000000E+0	-3.117370E-4
5.000000E-11	-3.100240E-4
1.000000E-10	-2.843298E-4
1.500000E-10	-2.534966E-4
2.000000E-10	-2.158117E-4
2.500000E-10	-1.747009E-4
3.000000E-10	-1.387290E-4
3.500000E-10	-1.233124E-4
4.000000E-10	-1.404419E-4
4.500000E-10	-1.952563E-4
5.000000E-10	-2.654873E-4
5.500000E-10	-3.391442E-4
6.000000E-10	-4.128010E-4
6.500000E-10	-4.778931E-4
7.000000E-10	-5.070133E-4
7.500000E-10	-4.847449E-4
8.000000E-10	-4.110881E-4
8.500000E-10	-2.997463E-4
9.000000E-10	-1.678491E-4
9.500000E-10	-2.910019E-5
1.000000E-9	1.182135E-4
1.050000E-9	2.723790E-4
1.100000E-9	4.094150E-4
1.150000E-9	5.087661E-4
1.200000E-9	5.721453E-4
1.250000E-9	6.149690E-4
1.300000E-9	6.303856E-4
1.350000E-9	6.183949E-4
1.400000E-9	5.858489E-4
1.450000E-9	5.276086E-4
1.500000E-9	4.231186E-4
1.550000E-9	2.826567E-4
1.600000E-9	1.507596E-4
1.650000E-9	4.626961E-5
1.700000E-9	-4.622969E-5
1.750000E-9	-1.250254E-4
1.800000E-9	-1.541455E-4
1.850000E-9	-1.301642E-4
1.900000E-9	-7.192394E-5
1.950000E-9	1.201061E-5
2.000000E-9	1.130747E-4
2.050000E-9	2.107128E-4
2.100000E-9	2.843697E-4
2.150000E-9	3.408970E-4
2.200000E-9	3.802949E-4
2.250000E-9	3.802949E-4
2.300000E-9	3.426100E-4
2.350000E-9	2.775179E-4
2.400000E-9	2.089999E-4
2.450000E-9	1.421948E-4
2.500000E-9	8.738041E-5
2.550000E-9	4.969551E-5
2.600000E-9	3.427896E-5
2.650000E-9	4.284371E-5
2.700000E-9	6.168616E-5
2.750000E-9	9.765811E-5
2.800000E-9	1.696020E-4
2.850000E-9	2.723790E-4
2.900000E-9	3.751560E-4
2.950000E-9	4.625165E-4
3.000000E-9	5.258956E-4
3.050000E-9	5.550158E-4
3.100000E-9	5.447381E-4
3.150000E-9	5.258956E-4
3.200000E-9	4.899237E-4
3.250000E-9	4.094150E-4
3.300000E-9	2.963603E-4
3.350000E-9	1.678891E-4
3.400000E-9	2.228831E-5
3.450000E-9	-1.335901E-4
3.500000E-9	-2.740521E-4
3.550000E-9	-4.042363E-4
3.600000E-9	-5.155780E-4
3.650000E-9	-5.652536E-4
