1e-09,0.0064183,0.0037892,0.0011113,0.00065431,0.00066963
1.1498e-09,0.0076256,0.0045116,0.0012946,0.00076575,0.00078789
1.3219e-09,0.0090495,0.0053716,0.0015112,0.00089572,0.00092569
1.5199e-09,0.010728,0.0063929,0.0017675,0.0010477,0.0010875
1.7475e-09,0.012687,0.0076086,0.0020723,0.0012249,0.0012765
2.0092e-09,0.014973,0.0090481,0.0024334,0.0014317,0.0014986
2.3101e-09,0.017621,0.010749,0.0028677,0.0016745,0.0017582
2.6561e-09,0.020673,0.012756,0.0033893,0.0019581,0.0020626
3.0539e-09,0.024165,0.015113,0.004016,0.0022907,0.0024192
3.5112e-09,0.02813,0.01787,0.0047672,0.0026808,0.0028362
4.037e-09,0.0326,0.021081,0.0056683,0.0031387,0.0033236
4.6416e-09,0.037599,0.024796,0.0067454,0.0036748,0.0038922
5.3367e-09,0.043142,0.029071,0.0080368,0.0043067,0.0045601
6.1359e-09,0.049225,0.033955,0.0095777,0.0050582,0.0053407
7.0548e-09,0.05584,0.039498,0.011423,0.0059554,0.0062524
8.1113e-09,0.062959,0.045733,0.013605,0.0070262,0.0073228
9.326e-09,0.070543,0.052695,0.016193,0.0083059,0.0085862
1.0723e-08,0.078542,0.060397,0.019277,0.0098314,0.010077
1.2328e-08,0.086896,0.068829,0.022933,0.01165,0.011834
1.4175e-08,0.095529,0.077982,0.02725,0.013798,0.013902
1.6298e-08,0.10437,0.087811,0.032315,0.016361,0.016312
1.8738e-08,0.11337,0.098255,0.038254,0.019408,0.019149
2.1544e-08,0.12247,0.10924,0.045172,0.023016,0.022496
2.4771e-08,0.13164,0.12069,0.053198,0.027332,0.026437
2.848e-08,0.14086,0.13249,0.062443,0.032451,0.031099
3.2745e-08,0.15011,0.14455,0.073017,0.038507,0.036613
3.7649e-08,0.15946,0.15681,0.085048,0.045614,0.043115
4.3288e-08,0.16899,0.1692,0.098628,0.053939,0.050733
4.977e-08,0.17875,0.18167,0.11382,0.063615,0.059617
5.7224e-08,0.18884,0.19423,0.13067,0.074836,0.069942
6.5793e-08,0.19936,0.20689,0.14916,0.087764,0.081872
7.5646e-08,0.21044,0.21972,0.16925,0.10256,0.095595
8.6975e-08,0.2222,0.23284,0.19084,0.1194,0.11127
1e-07,0.23468,0.24636,0.21379,0.13843,0.12907
1.1498e-07,0.24802,0.2604,0.23792,0.15978,0.14912
1.3219e-07,0.26226,0.27508,0.26301,0.18348,0.17152
1.5199e-07,0.27754,0.29057,0.28886,0.20957,0.19637
1.7475e-07,0.29385,0.30702,0.31528,0.23801,0.22368
2.0092e-07,0.31128,0.32446,0.34205,0.26862,0.25339
2.3101e-07,0.32983,0.34301,0.36912,0.30122,0.28535
2.6561e-07,0.34952,0.36276,0.39639,0.3355,0.31933
3.0539e-07,0.37035,0.38374,0.4238,0.37114,0.35508
3.5112e-07,0.39227,0.40594,0.45135,0.40779,0.39222
4.037e-07,0.41522,0.42936,0.4791,0.44508,0.43039
4.6416e-07,0.43907,0.45391,0.50708,0.48263,0.46918
5.3367e-07,0.46374,0.47951,0.5354,0.52016,0.50826
6.1359e-07,0.48903,0.50599,0.56397,0.55742,0.5472
7.0548e-07,0.51476,0.53317,0.59285,0.59412,0.58563
8.1113e-07,0.54068,0.56077,0.62183,0.62995,0.62327
9.326e-07,0.56664,0.5886,0.65083,0.66472,0.65981
1.0723e-06,0.59244,0.61635,0.67972,0.6981,0.69494
1.2328e-06,0.61785,0.64373,0.70816,0.72993,0.72838
1.4175e-06,0.64271,0.6705,0.73585,0.75989,0.75984
1.6298e-06,0.66687,0.69639,0.76249,0.78805,0.78903
1.8738e-06,0.69024,0.72123,0.78785,0.81415,0.81598
2.1544e-06,0.71272,0.74485,0.81165,0.83806,0.84057
2.4771e-06,0.73428,0.76716,0.83373,0.85988,0.86274
2.848e-06,0.75494,0.78813,0.85395,0.87944,0.88253
3.2745e-06,0.7747,0.80776,0.87222,0.89685,0.90001
3.7649e-06,0.7936,0.82612,0.88863,0.9121,0.91529
4.3288e-06,0.81176,0.84325,0.90325,0.92537,0.92849
4.977e-06,0.82917,0.85928,0.91618,0.93679,0.93979
5.7224e-06,0.8459,0.87431,0.92761,0.94663,0.94944
6.5793e-06,0.86198,0.88841,0.93768,0.95506,0.95762
7.5646e-06,0.87745,0.90163,0.94657,0.96226,0.96459
8.6975e-06,0.89223,0.914,0.95442,0.96841,0.97051
1e-05,0.90626,0.92556,0.96138,0.97369,0.97556
1.1498e-05,0.91947,0.93625,0.96752,0.97821,0.97984
1.3219e-05,0.93167,0.94604,0.9729,0.98205,0.98345
1.5199e-05,0.94283,0.9549,0.97761,0.98533,0.98651
1.7475e-05,0.95279,0.9628,0.98171,0.98813,0.98912
2.0092e-05,0.96152,0.96968,0.98519,0.99046,0.99127
2.3101e-05,0.96901,0.97557,0.98815,0.99241,0.99307
2.6561e-05,0.97532,0.98053,0.99059,0.994,0.99453
3.0539e-05,0.98054,0.98463,0.9926,0.9953,0.99572
3.5112e-05,0.98478,0.98797,0.99423,0.99635,0.99668
4.037e-05,0.98819,0.99066,0.99552,0.99717,0.99743
4.6416e-05,0.99085,0.99276,0.99653,0.99781,0.99801
5.3367e-05,0.99297,0.99443,0.99733,0.99832,0.99847
6.1359e-05,0.99462,0.99574,0.99796,0.99872,0.99883
7.0548e-05,0.99589,0.99675,0.99844,0.99902,0.99911
8.1113e-05,0.99683,0.99748,0.9988,0.99925,0.99932
9.326e-05,0.99757,0.99807,0.99908,0.99942,0.99948
0.00010723,0.99816,0.99854,0.9993,0.99956,0.9996
0.00012328,0.99861,0.9989,0.99947,0.99967,0.9997
0.00014175,0.99895,0.99917,0.9996,0.99975,0.99977
0.00016298,0.99921,0.99937,0.9997,0.99981,0.99983
0.00018738,0.9994,0.99952,0.99977,0.99986,0.99987
0.00021544,0.99955,0.99964,0.99983,0.99989,0.9999
0.00024771,0.99966,0.99973,0.99987,0.99992,0.99992
0.0002848,0.99974,0.99979,0.9999,0.99994,0.99994
0.00032745,0.9998,0.99984,0.99992,0.99995,0.99996
0.00037649,0.99985,0.99988,0.99994,0.99996,0.99997
0.00043288,0.99989,0.99991,0.99996,0.99997,0.99998
0.0004977,0.99991,0.99993,0.99997,0.99998,0.99998
0.00057224,0.99994,0.99995,0.99998,0.99998,0.99999
0.00065793,0.99995,0.99996,0.99998,0.99999,0.99999
0.00075646,0.99996,0.99997,0.99999,0.99999,0.99999
0.00086975,0.99997,0.99998,0.99999,0.99999,0.99999
0.001,0.99998,0.99998,0.99999,0.99999,1
