Study Name	Tungsten_Calibration
Sample Name	2025-10-15
Run Name	spot00
Operator	Keshav
Date	10/15/2025
Time	12:11
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	12:13:40 PM
	
Time	Amplitude
0.000000E+0	-6.165451E-5
5.000000E-11	-4.281206E-5
1.000000E-10	-3.253436E-5
1.500000E-10	-2.910846E-5
2.000000E-10	-3.253436E-5
2.500000E-10	-5.308976E-5
3.000000E-10	-7.878401E-5
3.500000E-10	-9.591351E-5
4.000000E-10	-1.096171E-4
4.500000E-10	-1.250337E-4
5.000000E-10	-1.370243E-4
5.500000E-10	-1.404502E-4
6.000000E-10	-1.387373E-4
6.500000E-10	-1.198948E-4
7.000000E-10	-7.878401E-5
7.500000E-10	-2.739551E-5
8.000000E-10	2.399299E-5
8.500000E-10	7.709445E-5
9.000000E-10	1.250570E-4
9.500000E-10	1.593160E-4
1.000000E-9	1.798714E-4
1.050000E-9	1.901491E-4
1.100000E-9	1.867232E-4
1.150000E-9	1.713067E-4
1.200000E-9	1.541772E-4
1.250000E-9	1.370477E-4
1.300000E-9	1.147793E-4
1.350000E-9	8.737215E-5
1.400000E-9	6.681674E-5
1.450000E-9	5.140019E-5
1.500000E-9	3.769659E-5
1.550000E-9	2.228004E-5
1.600000E-9	-3.414207E-6
1.650000E-9	-3.596026E-5
1.700000E-9	-6.508041E-5
1.750000E-9	-1.079042E-4
1.800000E-9	-1.729963E-4
1.850000E-9	-2.380884E-4
1.900000E-9	-2.826251E-4
1.950000E-9	-3.220229E-4
2.000000E-9	-3.579949E-4
2.050000E-9	-3.734114E-4
2.100000E-9	-3.716985E-4
2.150000E-9	-3.528560E-4
2.200000E-9	-3.100323E-4
2.250000E-9	-2.449402E-4
2.300000E-9	-1.712833E-4
2.350000E-9	-9.248761E-5
2.400000E-9	-1.883076E-5
2.450000E-9	3.427069E-5
2.500000E-9	7.195560E-5
2.550000E-9	9.936280E-5
2.600000E-9	1.113534E-4
2.650000E-9	9.422395E-5
2.700000E-9	5.311314E-5
2.750000E-9	3.437593E-6
2.800000E-9	-3.596026E-5
2.850000E-9	-6.850631E-5
2.900000E-9	-9.420056E-5
2.950000E-9	-1.027653E-4
3.000000E-9	-7.878401E-5
3.050000E-9	-3.082141E-5
3.100000E-9	3.255774E-5
3.150000E-9	1.096405E-4
3.200000E-9	1.884362E-4
3.250000E-9	2.483895E-4
3.300000E-9	2.963521E-4
3.350000E-9	3.357499E-4
3.400000E-9	3.460276E-4
3.450000E-9	3.169075E-4
3.500000E-9	2.689449E-4
3.550000E-9	2.038527E-4
3.600000E-9	1.233441E-4
3.650000E-9	3.769659E-5
3.700000E-9	-3.938616E-5
3.750000E-9	-1.027653E-4
3.800000E-9	-1.507279E-4
3.850000E-9	-1.747092E-4
3.900000E-9	-1.764222E-4
3.950000E-9	-1.592927E-4
4.000000E-9	-1.233207E-4
4.050000E-9	-7.364516E-5
4.100000E-9	-2.225666E-5
4.150000E-9	2.228004E-5
4.200000E-9	5.825199E-5
4.250000E-9	8.223330E-5
4.300000E-9	8.394625E-5
4.350000E-9	6.167789E-5
4.400000E-9	3.084479E-5
4.450000E-9	-3.414207E-6
4.500000E-9	-4.795091E-5
4.550000E-9	-1.027653E-4
4.600000E-9	-1.490150E-4
4.650000E-9	-1.798481E-4
4.700000E-9	-1.935517E-4
4.750000E-9	-1.918387E-4
4.800000E-9	-1.798481E-4
4.850000E-9	-1.575797E-4
4.900000E-9	-1.130430E-4
4.950000E-9	-5.480271E-5
5.000000E-9	1.169292E-8
5.050000E-9	5.825199E-5
5.100000E-9	1.233441E-4
5.150000E-9	1.713067E-4
5.200000E-9	1.918621E-4
5.250000E-9	1.970009E-4
5.300000E-9	1.901491E-4
5.350000E-9	1.576031E-4
5.400000E-9	1.079275E-4
5.450000E-9	5.653904E-5
5.500000E-9	6.863493E-6
5.550000E-9	-3.424731E-5
5.600000E-9	-5.994156E-5
5.650000E-9	-7.707106E-5
5.700000E-9	-8.734876E-5
5.750000E-9	-7.878401E-5
5.800000E-9	-5.308976E-5
5.850000E-9	-3.253436E-5
5.900000E-9	-2.054371E-5
5.950000E-9	-3.414207E-6
6.000000E-9	6.863493E-6
6.050000E-9	-5.127157E-6
6.100000E-9	-2.910846E-5
6.150000E-9	-6.336746E-5
6.200000E-9	-1.147560E-4
6.250000E-9	-1.575797E-4
6.300000E-9	-1.764222E-4
6.350000E-9	-1.798481E-4
6.400000E-9	-1.695704E-4
6.450000E-9	-1.370243E-4
6.500000E-9	-9.248761E-5
6.550000E-9	-4.795091E-5
6.600000E-9	3.437593E-6
6.650000E-9	5.482609E-5
6.700000E-9	9.251100E-5
6.750000E-9	1.147793E-4
6.800000E-9	1.267700E-4
6.850000E-9	1.182052E-4
6.900000E-9	9.251100E-5
6.950000E-9	5.653904E-5
7.000000E-9	1.200234E-5
7.050000E-9	-3.424731E-5
7.100000E-9	-7.193221E-5
7.150000E-9	-9.933941E-5
7.200000E-9	-1.216078E-4
7.250000E-9	-1.318855E-4
7.300000E-9	-1.335984E-4
7.350000E-9	-1.404502E-4
7.400000E-9	-1.490150E-4
7.450000E-9	-1.541538E-4
7.500000E-9	-1.541538E-4
7.550000E-9	-1.575797E-4
7.600000E-9	-1.661445E-4
7.650000E-9	-1.764222E-4
7.700000E-9	-1.781351E-4
7.750000E-9	-1.798481E-4
7.800000E-9	-1.901258E-4
7.850000E-9	-2.021164E-4
7.900000E-9	-2.089682E-4
7.950000E-9	-2.158200E-4
8.000000E-9	-2.226718E-4
8.050000E-9	-2.260977E-4
8.100000E-9	-2.363754E-4
8.150000E-9	-2.569308E-4
8.200000E-9	-2.723474E-4
8.250000E-9	-2.757733E-4
8.300000E-9	-2.809121E-4
8.350000E-9	-2.911898E-4
8.400000E-9	-2.946157E-4
8.450000E-9	-2.894769E-4
8.500000E-9	-2.809121E-4
8.550000E-9	-2.637826E-4
8.600000E-9	-2.329495E-4
8.650000E-9	-1.901258E-4
8.700000E-9	-1.335984E-4
8.750000E-9	-7.707106E-5
8.800000E-9	-2.739551E-5
8.850000E-9	2.228004E-5
8.900000E-9	7.024265E-5
8.950000E-9	1.010757E-4
9.000000E-9	1.130664E-4
9.050000E-9	1.233441E-4
9.100000E-9	1.301959E-4
9.150000E-9	1.199182E-4
9.200000E-9	9.593690E-5
9.250000E-9	7.709445E-5
9.300000E-9	7.024265E-5
9.350000E-9	6.681674E-5
9.400000E-9	5.996494E-5
9.450000E-9	6.339084E-5
9.500000E-9	8.394625E-5
9.550000E-9	1.130664E-4
9.600000E-9	1.336218E-4
9.650000E-9	1.370477E-4
9.700000E-9	1.319088E-4
9.750000E-9	1.164923E-4
9.800000E-9	8.394625E-5
9.850000E-9	4.112249E-5
9.900000E-9	-1.701257E-6
9.950000E-9	-3.767321E-5
1.000000E-8	-8.563581E-5
1.005000E-8	-1.421632E-4
1.010000E-8	-1.832740E-4
1.015000E-8	-1.986905E-4
1.020000E-8	-2.055423E-4
1.025000E-8	-2.141071E-4
1.030000E-8	-2.192459E-4
1.035000E-8	-2.243848E-4
1.040000E-8	-2.312366E-4
1.045000E-8	-2.329495E-4
1.050000E-8	-2.295236E-4
1.055000E-8	-2.260977E-4
1.060000E-8	-2.209589E-4
1.065000E-8	-2.055423E-4
1.070000E-8	-1.815610E-4
1.075000E-8	-1.558668E-4
1.080000E-8	-1.301725E-4
1.085000E-8	-1.061912E-4
1.090000E-8	-8.220991E-5
1.095000E-8	-6.336746E-5
1.100000E-8	-5.308976E-5
1.105000E-8	-5.994156E-5
1.110000E-8	-9.248761E-5
1.115000E-8	-1.473020E-4
1.120000E-8	-2.141071E-4
1.125000E-8	-2.894769E-4
1.130000E-8	-3.631337E-4
1.135000E-8	-4.162352E-4
1.140000E-8	-4.487812E-4
1.145000E-8	-4.659107E-4
1.150000E-8	-4.607719E-4
1.155000E-8	-4.213740E-4
1.160000E-8	-3.511431E-4
1.165000E-8	-2.672085E-4
1.170000E-8	-1.764222E-4
1.175000E-8	-7.535811E-5
1.180000E-8	2.399299E-5
1.185000E-8	9.936280E-5
1.190000E-8	1.404736E-4
1.195000E-8	1.541772E-4
1.200000E-8	1.353347E-4
1.205000E-8	7.709445E-5
1.210000E-8	-1.701257E-6
1.215000E-8	-8.563581E-5
1.220000E-8	-1.798481E-4
1.225000E-8	-2.706344E-4
1.230000E-8	-3.391524E-4
1.235000E-8	-3.819762E-4
1.240000E-8	-4.008186E-4
1.245000E-8	-3.922539E-4
1.250000E-8	-3.648467E-4
1.255000E-8	-3.271618E-4
1.260000E-8	-2.774862E-4
1.265000E-8	-2.175330E-4
1.270000E-8	-1.592927E-4
1.275000E-8	-1.096171E-4
1.280000E-8	-7.707106E-5
1.285000E-8	-6.679336E-5
1.290000E-8	-7.535811E-5
1.295000E-8	-9.077466E-5
1.300000E-8	-1.130430E-4
1.305000E-8	-1.370243E-4
1.310000E-8	-1.507279E-4
1.315000E-8	-1.558668E-4
1.320000E-8	-1.575797E-4
1.325000E-8	-1.592927E-4
1.330000E-8	-1.592927E-4
1.335000E-8	-1.610056E-4
1.340000E-8	-1.558668E-4
1.345000E-8	-1.438761E-4
1.350000E-8	-1.387373E-4
1.355000E-8	-1.335984E-4
1.360000E-8	-1.216078E-4
1.365000E-8	-1.164689E-4
1.370000E-8	-1.216078E-4
1.375000E-8	-1.250337E-4
1.380000E-8	-1.216078E-4
1.385000E-8	-1.216078E-4
1.390000E-8	-1.198948E-4
1.395000E-8	-1.198948E-4
1.400000E-8	-1.267466E-4
1.405000E-8	-1.318855E-4
1.410000E-8	-1.284596E-4
1.415000E-8	-1.318855E-4
1.420000E-8	-1.455891E-4
1.425000E-8	-1.644315E-4
1.430000E-8	-1.832740E-4
1.435000E-8	-1.986905E-4
1.440000E-8	-2.158200E-4
1.445000E-8	-2.398013E-4
1.450000E-8	-2.569308E-4
1.455000E-8	-2.552179E-4
1.460000E-8	-2.449402E-4
1.465000E-8	-2.260977E-4
1.470000E-8	-1.849869E-4
1.475000E-8	-1.284596E-4
1.480000E-8	-5.994156E-5
1.485000E-8	2.913184E-5
1.490000E-8	1.216311E-4
1.495000E-8	1.987139E-4
1.500000E-8	2.603801E-4
1.505000E-8	3.049168E-4
1.510000E-8	3.186204E-4
1.515000E-8	3.083427E-4
1.520000E-8	2.775096E-4
1.525000E-8	2.089916E-4
1.530000E-8	1.130664E-4
1.535000E-8	2.056709E-5
1.540000E-8	-7.193221E-5
1.545000E-8	-1.712833E-4
1.550000E-8	-2.466531E-4
1.555000E-8	-2.911898E-4
1.560000E-8	-3.220229E-4
1.565000E-8	-3.305877E-4
1.570000E-8	-2.980416E-4
1.575000E-8	-2.432272E-4
1.580000E-8	-1.935517E-4
1.585000E-8	-1.387373E-4
1.590000E-8	-7.021926E-5
1.595000E-8	-1.701257E-6
1.600000E-8	5.482609E-5
1.605000E-8	9.936280E-5
1.610000E-8	1.336218E-4
1.615000E-8	1.558901E-4
1.620000E-8	1.541772E-4
1.625000E-8	1.250570E-4
1.630000E-8	8.052035E-5
1.635000E-8	3.769659E-5
1.640000E-8	-1.701257E-6
1.645000E-8	-4.795091E-5
1.650000E-8	-9.248761E-5
1.655000E-8	-1.198948E-4
1.660000E-8	-1.404502E-4
1.665000E-8	-1.541538E-4
1.670000E-8	-1.455891E-4
1.675000E-8	-1.164689E-4
1.680000E-8	-9.077466E-5
1.685000E-8	-6.165451E-5
1.690000E-8	-1.197896E-5
1.695000E-8	2.228004E-5
1.700000E-8	2.228004E-5
1.705000E-8	1.714119E-5
1.710000E-8	8.576443E-6
1.715000E-8	-2.396961E-5
1.720000E-8	-6.850631E-5
1.725000E-8	-1.027653E-4
1.730000E-8	-1.353114E-4
1.735000E-8	-1.712833E-4
1.740000E-8	-1.918387E-4
1.745000E-8	-1.832740E-4
1.750000E-8	-1.592927E-4
1.755000E-8	-1.318855E-4
1.760000E-8	-1.147560E-4
1.765000E-8	-1.079042E-4
1.770000E-8	-9.420056E-5
1.775000E-8	-8.049696E-5
1.780000E-8	-9.420056E-5
1.785000E-8	-1.267466E-4
1.790000E-8	-1.490150E-4
1.795000E-8	-1.644315E-4
1.800000E-8	-1.918387E-4
1.805000E-8	-2.123941E-4
1.810000E-8	-2.089682E-4
1.815000E-8	-2.004035E-4
1.820000E-8	-2.004035E-4
1.825000E-8	-1.866999E-4
1.830000E-8	-1.438761E-4
1.835000E-8	-8.734876E-5
1.840000E-8	1.169292E-8
1.845000E-8	1.558901E-4
1.850000E-8	3.854255E-4
1.855000E-8	7.074601E-4
1.860000E-8	1.171670E-3
1.865000E-8	1.790044E-3
1.870000E-8	2.533465E-3
1.875000E-8	3.405356E-3
1.880000E-8	4.417710E-3
1.885000E-8	5.517424E-3
1.890000E-8	6.659961E-3
1.895000E-8	7.819629E-3
