Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-15
Run Name	spot04
Operator	Keshav
Date	10/15/2025
Time	18:34
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	6
dt	50.000001E-12
time stamp (ms)	6:40:48 PM
	
Time	Amplitude
0.000000E+0	2.396812E-5
5.000000E-11	1.216063E-4
1.000000E-10	2.141056E-4
1.500000E-10	2.963272E-4
2.000000E-10	3.579934E-4
2.500000E-10	3.956783E-4
3.000000E-10	3.991042E-4
3.500000E-10	3.665581E-4
4.000000E-10	2.963272E-4
4.500000E-10	1.901243E-4
5.000000E-10	6.507892E-5
5.500000E-10	-5.654053E-5
6.000000E-10	-1.695952E-4
6.500000E-10	-2.638075E-4
7.000000E-10	-3.271866E-4
7.500000E-10	-3.563068E-4
8.000000E-10	-3.648715E-4
8.500000E-10	-3.580197E-4
9.000000E-10	-3.220478E-4
9.500000E-10	-2.518168E-4
1.000000E-9	-1.695952E-4
1.050000E-9	-8.737363E-5
1.100000E-9	-1.318176E-8
1.150000E-9	8.220842E-5
1.200000E-9	1.318840E-4
1.250000E-9	1.558653E-4
1.300000E-9	1.764207E-4
1.350000E-9	1.884113E-4
1.400000E-9	1.781336E-4
1.450000E-9	1.575782E-4
1.500000E-9	1.473005E-4
1.550000E-9	1.370228E-4
1.600000E-9	1.216063E-4
1.650000E-9	1.096156E-4
1.700000E-9	1.079027E-4
1.750000E-9	1.044768E-4
1.800000E-9	7.706957E-5
1.850000E-9	3.767172E-5
1.900000E-9	-1.318176E-8
1.950000E-9	-3.941103E-5
2.000000E-9	-8.394773E-5
2.050000E-9	-1.301974E-4
2.100000E-9	-1.713082E-4
2.150000E-9	-1.884377E-4
2.200000E-9	-1.850118E-4
2.250000E-9	-1.678823E-4
2.300000E-9	-1.456139E-4
2.350000E-9	-1.062161E-4
2.400000E-9	-5.654053E-5
2.450000E-9	-8.577932E-6
2.500000E-9	2.910697E-5
2.550000E-9	5.308827E-5
2.600000E-9	4.966237E-5
2.650000E-9	2.225517E-5
2.700000E-9	-8.577932E-6
2.750000E-9	-4.626283E-5
2.800000E-9	-1.079290E-4
2.850000E-9	-1.884377E-4
2.900000E-9	-2.620945E-4
2.950000E-9	-3.151960E-4
3.000000E-9	-3.357514E-4
3.050000E-9	-3.254737E-4
3.100000E-9	-2.980665E-4
3.150000E-9	-2.552427E-4
3.200000E-9	-1.918636E-4
3.250000E-9	-1.216326E-4
3.300000E-9	-6.853118E-5
3.350000E-9	-3.598513E-5
3.400000E-9	-1.200383E-5
3.450000E-9	-1.318176E-8
3.500000E-9	-3.439082E-6
3.550000E-9	-2.742038E-5
3.600000E-9	-6.853118E-5
3.650000E-9	-1.216326E-4
3.700000E-9	-1.884377E-4
3.750000E-9	-2.586686E-4
3.800000E-9	-2.980665E-4
3.850000E-9	-3.049183E-4
3.900000E-9	-2.980665E-4
3.950000E-9	-2.586686E-4
4.000000E-9	-1.747341E-4
4.050000E-9	-8.052183E-5
4.100000E-9	-1.726132E-6
4.150000E-9	7.535662E-5
4.200000E-9	1.473005E-4
4.250000E-9	1.729948E-4
4.300000E-9	1.387358E-4
4.350000E-9	6.679187E-5
4.400000E-9	-3.941103E-5
4.450000E-9	-1.713082E-4
4.500000E-9	-2.860758E-4
4.550000E-9	-3.494550E-4
4.600000E-9	-3.700104E-4
4.650000E-9	-3.580197E-4
4.700000E-9	-3.083442E-4
4.750000E-9	-2.107060E-4
4.800000E-9	-7.880888E-5
4.850000E-9	6.165302E-5
4.900000E-9	1.884113E-4
4.950000E-9	2.911883E-4
5.000000E-9	3.545675E-4
5.050000E-9	3.751229E-4
5.100000E-9	3.528545E-4
5.150000E-9	2.774847E-4
5.200000E-9	1.695689E-4
5.250000E-9	6.507892E-5
5.300000E-9	-6.864982E-6
5.350000E-9	-4.797578E-5
5.400000E-9	-4.797578E-5
5.450000E-9	5.125668E-6
5.500000E-9	1.027638E-4
5.550000E-9	2.363739E-4
5.600000E-9	3.751229E-4
5.650000E-9	4.830387E-4
5.700000E-9	5.498438E-4
5.750000E-9	5.703992E-4
5.800000E-9	5.361402E-4
5.850000E-9	4.436409E-4
5.900000E-9	3.048919E-4
5.950000E-9	1.541523E-4
6.000000E-9	1.369042E-5
6.050000E-9	-1.284844E-4
6.100000E-9	-2.603816E-4
6.150000E-9	-3.391773E-4
6.200000E-9	-3.563068E-4
6.250000E-9	-3.220478E-4
6.300000E-9	-2.364003E-4
6.350000E-9	-9.593838E-5
6.400000E-9	5.651417E-5
6.450000E-9	1.815595E-4
6.500000E-9	2.843365E-4
6.550000E-9	3.597063E-4
6.600000E-9	3.802617E-4
6.650000E-9	3.528545E-4
6.700000E-9	3.083178E-4
6.750000E-9	2.517905E-4
6.800000E-9	1.866984E-4
6.850000E-9	1.233192E-4
6.900000E-9	6.850482E-5
6.950000E-9	2.739402E-5
7.000000E-9	-5.152032E-6
7.050000E-9	-2.913333E-5
7.100000E-9	-4.283693E-5
7.150000E-9	-6.510528E-5
7.200000E-9	-1.096420E-4
7.250000E-9	-1.764470E-4
7.300000E-9	-2.483909E-4
7.350000E-9	-3.391773E-4
7.400000E-9	-4.419543E-4
7.450000E-9	-5.344536E-4
7.500000E-9	-6.046846E-4
7.550000E-9	-6.475083E-4
7.600000E-9	-6.526472E-4
7.650000E-9	-6.269529E-4
7.700000E-9	-5.824162E-4
7.750000E-9	-5.138982E-4
7.800000E-9	-4.265377E-4
7.850000E-9	-3.374643E-4
7.900000E-9	-2.483909E-4
7.950000E-9	-1.713082E-4
8.000000E-9	-1.182067E-4
8.050000E-9	-7.880888E-5
8.100000E-9	-5.654053E-5
8.150000E-9	-7.024413E-5
8.200000E-9	-1.045031E-4
8.250000E-9	-1.216326E-4
8.300000E-9	-1.267715E-4
8.350000E-9	-1.507528E-4
8.400000E-9	-1.901506E-4
8.450000E-9	-2.158449E-4
8.500000E-9	-2.278355E-4
8.550000E-9	-2.346873E-4
8.600000E-9	-2.398262E-4
8.650000E-9	-2.329744E-4
8.700000E-9	-2.038542E-4
8.750000E-9	-1.661693E-4
8.800000E-9	-1.284844E-4
8.850000E-9	-7.195708E-5
8.900000E-9	5.125668E-6
8.950000E-9	8.906022E-5
9.000000E-9	1.678559E-4
9.050000E-9	2.329480E-4
9.100000E-9	2.723459E-4
9.150000E-9	2.791977E-4
9.200000E-9	2.483646E-4
9.250000E-9	1.918372E-4
9.300000E-9	1.387358E-4
9.350000E-9	9.248612E-5
9.400000E-9	3.938467E-5
9.450000E-9	-2.570743E-5
9.500000E-9	-8.566068E-5
9.550000E-9	-1.319103E-4
9.600000E-9	-1.610305E-4
9.650000E-9	-1.730211E-4
9.700000E-9	-1.764470E-4
9.750000E-9	-1.593175E-4
9.800000E-9	-1.250585E-4
9.850000E-9	-1.062161E-4
9.900000E-9	-1.199197E-4
9.950000E-9	-1.439010E-4
1.000000E-8	-1.764470E-4
1.005000E-8	-2.124190E-4
1.010000E-8	-2.346873E-4
1.015000E-8	-2.295485E-4
1.020000E-8	-2.158449E-4
1.025000E-8	-2.055672E-4
1.030000E-8	-1.730211E-4
1.035000E-8	-1.010772E-4
1.040000E-8	-8.577932E-6
1.045000E-8	8.049547E-5
1.050000E-8	1.644300E-4
1.055000E-8	2.432257E-4
1.060000E-8	2.894754E-4
1.065000E-8	2.877624E-4
1.070000E-8	2.552164E-4
1.075000E-8	1.969761E-4
1.080000E-8	9.077317E-5
1.085000E-8	-5.654053E-5
1.090000E-8	-2.158449E-4
1.095000E-8	-3.768622E-4
1.100000E-8	-5.327406E-4
1.105000E-8	-6.492213E-4
1.110000E-8	-7.074616E-4
1.115000E-8	-7.023227E-4
1.120000E-8	-6.338047E-4
1.125000E-8	-5.104723E-4
1.130000E-8	-3.614456E-4
1.135000E-8	-2.021413E-4
1.140000E-8	-5.311463E-5
1.145000E-8	8.220842E-5
1.150000E-8	2.004020E-4
1.155000E-8	2.843365E-4
1.160000E-8	3.134567E-4
1.165000E-8	2.980401E-4
1.170000E-8	2.449387E-4
1.175000E-8	1.592912E-4
1.180000E-8	6.165302E-5
1.185000E-8	-3.255923E-5
1.190000E-8	-1.164938E-4
1.195000E-8	-1.764470E-4
1.200000E-8	-2.038542E-4
1.205000E-8	-1.970024E-4
1.210000E-8	-1.524657E-4
1.215000E-8	-8.052183E-5
1.220000E-8	-2.399448E-5
1.225000E-8	8.551568E-6
1.230000E-8	2.396812E-5
1.235000E-8	2.568107E-5
1.240000E-8	1.699768E-6
1.245000E-8	-4.626283E-5
1.250000E-8	-1.079290E-4
1.255000E-8	-1.747341E-4
1.260000E-8	-2.381132E-4
1.265000E-8	-3.049183E-4
1.270000E-8	-3.734363E-4
1.275000E-8	-4.059823E-4
1.280000E-8	-3.820010E-4
1.285000E-8	-3.117701E-4
1.290000E-8	-2.089931E-4
1.295000E-8	-7.709593E-5
1.300000E-8	5.308827E-5
1.305000E-8	1.627171E-4
1.310000E-8	2.432257E-4
1.315000E-8	3.014660E-4
1.320000E-8	3.322991E-4
1.325000E-8	3.288732E-4
1.330000E-8	2.843365E-4
1.335000E-8	2.226703E-4
1.340000E-8	1.781336E-4
1.345000E-8	1.473005E-4
1.350000E-8	1.250322E-4
1.355000E-8	1.147545E-4
1.360000E-8	1.079027E-4
1.365000E-8	7.706957E-5
1.370000E-8	2.910697E-5
1.375000E-8	-8.577932E-6
1.380000E-8	-4.283693E-5
1.385000E-8	-9.936428E-5
1.390000E-8	-1.541787E-4
1.395000E-8	-1.832988E-4
1.400000E-8	-2.055672E-4
1.405000E-8	-2.432521E-4
1.410000E-8	-2.569557E-4
1.415000E-8	-2.261226E-4
1.420000E-8	-1.695952E-4
1.425000E-8	-1.079290E-4
1.430000E-8	-3.598513E-5
1.435000E-8	3.253287E-5
1.440000E-8	8.392137E-5
1.445000E-8	1.284581E-4
1.450000E-8	1.627171E-4
1.455000E-8	1.627171E-4
1.460000E-8	1.592912E-4
1.465000E-8	1.918372E-4
1.470000E-8	2.449387E-4
1.475000E-8	2.860495E-4
1.480000E-8	3.185955E-4
1.485000E-8	3.322991E-4
1.490000E-8	3.031790E-4
1.495000E-8	2.757718E-4
1.500000E-8	2.963272E-4
1.505000E-8	3.357250E-4
1.510000E-8	3.357250E-4
1.515000E-8	2.980401E-4
1.520000E-8	2.586423E-4
1.525000E-8	2.346610E-4
1.530000E-8	2.243833E-4
1.535000E-8	2.141056E-4
1.540000E-8	1.969761E-4
1.545000E-8	1.884113E-4
1.550000E-8	2.021149E-4
1.555000E-8	1.969761E-4
1.560000E-8	1.592912E-4
1.565000E-8	1.387358E-4
1.570000E-8	1.832725E-4
1.575000E-8	2.706329E-4
1.580000E-8	3.425768E-4
1.585000E-8	3.716970E-4
1.590000E-8	3.734099E-4
1.595000E-8	3.973912E-4
1.600000E-8	4.522056E-4
1.605000E-8	4.659092E-4
1.610000E-8	3.973912E-4
1.615000E-8	2.946142E-4
1.620000E-8	2.021149E-4
1.625000E-8	8.220842E-5
1.630000E-8	-6.681823E-5
1.635000E-8	-1.970024E-4
1.640000E-8	-2.877888E-4
1.645000E-8	-3.426032E-4
1.650000E-8	-3.426032E-4
1.655000E-8	-3.100571E-4
1.660000E-8	-2.569557E-4
1.665000E-8	-1.593175E-4
1.670000E-8	-3.255923E-5
1.675000E-8	5.651417E-5
1.680000E-8	1.198933E-4
1.685000E-8	2.004020E-4
1.690000E-8	2.449387E-4
1.695000E-8	1.884113E-4
1.700000E-8	9.419907E-5
1.705000E-8	4.623647E-5
1.710000E-8	1.026452E-5
1.715000E-8	-5.482758E-5
1.720000E-8	-1.130679E-4
1.725000E-8	-1.456139E-4
1.730000E-8	-1.713082E-4
1.735000E-8	-1.850118E-4
1.740000E-8	-1.764470E-4
1.745000E-8	-1.507528E-4
1.750000E-8	-1.301974E-4
1.755000E-8	-1.250585E-4
1.760000E-8	-1.267715E-4
1.765000E-8	-1.182067E-4
1.770000E-8	-1.062161E-4
1.775000E-8	-1.199197E-4
1.780000E-8	-1.713082E-4
1.785000E-8	-2.603816E-4
1.790000E-8	-3.974176E-4
1.795000E-8	-6.252400E-4
1.800000E-8	-9.798206E-4
1.805000E-8	-1.486854E-3
1.810000E-8	-2.190876E-3
1.815000E-8	-3.122721E-3
1.820000E-8	-4.292666E-3
1.825000E-8	-5.678443E-3
1.830000E-8	-7.238940E-3
1.835000E-8	-8.938187E-3
1.840000E-8	-1.075049E-2
1.845000E-8	-1.259876E-2
1.850000E-8	-1.437680E-2
1.855000E-8	-1.608461E-2
1.860000E-8	-1.773247E-2
1.865000E-8	-1.928098E-2
1.870000E-8	-2.064963E-2
1.875000E-8	-2.186068E-2
1.880000E-8	-2.289359E-2
1.885000E-8	-2.366613E-2
1.890000E-8	-2.413548E-2
1.895000E-8	-2.431191E-2
1.900000E-8	-2.417316E-2
1.905000E-8	-2.373294E-2
1.910000E-8	-2.304090E-2
1.915000E-8	-2.221526E-2
1.920000E-8	-2.133823E-2
1.925000E-8	-2.044407E-2
1.930000E-8	-1.959102E-2
1.935000E-8	-1.885959E-2
1.940000E-8	-1.829261E-2
1.945000E-8	-1.792090E-2
1.950000E-8	-1.779414E-2
1.955000E-8	-1.792604E-2
1.960000E-8	-1.824464E-2
1.965000E-8	-1.871057E-2
1.970000E-8	-1.930325E-2
1.975000E-8	-1.995759E-2
1.980000E-8	-2.057254E-2
1.985000E-8	-2.108472E-2
1.990000E-8	-2.142045E-2
1.995000E-8	-2.152666E-2
2.000000E-8	-2.146499E-2
2.005000E-8	-2.128342E-2
2.010000E-8	-2.094768E-2
2.015000E-8	-2.041153E-2
2.020000E-8	-1.973834E-2
2.025000E-8	-1.902232E-2
2.030000E-8	-1.834057E-2
2.035000E-8	-1.777872E-2
2.040000E-8	-1.736247E-2
2.045000E-8	-1.707984E-2
2.050000E-8	-1.695651E-2
2.055000E-8	-1.703188E-2
2.060000E-8	-1.730081E-2
2.065000E-8	-1.770335E-2
2.070000E-8	-1.824636E-2
2.075000E-8	-1.891441E-2
2.080000E-8	-1.960130E-2
2.085000E-8	-2.016486E-2
2.090000E-8	-2.055027E-2
2.095000E-8	-2.077296E-2
2.100000E-8	-2.084319E-2
2.105000E-8	-2.072157E-2
2.110000E-8	-2.039097E-2
2.115000E-8	-1.988222E-2
2.120000E-8	-1.925015E-2
2.125000E-8	-1.858381E-2
2.130000E-8	-1.792261E-2
2.135000E-8	-1.729738E-2
2.140000E-8	-1.678178E-2
2.145000E-8	-1.647517E-2
2.150000E-8	-1.637924E-2
2.155000E-8	-1.644091E-2
2.160000E-8	-1.664989E-2
2.165000E-8	-1.701817E-2
2.170000E-8	-1.752007E-2
2.175000E-8	-1.807678E-2
2.180000E-8	-1.862149E-2
2.185000E-8	-1.907885E-2
2.190000E-8	-1.940945E-2
2.195000E-8	-1.957047E-2
2.200000E-8	-1.953621E-2
2.205000E-8	-1.933065E-2
2.210000E-8	-1.900691E-2
2.215000E-8	-1.856668E-2
2.220000E-8	-1.800997E-2
2.225000E-8	-1.738817E-2
2.230000E-8	-1.678350E-2
2.235000E-8	-1.624221E-2
2.240000E-8	-1.581054E-2
2.245000E-8	-1.553647E-2
2.250000E-8	-1.545082E-2
2.255000E-8	-1.554675E-2
2.260000E-8	-1.580026E-2
2.265000E-8	-1.617197E-2
2.270000E-8	-1.661049E-2
2.275000E-8	-1.710211E-2
2.280000E-8	-1.760057E-2
2.285000E-8	-1.803566E-2
2.290000E-8	-1.835427E-2
2.295000E-8	-1.852557E-2
2.300000E-8	-1.854784E-2
2.305000E-8	-1.844677E-2
2.310000E-8	-1.821552E-2
2.315000E-8	-1.784381E-2
2.320000E-8	-1.736761E-2
2.325000E-8	-1.686915E-2
2.330000E-8	-1.640322E-2
2.335000E-8	-1.599383E-2
2.340000E-8	-1.566837E-2
2.345000E-8	-1.547823E-2
2.350000E-8	-1.543027E-2
2.355000E-8	-1.552619E-2
2.360000E-8	-1.573860E-2
2.365000E-8	-1.603151E-2
2.370000E-8	-1.635183E-2
2.375000E-8	-1.666702E-2
2.380000E-8	-1.696507E-2
2.385000E-8	-1.724771E-2
2.390000E-8	-1.749437E-2
2.395000E-8	-1.764854E-2
2.400000E-8	-1.768794E-2
2.405000E-8	-1.762113E-2
2.410000E-8	-1.744984E-2
2.415000E-8	-1.718604E-2
2.420000E-8	-1.687086E-2
2.425000E-8	-1.652484E-2
2.430000E-8	-1.615313E-2
2.435000E-8	-1.578313E-2
2.440000E-8	-1.547309E-2
2.445000E-8	-1.524184E-2
2.450000E-8	-1.507055E-2
2.455000E-8	-1.498833E-2
2.460000E-8	-1.501402E-2
2.465000E-8	-1.512022E-2
2.470000E-8	-1.527610E-2
2.475000E-8	-1.547994E-2
2.480000E-8	-1.570605E-2
2.485000E-8	-1.592702E-2
2.490000E-8	-1.612915E-2
2.495000E-8	-1.631244E-2
2.500000E-8	-1.643063E-2
2.505000E-8	-1.645290E-2
2.510000E-8	-1.638267E-2
2.515000E-8	-1.624906E-2
2.520000E-8	-1.605721E-2
2.525000E-8	-1.581911E-2
2.530000E-8	-1.559128E-2
2.535000E-8	-1.539601E-2
2.540000E-8	-1.520416E-2
2.545000E-8	-1.502772E-2
2.550000E-8	-1.491124E-2
2.555000E-8	-1.488041E-2
2.560000E-8	-1.491124E-2
2.565000E-8	-1.499518E-2
2.570000E-8	-1.513907E-2
2.575000E-8	-1.532578E-2
2.580000E-8	-1.553133E-2
2.585000E-8	-1.576087E-2
2.590000E-8	-1.599211E-2
2.595000E-8	-1.616684E-2
2.600000E-8	-1.625420E-2
2.605000E-8	-1.625248E-2
2.610000E-8	-1.619938E-2
2.615000E-8	-1.612230E-2
2.620000E-8	-1.600753E-2
2.625000E-8	-1.583452E-2
2.630000E-8	-1.562897E-2
2.635000E-8	-1.542513E-2
2.640000E-8	-1.522985E-2
2.645000E-8	-1.505856E-2
2.650000E-8	-1.495235E-2
2.655000E-8	-1.492837E-2
2.660000E-8	-1.496948E-2
2.665000E-8	-1.505171E-2
2.670000E-8	-1.515962E-2
2.675000E-8	-1.531721E-2
2.680000E-8	-1.552105E-2
2.685000E-8	-1.571976E-2
2.690000E-8	-1.587050E-2
2.695000E-8	-1.597670E-2
2.700000E-8	-1.602980E-2
2.705000E-8	-1.599040E-2
2.710000E-8	-1.584138E-2
2.715000E-8	-1.561184E-2
2.720000E-8	-1.535318E-2
2.725000E-8	-1.506883E-2
2.730000E-8	-1.475708E-2
2.735000E-8	-1.445560E-2
2.740000E-8	-1.423120E-2
2.745000E-8	-1.409074E-2
2.750000E-8	-1.402051E-2
2.755000E-8	-1.403764E-2
2.760000E-8	-1.414898E-2
2.765000E-8	-1.432884E-2
2.770000E-8	-1.454125E-2
2.775000E-8	-1.476736E-2
2.780000E-8	-1.499860E-2
2.785000E-8	-1.520587E-2
2.790000E-8	-1.537545E-2
2.795000E-8	-1.549536E-2
2.800000E-8	-1.554675E-2
2.805000E-8	-1.551591E-2
2.810000E-8	-1.540800E-2
2.815000E-8	-1.522814E-2
2.820000E-8	-1.498490E-2
2.825000E-8	-1.472624E-2
2.830000E-8	-1.448814E-2
2.835000E-8	-1.427916E-2
2.840000E-8	-1.410102E-2
2.845000E-8	-1.397597E-2
2.850000E-8	-1.391431E-2
