Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-15
Run Name	spot04
Operator	Keshav
Date	10/15/2025
Time	18:34
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	54
dt	50.000001E-12
time stamp (ms)	7:33:02 PM
	
Time	Amplitude
0.000000E+0	-6.080724E-4
5.000000E-11	-6.423314E-4
1.000000E-10	-6.491832E-4
1.500000E-10	-6.457573E-4
2.000000E-10	-6.577479E-4
2.500000E-10	-6.783033E-4
3.000000E-10	-6.868681E-4
3.500000E-10	-6.783033E-4
4.000000E-10	-6.611738E-4
4.500000E-10	-6.491832E-4
5.000000E-10	-6.508961E-4
5.500000E-10	-6.354796E-4
6.000000E-10	-5.995076E-4
6.500000E-10	-5.515450E-4
7.000000E-10	-4.778882E-4
7.500000E-10	-3.665464E-4
8.000000E-10	-2.449270E-4
8.500000E-10	-1.250205E-4
9.000000E-10	-1.367873E-5
9.500000E-10	5.997813E-5
1.000000E-9	8.053353E-5
1.050000E-9	1.028019E-4
1.100000E-9	1.302091E-4
1.150000E-9	1.473386E-4
1.200000E-9	1.593292E-4
1.250000E-9	1.696069E-4
1.300000E-9	1.353479E-4
1.350000E-9	5.655223E-5
1.400000E-9	-1.881758E-5
1.450000E-9	-1.027521E-4
1.500000E-9	-2.277975E-4
1.550000E-9	-3.562687E-4
1.600000E-9	-4.316385E-4
1.650000E-9	-4.915918E-4
1.700000E-9	-5.583968E-4
1.750000E-9	-5.755263E-4
1.800000E-9	-5.344155E-4
1.850000E-9	-4.796011E-4
1.900000E-9	-4.042313E-4
1.950000E-9	-2.946025E-4
2.000000E-9	-1.849737E-4
2.050000E-9	-8.562263E-5
2.100000E-9	1.715438E-5
2.150000E-9	8.738533E-5
2.200000E-9	9.595008E-5
2.250000E-9	5.483928E-5
2.300000E-9	-2.566938E-5
2.350000E-9	-1.644183E-4
2.400000E-9	-3.391392E-4
2.450000E-9	-5.189990E-4
2.500000E-9	-6.937199E-4
2.550000E-9	-8.495984E-4
2.600000E-9	-9.695049E-4
2.650000E-9	-1.039736E-3
2.700000E-9	-1.053439E-3
2.750000E-9	-1.017467E-3
2.800000E-9	-9.558013E-4
2.850000E-9	-8.564502E-4
2.900000E-9	-7.194141E-4
2.950000E-9	-5.738134E-4
3.000000E-9	-4.419162E-4
3.050000E-9	-3.271486E-4
3.100000E-9	-2.243716E-4
3.150000E-9	-1.455759E-4
3.200000E-9	-1.027521E-4
3.250000E-9	-1.061780E-4
3.300000E-9	-1.455759E-4
3.350000E-9	-1.969644E-4
3.400000E-9	-2.534917E-4
3.450000E-9	-3.048802E-4
3.500000E-9	-3.425651E-4
3.550000E-9	-3.528428E-4
3.600000E-9	-3.511299E-4
3.650000E-9	-3.442781E-4
3.700000E-9	-3.288615E-4
3.750000E-9	-3.048802E-4
3.800000E-9	-2.946025E-4
3.850000E-9	-3.031673E-4
3.900000E-9	-3.117320E-4
3.950000E-9	-3.185838E-4
4.000000E-9	-3.305745E-4
4.050000E-9	-3.442781E-4
4.100000E-9	-3.494169E-4
4.150000E-9	-3.545558E-4
4.200000E-9	-3.853889E-4
4.250000E-9	-4.264997E-4
4.300000E-9	-4.436292E-4
4.350000E-9	-4.573328E-4
4.400000E-9	-4.881659E-4
4.450000E-9	-5.104342E-4
4.500000E-9	-4.796011E-4
4.550000E-9	-4.367774E-4
4.600000E-9	-4.145090E-4
4.650000E-9	-3.956666E-4
4.700000E-9	-3.768241E-4
4.750000E-9	-3.682594E-4
4.800000E-9	-3.442781E-4
4.850000E-9	-2.774730E-4
4.900000E-9	-1.866867E-4
4.950000E-9	-1.010392E-4
5.000000E-9	-2.738233E-5
5.050000E-9	2.743208E-5
5.100000E-9	3.770978E-5
5.150000E-9	1.030257E-5
5.200000E-9	-2.395643E-5
5.250000E-9	-4.965068E-5
5.300000E-9	-8.048378E-5
5.350000E-9	-1.267334E-4
5.400000E-9	-1.849737E-4
5.450000E-9	-2.415011E-4
5.500000E-9	-2.826119E-4
5.550000E-9	-3.134450E-4
5.600000E-9	-3.151579E-4
5.650000E-9	-2.774730E-4
5.700000E-9	-2.192327E-4
5.750000E-9	-1.507147E-4
5.800000E-9	-5.992838E-5
5.850000E-9	3.599683E-5
5.900000E-9	1.147925E-4
5.950000E-9	1.730328E-4
6.000000E-9	2.072918E-4
6.050000E-9	2.072918E-4
6.100000E-9	1.833105E-4
6.150000E-9	1.507645E-4
6.200000E-9	1.130796E-4
6.250000E-9	7.025583E-5
6.300000E-9	3.257093E-5
6.350000E-9	-1.025283E-5
6.400000E-9	-6.678018E-5
6.450000E-9	-1.301593E-4
6.500000E-9	-1.901126E-4
6.550000E-9	-2.586306E-4
6.600000E-9	-3.408522E-4
6.650000E-9	-4.316385E-4
6.700000E-9	-5.189990E-4
6.750000E-9	-5.926558E-4
6.800000E-9	-6.663127E-4
6.850000E-9	-7.382566E-4
6.900000E-9	-7.879321E-4
6.950000E-9	-8.033487E-4
7.000000E-9	-7.742285E-4
7.050000E-9	-7.022846E-4
7.100000E-9	-5.977947E-4
7.150000E-9	-4.847400E-4
7.200000E-9	-3.768241E-4
7.250000E-9	-2.894637E-4
7.300000E-9	-2.209457E-4
7.350000E-9	-1.746960E-4
7.400000E-9	-1.592795E-4
7.450000E-9	-1.781219E-4
7.500000E-9	-2.432140E-4
7.550000E-9	-3.425651E-4
7.600000E-9	-4.590457E-4
7.650000E-9	-5.721004E-4
7.700000E-9	-6.834422E-4
7.750000E-9	-7.879321E-4
7.800000E-9	-8.667279E-4
7.850000E-9	-8.872833E-4
7.900000E-9	-8.650149E-4
7.950000E-9	-8.444595E-4
8.000000E-9	-8.239041E-4
8.050000E-9	-7.742285E-4
8.100000E-9	-6.954328E-4
8.150000E-9	-6.200630E-4
8.200000E-9	-5.566839E-4
8.250000E-9	-4.950177E-4
8.300000E-9	-4.521939E-4
8.350000E-9	-4.470551E-4
8.400000E-9	-4.761752E-4
8.450000E-9	-5.344155E-4
8.500000E-9	-6.252019E-4
8.550000E-9	-7.673767E-4
8.600000E-9	-9.198293E-4
8.650000E-9	-1.020893E-3
8.700000E-9	-1.055152E-3
8.750000E-9	-1.046588E-3
8.800000E-9	-1.002051E-3
8.850000E-9	-9.026998E-4
8.900000E-9	-7.639508E-4
8.950000E-9	-6.234889E-4
9.000000E-9	-5.018695E-4
9.050000E-9	-3.905277E-4
9.100000E-9	-2.997414E-4
9.150000E-9	-2.483529E-4
9.200000E-9	-2.329363E-4
9.250000E-9	-2.569176E-4
9.300000E-9	-3.271486E-4
9.350000E-9	-4.350644E-4
9.400000E-9	-5.464062E-4
9.450000E-9	-6.543220E-4
9.500000E-9	-7.673767E-4
9.550000E-9	-8.564502E-4
9.600000E-9	-9.044128E-4
9.650000E-9	-9.232552E-4
9.700000E-9	-9.164034E-4
9.750000E-9	-8.735797E-4
9.800000E-9	-8.067746E-4
9.850000E-9	-7.262659E-4
9.900000E-9	-6.406184E-4
9.950000E-9	-5.652486E-4
1.000000E-8	-5.189990E-4
1.005000E-8	-5.035824E-4
1.010000E-8	-5.104342E-4
1.015000E-8	-5.412673E-4
1.020000E-8	-5.618227E-4
1.025000E-8	-5.481191E-4
1.030000E-8	-5.121472E-4
1.035000E-8	-4.693234E-4
1.040000E-8	-4.230738E-4
1.045000E-8	-3.768241E-4
1.050000E-8	-3.494169E-4
1.055000E-8	-3.374263E-4
1.060000E-8	-3.340004E-4
1.065000E-8	-3.374263E-4
1.070000E-8	-3.614076E-4
1.075000E-8	-3.990925E-4
1.080000E-8	-4.350644E-4
1.085000E-8	-4.453421E-4
1.090000E-8	-4.333515E-4
1.095000E-8	-4.008054E-4
1.100000E-8	-3.271486E-4
1.105000E-8	-2.072421E-4
1.110000E-8	-6.678018E-5
1.115000E-8	7.539468E-5
1.120000E-8	2.227084E-4
1.125000E-8	3.409019E-4
1.130000E-8	3.888645E-4
1.135000E-8	3.871516E-4
1.140000E-8	3.700221E-4
1.145000E-8	3.066429E-4
1.150000E-8	1.644681E-4
1.155000E-8	-1.196578E-5
1.160000E-8	-1.695572E-4
1.165000E-8	-3.014543E-4
1.170000E-8	-4.025184E-4
1.175000E-8	-4.624716E-4
1.180000E-8	-4.933047E-4
1.185000E-8	-5.001565E-4
1.190000E-8	-4.658975E-4
1.195000E-8	-3.905277E-4
1.200000E-8	-2.997414E-4
1.205000E-8	-2.038162E-4
1.210000E-8	-1.164557E-4
1.215000E-8	-5.136363E-5
1.220000E-8	-2.224348E-5
1.225000E-8	-1.025283E-5
1.230000E-8	-1.025283E-5
1.235000E-8	-1.367873E-5
1.240000E-8	-1.539168E-5
1.245000E-8	-3.252118E-5
1.250000E-8	-6.335428E-5
1.255000E-8	-1.113169E-4
1.260000E-8	-1.866867E-4
1.265000E-8	-2.860378E-4
1.270000E-8	-3.990925E-4
1.275000E-8	-5.052954E-4
1.280000E-8	-6.149242E-4
1.285000E-8	-7.108494E-4
1.290000E-8	-7.845062E-4
1.295000E-8	-8.324689E-4
1.300000E-8	-8.393207E-4
1.305000E-8	-7.913580E-4
1.310000E-8	-7.091364E-4
1.315000E-8	-6.046465E-4
1.320000E-8	-4.624716E-4
1.325000E-8	-3.031673E-4
1.330000E-8	-1.729831E-4
1.335000E-8	-9.590033E-5
1.340000E-8	-6.849313E-5
1.345000E-8	-9.761328E-5
1.350000E-8	-1.661313E-4
1.355000E-8	-2.706212E-4
1.360000E-8	-4.110831E-4
1.365000E-8	-5.669616E-4
1.370000E-8	-7.125623E-4
1.375000E-8	-8.307559E-4
1.380000E-8	-9.146905E-4
1.385000E-8	-9.438106E-4
1.390000E-8	-9.146905E-4
1.395000E-8	-8.461725E-4
1.400000E-8	-7.553861E-4
1.405000E-8	-6.594609E-4
1.410000E-8	-5.755263E-4
1.415000E-8	-5.241378E-4
1.420000E-8	-5.035824E-4
1.425000E-8	-5.155731E-4
1.430000E-8	-5.703875E-4
1.435000E-8	-6.406184E-4
1.440000E-8	-7.005717E-4
1.445000E-8	-7.690897E-4
1.450000E-8	-8.307559E-4
1.455000E-8	-8.307559E-4
1.460000E-8	-7.776544E-4
1.465000E-8	-7.279789E-4
1.470000E-8	-6.817292E-4
1.475000E-8	-5.943688E-4
1.480000E-8	-4.898788E-4
1.485000E-8	-3.871018E-4
1.490000E-8	-2.723342E-4
1.495000E-8	-1.781219E-4
1.500000E-8	-1.798349E-4
1.505000E-8	-2.637694E-4
1.510000E-8	-3.528428E-4
1.515000E-8	-4.282126E-4
1.520000E-8	-5.035824E-4
1.525000E-8	-6.029335E-4
1.530000E-8	-7.057105E-4
1.535000E-8	-7.759415E-4
1.540000E-8	-7.845062E-4
1.545000E-8	-7.519602E-4
1.550000E-8	-6.971458E-4
1.555000E-8	-6.063594E-4
1.560000E-8	-4.864529E-4
1.565000E-8	-3.905277E-4
1.570000E-8	-3.357133E-4
1.575000E-8	-3.151579E-4
1.580000E-8	-3.048802E-4
1.585000E-8	-2.894637E-4
1.590000E-8	-2.894637E-4
1.595000E-8	-3.494169E-4
1.600000E-8	-4.830270E-4
1.605000E-8	-6.252019E-4
1.610000E-8	-7.211271E-4
1.615000E-8	-7.793674E-4
1.620000E-8	-8.102005E-4
1.625000E-8	-7.930710E-4
1.630000E-8	-7.177012E-4
1.635000E-8	-5.926558E-4
1.640000E-8	-4.556198E-4
1.645000E-8	-3.340004E-4
1.650000E-8	-2.089550E-4
1.655000E-8	-6.678018E-5
1.660000E-8	3.428388E-5
1.665000E-8	3.770978E-5
1.670000E-8	6.876675E-6
1.675000E-8	-3.080823E-5
1.680000E-8	-1.421500E-4
1.685000E-8	-3.459910E-4
1.690000E-8	-5.515450E-4
1.695000E-8	-7.142753E-4
1.700000E-8	-8.633020E-4
1.705000E-8	-9.969121E-4
1.710000E-8	-1.097976E-3
1.715000E-8	-1.173346E-3
1.720000E-8	-1.183624E-3
1.725000E-8	-1.123670E-3
1.730000E-8	-1.044875E-3
1.735000E-8	-9.746437E-4
1.740000E-8	-8.958480E-4
1.745000E-8	-8.239041E-4
1.750000E-8	-7.793674E-4
1.755000E-8	-7.314048E-4
1.760000E-8	-6.663127E-4
1.765000E-8	-6.183501E-4
1.770000E-8	-5.892299E-4
1.775000E-8	-5.275637E-4
1.780000E-8	-4.333515E-4
1.785000E-8	-3.202968E-4
1.790000E-8	-1.729831E-4
1.795000E-8	2.571913E-5
1.800000E-8	2.860875E-4
1.805000E-8	6.629365E-4
1.810000E-8	1.217932E-3
1.815000E-8	1.978482E-3
1.820000E-8	2.978845E-3
1.825000E-8	4.266983E-3
1.830000E-8	5.897712E-3
1.835000E-8	7.913854E-3
1.840000E-8	1.034624E-2
1.845000E-8	1.318289E-2
1.850000E-8	1.637754E-2
1.855000E-8	1.991136E-2
1.860000E-8	2.379119E-2
1.865000E-8	2.793995E-2
1.870000E-8	3.225316E-2
1.875000E-8	3.664517E-2
1.880000E-8	4.102004E-2
1.885000E-8	4.518593E-2
1.890000E-8	4.901266E-2
1.895000E-8	5.244370E-2
1.900000E-8	5.541396E-2
1.905000E-8	5.781209E-2
1.910000E-8	5.955245E-2
1.915000E-8	6.068299E-2
1.920000E-8	6.120544E-2
1.925000E-8	6.117804E-2
1.930000E-8	6.076522E-2
1.935000E-8	6.013485E-2
1.940000E-8	5.933833E-2
1.945000E-8	5.847500E-2
1.950000E-8	5.771445E-2
1.955000E-8	5.711321E-2
1.960000E-8	5.659589E-2
1.965000E-8	5.619678E-2
1.970000E-8	5.601863E-2
1.975000E-8	5.601520E-2
1.980000E-8	5.613511E-2
1.985000E-8	5.641603E-2
1.990000E-8	5.678089E-2
1.995000E-8	5.716973E-2
2.000000E-8	5.759626E-2
2.005000E-8	5.806732E-2
2.010000E-8	5.844759E-2
2.015000E-8	5.858292E-2
2.020000E-8	5.850070E-2
2.025000E-8	5.822491E-2
2.030000E-8	5.776584E-2
2.035000E-8	5.720399E-2
2.040000E-8	5.664728E-2
2.045000E-8	5.615224E-2
2.050000E-8	5.574113E-2
2.055000E-8	5.547391E-2
2.060000E-8	5.536942E-2
2.065000E-8	5.539683E-2
2.070000E-8	5.556984E-2
2.075000E-8	5.584220E-2
2.080000E-8	5.612997E-2
2.085000E-8	5.638349E-2
2.090000E-8	5.666441E-2
2.095000E-8	5.698473E-2
2.100000E-8	5.732390E-2
2.105000E-8	5.768876E-2
2.110000E-8	5.798338E-2
2.115000E-8	5.811699E-2
2.120000E-8	5.809130E-2
2.125000E-8	5.794399E-2
2.130000E-8	5.764936E-2
2.135000E-8	5.722969E-2
2.140000E-8	5.679288E-2
2.145000E-8	5.639891E-2
2.150000E-8	5.608030E-2
2.155000E-8	5.587646E-2
2.160000E-8	5.577710E-2
2.165000E-8	5.574456E-2
2.170000E-8	5.577368E-2
2.175000E-8	5.589187E-2
2.180000E-8	5.603405E-2
2.185000E-8	5.617622E-2
2.190000E-8	5.635437E-2
2.195000E-8	5.657020E-2
2.200000E-8	5.680316E-2
2.205000E-8	5.707723E-2
2.210000E-8	5.742496E-2
2.215000E-8	5.777612E-2
2.220000E-8	5.800223E-2
2.225000E-8	5.801936E-2
2.230000E-8	5.787033E-2
2.235000E-8	5.762538E-2
2.240000E-8	5.730163E-2
2.245000E-8	5.689566E-2
2.250000E-8	5.646400E-2
2.255000E-8	5.611798E-2
2.260000E-8	5.590729E-2
2.265000E-8	5.579252E-2
2.270000E-8	5.574456E-2
2.275000E-8	5.578224E-2
2.280000E-8	5.587303E-2
2.285000E-8	5.598780E-2
2.290000E-8	5.619335E-2
2.295000E-8	5.647941E-2
2.300000E-8	5.680316E-2
2.305000E-8	5.717316E-2
2.310000E-8	5.753459E-2
2.315000E-8	5.782579E-2
2.320000E-8	5.797482E-2
2.325000E-8	5.795255E-2
2.330000E-8	5.777269E-2
2.335000E-8	5.748834E-2
2.340000E-8	5.708066E-2
2.345000E-8	5.655307E-2
2.350000E-8	5.602720E-2
2.355000E-8	5.560067E-2
2.360000E-8	5.521012E-2
2.365000E-8	5.487609E-2
2.370000E-8	5.468082E-2
2.375000E-8	5.462429E-2
2.380000E-8	5.465855E-2
2.385000E-8	5.480415E-2
2.390000E-8	5.508507E-2
2.395000E-8	5.539854E-2
2.400000E-8	5.569146E-2
2.405000E-8	5.599122E-2
2.410000E-8	5.626701E-2
2.415000E-8	5.646571E-2
2.420000E-8	5.657705E-2
2.425000E-8	5.663187E-2
2.430000E-8	5.658733E-2
2.435000E-8	5.641261E-2
2.440000E-8	5.614881E-2
2.445000E-8	5.586275E-2
2.450000E-8	5.558012E-2
2.455000E-8	5.527692E-2
2.460000E-8	5.503882E-2
2.465000E-8	5.491892E-2
2.470000E-8	5.491378E-2
2.475000E-8	5.499600E-2
2.480000E-8	5.512961E-2
2.485000E-8	5.526836E-2
2.490000E-8	5.544479E-2
2.495000E-8	5.563836E-2
2.500000E-8	5.581479E-2
2.505000E-8	5.598951E-2
2.510000E-8	5.617965E-2
2.515000E-8	5.632525E-2
2.520000E-8	5.639205E-2
2.525000E-8	5.637150E-2
2.530000E-8	5.624474E-2
2.535000E-8	5.600664E-2
2.540000E-8	5.573599E-2
2.545000E-8	5.545164E-2
2.550000E-8	5.513646E-2
2.555000E-8	5.483327E-2
2.560000E-8	5.464656E-2
2.565000E-8	5.458489E-2
2.570000E-8	5.458147E-2
2.575000E-8	5.460887E-2
2.580000E-8	5.469623E-2
2.585000E-8	5.489665E-2
2.590000E-8	5.523581E-2
2.595000E-8	5.564007E-2
2.600000E-8	5.605974E-2
2.605000E-8	5.647941E-2
2.610000E-8	5.687853E-2
2.615000E-8	5.721427E-2
2.620000E-8	5.742668E-2
2.625000E-8	5.750890E-2
2.630000E-8	5.744209E-2
2.635000E-8	5.727936E-2
2.640000E-8	5.708751E-2
2.645000E-8	5.689052E-2
2.650000E-8	5.664043E-2
2.655000E-8	5.636979E-2
2.660000E-8	5.614710E-2
2.665000E-8	5.597238E-2
2.670000E-8	5.579937E-2
2.675000E-8	5.565377E-2
2.680000E-8	5.556641E-2
2.685000E-8	5.551845E-2
2.690000E-8	5.546706E-2
2.695000E-8	5.544137E-2
2.700000E-8	5.549961E-2
2.705000E-8	5.564349E-2
2.710000E-8	5.581993E-2
2.715000E-8	5.596724E-2
2.720000E-8	5.612483E-2
2.725000E-8	5.631668E-2
2.730000E-8	5.648284E-2
2.735000E-8	5.657534E-2
2.740000E-8	5.658390E-2
2.745000E-8	5.655821E-2
2.750000E-8	5.649654E-2
2.755000E-8	5.640918E-2
2.760000E-8	5.625844E-2
2.765000E-8	5.608201E-2
2.770000E-8	5.590729E-2
2.775000E-8	5.576340E-2
2.780000E-8	5.563836E-2
2.785000E-8	5.556641E-2
2.790000E-8	5.555956E-2
2.795000E-8	5.560924E-2
2.800000E-8	5.572229E-2
2.805000E-8	5.589872E-2
2.810000E-8	5.609571E-2
2.815000E-8	5.629613E-2
2.820000E-8	5.647770E-2
2.825000E-8	5.660789E-2
2.830000E-8	5.664900E-2
2.835000E-8	5.658048E-2
2.840000E-8	5.642289E-2
2.845000E-8	5.617965E-2
2.850000E-8	5.590900E-2
2.855000E-8	5.559896E-2
2.860000E-8	5.527007E-2
2.865000E-8	5.500456E-2
2.870000E-8	5.481614E-2
2.875000E-8	5.470651E-2
2.880000E-8	5.465341E-2
