Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-15
Run Name	spot04
Operator	Keshav
Date	10/15/2025
Time	18:34
Sign	POS
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	30
dt	50.000001E-12
time stamp (ms)	7:06:58 PM
	
Time	Amplitude
0.000000E+0	-6.235021E-4
5.000000E-11	-6.491964E-4
1.000000E-10	-6.440575E-4
1.500000E-10	-6.166503E-4
2.000000E-10	-5.738266E-4
2.500000E-10	-5.104474E-4
3.000000E-10	-4.333647E-4
3.500000E-10	-3.425783E-4
4.000000E-10	-2.363754E-4
4.500000E-10	-1.147560E-4
5.000000E-10	8.576443E-6
5.500000E-10	1.284829E-4
6.000000E-10	2.346859E-4
6.500000E-10	3.186204E-4
7.000000E-10	3.785737E-4
7.500000E-10	4.231104E-4
8.000000E-10	4.453787E-4
8.500000E-10	4.402399E-4
9.000000E-10	4.179715E-4
9.500000E-10	3.751478E-4
1.000000E-9	3.100557E-4
1.050000E-9	2.278340E-4
1.100000E-9	1.473254E-4
1.150000E-9	5.996494E-5
1.200000E-9	-4.281206E-5
1.250000E-9	-1.558668E-4
1.300000E-9	-2.620697E-4
1.350000E-9	-3.528560E-4
1.400000E-9	-4.367906E-4
1.450000E-9	-5.155863E-4
1.500000E-9	-5.858172E-4
1.550000E-9	-6.474834E-4
1.600000E-9	-7.022978E-4
1.650000E-9	-7.502604E-4
1.700000E-9	-7.828065E-4
1.750000E-9	-7.947971E-4
1.800000E-9	-7.793806E-4
1.850000E-9	-7.468345E-4
1.900000E-9	-7.005849E-4
1.950000E-9	-6.354928E-4
2.000000E-9	-5.498453E-4
2.050000E-9	-4.607719E-4
2.100000E-9	-3.939668E-4
2.150000E-9	-3.408654E-4
2.200000E-9	-2.774862E-4
2.250000E-9	-2.226718E-4
2.300000E-9	-1.986905E-4
2.350000E-9	-1.986905E-4
2.400000E-9	-2.021164E-4
2.450000E-9	-2.209589E-4
2.500000E-9	-2.586438E-4
2.550000E-9	-3.048934E-4
2.600000E-9	-3.477172E-4
2.650000E-9	-3.854021E-4
2.700000E-9	-4.247999E-4
2.750000E-9	-4.727625E-4
2.800000E-9	-5.327158E-4
2.850000E-9	-5.960949E-4
2.900000E-9	-6.629000E-4
2.950000E-9	-7.348439E-4
3.000000E-9	-7.879453E-4
3.050000E-9	-8.085007E-4
3.100000E-9	-8.187784E-4
3.150000E-9	-8.153525E-4
3.200000E-9	-7.742417E-4
3.250000E-9	-6.988719E-4
3.300000E-9	-6.080856E-4
3.350000E-9	-4.984568E-4
3.400000E-9	-3.734114E-4
3.450000E-9	-2.483661E-4
3.500000E-9	-1.318855E-4
3.550000E-9	-3.082141E-5
3.600000E-9	2.913184E-5
3.650000E-9	3.769659E-5
3.700000E-9	5.150543E-6
3.750000E-9	-5.480271E-5
3.800000E-9	-1.404502E-4
3.850000E-9	-2.312366E-4
3.900000E-9	-3.185970E-4
3.950000E-9	-4.059575E-4
4.000000E-9	-4.881791E-4
4.050000E-9	-5.464194E-4
4.100000E-9	-5.858172E-4
4.150000E-9	-6.097985E-4
4.200000E-9	-6.029467E-4
4.250000E-9	-5.669748E-4
4.300000E-9	-4.984568E-4
4.350000E-9	-4.025316E-4
4.400000E-9	-3.048934E-4
4.450000E-9	-2.209589E-4
4.500000E-9	-1.370243E-4
4.550000E-9	-4.452501E-5
4.600000E-9	2.570594E-5
4.650000E-9	5.825199E-5
4.700000E-9	7.195560E-5
4.750000E-9	6.852969E-5
4.800000E-9	2.399299E-5
4.850000E-9	-5.994156E-5
4.900000E-9	-1.541538E-4
4.950000E-9	-2.637826E-4
5.000000E-9	-3.973927E-4
5.050000E-9	-5.361417E-4
5.100000E-9	-6.526223E-4
5.150000E-9	-7.485475E-4
5.200000E-9	-8.273432E-4
5.250000E-9	-8.718799E-4
5.300000E-9	-8.787317E-4
5.350000E-9	-8.684540E-4
5.400000E-9	-8.496115E-4
5.450000E-9	-8.136396E-4
5.500000E-9	-7.571122E-4
5.550000E-9	-6.851683E-4
5.600000E-9	-6.132244E-4
5.650000E-9	-5.549841E-4
5.700000E-9	-5.104474E-4
5.750000E-9	-4.539201E-4
5.800000E-9	-3.888280E-4
5.850000E-9	-3.460042E-4
5.900000E-9	-3.254488E-4
5.950000E-9	-3.168841E-4
6.000000E-9	-3.151711E-4
6.050000E-9	-3.203100E-4
6.100000E-9	-3.151711E-4
6.150000E-9	-3.014675E-4
6.200000E-9	-3.117452E-4
6.250000E-9	-3.460042E-4
6.300000E-9	-3.768373E-4
6.350000E-9	-4.008186E-4
6.400000E-9	-4.282258E-4
6.450000E-9	-4.402165E-4
6.500000E-9	-4.265129E-4
6.550000E-9	-3.922539E-4
6.600000E-9	-3.442913E-4
6.650000E-9	-2.843380E-4
6.700000E-9	-2.243848E-4
6.750000E-9	-1.644315E-4
6.800000E-9	-9.420056E-5
6.850000E-9	-2.225666E-5
6.900000E-9	3.255774E-5
6.950000E-9	7.195560E-5
7.000000E-9	1.079275E-4
7.050000E-9	1.319088E-4
7.100000E-9	1.421865E-4
7.150000E-9	1.404736E-4
7.200000E-9	1.250570E-4
7.250000E-9	9.251100E-5
7.300000E-9	5.482609E-5
7.350000E-9	2.399299E-5
7.400000E-9	-3.414207E-6
7.450000E-9	-3.424731E-5
7.500000E-9	-8.049696E-5
7.550000E-9	-1.216078E-4
7.600000E-9	-1.370243E-4
7.650000E-9	-1.421632E-4
7.700000E-9	-1.524409E-4
7.750000E-9	-1.558668E-4
7.800000E-9	-1.558668E-4
7.850000E-9	-1.524409E-4
7.900000E-9	-1.301725E-4
7.950000E-9	-9.077466E-5
8.000000E-9	-5.651566E-5
8.050000E-9	-2.739551E-5
8.100000E-9	1.371529E-5
8.150000E-9	5.653904E-5
8.200000E-9	8.394625E-5
8.250000E-9	1.045016E-4
8.300000E-9	1.045016E-4
8.350000E-9	7.880740E-5
8.400000E-9	4.968724E-5
8.450000E-9	1.714119E-5
8.500000E-9	-4.623796E-5
8.550000E-9	-1.233207E-4
8.600000E-9	-1.832740E-4
8.650000E-9	-2.415143E-4
8.700000E-9	-3.083193E-4
8.750000E-9	-3.545690E-4
8.800000E-9	-3.716985E-4
8.850000E-9	-3.734114E-4
8.900000E-9	-3.460042E-4
8.950000E-9	-2.809121E-4
9.000000E-9	-2.106812E-4
9.050000E-9	-1.507279E-4
9.100000E-9	-1.061912E-4
9.150000E-9	-8.392286E-5
9.200000E-9	-8.906171E-5
9.250000E-9	-1.147560E-4
9.300000E-9	-1.627186E-4
9.350000E-9	-2.243848E-4
9.400000E-9	-2.706344E-4
9.450000E-9	-3.048934E-4
9.500000E-9	-3.391524E-4
9.550000E-9	-3.562819E-4
9.600000E-9	-3.425783E-4
9.650000E-9	-3.100323E-4
9.700000E-9	-2.757733E-4
9.750000E-9	-2.398013E-4
9.800000E-9	-2.175330E-4
9.850000E-9	-2.141071E-4
9.900000E-9	-2.226718E-4
9.950000E-9	-2.517920E-4
1.000000E-8	-3.066064E-4
1.005000E-8	-3.699855E-4
1.010000E-8	-4.213740E-4
1.015000E-8	-4.676237E-4
1.020000E-8	-5.001697E-4
1.025000E-8	-5.138733E-4
1.030000E-8	-5.053086E-4
1.035000E-8	-4.864661E-4
1.040000E-8	-4.539201E-4
1.045000E-8	-4.213740E-4
1.050000E-8	-3.991057E-4
1.055000E-8	-3.836891E-4
1.060000E-8	-3.836891E-4
1.065000E-8	-3.973927E-4
1.070000E-8	-4.128093E-4
1.075000E-8	-4.128093E-4
1.080000E-8	-3.991057E-4
1.085000E-8	-3.699855E-4
1.090000E-8	-3.220229E-4
1.095000E-8	-2.500790E-4
1.100000E-8	-1.558668E-4
1.105000E-8	-5.994156E-5
1.110000E-8	6.863493E-6
1.115000E-8	4.112249E-5
1.120000E-8	6.510379E-5
1.125000E-8	6.852969E-5
1.130000E-8	4.454839E-5
1.135000E-8	5.150543E-6
1.140000E-8	-3.938616E-5
1.145000E-8	-9.248761E-5
1.150000E-8	-1.387373E-4
1.155000E-8	-1.764222E-4
1.160000E-8	-2.260977E-4
1.165000E-8	-2.809121E-4
1.170000E-8	-3.151711E-4
1.175000E-8	-3.357265E-4
1.180000E-8	-3.494301E-4
1.185000E-8	-3.494301E-4
1.190000E-8	-3.391524E-4
1.195000E-8	-3.357265E-4
1.200000E-8	-3.408654E-4
1.205000E-8	-3.477172E-4
1.210000E-8	-3.511431E-4
1.215000E-8	-3.511431E-4
1.220000E-8	-3.477172E-4
1.225000E-8	-3.562819E-4
1.230000E-8	-3.682726E-4
1.235000E-8	-3.614208E-4
1.240000E-8	-3.391524E-4
1.245000E-8	-3.066064E-4
1.250000E-8	-2.637826E-4
1.255000E-8	-2.072553E-4
1.260000E-8	-1.507279E-4
1.265000E-8	-9.420056E-5
1.270000E-8	-3.767321E-5
1.275000E-8	1.028939E-5
1.280000E-8	4.112249E-5
1.285000E-8	4.626134E-5
1.290000E-8	2.913184E-5
1.295000E-8	-1.540486E-5
1.300000E-8	-8.563581E-5
1.305000E-8	-1.798481E-4
1.310000E-8	-2.911898E-4
1.315000E-8	-4.076704E-4
1.320000E-8	-5.155863E-4
1.325000E-8	-5.995208E-4
1.330000E-8	-6.491964E-4
1.335000E-8	-6.697518E-4
1.340000E-8	-6.697518E-4
1.345000E-8	-6.423446E-4
1.350000E-8	-5.772525E-4
1.355000E-8	-4.830402E-4
1.360000E-8	-3.922539E-4
1.365000E-8	-3.066064E-4
1.370000E-8	-2.175330E-4
1.375000E-8	-1.438761E-4
1.380000E-8	-1.113301E-4
1.385000E-8	-1.027653E-4
1.390000E-8	-9.591351E-5
1.395000E-8	-9.420056E-5
1.400000E-8	-1.096171E-4
1.405000E-8	-1.353114E-4
1.410000E-8	-1.610056E-4
1.415000E-8	-1.832740E-4
1.420000E-8	-1.952646E-4
1.425000E-8	-1.918387E-4
1.430000E-8	-1.832740E-4
1.435000E-8	-1.781351E-4
1.440000E-8	-1.901258E-4
1.445000E-8	-2.141071E-4
1.450000E-8	-2.483661E-4
1.455000E-8	-2.946157E-4
1.460000E-8	-3.597078E-4
1.465000E-8	-4.316517E-4
1.470000E-8	-4.916050E-4
1.475000E-8	-5.327158E-4
1.480000E-8	-5.464194E-4
1.485000E-8	-5.258640E-4
1.490000E-8	-4.727625E-4
1.495000E-8	-4.042445E-4
1.500000E-8	-3.288747E-4
1.505000E-8	-2.517920E-4
1.510000E-8	-1.866999E-4
1.515000E-8	-1.455891E-4
1.520000E-8	-1.404502E-4
1.525000E-8	-1.747092E-4
1.530000E-8	-2.398013E-4
1.535000E-8	-3.408654E-4
1.540000E-8	-4.744755E-4
1.545000E-8	-6.217892E-4
1.550000E-8	-7.348439E-4
1.555000E-8	-8.136396E-4
1.560000E-8	-8.838705E-4
1.565000E-8	-9.284072E-4
1.570000E-8	-9.181295E-4
1.575000E-8	-8.701669E-4
1.580000E-8	-8.102137E-4
1.585000E-8	-7.262791E-4
1.590000E-8	-6.183633E-4
1.595000E-8	-5.172992E-4
1.600000E-8	-4.350776E-4
1.605000E-8	-3.699855E-4
1.610000E-8	-3.391524E-4
1.615000E-8	-3.305877E-4
1.620000E-8	-3.323006E-4
1.625000E-8	-3.545690E-4
1.630000E-8	-3.939668E-4
1.635000E-8	-4.196611E-4
1.640000E-8	-4.385035E-4
1.645000E-8	-4.744755E-4
1.650000E-8	-5.087345E-4
1.655000E-8	-5.155863E-4
1.660000E-8	-5.104474E-4
1.665000E-8	-5.018827E-4
1.670000E-8	-4.607719E-4
1.675000E-8	-4.025316E-4
1.680000E-8	-3.408654E-4
1.685000E-8	-2.689215E-4
1.690000E-8	-1.918387E-4
1.695000E-8	-1.284596E-4
1.700000E-8	-6.336746E-5
1.705000E-8	2.056709E-5
1.710000E-8	9.593690E-5
1.715000E-8	1.353347E-4
1.720000E-8	1.576031E-4
1.725000E-8	1.678808E-4
1.730000E-8	1.404736E-4
1.735000E-8	8.052035E-5
1.740000E-8	2.228004E-5
1.745000E-8	-3.082141E-5
1.750000E-8	-9.248761E-5
1.755000E-8	-1.610056E-4
1.760000E-8	-2.209589E-4
1.765000E-8	-2.860510E-4
1.770000E-8	-3.545690E-4
1.775000E-8	-3.973927E-4
1.780000E-8	-4.128093E-4
1.785000E-8	-4.179481E-4
1.790000E-8	-4.042445E-4
1.795000E-8	-3.648467E-4
1.800000E-8	-3.340136E-4
1.805000E-8	-3.220229E-4
1.810000E-8	-2.946157E-4
1.815000E-8	-2.483661E-4
1.820000E-8	-2.055423E-4
1.825000E-8	-1.507279E-4
1.830000E-8	-6.336746E-5
1.835000E-8	6.681674E-5
1.840000E-8	2.895003E-4
1.845000E-8	6.594975E-4
1.850000E-8	1.195651E-3
1.855000E-8	1.947636E-3
1.860000E-8	3.018230E-3
1.865000E-8	4.450256E-3
1.870000E-8	6.212882E-3
1.875000E-8	8.292403E-3
1.880000E-8	1.069567E-2
1.885000E-8	1.335931E-2
1.890000E-8	1.617026E-2
1.895000E-8	1.901547E-2
1.900000E-8	2.176647E-2
1.905000E-8	2.431705E-2
1.910000E-8	2.661754E-2
1.915000E-8	2.864396E-2
1.920000E-8	3.033293E-2
1.925000E-8	3.165533E-2
1.930000E-8	3.262143E-2
1.935000E-8	3.318671E-2
1.940000E-8	3.329805E-2
1.945000E-8	3.298115E-2
1.950000E-8	3.227028E-2
1.955000E-8	3.118255E-2
1.960000E-8	2.980363E-2
1.965000E-8	2.831508E-2
1.970000E-8	2.686078E-2
1.975000E-8	2.553325E-2
1.980000E-8	2.443353E-2
1.985000E-8	2.367298E-2
1.990000E-8	2.330641E-2
1.995000E-8	2.329613E-2
2.000000E-8	2.359761E-2
2.005000E-8	2.419372E-2
2.010000E-8	2.500908E-2
2.015000E-8	2.589296E-2
2.020000E-8	2.674601E-2
2.025000E-8	2.753911E-2
2.030000E-8	2.818832E-2
2.035000E-8	2.862341E-2
2.040000E-8	2.883067E-2
2.045000E-8	2.880327E-2
2.050000E-8	2.849836E-2
2.055000E-8	2.797591E-2
2.060000E-8	2.726675E-2
2.065000E-8	2.641028E-2
2.070000E-8	2.549385E-2
2.075000E-8	2.461339E-2
2.080000E-8	2.383571E-2
2.085000E-8	2.322419E-2
2.090000E-8	2.283192E-2
2.095000E-8	2.267947E-2
2.100000E-8	2.278225E-2
2.105000E-8	2.314025E-2
2.110000E-8	2.372437E-2
2.115000E-8	2.445923E-2
2.120000E-8	2.527288E-2
2.125000E-8	2.607282E-2
2.130000E-8	2.677513E-2
2.135000E-8	2.736096E-2
2.140000E-8	2.774638E-2
2.145000E-8	2.785601E-2
2.150000E-8	2.771726E-2
2.155000E-8	2.736268E-2
2.160000E-8	2.676657E-2
2.165000E-8	2.598718E-2
2.170000E-8	2.514098E-2
2.175000E-8	2.428622E-2
2.180000E-8	2.348284E-2
2.185000E-8	2.284734E-2
2.190000E-8	2.243109E-2
2.195000E-8	2.224609E-2
2.200000E-8	2.234545E-2
2.205000E-8	2.272572E-2
2.210000E-8	2.331840E-2
2.215000E-8	2.405668E-2
2.220000E-8	2.487890E-2
2.225000E-8	2.569255E-2
2.230000E-8	2.641884E-2
2.235000E-8	2.700124E-2
2.240000E-8	2.738666E-2
2.245000E-8	2.751684E-2
2.250000E-8	2.739865E-2
2.255000E-8	2.706976E-2
2.260000E-8	2.655074E-2
2.265000E-8	2.587412E-2
2.270000E-8	2.508617E-2
2.275000E-8	2.424682E-2
2.280000E-8	2.346914E-2
2.285000E-8	2.284734E-2
2.290000E-8	2.241054E-2
2.295000E-8	2.215873E-2
2.300000E-8	2.213989E-2
2.305000E-8	2.238656E-2
2.310000E-8	2.285077E-2
2.315000E-8	2.344687E-2
2.320000E-8	2.413034E-2
2.325000E-8	2.484635E-2
2.330000E-8	2.552297E-2
2.335000E-8	2.610023E-2
2.340000E-8	2.651305E-2
2.345000E-8	2.668777E-2
2.350000E-8	2.662439E-2
2.355000E-8	2.636231E-2
2.360000E-8	2.591009E-2
2.365000E-8	2.527973E-2
2.370000E-8	2.454316E-2
2.375000E-8	2.381002E-2
2.380000E-8	2.313169E-2
2.385000E-8	2.254415E-2
2.390000E-8	2.210735E-2
2.395000E-8	2.188980E-2
2.400000E-8	2.192063E-2
2.405000E-8	2.218614E-2
2.410000E-8	2.264692E-2
2.415000E-8	2.323618E-2
2.420000E-8	2.388196E-2
2.425000E-8	2.452774E-2
2.430000E-8	2.511871E-2
2.435000E-8	2.561375E-2
2.440000E-8	2.595463E-2
2.445000E-8	2.612593E-2
2.450000E-8	2.609681E-2
2.455000E-8	2.583301E-2
2.460000E-8	2.539621E-2
2.465000E-8	2.485320E-2
2.470000E-8	2.422626E-2
2.475000E-8	2.355821E-2
2.480000E-8	2.294326E-2
2.485000E-8	2.244308E-2
2.490000E-8	2.208336E-2
2.495000E-8	2.189837E-2
2.500000E-8	2.191036E-2
2.505000E-8	2.209022E-2
2.510000E-8	2.241225E-2
2.515000E-8	2.286961E-2
2.520000E-8	2.342289E-2
2.525000E-8	2.400187E-2
2.530000E-8	2.453973E-2
2.535000E-8	2.498853E-2
2.540000E-8	2.532084E-2
2.545000E-8	2.551269E-2
2.550000E-8	2.553667E-2
2.555000E-8	2.539278E-2
2.560000E-8	2.510329E-2
2.565000E-8	2.467334E-2
2.570000E-8	2.413376E-2
2.575000E-8	2.356335E-2
2.580000E-8	2.303063E-2
2.585000E-8	2.258868E-2
2.590000E-8	2.226322E-2
2.595000E-8	2.210049E-2
2.600000E-8	2.213304E-2
2.605000E-8	2.235401E-2
2.610000E-8	2.270859E-2
2.615000E-8	2.314882E-2
2.620000E-8	2.366099E-2
2.625000E-8	2.421941E-2
2.630000E-8	2.475899E-2
2.635000E-8	2.519579E-2
2.640000E-8	2.550584E-2
2.645000E-8	2.569084E-2
2.650000E-8	2.573537E-2
2.655000E-8	2.560005E-2
2.660000E-8	2.531227E-2
2.665000E-8	2.491144E-2
2.670000E-8	2.443696E-2
2.675000E-8	2.393678E-2
2.680000E-8	2.346914E-2
2.685000E-8	2.307516E-2
2.690000E-8	2.277368E-2
2.695000E-8	2.258355E-2
2.700000E-8	2.254929E-2
2.705000E-8	2.268804E-2
2.710000E-8	2.299808E-2
2.715000E-8	2.341433E-2
2.720000E-8	2.386312E-2
2.725000E-8	2.429478E-2
2.730000E-8	2.469047E-2
2.735000E-8	2.503649E-2
2.740000E-8	2.528487E-2
2.745000E-8	2.542019E-2
2.750000E-8	2.546130E-2
2.755000E-8	2.539278E-2
2.760000E-8	2.517181E-2
2.765000E-8	2.481209E-2
2.770000E-8	2.440270E-2
2.775000E-8	2.399159E-2
2.780000E-8	2.357020E-2
2.785000E-8	2.316766E-2
2.790000E-8	2.286276E-2
2.795000E-8	2.270516E-2
2.800000E-8	2.268118E-2
2.805000E-8	2.276169E-2
2.810000E-8	2.293813E-2
2.815000E-8	2.317623E-2
2.820000E-8	2.345372E-2
2.825000E-8	2.375178E-2
2.830000E-8	2.403784E-2
2.835000E-8	2.429307E-2
2.840000E-8	2.450205E-2
2.845000E-8	2.463395E-2
2.850000E-8	2.464251E-2
2.855000E-8	2.451404E-2
2.860000E-8	2.427594E-2
2.865000E-8	2.396932E-2
2.870000E-8	2.362502E-2
2.875000E-8	2.327215E-2
2.880000E-8	2.292614E-2
2.885000E-8	2.262294E-2
