Study Name	PremaTech_CVD_SiC_HeandSi
Sample Name	2025-10-15
Run Name	spot04
Operator	Keshav
Date	10/15/2025
Time	18:34
Sign	NEG
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	93
dt	50.000001E-12
time stamp (ms)	8:15:45 PM
	
Time	Amplitude
0.000000E+0	-2.244096E-4
5.000000E-11	-2.638075E-4
1.000000E-10	-2.946406E-4
1.500000E-10	-3.288996E-4
2.000000E-10	-3.665845E-4
2.500000E-10	-4.008435E-4
3.000000E-10	-4.213989E-4
3.500000E-10	-4.162600E-4
4.000000E-10	-3.734363E-4
4.500000E-10	-2.997794E-4
5.000000E-10	-2.038542E-4
5.500000E-10	-1.027902E-4
6.000000E-10	-8.577932E-6
6.500000E-10	7.878252E-5
7.000000E-10	1.610041E-4
7.500000E-10	2.106797E-4
8.000000E-10	2.243833E-4
8.500000E-10	2.278092E-4
9.000000E-10	2.226703E-4
9.500000E-10	1.764207E-4
1.000000E-9	8.906022E-5
1.050000E-9	-3.439082E-6
1.100000E-9	-9.079953E-5
1.150000E-9	-1.850118E-4
1.200000E-9	-2.775111E-4
1.250000E-9	-3.511679E-4
1.300000E-9	-4.042694E-4
1.350000E-9	-4.162600E-4
1.400000E-9	-3.991305E-4
1.450000E-9	-3.768622E-4
1.500000E-9	-3.443161E-4
1.550000E-9	-2.895017E-4
1.600000E-9	-2.346873E-4
1.650000E-9	-1.884377E-4
1.700000E-9	-1.404751E-4
1.750000E-9	-1.199197E-4
1.800000E-9	-1.404751E-4
1.850000E-9	-1.695952E-4
1.900000E-9	-1.918636E-4
1.950000E-9	-2.312614E-4
2.000000E-9	-2.723722E-4
2.050000E-9	-2.912147E-4
2.100000E-9	-2.843629E-4
2.150000E-9	-2.638075E-4
2.200000E-9	-2.312614E-4
2.250000E-9	-1.832988E-4
2.300000E-9	-1.062161E-4
2.350000E-9	-5.152032E-6
2.400000E-9	8.049547E-5
2.450000E-9	1.421617E-4
2.500000E-9	1.969761E-4
2.550000E-9	2.312351E-4
2.600000E-9	2.278092E-4
2.650000E-9	2.209574E-4
2.700000E-9	2.243833E-4
2.750000E-9	2.175315E-4
2.800000E-9	2.004020E-4
2.850000E-9	1.918372E-4
2.900000E-9	1.901243E-4
2.950000E-9	1.952631E-4
3.000000E-9	2.038279E-4
3.050000E-9	2.004020E-4
3.100000E-9	1.832725E-4
3.150000E-9	1.729948E-4
3.200000E-9	1.558653E-4
3.250000E-9	1.164674E-4
3.300000E-9	7.193072E-5
3.350000E-9	1.882927E-5
3.400000E-9	-5.825348E-5
3.450000E-9	-1.524657E-4
3.500000E-9	-2.466780E-4
3.550000E-9	-3.306125E-4
3.600000E-9	-4.025564E-4
3.650000E-9	-4.505190E-4
3.700000E-9	-4.693615E-4
3.750000E-9	-4.590838E-4
3.800000E-9	-4.282507E-4
3.850000E-9	-3.888528E-4
3.900000E-9	-3.408902E-4
3.950000E-9	-2.946406E-4
4.000000E-9	-2.586686E-4
4.050000E-9	-2.312614E-4
4.100000E-9	-2.055672E-4
4.150000E-9	-1.901506E-4
4.200000E-9	-1.815859E-4
4.250000E-9	-1.747341E-4
4.300000E-9	-1.610305E-4
4.350000E-9	-1.301974E-4
4.400000E-9	-8.566068E-5
4.450000E-9	-3.427218E-5
4.500000E-9	1.711632E-5
4.550000E-9	5.994007E-5
4.600000E-9	8.220842E-5
4.650000E-9	8.392137E-5
4.700000E-9	7.878252E-5
4.750000E-9	7.021777E-5
4.800000E-9	5.137532E-5
4.850000E-9	3.253287E-5
4.900000E-9	1.026452E-5
4.950000E-9	-1.542973E-5
5.000000E-9	-3.427218E-5
5.050000E-9	-4.112398E-5
5.100000E-9	-3.598513E-5
5.150000E-9	-4.454988E-5
5.200000E-9	-6.853118E-5
5.250000E-9	-1.045031E-4
5.300000E-9	-1.473269E-4
5.350000E-9	-1.918636E-4
5.400000E-9	-2.175578E-4
5.450000E-9	-2.158449E-4
5.500000E-9	-2.038542E-4
5.550000E-9	-1.832988E-4
5.600000E-9	-1.473269E-4
5.650000E-9	-1.045031E-4
5.700000E-9	-6.339233E-5
5.750000E-9	-2.742038E-5
5.800000E-9	-8.577932E-6
5.850000E-9	-1.714268E-5
5.900000E-9	-3.255923E-5
5.950000E-9	-5.482758E-5
6.000000E-9	-9.936428E-5
6.050000E-9	-1.439010E-4
6.100000E-9	-1.661693E-4
6.150000E-9	-1.644564E-4
6.200000E-9	-1.250585E-4
6.250000E-9	-3.941103E-5
6.300000E-9	7.193072E-5
6.350000E-9	1.884113E-4
6.400000E-9	3.151696E-4
6.450000E-9	4.453538E-4
6.500000E-9	5.447049E-4
6.550000E-9	6.046582E-4
6.600000E-9	6.354913E-4
6.650000E-9	6.320654E-4
6.700000E-9	5.858157E-4
6.750000E-9	5.104459E-4
6.800000E-9	4.247984E-4
6.850000E-9	3.271603E-4
6.900000E-9	2.141056E-4
6.950000E-9	9.762497E-5
7.000000E-9	3.412718E-6
7.050000E-9	-7.024413E-5
7.100000E-9	-1.353362E-4
7.150000E-9	-1.884377E-4
7.200000E-9	-2.072801E-4
7.250000E-9	-1.918636E-4
7.300000E-9	-1.490398E-4
7.350000E-9	-8.052183E-5
7.400000E-9	1.369042E-5
7.450000E-9	1.335969E-4
7.500000E-9	2.654941E-4
7.550000E-9	3.939653E-4
7.600000E-9	5.018812E-4
7.650000E-9	5.738251E-4
7.700000E-9	6.097970E-4
7.750000E-9	6.097970E-4
7.800000E-9	5.772510E-4
7.850000E-9	5.275754E-4
7.900000E-9	4.556315E-4
7.950000E-9	3.665581E-4
8.000000E-9	2.774847E-4
8.050000E-9	2.158185E-4
8.100000E-9	1.695689E-4
8.150000E-9	1.267451E-4
8.200000E-9	9.933792E-5
8.250000E-9	9.591202E-5
8.300000E-9	9.419907E-5
8.350000E-9	7.878252E-5
8.400000E-9	5.308827E-5
8.450000E-9	8.551568E-6
8.500000E-9	-6.167938E-5
8.550000E-9	-1.404751E-4
8.600000E-9	-2.295485E-4
8.650000E-9	-3.323255E-4
8.700000E-9	-4.299636E-4
8.750000E-9	-4.967687E-4
8.800000E-9	-5.327406E-4
8.850000E-9	-5.584349E-4
8.900000E-9	-5.824162E-4
8.950000E-9	-5.824162E-4
9.000000E-9	-5.413054E-4
9.050000E-9	-4.830651E-4
9.100000E-9	-4.299636E-4
9.150000E-9	-3.905658E-4
9.200000E-9	-3.460291E-4
9.250000E-9	-2.843629E-4
9.300000E-9	-2.261226E-4
9.350000E-9	-1.935765E-4
9.400000E-9	-1.798729E-4
9.450000E-9	-1.661693E-4
9.500000E-9	-1.558916E-4
9.550000E-9	-1.627434E-4
9.600000E-9	-1.815859E-4
9.650000E-9	-2.021413E-4
9.700000E-9	-2.244096E-4
9.750000E-9	-2.449650E-4
9.800000E-9	-2.432521E-4
9.850000E-9	-2.158449E-4
9.900000E-9	-1.850118E-4
9.950000E-9	-1.610305E-4
1.000000E-8	-1.233456E-4
1.005000E-8	-6.853118E-5
1.010000E-8	-3.598513E-5
1.015000E-8	-4.112398E-5
1.020000E-8	-5.311463E-5
1.025000E-8	-7.538298E-5
1.030000E-8	-1.301974E-4
1.035000E-8	-1.935765E-4
1.040000E-8	-2.398262E-4
1.045000E-8	-2.895017E-4
1.050000E-8	-3.443161E-4
1.055000E-8	-3.700104E-4
1.060000E-8	-3.597327E-4
1.065000E-8	-3.374643E-4
1.070000E-8	-2.980665E-4
1.075000E-8	-2.261226E-4
1.080000E-8	-1.490398E-4
1.085000E-8	-7.538298E-5
1.090000E-8	1.026452E-5
1.095000E-8	9.762497E-5
1.100000E-8	1.524394E-4
1.105000E-8	1.747077E-4
1.110000E-8	1.815595E-4
1.115000E-8	1.644300E-4
1.120000E-8	1.250322E-4
1.125000E-8	9.762497E-5
1.130000E-8	9.248612E-5
1.135000E-8	9.248612E-5
1.140000E-8	9.591202E-5
1.145000E-8	1.216063E-4
1.150000E-8	1.661430E-4
1.155000E-8	2.038279E-4
1.160000E-8	2.209574E-4
1.165000E-8	2.072538E-4
1.170000E-8	1.592912E-4
1.175000E-8	8.734727E-5
1.180000E-8	1.540337E-5
1.185000E-8	-5.996643E-5
1.190000E-8	-1.387621E-4
1.195000E-8	-1.987154E-4
1.200000E-8	-2.192708E-4
1.205000E-8	-2.089931E-4
1.210000E-8	-1.678823E-4
1.215000E-8	-9.422543E-5
1.220000E-8	8.551568E-6
1.225000E-8	1.198933E-4
1.230000E-8	2.175315E-4
1.235000E-8	2.877624E-4
1.240000E-8	3.271603E-4
1.245000E-8	3.442898E-4
1.250000E-8	3.237344E-4
1.255000E-8	2.535034E-4
1.260000E-8	1.507264E-4
1.265000E-8	4.452352E-5
1.270000E-8	-4.454988E-5
1.275000E-8	-1.301974E-4
1.280000E-8	-2.004283E-4
1.285000E-8	-2.244096E-4
1.290000E-8	-1.935765E-4
1.295000E-8	-1.250585E-4
1.300000E-8	-4.283693E-5
1.305000E-8	4.281057E-5
1.310000E-8	1.130415E-4
1.315000E-8	1.558653E-4
1.320000E-8	1.627171E-4
1.325000E-8	1.541523E-4
1.330000E-8	1.353099E-4
1.335000E-8	9.762497E-5
1.340000E-8	3.424582E-5
1.345000E-8	-4.626283E-5
1.350000E-8	-1.216326E-4
1.355000E-8	-1.781600E-4
1.360000E-8	-2.261226E-4
1.365000E-8	-2.843629E-4
1.370000E-8	-3.288996E-4
1.375000E-8	-3.374643E-4
1.380000E-8	-3.254737E-4
1.385000E-8	-3.340384E-4
1.390000E-8	-3.545938E-4
1.395000E-8	-3.408902E-4
1.400000E-8	-3.220478E-4
1.405000E-8	-3.426032E-4
1.410000E-8	-3.631586E-4
1.415000E-8	-3.340384E-4
1.420000E-8	-2.843629E-4
1.425000E-8	-2.483909E-4
1.430000E-8	-1.867247E-4
1.435000E-8	-1.045031E-4
1.440000E-8	-6.167938E-5
1.445000E-8	-3.941103E-5
1.450000E-8	-1.029088E-5
1.455000E-8	-1.885563E-5
1.460000E-8	-8.394773E-5
1.465000E-8	-1.353362E-4
1.470000E-8	-1.627434E-4
1.475000E-8	-2.107060E-4
1.480000E-8	-2.723722E-4
1.485000E-8	-3.237607E-4
1.490000E-8	-3.802881E-4
1.495000E-8	-3.991305E-4
1.500000E-8	-3.323255E-4
1.505000E-8	-2.226967E-4
1.510000E-8	-1.182067E-4
1.515000E-8	-1.726132E-6
1.520000E-8	1.147545E-4
1.525000E-8	2.089667E-4
1.530000E-8	3.117437E-4
1.535000E-8	4.128078E-4
1.540000E-8	4.624833E-4
1.545000E-8	4.727610E-4
1.550000E-8	4.950294E-4
1.555000E-8	4.847517E-4
1.560000E-8	3.939653E-4
1.565000E-8	2.757718E-4
1.570000E-8	1.832725E-4
1.575000E-8	9.591202E-5
1.580000E-8	-3.439082E-6
1.585000E-8	-1.147808E-4
1.590000E-8	-2.038542E-4
1.595000E-8	-2.226967E-4
1.600000E-8	-1.627434E-4
1.605000E-8	-8.908658E-5
1.610000E-8	-4.112398E-5
1.615000E-8	6.838618E-6
1.620000E-8	5.308827E-5
1.625000E-8	6.165302E-5
1.630000E-8	2.396812E-5
1.635000E-8	-4.454988E-5
1.640000E-8	-1.353362E-4
1.645000E-8	-2.329744E-4
1.650000E-8	-3.288996E-4
1.655000E-8	-4.453802E-4
1.660000E-8	-5.669996E-4
1.665000E-8	-6.355177E-4
1.670000E-8	-6.612119E-4
1.675000E-8	-6.851932E-4
1.680000E-8	-6.629249E-4
1.685000E-8	-5.498701E-4
1.690000E-8	-4.179730E-4
1.695000E-8	-3.408902E-4
1.700000E-8	-2.843629E-4
1.705000E-8	-2.055672E-4
1.710000E-8	-1.199197E-4
1.715000E-8	-6.167938E-5
1.720000E-8	-3.084628E-5
1.725000E-8	-1.885563E-5
1.730000E-8	-2.399448E-5
1.735000E-8	-4.112398E-5
1.740000E-8	-8.223478E-5
1.745000E-8	-1.267715E-4
1.750000E-8	-1.713082E-4
1.755000E-8	-2.209837E-4
1.760000E-8	-2.757981E-4
1.765000E-8	-3.049183E-4
1.770000E-8	-2.877888E-4
1.775000E-8	-2.483909E-4
1.780000E-8	-2.021413E-4
1.785000E-8	-1.644564E-4
1.790000E-8	-1.576046E-4
1.795000E-8	-2.021413E-4
1.800000E-8	-3.357514E-4
1.805000E-8	-6.303788E-4
1.810000E-8	-1.142551E-3
1.815000E-8	-1.906527E-3
1.820000E-8	-2.970269E-3
1.825000E-8	-4.356045E-3
1.830000E-8	-6.053579E-3
1.835000E-8	-8.069721E-3
1.840000E-8	-1.043359E-2
1.845000E-8	-1.307496E-2
1.850000E-8	-1.584480E-2
1.855000E-8	-1.865747E-2
1.860000E-8	-2.145814E-2
1.865000E-8	-2.413719E-2
1.870000E-8	-2.657129E-2
1.875000E-8	-2.869364E-2
1.880000E-8	-3.042201E-2
1.885000E-8	-3.169644E-2
1.890000E-8	-3.250324E-2
1.895000E-8	-3.286810E-2
1.900000E-8	-3.280472E-2
1.905000E-8	-3.230283E-2
1.910000E-8	-3.140181E-2
1.915000E-8	-3.021131E-2
1.920000E-8	-2.886493E-2
1.925000E-8	-2.749115E-2
1.930000E-8	-2.622357E-2
1.935000E-8	-2.522320E-2
1.940000E-8	-2.459626E-2
1.945000E-8	-2.440613E-2
1.950000E-8	-2.470418E-2
1.955000E-8	-2.543903E-2
1.960000E-8	-2.652847E-2
1.965000E-8	-2.783888E-2
1.970000E-8	-2.926063E-2
1.975000E-8	-3.065497E-2
1.980000E-8	-3.190371E-2
1.985000E-8	-3.291777E-2
1.990000E-8	-3.359268E-2
1.995000E-8	-3.389587E-2
2.000000E-8	-3.391985E-2
2.005000E-8	-3.365263E-2
2.010000E-8	-3.304111E-2
2.015000E-8	-3.213838E-2
2.020000E-8	-3.105580E-2
2.025000E-8	-2.988243E-2
2.030000E-8	-2.874160E-2
2.035000E-8	-2.776008E-2
2.040000E-8	-2.699268E-2
2.045000E-8	-2.650449E-2
2.050000E-8	-2.641370E-2
2.055000E-8	-2.672889E-2
2.060000E-8	-2.734726E-2
2.065000E-8	-2.822429E-2
2.070000E-8	-2.932914E-2
2.075000E-8	-3.050765E-2
2.080000E-8	-3.159709E-2
2.085000E-8	-3.254093E-2
2.090000E-8	-3.327235E-2
2.095000E-8	-3.371601E-2
2.100000E-8	-3.390443E-2
2.105000E-8	-3.385133E-2
2.110000E-8	-3.347620E-2
2.115000E-8	-3.280986E-2
2.120000E-8	-3.195167E-2
2.125000E-8	-3.098557E-2
2.130000E-8	-2.996122E-2
2.135000E-8	-2.897799E-2
2.140000E-8	-2.812494E-2
2.145000E-8	-2.751342E-2
2.150000E-8	-2.726161E-2
2.155000E-8	-2.737296E-2
2.160000E-8	-2.777379E-2
2.165000E-8	-2.845383E-2
2.170000E-8	-2.941479E-2
2.175000E-8	-3.049566E-2
2.180000E-8	-3.153371E-2
2.185000E-8	-3.247241E-2
2.190000E-8	-3.324666E-2
2.195000E-8	-3.373656E-2
2.200000E-8	-3.389929E-2
2.205000E-8	-3.376397E-2
2.210000E-8	-3.336999E-2
2.215000E-8	-3.274648E-2
2.220000E-8	-3.190713E-2
2.225000E-8	-3.089307E-2
2.230000E-8	-2.981220E-2
2.235000E-8	-2.880156E-2
2.240000E-8	-2.796735E-2
2.245000E-8	-2.740036E-2
2.250000E-8	-2.717254E-2
2.255000E-8	-2.727703E-2
2.260000E-8	-2.767443E-2
2.265000E-8	-2.833392E-2
2.270000E-8	-2.918868E-2
2.275000E-8	-3.009655E-2
2.280000E-8	-3.099584E-2
2.285000E-8	-3.179065E-2
2.290000E-8	-3.242958E-2
2.295000E-8	-3.284926E-2
2.300000E-8	-3.307194E-2
2.305000E-8	-3.306509E-2
2.310000E-8	-3.280986E-2
2.315000E-8	-3.231824E-2
2.320000E-8	-3.167075E-2
2.325000E-8	-3.091705E-2
2.330000E-8	-3.014108E-2
2.335000E-8	-2.939595E-2
2.340000E-8	-2.873132E-2
2.345000E-8	-2.821915E-2
2.350000E-8	-2.795022E-2
2.355000E-8	-2.796564E-2
2.360000E-8	-2.820374E-2
2.365000E-8	-2.862341E-2
2.370000E-8	-2.924007E-2
2.375000E-8	-3.001946E-2
2.380000E-8	-3.083654E-2
2.385000E-8	-3.157140E-2
2.390000E-8	-3.221546E-2
2.395000E-8	-3.271393E-2
2.400000E-8	-3.300513E-2
2.405000E-8	-3.305310E-2
2.410000E-8	-3.289037E-2
2.415000E-8	-3.255463E-2
2.420000E-8	-3.205616E-2
2.425000E-8	-3.140867E-2
2.430000E-8	-3.067552E-2
2.435000E-8	-2.991326E-2
2.440000E-8	-2.922123E-2
2.445000E-8	-2.870392E-2
2.450000E-8	-2.841443E-2
2.455000E-8	-2.835276E-2
2.460000E-8	-2.852577E-2
2.465000E-8	-2.893003E-2
2.470000E-8	-2.952271E-2
2.475000E-8	-3.022159E-2
2.480000E-8	-3.093418E-2
2.485000E-8	-3.161765E-2
2.490000E-8	-3.220176E-2
2.495000E-8	-3.263000E-2
2.500000E-8	-3.289037E-2
2.505000E-8	-3.296574E-2
2.510000E-8	-3.286639E-2
2.515000E-8	-3.255292E-2
2.520000E-8	-3.204588E-2
2.525000E-8	-3.142066E-2
2.530000E-8	-3.074404E-2
2.535000E-8	-3.007770E-2
2.540000E-8	-2.949359E-2
2.545000E-8	-2.904137E-2
2.550000E-8	-2.878785E-2
2.555000E-8	-2.875017E-2
2.560000E-8	-2.889577E-2
2.565000E-8	-2.919211E-2
2.570000E-8	-2.965974E-2
2.575000E-8	-3.029353E-2
2.580000E-8	-3.095302E-2
2.585000E-8	-3.153885E-2
2.590000E-8	-3.203389E-2
2.595000E-8	-3.244329E-2
2.600000E-8	-3.271051E-2
2.605000E-8	-3.278759E-2
2.610000E-8	-3.269509E-2
2.615000E-8	-3.245185E-2
2.620000E-8	-3.207672E-2
2.625000E-8	-3.158853E-2
2.630000E-8	-3.104209E-2
2.635000E-8	-3.052650E-2
2.640000E-8	-3.006229E-2
2.645000E-8	-2.966660E-2
2.650000E-8	-2.940451E-2
2.655000E-8	-2.932229E-2
2.660000E-8	-2.938738E-2
2.665000E-8	-2.955011E-2
2.670000E-8	-2.983789E-2
2.675000E-8	-3.021645E-2
2.680000E-8	-3.063955E-2
2.685000E-8	-3.107807E-2
2.690000E-8	-3.149774E-2
2.695000E-8	-3.183348E-2
2.700000E-8	-3.207843E-2
2.705000E-8	-3.224116E-2
2.710000E-8	-3.228398E-2
2.715000E-8	-3.220347E-2
2.720000E-8	-3.202875E-2
2.725000E-8	-3.174783E-2
2.730000E-8	-3.137955E-2
2.735000E-8	-3.099756E-2
2.740000E-8	-3.068409E-2
2.745000E-8	-3.042714E-2
2.750000E-8	-3.020104E-2
2.755000E-8	-3.003317E-2
2.760000E-8	-2.998006E-2
2.765000E-8	-3.005201E-2
2.770000E-8	-3.021303E-2
2.775000E-8	-3.042372E-2
2.780000E-8	-3.068751E-2
2.785000E-8	-3.096672E-2
2.790000E-8	-3.121339E-2
2.795000E-8	-3.140867E-2
2.800000E-8	-3.154570E-2
2.805000E-8	-3.163135E-2
2.810000E-8	-3.164163E-2
2.815000E-8	-3.156283E-2
2.820000E-8	-3.136242E-2
2.825000E-8	-3.108320E-2
2.830000E-8	-3.076117E-2
2.835000E-8	-3.043057E-2
2.840000E-8	-3.008969E-2
