Study Name	Tungsten_Calibration
Sample Name	20251029
Run Name	spot00
Operator	Keshav
Date	10/29/2025
Time	16:39
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	11
dt	50.000001E-12
time stamp (ms)	4:50:06 PM
	
Time	Amplitude
0.000000E+0	1.952850E-4
5.000000E-11	2.244051E-4
1.000000E-10	2.432476E-4
1.500000E-10	2.500995E-4
2.000000E-10	2.638032E-4
2.500000E-10	2.638032E-4
3.000000E-10	2.329701E-4
3.500000E-10	1.969983E-4
4.000000E-10	1.576005E-4
4.500000E-10	8.736963E-5
5.000000E-10	-1.540718E-5
5.500000E-10	-9.420274E-5
6.000000E-10	-1.421653E-4
6.500000E-10	-1.884149E-4
7.000000E-10	-2.072574E-4
7.500000E-10	-1.952668E-4
8.000000E-10	-1.661467E-4
8.500000E-10	-1.267489E-4
9.000000E-10	-6.850870E-5
9.500000E-10	-1.369433E-5
1.000000E-9	2.227765E-5
1.050000E-9	3.426839E-5
1.100000E-9	2.227791E-5
1.150000E-9	-1.026794E-5
1.200000E-9	-4.452679E-5
1.250000E-9	-7.535978E-5
1.300000E-9	-9.762808E-5
1.350000E-9	-8.906341E-5
1.400000E-9	-5.823049E-5
1.450000E-9	-2.397171E-5
1.500000E-9	1.200000E-5
1.550000E-9	6.681412E-5
1.600000E-9	1.233412E-4
1.650000E-9	1.576000E-4
1.700000E-9	1.695905E-4
1.750000E-9	1.764422E-4
1.800000E-9	1.644516E-4
1.850000E-9	1.284797E-4
1.900000E-9	9.935960E-5
1.950000E-9	7.537836E-5
2.000000E-9	3.940652E-5
2.050000E-9	5.147642E-6
2.100000E-9	-1.198177E-5
2.150000E-9	-3.082413E-5
2.200000E-9	-6.337006E-5
2.250000E-9	-9.077715E-5
2.300000E-9	-1.061936E-4
2.350000E-9	-1.438784E-4
2.400000E-9	-1.849890E-4
2.450000E-9	-2.089703E-4
2.500000E-9	-2.415163E-4
2.550000E-9	-2.911918E-4
2.600000E-9	-3.340155E-4
2.650000E-9	-3.288767E-4
2.700000E-9	-3.066084E-4
2.750000E-9	-3.014696E-4
2.800000E-9	-2.843402E-4
2.850000E-9	-2.312388E-4
2.900000E-9	-1.695727E-4
2.950000E-9	-1.318877E-4
3.000000E-9	-1.113322E-4
3.050000E-9	-9.762850E-5
3.100000E-9	-9.934136E-5
3.150000E-9	-1.079060E-4
3.200000E-9	-1.455908E-4
3.250000E-9	-2.192475E-4
3.300000E-9	-2.980431E-4
3.350000E-9	-3.597093E-4
3.400000E-9	-4.282273E-4
3.450000E-9	-5.035971E-4
3.500000E-9	-5.566986E-4
3.550000E-9	-5.960964E-4
3.600000E-9	-6.474849E-4
3.650000E-9	-6.885956E-4
3.700000E-9	-6.988732E-4
3.750000E-9	-6.954472E-4
3.800000E-9	-6.697528E-4
3.850000E-9	-6.235030E-4
3.900000E-9	-5.721145E-4
3.950000E-9	-5.224389E-4
4.000000E-9	-4.453562E-4
4.050000E-9	-3.357275E-4
4.100000E-9	-2.209601E-4
4.150000E-9	-1.370258E-4
4.200000E-9	-6.508216E-5
4.250000E-9	1.542619E-5
4.300000E-9	7.880508E-5
4.350000E-9	9.593443E-5
4.400000E-9	6.852715E-5
4.450000E-9	3.940695E-5
4.500000E-9	2.227738E-5
4.550000E-9	6.860752E-6
4.600000E-9	-2.568534E-5
4.650000E-9	-5.309257E-5
4.700000E-9	-3.938908E-5
4.750000E-9	-5.130238E-6
4.800000E-9	2.056387E-5
