Study Name	Tungsten_Calibration
Sample Name	20251029
Run Name	spot00
Operator	Keshav
Date	10/29/2025
Time	16:39
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	9
dt	50.000001E-12
time stamp (ms)	4:48:02 PM
	
Time	Amplitude
0.000000E+0	-1.233235E-4
5.000000E-11	-8.049986E-5
1.000000E-10	-5.651869E-5
1.500000E-10	-4.624106E-5
2.000000E-10	-4.110223E-5
2.500000E-10	-4.110223E-5
3.000000E-10	-5.823170E-5
3.500000E-10	-9.249062E-5
4.000000E-10	-1.164719E-4
4.500000E-10	-1.318884E-4
5.000000E-10	-1.387401E-4
5.500000E-10	-1.267495E-4
6.000000E-10	-9.077758E-5
6.500000E-10	-4.966681E-5
7.000000E-10	-1.704258E-6
7.500000E-10	7.709135E-5
8.000000E-10	1.627388E-4
8.500000E-10	2.141273E-4
9.000000E-10	2.535253E-4
9.500000E-10	3.049138E-4
1.000000E-9	3.323211E-4
1.050000E-9	3.151917E-4
1.100000E-9	2.843587E-4
1.150000E-9	2.552386E-4
1.200000E-9	2.055632E-4
1.250000E-9	1.182028E-4
1.300000E-9	1.542591E-5
1.350000E-9	-7.878627E-5
1.400000E-9	-1.729984E-4
1.450000E-9	-2.672106E-4
1.500000E-9	-3.562839E-4
1.550000E-9	-4.333665E-4
1.600000E-9	-5.035974E-4
1.650000E-9	-5.498469E-4
1.700000E-9	-5.789669E-4
1.750000E-9	-5.926705E-4
1.800000E-9	-5.738281E-4
1.850000E-9	-5.207267E-4
1.900000E-9	-4.624866E-4
1.950000E-9	-3.922559E-4
2.000000E-9	-2.894792E-4
2.050000E-9	-2.021190E-4
2.100000E-9	-1.455918E-4
2.150000E-9	-9.077762E-5
2.200000E-9	-2.397275E-5
2.250000E-9	2.227683E-5
2.300000E-9	5.310993E-5
2.350000E-9	7.880422E-5
2.400000E-9	7.023960E-5
2.450000E-9	1.885134E-5
2.500000E-9	-2.225925E-5
2.550000E-9	-3.253682E-5
2.600000E-9	-4.795325E-5
2.650000E-9	-8.221212E-5
2.700000E-9	-9.248978E-5
2.750000E-9	-9.420273E-5
2.800000E-9	-1.044804E-4
2.850000E-9	-1.130452E-4
2.900000E-9	-9.248997E-5
2.950000E-9	-6.679590E-5
3.000000E-9	-4.966657E-5
3.050000E-9	-4.110196E-5
3.100000E-9	-4.795387E-5
3.150000E-9	-8.221290E-5
3.200000E-9	-1.079072E-4
3.250000E-9	-1.284625E-4
3.300000E-9	-1.798509E-4
3.350000E-9	-2.500817E-4
3.400000E-9	-3.151735E-4
3.450000E-9	-3.768395E-4
3.500000E-9	-4.248019E-4
3.550000E-9	-4.230889E-4
3.600000E-9	-3.973947E-4
3.650000E-9	-3.734134E-4
3.700000E-9	-3.203121E-4
3.750000E-9	-2.346649E-4
3.800000E-9	-1.592953E-4
3.850000E-9	-1.147587E-4
3.900000E-9	-7.878694E-5
3.950000E-9	-3.596335E-5
4.000000E-9	-3.417388E-6
4.050000E-9	3.434412E-6
4.100000E-9	-1.369501E-5
4.150000E-9	-1.712083E-5
4.200000E-9	8.752068E-9
4.250000E-9	5.147742E-6
4.300000E-9	-6.842728E-6
4.350000E-9	-6.842598E-6
4.400000E-9	-6.842488E-6
4.450000E-9	-2.739775E-5
4.500000E-9	-7.364724E-5
4.550000E-9	-1.318874E-4
4.600000E-9	-2.072570E-4
4.650000E-9	-2.980432E-4
4.700000E-9	-3.888294E-4
4.750000E-9	-4.676250E-4
