1e-09,0.0013467,0.00034118,0.00026428,0.00027299,0.00027821
1.1498e-09,0.0016285,0.00039903,0.00030749,0.00031881,0.0003251
1.3219e-09,0.0019659,0.0004689,0.00035755,0.00037201,0.00037954
1.5199e-09,0.0023677,0.00055346,0.00041591,0.00043397,0.00044286
1.7475e-09,0.0028445,0.00065639,0.00048361,0.00050626,0.00051669
2.0092e-09,0.0034066,0.00078157,0.00056232,0.00059003,0.00060238
2.3101e-09,0.0040679,0.00093458,0.00065408,0.00068763,0.00070204
2.6561e-09,0.0048397,0.001121,0.00076183,0.00080161,0.00081852
3.0539e-09,0.0057353,0.0013482,0.00088826,0.00093448,0.00095426
3.5112e-09,0.0067676,0.0016254,0.0010372,0.0010897,0.0011128
4.037e-09,0.0079496,0.0019625,0.0012134,0.0012711,0.0012977
4.6416e-09,0.0092939,0.0023718,0.0014221,0.0014831,0.0015134
5.3367e-09,0.010808,0.0028685,0.0016704,0.0017308,0.001765
6.1359e-09,0.012504,0.0034673,0.0019669,0.002021,0.0020594
7.0548e-09,0.014388,0.0041884,0.0023215,0.0023618,0.002404
8.1113e-09,0.01646,0.0050503,0.0027466,0.002762,0.0028076
9.326e-09,0.018721,0.0060811,0.0032557,0.0032328,0.0032804
1.0723e-08,0.021166,0.0073156,0.0038651,0.003787,0.0038346
1.2328e-08,0.02379,0.0087823,0.0045955,0.00444,0.0044862
1.4175e-08,0.026575,0.010517,0.005472,0.0052124,0.0052535
1.6298e-08,0.029509,0.012553,0.00652,0.0061276,0.0061609
1.8738e-08,0.032576,0.014934,0.0077798,0.0072164,0.0072339
2.1544e-08,0.035755,0.017701,0.0092843,0.0085116,0.0085108
2.4771e-08,0.039028,0.0209,0.01108,0.010052,0.010023
2.848e-08,0.042383,0.024566,0.013207,0.011874,0.011813
3.2745e-08,0.045808,0.028742,0.015717,0.014028,0.013924
3.7649e-08,0.049295,0.033469,0.018672,0.016565,0.016411
4.3288e-08,0.052854,0.038774,0.02214,0.019542,0.019325
4.977e-08,0.056488,0.044676,0.026189,0.023025,0.022737
5.7224e-08,0.060231,0.05118,0.030888,0.027094,0.026726
6.5793e-08,0.064093,0.058294,0.036316,0.031819,0.031353
7.5646e-08,0.068117,0.065997,0.042555,0.037288,0.036708
8.6975e-08,0.072336,0.074266,0.049675,0.043579,0.042876
1e-07,0.076777,0.083061,0.057736,0.050767,0.049935
1.1498e-07,0.081505,0.09234,0.066802,0.058949,0.057978
1.3219e-07,0.086546,0.10204,0.076932,0.068174,0.067058
1.5199e-07,0.091928,0.11213,0.088172,0.078523,0.077256
1.7475e-07,0.097712,0.12253,0.10055,0.090067,0.088651
2.0092e-07,0.10395,0.13319,0.1141,0.10287,0.10131
2.3101e-07,0.11066,0.14409,0.12881,0.11699,0.11528
2.6561e-07,0.1179,0.15519,0.1447,0.13245,0.13063
3.0539e-07,0.1257,0.16649,0.16173,0.14929,0.14737
3.5112e-07,0.13411,0.17798,0.17985,0.16752,0.16554
4.037e-07,0.14315,0.18971,0.19899,0.18714,0.18513
4.6416e-07,0.15287,0.20173,0.21907,0.20808,0.20609
5.3367e-07,0.16329,0.21409,0.23993,0.23026,0.22836
6.1359e-07,0.17443,0.22685,0.26143,0.25357,0.25182
7.0548e-07,0.18629,0.24009,0.28342,0.27783,0.2763
8.1113e-07,0.19888,0.25392,0.30573,0.30282,0.30158
9.326e-07,0.21217,0.26847,0.32822,0.32833,0.32746
1.0723e-06,0.22609,0.28386,0.35076,0.35416,0.3537
