============================== SRIM-2013.00 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = Si (14)   Ion Mass= 028.0000
Energy  = 6500000.E-03 keV
Ion Angle to Surface = 45.0 degrees
==================== TARGET =======================
  Layer # 1 - None
  Layer # 1 - Bottom Depth=300000.E-01 A
  Layer # 1 - Density =0002.7000 g/cm3
  Layer # 1 -  50 % of Si
  Layer # 1 -  50 % of  C
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.9324E+04  2.2379E+04 -2.3136E+03
0000002   1.8956E+04  2.0742E+04  3.6775E+03
0000003   2.2503E+04  1.9118E+04 -1.1066E+03
0000004   2.1317E+04  1.8241E+04 -2.2335E+03
0000005   1.8000E+04  2.1837E+04 -2.5404E+03
0000006   2.0722E+04  2.2386E+04 -1.4065E+03
0000007   2.1617E+04  2.1086E+04 -3.6546E+02
0000008   2.0892E+04  2.0861E+04 -2.2023E+03
0000009   2.1216E+04  1.9824E+04  8.2400E+02
0000010   2.0630E+04  2.1148E+04  1.0478E+02
0000011   2.0494E+04  1.9810E+04 -6.4466E+02
0000012   1.8010E+04  2.2109E+04 -2.9211E+03
0000013   1.9714E+04  1.9925E+04  3.0507E+03
0000014   1.9339E+04  1.9117E+04 -5.1589E+03
0000015   1.9431E+04  1.9638E+04 -6.6405E+01
0000016   2.0475E+04  2.0750E+04  1.7871E+03
0000017   2.1600E+04  1.7512E+04  3.2358E+03
0000018   2.0832E+04  2.0026E+04 -1.8165E+03
0000019   2.1995E+04  2.0005E+04 -1.5982E+03
0000020   1.7168E+04  1.9919E+04  1.5058E+03
0000021   2.0714E+04  2.0438E+04  4.2157E+02
0000022   2.1746E+04  1.9911E+04  4.1228E+03
0000023   1.9542E+04  1.8610E+04  2.4979E+03
0000024   2.2695E+04  2.0146E+04 -2.0838E+03
0000025   1.8591E+04  1.7603E+04 -2.5285E+03
0000026   2.2298E+04  2.0077E+04 -7.4028E+02
0000027   2.0743E+04  2.0013E+04 -2.0906E+03
0000028   1.9669E+04  1.4959E+04  6.6691E+02
0000029   1.9330E+04  2.1639E+04  4.6367E+01
0000030   1.9675E+04  1.8537E+04 -4.2253E+03
0000031   2.0418E+04  1.9428E+04 -1.1369E+03
0000032   2.0866E+04  1.7124E+04 -2.6983E+02
0000033   1.5498E+04  2.2888E+04  1.4348E+02
0000034   2.0944E+04  2.0076E+04  2.0692E+03
0000035   1.8252E+04  2.2555E+04  1.8780E+03
0000036   1.9012E+04  2.1962E+04 -9.5751E+02
0000037   1.8538E+04  2.1397E+04  1.5428E+03
0000038   1.7092E+04  2.1679E+04 -6.8116E+01
0000039   1.7797E+04  2.0801E+04  1.2020E+01
0000040   1.6961E+04  2.1843E+04  3.9179E+03
0000041   2.2016E+04  1.6781E+04  4.3468E+02
0000042   2.0567E+04  1.9637E+04 -1.9177E+03
0000043   2.1535E+04  1.7538E+04 -3.3081E+03
0000044   2.2460E+04  1.7719E+04 -1.2764E+03
0000045   1.9494E+04  2.2514E+04  1.1750E+03
0000046   2.1001E+04  1.9358E+04 -8.9211E+02
0000047   1.9473E+04  2.1584E+04 -4.5768E+03
0000048   2.0032E+04  2.1428E+04 -1.8919E+03
0000049   1.8456E+04  1.9836E+04 -3.3045E+03
0000050   2.0706E+04  1.7288E+04  1.9995E+02
0000051   2.0990E+04  1.7995E+04  3.0003E+03
0000052   2.0385E+04  1.9563E+04  3.8310E+03
0000053   1.6788E+04  2.3437E+04 -4.0418E+03
0000054   2.1230E+04  2.1133E+04 -3.5207E+02
0000055   1.9078E+04  2.1734E+04  3.9106E+02
0000056   2.0919E+04  2.0728E+04 -1.4235E+01
0000057   1.5396E+04  1.9348E+04  5.2269E+03
0000058   1.9273E+04  2.0629E+04  9.6651E+02
0000059   2.1613E+04  1.8031E+04 -1.5181E+03
0000060   2.0967E+04  2.0950E+04 -6.9459E+02
0000061   2.1748E+04  1.8097E+04  2.1828E+03
0000062   2.0081E+04  2.1516E+04 -1.8882E+03
0000063   2.2317E+04  2.0493E+04 -3.0388E+02
0000064   2.0167E+04  1.9723E+04 -4.9308E+02
0000065   1.7776E+04  2.3491E+04 -4.0683E+03
0000066   1.5231E+04  2.2253E+04 -1.4138E+03
0000067   2.3246E+04  1.8301E+04  9.4460E+02
0000068   1.8381E+04  2.3318E+04 -3.8659E+02
0000069   2.1444E+04  1.8268E+04  9.0143E+02
0000070   1.7523E+04  1.9099E+04 -1.8486E+03
0000071   2.0217E+04  1.8827E+04 -5.4423E+03
0000072   1.5860E+04  2.3387E+04 -2.4990E+03
0000073   1.9792E+04  1.9839E+04 -2.6805E+03
0000074   1.9771E+04  2.2657E+04 -1.0886E+03
0000075   1.9952E+04  1.8957E+04  1.0547E+03
0000076   2.1321E+04  2.0706E+04 -7.4765E+02
0000077   1.8477E+04  1.9826E+04 -9.5823E+02
0000078   1.4807E+04  2.1698E+04 -1.0542E+03
0000079   2.1836E+04  1.9227E+04 -1.0935E+03
0000080   2.2882E+04  1.6754E+04 -5.3212E+03
0000081   2.0266E+04  2.0081E+04  8.6558E+02
0000082   1.9552E+04  1.8662E+04  3.0447E+03
0000083   1.9782E+04  2.1580E+04 -9.3080E+02
0000084   1.8361E+04  1.4343E+04 -1.9915E+03
0000085   1.8355E+04  1.8754E+04  4.5555E+03
0000086   2.1630E+04  1.6759E+04 -2.1955E+03
0000087   1.7303E+04  2.1798E+04 -2.3323E+03
0000088   2.0596E+04  1.9898E+04  1.0049E+03
0000089   1.9581E+04  2.2598E+04  2.3873E+03
0000090   2.0592E+04  2.0214E+04 -9.1710E+02
0000091   2.0028E+04  1.9036E+04  1.2971E+03
0000092   2.2196E+04  1.8327E+04  3.5138E+03
0000093   1.9743E+04  1.9667E+04 -1.3013E+03
0000094   2.0585E+04  1.9755E+04 -2.7566E+03
0000095   1.9253E+04  2.0161E+04  1.0371E+03
0000096   1.6593E+04  1.8578E+04 -4.3808E+03
0000097   2.0261E+04  2.2269E+04  2.5121E+03
0000098   2.0364E+04  1.9802E+04 -7.9294E+02
0000099   1.8351E+04  2.0868E+04 -2.4542E+03
0000100   2.1046E+04  2.0614E+04  9.1899E+02
0000101   2.1554E+04  1.9750E+04  3.4994E+02
0000102   2.1553E+04  1.7527E+04  5.7520E+02
0000103   1.9187E+04  2.0443E+04 -3.7229E+02
0000104   2.1097E+04  2.0877E+04  8.6589E+02
0000105   1.8408E+04  2.0874E+04  5.5658E+02
0000106   2.0300E+04  2.0959E+04 -4.6454E+01
0000107   1.9093E+04  2.0054E+04 -7.9758E+02
0000108   1.6990E+04  2.0596E+04  4.2315E+02
0000109   1.7156E+04  2.2420E+04  1.5888E+03
0000110   1.9843E+04  2.0509E+04  1.7785E+03
0000111   2.0402E+04  1.9586E+04  4.8070E+02
0000112   2.0996E+04  2.1437E+04  1.2443E+03
0000113   2.1947E+04  1.7401E+04  4.3554E+03
0000114   2.2573E+04  1.7390E+04  6.0621E+02
0000115   1.9244E+04  1.8143E+04 -4.0207E+03
0000116   1.8928E+04  1.9389E+04  3.3514E+02
0000117   1.9704E+04  1.7467E+04  1.7794E+03
0000118   2.0202E+04  2.1508E+04  1.7451E+03
0000119   2.0839E+04  2.1292E+04  3.2714E+03
0000120   2.0575E+04  2.2165E+04 -1.7545E+02
0000121   2.0953E+04  1.9625E+04  3.0330E+02
0000122   1.9724E+04  2.0492E+04  2.4661E+03
0000123   1.9188E+04  2.1277E+04 -2.4272E+03
0000124   2.0774E+04  1.9620E+04 -5.5034E+02
0000125   2.0461E+04  2.1712E+04 -2.1219E+03
0000126   2.0750E+04  1.5920E+04  2.9792E+03
0000127   2.0249E+04  2.1155E+04 -1.0573E+03
0000128   1.6415E+04  2.2171E+04  1.3631E+03
0000129   1.8836E+04  2.1300E+04 -9.0444E+02
0000130   1.8990E+04  2.0889E+04  1.4259E+03
0000131   2.1376E+04  1.7538E+04  4.1805E+03
0000132   2.1052E+04  1.9077E+04 -1.3910E+02
0000133   1.9892E+04  2.0427E+04 -4.3349E+03
0000134   2.2284E+04  2.0843E+04  9.0241E+02
0000135   2.1709E+04  1.9164E+04 -4.8748E+02
0000136   2.2283E+04  1.9376E+04  2.1885E+03
0000137   1.9053E+04  2.1938E+04  3.0145E+03
0000138   1.6792E+04  2.1646E+04  7.8200E+01
0000139   1.4804E+04  1.8012E+04  1.7310E+02
0000140   1.9808E+04  1.8644E+04 -7.6936E+00
0000141   1.7998E+04  2.1798E+04 -1.8308E+03
0000142   1.7199E+04  1.7143E+04  6.5080E+03
0000143   1.8484E+04  2.3023E+04 -1.0775E+03
0000144   2.1407E+04  2.0402E+04  3.6217E+03
0000145   1.9681E+04  2.2377E+04 -2.0147E+03
0000146   1.7925E+04  1.9112E+04  2.4597E+03
0000147   2.2828E+04  1.4344E+04  7.2305E+01
0000148   2.1971E+04  1.9157E+04  7.0409E+01
0000149   1.9093E+04  1.9583E+04  3.6338E+02
0000150   1.8304E+04  2.1057E+04  7.3961E+02
0000151   2.1621E+04  1.5998E+04  2.3137E+03
0000152   2.0397E+04  2.0294E+04 -1.0698E+03
0000153   2.0930E+04  1.8454E+04  1.3527E+03
0000154   2.2080E+04  1.8833E+04 -9.2512E+02
0000155   2.2664E+04  1.6638E+04 -1.8298E+03
0000156   1.9062E+04  2.0067E+04 -2.9538E+03
0000157   1.8028E+04  2.3264E+04  1.2773E+02
0000158   2.0362E+04  2.2263E+04 -2.6654E+03
0000159   1.8718E+04  1.8392E+04 -1.4344E+03
0000160   1.6942E+04  2.2551E+04 -2.6056E+03
0000161   1.5828E+04  2.1017E+04 -7.5322E+02
0000162   2.1309E+04  1.9983E+04 -3.7957E+02
0000163   1.9454E+04  2.0937E+04  1.3796E+01
0000164   2.0825E+04  2.0990E+04 -3.2338E+02
0000165   2.1180E+04  1.7752E+04 -2.6659E+03
0000166   2.1589E+04  1.7973E+04 -1.7032E+03
0000167   1.9864E+04  2.2430E+04 -7.1146E+02
0000168   1.6277E+04  1.5147E+04 -3.1419E+03
0000169   1.8947E+04  2.1859E+04  1.0150E+03
0000170   2.1691E+04  2.0927E+04  2.9797E+03
0000171   1.8239E+04  1.9740E+04 -7.5155E+02
0000172   1.6660E+04  2.1793E+04 -5.6512E+02
0000173   1.8647E+04  2.3246E+04  4.0392E+03
0000174   2.2351E+04  1.9811E+04  8.9318E+02
0000175   1.6941E+04  1.9652E+04  1.6796E+03
0000176   2.2848E+04  1.7072E+04 -3.8810E+03
0000177   1.9153E+04  2.2913E+04  2.3178E+03
0000178   1.9488E+04  2.1055E+04 -1.5506E+03
0000179   1.8775E+04  2.3282E+04  2.4323E+02
0000180   2.1364E+04  2.0020E+04 -2.7208E+03
0000181   1.8607E+04  1.5135E+04 -2.2596E+03
0000182   1.8640E+04  2.0539E+04 -2.1790E+03
0000183   2.1642E+04  2.0664E+04 -1.3639E+03
0000184   2.1819E+04  2.1673E+04  2.1519E+03
0000185   1.9042E+04  2.2166E+04 -3.7963E+01
0000186   2.0480E+04  1.9069E+04 -1.3442E+03
0000187   2.2354E+04  1.7603E+04  1.1602E+03
0000188   1.9849E+04  2.2500E+04  1.7490E+03
0000189   2.1388E+04  2.1723E+04 -8.0395E+02
0000190   2.0925E+04  2.0803E+04  2.4187E+03
0000191   2.1859E+04  1.8385E+04  1.6750E+03
0000192   1.8186E+04  1.9958E+04  4.3820E+03
0000193   1.8749E+04  2.0939E+04 -1.9930E+03
0000194   1.7957E+04  2.1592E+04 -2.1228E+03
0000195   2.3119E+04  1.8721E+04 -2.0319E+02
0000196   1.9126E+04  2.2741E+04  7.4199E+02
0000197   1.9584E+04  1.9085E+04 -3.5185E+02
0000198   1.9774E+04  2.1291E+04  4.3061E+03
0000199   1.9722E+04  2.0950E+04 -1.0356E+02
0000200   2.0843E+04  2.1446E+04  8.3605E+02
0000201   1.4180E+04  2.1776E+04 -4.3903E+03
0000202   2.1116E+04  1.8766E+04 -8.3606E+02
0000203   1.9653E+04  1.7492E+04  7.7763E+01
0000204   1.6983E+04  2.0048E+04  2.0804E+03
0000205   1.7012E+04  2.2294E+04  1.5306E+03
0000206   1.6974E+04  2.2429E+04 -1.2268E+03
0000207   1.8777E+04  2.3031E+04  1.6534E+03
0000208   1.8877E+04  1.9007E+04 -1.8495E+03
0000209   2.2043E+04  2.0853E+04 -3.7553E+02
0000210   2.0524E+04  1.9004E+04 -1.7534E+03
0000211   2.1921E+04  1.9392E+04  3.5510E+03
0000212   2.0854E+04  1.6189E+04  2.8120E+03
0000213   2.1114E+04  2.0519E+04 -1.8222E+03
0000214   1.7221E+04  2.2962E+04  7.0259E+02
0000215   2.1729E+04  2.0347E+04  1.0852E+03
0000216   2.0265E+04  2.0787E+04  1.0303E+03
0000217   2.3437E+04  1.9287E+04 -2.1979E+03
0000218   1.8306E+04  2.3496E+04  1.4124E+03
0000219   1.8501E+04  2.1375E+04 -3.8978E+03
0000220   2.0165E+04  1.8400E+04  6.1390E+02
0000221   2.1821E+04  1.7687E+04 -4.2905E+03
0000222   2.1324E+04  2.0080E+04  3.9715E+03
0000223   1.4507E+04  2.1838E+04 -7.7875E+03
0000224   2.3230E+04  1.8265E+04 -1.0243E+03
0000225   2.2297E+04  1.8573E+04  1.1428E+03
0000226   2.2189E+04  1.8954E+04  2.9493E+03
0000227   1.6617E+04  1.9655E+04  1.5335E+03
0000228   2.2156E+04  2.1379E+04 -7.3760E+02
0000229   1.8637E+04  2.0366E+04  6.4222E+02
0000230   2.2562E+04  1.5971E+04  6.1222E+02
0000231   1.7497E+04  2.0937E+04 -1.8228E+03
0000232   1.5058E+04  2.2183E+04  1.7808E+03
0000233   2.1166E+04  1.9840E+04  1.3032E+03
0000234   1.8783E+04  1.7327E+04 -3.2197E+01
0000235   2.2712E+04  1.6576E+04 -1.7735E+03
0000236   1.4892E+04  2.2340E+04 -1.3527E+03
0000237   2.1711E+04  1.8015E+04 -5.7260E+03
0000238   1.9584E+04  2.0374E+04 -5.6593E+02
0000239   1.8800E+04  2.0811E+04 -1.7102E+03
0000240   1.4941E+04  1.8007E+04 -7.1320E+02
0000241   2.2718E+04  1.7625E+04 -2.5390E+03
0000242   2.1872E+04  1.8679E+04  3.6547E+03
0000243   1.2104E+04  1.9862E+04 -3.8595E+03
0000244   1.9861E+04  1.8845E+04 -2.3406E+03
0000245   1.9097E+04  1.9634E+04  1.5874E+02
0000246   1.9623E+04  2.0858E+04 -8.4675E+02
0000247   1.9738E+04  2.0924E+04  1.9323E+02
0000248   1.9382E+04  2.1333E+04  2.8713E+03
0000249   2.1113E+04  1.8419E+04  9.1517E+02
0000250   1.9462E+04  1.9290E+04  4.6932E+03
0000251   2.1132E+04  1.8718E+04  3.6678E+02
0000252   1.7227E+04  1.3232E+04  3.1872E+03
0000253   1.8523E+04  1.7537E+04 -1.7415E+03
0000254   1.9745E+04  1.9936E+04 -6.4822E+02
0000255   2.0259E+04  1.8856E+04  1.8930E+03
0000256   2.1252E+04  1.9689E+04 -1.8040E+03
0000257   2.1675E+04  1.7412E+04 -4.3698E+02
0000258   2.0938E+04  1.8701E+04 -5.2407E+02
0000259   2.2582E+04  1.8165E+04  1.0251E+03
0000260   2.2066E+04  1.9480E+04  2.2996E+03
0000261   2.0538E+04  1.8820E+04 -1.7950E+03
0000262   2.0417E+04  1.8656E+04  5.7485E+03
0000263   2.1139E+04  2.0416E+04 -1.6899E+02
0000264   1.8212E+04  2.0685E+04 -2.5814E+03
0000265   2.0574E+04  1.9199E+04 -2.9934E+03
0000266   2.2336E+04  1.8596E+04  8.3488E+02
0000267   1.8452E+04  1.9621E+04  5.3095E+03
0000268   2.0160E+04  1.8719E+04  1.2919E+03
0000269   1.9323E+04  2.2238E+04  2.6015E+03
0000270   2.1303E+04  2.1870E+04  2.8191E+03
0000271   1.8307E+04  2.2926E+04 -4.2645E+02
0000272   2.0575E+04  2.0491E+04 -2.8367E+03
0000273   1.8502E+04  1.8736E+04  2.8465E+03
0000274   1.9744E+04  1.4995E+04  4.6208E+03
0000275   1.8940E+04  2.0429E+04  1.9007E+03
0000276   1.9470E+04  2.0586E+04  9.4268E+02
0000277   2.1683E+04  1.8843E+04 -1.8217E+03
0000278   2.1232E+04  2.0753E+04 -1.5613E+03
0000279   1.8308E+04  1.9613E+04  3.7508E+03
0000280   2.1066E+04  1.7033E+04 -2.8163E+03
0000281   1.9887E+04  1.8447E+04 -1.1314E+03
0000282   1.9914E+04  1.9493E+04 -3.2144E+03
0000283   1.8527E+04  2.0371E+04 -3.1512E+03
0000284   2.0358E+04  2.0787E+04  1.0055E+03
0000285   2.1257E+04  2.0896E+04 -2.8820E+03
0000286   1.8456E+04  1.9627E+04 -7.2555E+02
0000287   2.1023E+04  1.7097E+04  1.8065E+03
0000288   1.8124E+04  2.1655E+04  9.0229E+01
0000289   2.0401E+04  2.0053E+04 -1.5028E+03
0000290   2.1801E+04  1.8989E+04  2.2034E+03
0000291   1.8238E+04  2.2511E+04  1.9934E+03
0000292   2.0005E+04  2.1372E+04  8.1461E+02
0000293   1.9007E+04  2.2011E+04 -1.0973E+03
0000294   1.8738E+04  1.9666E+04  3.1538E+03
0000295   2.1186E+04  2.1213E+04 -1.5093E+03
0000296   2.1112E+04  2.0021E+04  3.2193E+03
0000297   2.2557E+04  1.4076E+04 -1.2796E+03
0000298   2.3479E+04  1.7533E+04 -4.2506E+03
0000299   1.6091E+04  2.1038E+04 -1.9138E+03
0000300   1.9160E+04  2.1640E+04 -5.5411E+02
0000301   2.1671E+04  1.5503E+04  2.8192E+03
0000302   1.8759E+04  2.1816E+04  3.2990E+02
0000303   1.8136E+04  1.9923E+04 -2.5626E+03
0000304   2.0499E+04  2.1166E+04 -1.2077E+03
0000305   1.8675E+04  2.1395E+04 -1.2642E+03
0000306   2.0423E+04  2.1275E+04  2.7725E+03
0000307   2.1497E+04  1.9133E+04 -4.0101E+02
0000308   1.8127E+04  1.4564E+04  5.5695E+03
0000309   1.8054E+04  1.7935E+04 -1.1842E+03
0000310   1.9866E+04  2.1668E+04  8.6563E+02
0000311   1.9652E+04  2.0622E+04  1.0682E+03
0000312   2.1348E+04  1.6979E+04 -5.0206E+03
0000313   1.9450E+04  1.9962E+04 -3.6067E+03
0000314   2.0725E+04  1.6277E+04 -3.2469E+03
0000315   2.1127E+04  1.6028E+04  1.4968E+03
0000316   2.1595E+04  2.1593E+04 -1.5391E+03
0000317   2.1283E+04  1.9056E+04 -5.2059E+02
0000318   1.8560E+04  1.9148E+04  3.6305E+03
0000319   2.2264E+04  2.0798E+04  1.8526E+03
0000320   2.0069E+04  2.0269E+04  3.2493E+03
0000321   1.7699E+04  1.9414E+04 -4.5526E+03
0000322   2.0231E+04  1.9617E+04  1.0245E+03
0000323   1.6409E+04  1.8752E+04  1.1592E+03
0000324   1.9204E+04  2.1951E+04 -2.2660E+03
0000325   1.2102E+04  1.7353E+04 -7.9796E+02
0000326   1.6911E+04  2.0797E+04  5.9066E+02
0000327   2.2854E+04  1.8249E+04 -1.2625E+03
0000328   2.0478E+04  2.0607E+04  2.8603E+03
0000329   2.1251E+04  2.0691E+04 -3.6698E+03
0000330   2.2038E+04  1.4528E+04 -3.0479E+03
0000331   1.8176E+04  1.9165E+04  9.1729E+02
0000332   2.0396E+04  2.1904E+04 -2.5042E+02
0000333   1.9061E+04  1.8304E+04 -2.7505E+03
0000334   2.2827E+04  1.7848E+04 -1.8198E+03
0000335   2.0856E+04  2.1138E+04  2.0179E+03
0000336   1.9926E+04  1.9227E+04 -3.2667E+03
0000337   2.2317E+04  1.7547E+04  1.5748E+03
0000338   1.9055E+04  2.1105E+04  1.0881E+03
0000339   1.9081E+04  2.1959E+04  1.9102E+03
0000340   2.1010E+04  1.9961E+04  2.5202E+02
0000341   2.2013E+04  1.7006E+04  6.5430E+01
0000342   1.9320E+04  2.1634E+04  6.9063E+02
0000343   2.2071E+04  1.9997E+04  3.3175E+03
0000344   2.3514E+04  1.9240E+04 -8.7623E+02
0000345   2.1215E+04  2.1246E+04 -6.5238E+02
0000346   2.1915E+04  1.9303E+04  2.3339E+03
0000347   1.7670E+04  2.3970E+04 -1.1598E+03
0000348   1.4074E+04  2.1300E+04 -2.0135E+03
0000349   2.2593E+04  2.0844E+04  3.0316E+03
0000350   1.9754E+04  1.8835E+04  4.6085E+03
0000351   2.1130E+04  1.9704E+04 -2.3120E+03
0000352   1.9240E+04  2.1307E+04 -1.0977E+03
0000353   2.2727E+04  1.8878E+04 -3.4980E+02
0000354   1.9913E+04  1.9605E+04 -4.8154E+01
0000355   2.2903E+04  1.8055E+04 -2.1766E+03
0000356   2.1117E+04  2.0358E+04 -9.7769E+02
0000357   1.7136E+04  1.9669E+04  9.3014E+02
0000358   1.7634E+04  1.6037E+04 -3.9007E+03
0000359   1.8808E+04  2.2404E+04 -5.9517E+02
0000360   1.6693E+04  2.0330E+04 -2.3875E+01
0000361   1.8996E+04  2.0566E+04 -9.6978E+02
0000362   1.8776E+04  2.2548E+04  1.4985E+02
0000363   2.0012E+04  2.2611E+04  4.4752E+02
0000364   2.2769E+04  1.7878E+04  5.2159E+03
0000365   2.1008E+04  1.9353E+04  2.7792E+03
0000366   2.0841E+04  2.1022E+04 -1.2897E+03
0000367   1.8263E+04  2.0765E+04 -4.4081E+03
0000368   2.1283E+04  1.5816E+04 -1.2457E+03
0000369   2.2745E+04  1.8872E+04  1.8261E+03
0000370   2.2483E+04  1.9620E+04 -1.9513E+03
0000371   1.9952E+04  1.9508E+04 -2.3877E+03
0000372   1.9057E+04  2.2403E+04  4.0934E+03
0000373   1.9800E+04  2.1739E+04  1.1509E+03
0000374   2.0739E+04  1.9523E+04 -8.5198E+02
0000375   2.2297E+04  1.4314E+04  9.6142E+02
0000376   1.7924E+04  2.3315E+04 -2.0323E+03
0000377   1.6868E+04  1.7168E+04  2.2482E+02
0000378   2.2329E+04  1.9077E+04 -7.9945E+02
0000379   1.8452E+04  2.0805E+04  4.6824E+03
0000380   2.1647E+04  2.0580E+04 -3.3476E+02
0000381   1.8308E+04  2.2375E+04  2.8638E+03
0000382   2.2817E+04  1.7859E+04  2.1993E+02
0000383   2.2490E+04  1.9327E+04 -4.9967E+02
0000384   1.9902E+04  1.9325E+04  3.4832E+03
0000385   1.6983E+04  2.0215E+04 -1.2391E+03
0000386   2.0693E+04  2.1718E+04  1.4951E+03
0000387   1.7580E+04  1.9528E+04  2.4706E+03
0000388   2.1866E+04  1.5652E+04  1.3615E+03
0000389   2.1000E+04  2.0848E+04 -8.2665E+02
0000390   1.8087E+04  2.3032E+04 -1.5306E+03
0000391   2.1304E+04  1.9006E+04 -2.5622E+03
0000392   1.7302E+04  2.1437E+04  2.2116E+00
0000393   1.6637E+04  2.3072E+04  7.6971E+02
0000394   2.0582E+04  1.9097E+04  1.2650E+03
0000395   2.1415E+04  2.1102E+04 -9.9953E+02
0000396   2.1184E+04  2.0030E+04  2.5979E+03
0000397   2.0495E+04  2.1286E+04 -8.4580E+02
0000398   1.9940E+04  1.9989E+04  4.5861E+03
0000399   1.9424E+04  1.9848E+04  3.7623E+02
0000400   1.9363E+04  2.0532E+04  1.2524E+03
0000401   2.0945E+04  2.2053E+04 -1.3379E+03
0000402   1.8540E+04  1.7632E+04  1.4837E+03
0000403   1.9103E+04  1.9748E+04  5.3732E+03
0000404   2.1180E+04  2.0832E+04  1.1021E+03
0000405   1.9542E+04  2.2306E+04  1.6603E+02
0000406   1.7963E+04  2.1192E+04 -2.9955E+03
0000407   1.8636E+04  2.0229E+04 -8.1070E+02
0000408   1.9174E+04  2.1917E+04  1.4426E+03
0000409   2.0492E+04  2.0940E+04 -2.0140E+03
0000410   2.3786E+04  1.5101E+04 -2.9193E+03
0000411   1.8735E+04  1.9846E+04  3.2600E+03
0000412   2.0785E+04  1.7970E+04 -7.6747E+03
0000413   1.8070E+04  2.0040E+04 -2.2487E+03
0000414   1.7626E+04  2.0603E+04 -3.1158E+03
0000415   1.6660E+04  2.2549E+04 -7.3703E+02
0000416   2.0998E+04  1.7873E+04  2.4123E+03
0000417   2.0998E+04  1.9132E+04  3.7458E+02
0000418   1.7996E+04  1.9531E+04  3.2308E+03
0000419   1.9061E+04  1.9604E+04 -3.7484E+03
0000420   2.2544E+04  1.5379E+04 -4.3560E+03
0000421   1.4767E+04  1.8327E+04 -6.9555E+03
0000422   1.8505E+04  2.1101E+04  1.7166E+03
0000423   1.9229E+04  2.0393E+04  1.9245E+03
0000424   1.7579E+04  2.1339E+04 -2.0075E+03
0000425   2.0885E+04  1.9279E+04  1.1208E+03
0000426   1.9630E+04  2.0801E+04  2.7610E+03
0000427   1.7316E+04  2.1813E+04  4.8655E+03
0000428   1.9837E+04  1.8228E+04  3.3560E+02
0000429   2.0541E+04  1.9885E+04  8.1061E+02
0000430   1.5749E+04  2.1096E+04  1.7361E+03
0000431   2.1095E+04  2.0474E+04 -1.0409E+03
0000432   1.9415E+04  2.0816E+04  2.7690E+03
0000433   1.9355E+04  2.0985E+04  1.2386E+03
0000434   2.0073E+04  1.8696E+04 -2.4384E+03
0000435   2.1822E+04  1.5504E+04 -3.7908E+03
0000436   1.8453E+04  2.1291E+04 -1.9971E+03
0000437   1.9485E+04  2.1642E+04  3.2893E+03
0000438   2.0399E+04  2.2180E+04  5.4873E+02
