====== pysrim run =======
        SRIM-2013.00
======================================== 
       Ion and Recoil PHONONS        
 See SRIM Outputs\TDATA.txt for calc. details
======================================== 
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     3.E+04 AAA ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =10000.00
========================================================
  Table Units are  >>>> Phonons /(Angstrom-Ion)  <<<<  
========================================================
  DEPTH       PHONONS     PHONONS    
  (Ang.)      by ION      by RECOILS 
-----------  -----------  -----------
300010.E-03  115569.E-06  128223.E-05
600010.E-03  110613.E-06  154696.E-05
900010.E-03  111904.E-06  162057.E-05
120001.E-02  113651.E-06  174637.E-05
150001.E-02  115669.E-06  163485.E-05
180001.E-02  117109.E-06  170351.E-05
210001.E-02  118528.E-06  173325.E-05
240001.E-02  120596.E-06  181147.E-05
270001.E-02  122229.E-06  175242.E-05
300001.E-02  123832.E-06  172340.E-05
330001.E-02  127227.E-06  179460.E-05
360001.E-02  128064.E-06  194093.E-05
390001.E-02  130581.E-06  196774.E-05
420001.E-02  133481.E-06  196846.E-05
450001.E-02  135384.E-06  204422.E-05
480001.E-02  137744.E-06  232861.E-05
510001.E-02  140037.E-06  231095.E-05
540001.E-02  142547.E-06  241811.E-05
570001.E-02  146010.E-06  222393.E-05
600001.E-02  147279.E-06  231900.E-05
630001.E-02  150463.E-06  232834.E-05
660001.E-02  153253.E-06  247328.E-05
690001.E-02  156313.E-06  258802.E-05
720001.E-02  161733.E-06  264936.E-05
750001.E-02  163339.E-06  300706.E-05
780001.E-02  168209.E-06  286850.E-05
810001.E-02  170905.E-06  326413.E-05
840001.E-02  176462.E-06  325376.E-05
870001.E-02  179915.E-06  330293.E-05
900001.E-02  182236.E-06  362117.E-05
930001.E-02  188424.E-06  357076.E-05
960001.E-02  192079.E-06  360915.E-05
990001.E-02  198607.E-06  388402.E-05
102000.E-01  202338.E-06  408778.E-05
105000.E-01  209893.E-06  425517.E-05
108000.E-01  215323.E-06  443416.E-05
111000.E-01  219921.E-06  443522.E-05
114000.E-01  226703.E-06  491966.E-05
117000.E-01  233770.E-06  534777.E-05
120000.E-01  241504.E-06  541907.E-05
123000.E-01  251148.E-06  575071.E-05
126000.E-01  259690.E-06  594768.E-05
129000.E-01  270055.E-06  661747.E-05
132000.E-01  277541.E-06  652965.E-05
135000.E-01  287997.E-06  724081.E-05
138000.E-01  298546.E-06  730192.E-05
141000.E-01  311083.E-06  854582.E-05
144000.E-01  322256.E-06  866219.E-05
147000.E-01  335119.E-06  949525.E-05
150000.E-01  351211.E-06  998890.E-05
153000.E-01  367353.E-06  107560.E-04
156000.E-01  383792.E-06  114722.E-04
159000.E-01  391999.E-06  125030.E-04
162000.E-01  410353.E-06  127781.E-04
165000.E-01  423196.E-06  138766.E-04
168000.E-01  435631.E-06  146793.E-04
171000.E-01  448363.E-06  156362.E-04
174000.E-01  459078.E-06  164693.E-04
177000.E-01  471858.E-06  181447.E-04
180000.E-01  473168.E-06  181125.E-04
183000.E-01  483635.E-06  192059.E-04
186000.E-01  489867.E-06  198066.E-04
189000.E-01  484980.E-06  204295.E-04
192000.E-01  471032.E-06  199582.E-04
195000.E-01  455845.E-06  197420.E-04
198000.E-01  436115.E-06  185840.E-04
201000.E-01  402983.E-06  173480.E-04
204000.E-01  362942.E-06  156359.E-04
207000.E-01  325565.E-06  136953.E-04
210000.E-01  280418.E-06  114113.E-04
213000.E-01  224246.E-06  916494.E-05
216000.E-01  194697.E-06  798963.E-05
219000.E-01  150437.E-06  603635.E-05
222000.E-01  109105.E-06  432926.E-05
225000.E-01  810831.E-07  305176.E-05
228000.E-01  506774.E-07  187810.E-05
231000.E-01  338483.E-07  128962.E-05
234000.E-01  183400.E-07  751425.E-06
237000.E-01  129795.E-07  458785.E-06
240000.E-01  727398.E-08  257890.E-06
243000.E-01  341291.E-08  107976.E-06
246000.E-01  169533.E-08  448433.E-07
249000.E-01  741112.E-09  403894.E-07
252000.E-01  236576.E-09  121502.E-07
255000.E-01  975151.E-10  124225.E-08
258000.E-01  000000.E+00  000000.E+00
261000.E-01  000000.E+00  000000.E+00
264000.E-01  000000.E+00  000000.E+00
267000.E-01  000000.E+00  000000.E+00
270000.E-01  000000.E+00  000000.E+00
273000.E-01  000000.E+00  000000.E+00
276000.E-01  000000.E+00  000000.E+00
279000.E-01  000000.E+00  000000.E+00
282000.E-01  000000.E+00  000000.E+00
285000.E-01  000000.E+00  000000.E+00
288000.E-01  000000.E+00  000000.E+00
291000.E-01  000000.E+00  000000.E+00
294000.E-01  000000.E+00  000000.E+00
297000.E-01  000000.E+00  000000.E+00
300000.E-01  000000.E+00  000000.E+00
