====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 30000.E+00 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =010000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
300010.E-03  5071.70E-01  8697.42E-04
600010.E-03  5043.31E-01  1144.87E-03
900010.E-03  4995.63E-01  1583.71E-03
120001.E-02  4978.15E-01  3089.66E-03
150001.E-02  4938.02E-01  1204.63E-03
180001.E-02  4899.34E-01  1246.02E-03
210001.E-02  4864.53E-01  2366.56E-03
240001.E-02  4836.95E-01  1580.49E-03
270001.E-02  4792.00E-01  1298.39E-03
300001.E-02  4752.21E-01  1462.21E-03
330001.E-02  4704.67E-01  1234.50E-03
360001.E-02  4666.61E-01  1993.26E-03
390001.E-02  4619.30E-01  1646.99E-03
420001.E-02  4576.38E-01  2335.05E-03
450001.E-02  4529.99E-01  2908.74E-03
480001.E-02  4488.86E-01  3125.09E-03
510001.E-02  4437.69E-01  1931.85E-03
540001.E-02  4386.01E-01  2396.06E-03
570001.E-02  4327.80E-01  1871.18E-03
600001.E-02  4284.26E-01  2280.61E-03
630001.E-02  4222.95E-01  1651.04E-03
660001.E-02  4170.47E-01  2135.88E-03
690001.E-02  4102.63E-01  2109.51E-03
720001.E-02  4046.18E-01  2170.52E-03
750001.E-02  3984.64E-01  2787.87E-03
780001.E-02  3920.80E-01  3283.78E-03
810001.E-02  3858.30E-01  3262.68E-03
840001.E-02  3790.93E-01  3385.63E-03
870001.E-02  3723.34E-01  2977.03E-03
900001.E-02  3637.30E-01  3683.70E-03
930001.E-02  3563.61E-01  3681.27E-03
960001.E-02  3482.12E-01  3004.55E-03
990001.E-02  3407.89E-01  4718.30E-03
102000.E-01  3319.60E-01  3738.28E-03
105000.E-01  3245.51E-01  4312.32E-03
108000.E-01  3158.86E-01  4028.48E-03
111000.E-01  3056.40E-01  4546.67E-03
114000.E-01  2964.11E-01  4807.06E-03
117000.E-01  2884.76E-01  5796.66E-03
120000.E-01  2776.85E-01  4985.25E-03
123000.E-01  2681.93E-01  5561.85E-03
126000.E-01  2589.12E-01  5366.73E-03
129000.E-01  2487.95E-01  7648.77E-03
132000.E-01  2380.96E-01  5448.02E-03
135000.E-01  2287.14E-01  6105.54E-03
138000.E-01  2186.80E-01  6149.35E-03
141000.E-01  2090.27E-01  8466.82E-03
144000.E-01  1979.84E-01  7571.63E-03
147000.E-01  1888.27E-01  8636.46E-03
150000.E-01  1795.13E-01  8367.32E-03
153000.E-01  1704.37E-01  9869.46E-03
156000.E-01  1616.29E-01  9451.46E-03
159000.E-01  1522.93E-01  1049.91E-02
162000.E-01  1436.36E-01  9945.43E-03
165000.E-01  1351.85E-01  9949.86E-03
168000.E-01  1268.77E-01  1081.79E-02
171000.E-01  1193.43E-01  1127.92E-02
174000.E-01  1125.38E-01  1147.49E-02
177000.E-01  1049.32E-01  1251.11E-02
180000.E-01  9674.39E-02  1229.10E-02
183000.E-01  8942.50E-02  1226.81E-02
186000.E-01  8140.51E-02  1223.62E-02
189000.E-01  7370.78E-02  1284.76E-02
192000.E-01  6509.08E-02  1217.18E-02
195000.E-01  5674.60E-02  1158.84E-02
198000.E-01  4891.80E-02  1051.41E-02
201000.E-01  4068.81E-02  9850.39E-03
204000.E-01  3337.87E-02  8665.17E-03
207000.E-01  2661.24E-02  7249.31E-03
210000.E-01  2072.23E-02  5679.43E-03
213000.E-01  1565.32E-02  4529.43E-03
216000.E-01  1177.88E-02  3974.48E-03
219000.E-01  8119.14E-03  2881.35E-03
222000.E-01  5504.90E-03  2061.55E-03
225000.E-01  3509.63E-03  1366.76E-03
228000.E-01  2152.88E-03  8366.34E-04
231000.E-01  1290.39E-03  5633.26E-04
234000.E-01  7284.65E-04  3342.34E-04
237000.E-01  4367.88E-04  2019.66E-04
240000.E-01  2111.19E-04  1214.26E-04
243000.E-01  9181.33E-05  4286.06E-05
246000.E-01  4040.35E-05  1492.42E-05
249000.E-01  1655.68E-05  2604.97E-05
252000.E-01  6409.07E-06  5558.56E-06
255000.E-01  4758.51E-07  3127.77E-07
258000.E-01  0000.00E+00  0000.00E+00
261000.E-01  0000.00E+00  0000.00E+00
264000.E-01  0000.00E+00  0000.00E+00
267000.E-01  0000.00E+00  0000.00E+00
270000.E-01  0000.00E+00  0000.00E+00
273000.E-01  0000.00E+00  0000.00E+00
276000.E-01  0000.00E+00  0000.00E+00
279000.E-01  0000.00E+00  0000.00E+00
282000.E-01  0000.00E+00  0000.00E+00
285000.E-01  0000.00E+00  0000.00E+00
288000.E-01  0000.00E+00  0000.00E+00
291000.E-01  0000.00E+00  0000.00E+00
294000.E-01  0000.00E+00  0000.00E+00
297000.E-01  0000.00E+00  0000.00E+00
300000.E-01  0000.00E+00  0000.00E+00
