Study Name	Tungsten_Calibration
Sample Name	2025-11-01
Run Name	spot01
Operator	Keshav
Date	11/1/2025
Time	12:25
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	4
dt	50.000001E-12
time stamp (ms)	12:29:03 PM
	
Time	Amplitude
0.000000E+0	1.986952E-4
5.000000E-11	1.336033E-4
1.000000E-10	5.138190E-5
1.500000E-10	-1.713590E-5
2.000000E-10	-7.880192E-5
2.500000E-10	-1.233385E-4
3.000000E-10	-1.473197E-4
3.500000E-10	-1.713010E-4
4.000000E-10	-1.918563E-4
4.500000E-10	-1.713010E-4
5.000000E-10	-1.199126E-4
5.500000E-10	-8.907959E-5
6.000000E-10	-5.824658E-5
6.500000E-10	-2.056179E-5
7.000000E-10	-6.858229E-6
7.500000E-10	-5.139480E-5
8.000000E-10	-1.164867E-4
8.500000E-10	-1.884304E-4
9.000000E-10	-2.775035E-4
9.500000E-10	-3.939838E-4
1.000000E-9	-4.967605E-4
1.050000E-9	-5.515748E-4
1.100000E-9	-5.652783E-4
1.150000E-9	-5.515748E-4
1.200000E-9	-4.727793E-4
1.250000E-9	-3.425955E-4
1.300000E-9	-1.952822E-4
1.350000E-9	-3.426535E-5
1.400000E-9	1.336033E-4
1.450000E-9	2.637871E-4
1.500000E-9	3.425826E-4
1.550000E-9	4.111004E-4
1.600000E-9	4.590628E-4
1.650000E-9	4.453593E-4
1.700000E-9	4.076745E-4
1.750000E-9	3.768415E-4
1.800000E-9	3.323049E-4
1.850000E-9	2.706389E-4
1.900000E-9	2.089728E-4
1.950000E-9	1.130479E-4
2.000000E-9	-2.398768E-5
2.050000E-9	-1.438938E-4
2.100000E-9	-2.466705E-4
2.150000E-9	-3.562990E-4
2.200000E-9	-4.487981E-4
2.250000E-9	-5.001864E-4
2.300000E-9	-5.207417E-4
2.350000E-9	-4.967605E-4
2.400000E-9	-4.282427E-4
2.450000E-9	-3.425955E-4
2.500000E-9	-2.500964E-4
2.550000E-9	-1.473197E-4
2.600000E-9	-4.454302E-5
2.650000E-9	1.712300E-5
2.700000E-9	5.480779E-5
2.750000E-9	5.480779E-5
2.800000E-9	1.027122E-5
2.850000E-9	-3.769124E-5
2.900000E-9	-5.482069E-5
2.950000E-9	-4.111713E-5
3.000000E-9	-1.371001E-5
3.050000E-9	5.823368E-5
3.100000E-9	1.815657E-4
3.150000E-9	3.083237E-4
3.200000E-9	4.213780E-4
3.250000E-9	5.275806E-4
3.300000E-9	5.960984E-4
3.350000E-9	6.029502E-4
3.400000E-9	5.549877E-4
3.450000E-9	4.898958E-4
3.500000E-9	4.145263E-4
3.550000E-9	3.254531E-4
3.600000E-9	2.466576E-4
3.650000E-9	1.884175E-4
3.700000E-9	1.404550E-4
3.750000E-9	1.061961E-4
3.800000E-9	9.591847E-5
3.850000E-9	1.096220E-4
3.900000E-9	1.336033E-4
3.950000E-9	1.370292E-4
4.000000E-9	1.164738E-4
4.050000E-9	8.906669E-5
4.100000E-9	2.740067E-5
4.150000E-9	-7.195014E-5
4.200000E-9	-1.610233E-4
4.250000E-9	-2.158375E-4
4.300000E-9	-2.740777E-4
4.350000E-9	-3.288919E-4
4.400000E-9	-3.460213E-4
4.450000E-9	-3.254660E-4
4.500000E-9	-2.877812E-4
4.550000E-9	-2.363929E-4
4.600000E-9	-1.918563E-4
4.650000E-9	-1.644492E-4
4.700000E-9	-1.438938E-4
4.750000E-9	-1.301903E-4
4.800000E-9	-1.336162E-4
4.850000E-9	-1.438938E-4
4.900000E-9	-1.404679E-4
4.950000E-9	-1.130608E-4
5.000000E-9	-5.482069E-5
5.050000E-9	1.712300E-5
5.100000E-9	7.193724E-5
5.150000E-9	1.267515E-4
5.200000E-9	1.781398E-4
5.250000E-9	1.918434E-4
5.300000E-9	1.644363E-4
5.350000E-9	1.473068E-4
5.400000E-9	1.164738E-4
5.450000E-9	2.740067E-5
