Study Name	Tungsten_Calibration
Sample Name	2025-11-01
Run Name	spot01
Operator	Keshav
Date	11/1/2025
Time	12:25
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	3
dt	50.000001E-12
time stamp (ms)	12:28:01 PM
	
Time	Amplitude
0.000000E+0	-1.164867E-4
5.000000E-11	-1.473197E-4
1.000000E-10	-2.089857E-4
1.500000E-10	-2.843553E-4
2.000000E-10	-3.665767E-4
2.500000E-10	-4.385204E-4
3.000000E-10	-4.864828E-4
3.500000E-10	-5.173159E-4
4.000000E-10	-5.310194E-4
4.500000E-10	-5.241676E-4
5.000000E-10	-4.933346E-4
5.500000E-10	-4.419463E-4
6.000000E-10	-3.837061E-4
6.500000E-10	-3.357437E-4
7.000000E-10	-2.946330E-4
7.500000E-10	-2.672259E-4
8.000000E-10	-2.329670E-4
8.500000E-10	-2.055599E-4
9.000000E-10	-1.918563E-4
9.500000E-10	-1.541715E-4
1.000000E-9	-9.250548E-5
1.050000E-9	-4.111713E-5
1.100000E-9	3.082656E-5
1.150000E-9	1.336033E-4
1.200000E-9	2.226764E-4
1.250000E-9	2.706389E-4
1.300000E-9	3.083237E-4
1.350000E-9	3.425826E-4
1.400000E-9	3.391567E-4
1.450000E-9	3.048978E-4
1.500000E-9	2.603612E-4
1.550000E-9	2.192505E-4
1.600000E-9	1.849916E-4
1.650000E-9	1.781398E-4
1.700000E-9	1.986952E-4
1.750000E-9	2.432317E-4
1.800000E-9	3.014719E-4
1.850000E-9	3.597120E-4
1.900000E-9	4.145263E-4
1.950000E-9	4.693405E-4
2.000000E-9	4.967476E-4
2.050000E-9	4.727664E-4
2.100000E-9	3.973968E-4
2.150000E-9	3.014719E-4
2.200000E-9	1.747139E-4
2.250000E-9	2.397478E-5
2.300000E-9	-1.336162E-4
2.350000E-9	-2.535223E-4
2.400000E-9	-3.186142E-4
2.450000E-9	-3.323178E-4
2.500000E-9	-3.151883E-4
2.550000E-9	-2.535223E-4
2.600000E-9	-1.610233E-4
2.650000E-9	-4.796891E-5
2.700000E-9	6.508546E-5
2.750000E-9	1.610104E-4
2.800000E-9	2.398059E-4
2.850000E-9	2.843424E-4
2.900000E-9	2.911942E-4
2.950000E-9	2.877683E-4
3.000000E-9	2.774906E-4
3.050000E-9	2.398059E-4
3.100000E-9	1.815657E-4
3.150000E-9	1.336033E-4
3.200000E-9	9.249258E-5
3.250000E-9	4.453012E-5
3.300000E-9	3.419442E-6
3.350000E-9	-1.713590E-5
3.400000E-9	-3.769124E-5
3.450000E-9	-7.537603E-5
3.500000E-9	-9.250548E-5
3.550000E-9	-9.593137E-5
3.600000E-9	-1.096349E-4
3.650000E-9	-1.370421E-4
3.700000E-9	-1.507456E-4
3.750000E-9	-1.438938E-4
3.800000E-9	-1.336162E-4
3.850000E-9	-1.233385E-4
3.900000E-9	-1.267644E-4
3.950000E-9	-1.199126E-4
4.000000E-9	-1.062090E-4
4.050000E-9	-8.907959E-5
4.100000E-9	-6.167247E-5
4.150000E-9	-4.111713E-5
4.200000E-9	-3.083946E-5
4.250000E-9	-4.111713E-5
4.300000E-9	-4.454302E-5
4.350000E-9	-6.167247E-5
4.400000E-9	-7.880192E-5
4.450000E-9	-8.565370E-5
4.500000E-9	-1.062090E-4
4.550000E-9	-1.507456E-4
4.600000E-9	-1.781527E-4
4.650000E-9	-1.781527E-4
4.700000E-9	-1.850045E-4
4.750000E-9	-1.884304E-4
4.800000E-9	-1.507456E-4
4.850000E-9	-9.250548E-5
4.900000E-9	-2.741357E-5
4.950000E-9	4.795601E-5
5.000000E-9	1.336033E-4
5.050000E-9	2.021211E-4
5.100000E-9	2.809165E-4
5.150000E-9	3.528602E-4
5.200000E-9	3.871191E-4
5.250000E-9	4.042486E-4
5.300000E-9	4.213780E-4
5.350000E-9	3.871191E-4
5.400000E-9	3.014719E-4
5.450000E-9	2.295282E-4
