====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     3.E+04 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =10000.00
 Total Target Vacancies     = 2403 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
300010.E-03  3522.33E-06  1442.67E-05  
600010.E-03  4015.00E-06  1604.42E-05  
900010.E-03  4132.00E-06  1816.37E-05  
120001.E-02  4214.67E-06  1884.97E-05  
150001.E-02  4267.67E-06  1898.49E-05  
180001.E-02  4343.33E-06  2077.55E-05  
210001.E-02  4434.33E-06  2267.86E-05  
240001.E-02  4484.67E-06  1850.79E-05  
270001.E-02  4667.33E-06  2242.65E-05  
300001.E-02  4698.00E-06  2324.21E-05  
330001.E-02  4837.33E-06  2169.12E-05  
360001.E-02  4828.33E-06  2157.94E-05  
390001.E-02  4976.00E-06  2376.03E-05  
420001.E-02  5107.33E-06  2327.09E-05  
450001.E-02  5258.67E-06  2215.45E-05  
480001.E-02  5341.33E-06  2657.08E-05  
510001.E-02  5412.00E-06  2522.68E-05  
540001.E-02  5558.33E-06  2940.37E-05  
570001.E-02  5718.67E-06  2611.33E-05  
600001.E-02  5803.67E-06  2895.15E-05  
630001.E-02  5997.67E-06  2995.39E-05  
660001.E-02  6080.33E-06  3113.81E-05  
690001.E-02  6309.67E-06  2954.39E-05  
720001.E-02  6400.67E-06  3392.53E-05  
750001.E-02  6637.67E-06  3652.89E-05  
780001.E-02  6814.33E-06  3536.03E-05  
810001.E-02  7030.00E-06  3918.91E-05  
840001.E-02  7183.33E-06  3709.83E-05  
870001.E-02  7362.67E-06  4046.09E-05  
900001.E-02  7652.67E-06  4112.29E-05  
930001.E-02  7877.67E-06  4095.70E-05  
960001.E-02  8161.00E-06  4591.53E-05  
990001.E-02  8498.67E-06  4971.09E-05  
102000.E-01  8754.33E-06  5310.08E-05  
105000.E-01  9039.00E-06  5219.22E-05  
108000.E-01  9385.00E-06  5433.15E-05  
111000.E-01  9767.00E-06  6032.25E-05  
114000.E-01  1013.03E-05  5696.90E-05  
117000.E-01  1033.10E-05  6480.12E-05  
120000.E-01  1085.33E-05  6565.77E-05  
123000.E-01  1132.83E-05  6848.03E-05  
126000.E-01  1187.20E-05  7423.40E-05  
129000.E-01  1234.20E-05  7484.85E-05  
132000.E-01  1290.30E-05  8545.48E-05  
135000.E-01  1368.97E-05  8892.19E-05  
138000.E-01  1423.43E-05  9356.60E-05  
141000.E-01  1480.83E-05  9790.24E-05  
144000.E-01  1561.13E-05  1060.89E-04  
147000.E-01  1658.87E-05  1156.89E-04  
150000.E-01  1747.50E-05  1238.25E-04  
153000.E-01  1865.27E-05  1397.57E-04  
156000.E-01  1935.87E-05  1435.56E-04  
159000.E-01  2036.80E-05  1494.34E-04  
162000.E-01  2188.33E-05  1710.10E-04  
165000.E-01  2311.97E-05  1792.88E-04  
168000.E-01  2473.50E-05  1955.50E-04  
171000.E-01  2582.00E-05  2106.94E-04  
174000.E-01  2723.00E-05  2218.50E-04  
177000.E-01  2822.23E-05  2287.63E-04  
180000.E-01  2968.10E-05  2493.18E-04  
183000.E-01  3040.80E-05  2582.61E-04  
186000.E-01  3133.20E-05  2672.89E-04  
189000.E-01  3195.83E-05  2713.00E-04  
192000.E-01  3221.00E-05  2673.60E-04  
195000.E-01  3094.83E-05  2581.56E-04  
198000.E-01  2962.30E-05  2496.25E-04  
201000.E-01  2878.00E-05  2370.45E-04  
204000.E-01  2665.63E-05  2184.05E-04  
207000.E-01  2342.37E-05  1876.86E-04  
210000.E-01  2045.33E-05  1596.89E-04  
213000.E-01  1689.13E-05  1306.11E-04  
216000.E-01  1306.73E-05  1006.16E-04  
219000.E-01  1079.80E-05  7894.35E-05  
222000.E-01  8589.00E-06  6380.03E-05  
225000.E-01  5881.00E-06  4122.02E-05  
228000.E-01  3955.00E-06  2795.17E-05  
231000.E-01  2670.00E-06  1740.29E-05  
234000.E-01  1684.00E-06  1221.54E-05  
237000.E-01  1115.33E-06  6823.46E-06  
240000.E-01  5440.00E-07  3108.00E-06  
243000.E-01  3400.00E-07  2108.48E-06  
246000.E-01  2143.33E-07  1528.53E-06  
249000.E-01  8500.00E-08  5166.38E-07  
252000.E-01  6966.67E-08  3688.54E-07  
255000.E-01  4000.00E-08  1433.89E-07  
258000.E-01  1933.33E-08  1061.00E-07  
261000.E-01  2800.00E-08  1528.51E-07  
264000.E-01  0000.00E+00  0000.00E+00  
267000.E-01  0000.00E+00  0000.00E+00  
270000.E-01  0000.00E+00  0000.00E+00  
273000.E-01  0000.00E+00  0000.00E+00  
276000.E-01  0000.00E+00  0000.00E+00  
279000.E-01  0000.00E+00  0000.00E+00  
282000.E-01  0000.00E+00  0000.00E+00  
285000.E-01  0000.00E+00  0000.00E+00  
288000.E-01  0000.00E+00  0000.00E+00  
291000.E-01  0000.00E+00  0000.00E+00  
294000.E-01  0000.00E+00  0000.00E+00  
297000.E-01  0000.00E+00  0000.00E+00  
300000.E-01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2.5  eV/Vacancy
