====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 30000.E+00 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =010000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
300010.E-03  5079.16E-01  8150.04E-04
600010.E-03  5040.57E-01  9623.16E-04
900010.E-03  5005.34E-01  9696.93E-04
120001.E-02  4977.41E-01  1451.88E-03
150001.E-02  4944.48E-01  2083.42E-03
180001.E-02  4897.04E-01  1387.00E-03
210001.E-02  4867.62E-01  3286.14E-03
240001.E-02  4830.43E-01  1925.79E-03
270001.E-02  4786.79E-01  1679.91E-03
300001.E-02  4742.63E-01  1739.76E-03
330001.E-02  4706.67E-01  1818.00E-03
360001.E-02  4658.25E-01  1772.15E-03
390001.E-02  4620.34E-01  1642.55E-03
420001.E-02  4570.10E-01  1547.33E-03
450001.E-02  4518.31E-01  1040.55E-03
480001.E-02  4480.34E-01  1720.24E-03
510001.E-02  4421.62E-01  1696.69E-03
540001.E-02  4375.81E-01  3078.36E-03
570001.E-02  4325.40E-01  2339.70E-03
600001.E-02  4272.62E-01  2669.31E-03
630001.E-02  4217.02E-01  3169.09E-03
660001.E-02  4159.84E-01  3107.22E-03
690001.E-02  4098.05E-01  1927.13E-03
720001.E-02  4043.59E-01  2863.32E-03
750001.E-02  3977.15E-01  3101.42E-03
780001.E-02  3908.42E-01  2403.28E-03
810001.E-02  3855.45E-01  3669.66E-03
840001.E-02  3775.36E-01  4540.04E-03
870001.E-02  3714.50E-01  3829.55E-03
900001.E-02  3637.25E-01  2679.77E-03
930001.E-02  3567.27E-01  3004.55E-03
960001.E-02  3484.06E-01  3911.88E-03
990001.E-02  3410.27E-01  4982.35E-03
102000.E-01  3322.52E-01  4035.39E-03
105000.E-01  3245.52E-01  3606.67E-03
108000.E-01  3143.27E-01  5041.58E-03
111000.E-01  3064.66E-01  4920.16E-03
114000.E-01  2973.73E-01  3922.59E-03
117000.E-01  2882.12E-01  4500.83E-03
120000.E-01  2776.67E-01  4580.38E-03
123000.E-01  2680.68E-01  4678.23E-03
126000.E-01  2594.88E-01  5165.22E-03
129000.E-01  2484.63E-01  4342.49E-03
132000.E-01  2380.94E-01  6697.33E-03
135000.E-01  2297.14E-01  5767.63E-03
138000.E-01  2189.03E-01  5971.68E-03
141000.E-01  2080.56E-01  6748.59E-03
144000.E-01  1986.60E-01  6565.08E-03
147000.E-01  1890.71E-01  7332.61E-03
150000.E-01  1795.16E-01  8187.19E-03
153000.E-01  1705.00E-01  8840.55E-03
156000.E-01  1614.45E-01  9468.71E-03
159000.E-01  1530.86E-01  9192.67E-03
162000.E-01  1443.17E-01  1081.35E-02
165000.E-01  1367.80E-01  9812.18E-03
168000.E-01  1284.29E-01  1084.12E-02
171000.E-01  1208.25E-01  1206.48E-02
174000.E-01  1130.64E-01  1179.72E-02
177000.E-01  1056.55E-01  1179.65E-02
180000.E-01  9788.09E-02  1280.73E-02
183000.E-01  9012.11E-02  1281.36E-02
186000.E-01  8229.18E-02  1263.08E-02
189000.E-01  7462.52E-02  1265.83E-02
192000.E-01  6591.77E-02  1193.56E-02
195000.E-01  5763.49E-02  1120.45E-02
198000.E-01  4990.02E-02  1058.11E-02
201000.E-01  4217.70E-02  9727.38E-03
204000.E-01  3469.61E-02  8721.48E-03
207000.E-01  2759.96E-02  7403.19E-03
210000.E-01  2127.27E-02  6183.52E-03
213000.E-01  1605.21E-02  5055.79E-03
216000.E-01  1169.80E-02  3787.62E-03
219000.E-01  8476.32E-03  2776.16E-03
222000.E-01  5846.93E-03  2291.30E-03
225000.E-01  3772.80E-03  1409.55E-03
228000.E-01  2421.80E-03  9468.81E-04
231000.E-01  1484.02E-03  5830.77E-04
234000.E-01  9242.73E-04  4018.83E-04
237000.E-01  4972.67E-04  2057.52E-04
240000.E-01  2683.38E-04  9389.28E-05
243000.E-01  1660.54E-04  5880.62E-05
246000.E-01  9145.33E-05  5236.85E-05
249000.E-01  4463.15E-05  2108.70E-05
252000.E-01  3592.16E-05  1008.29E-05
255000.E-01  1938.45E-05  5595.25E-06
258000.E-01  9230.24E-06  3065.34E-06
261000.E-01  4123.46E-06  6437.24E-06
264000.E-01  0000.00E+00  0000.00E+00
267000.E-01  0000.00E+00  0000.00E+00
270000.E-01  0000.00E+00  0000.00E+00
273000.E-01  0000.00E+00  0000.00E+00
276000.E-01  0000.00E+00  0000.00E+00
279000.E-01  0000.00E+00  0000.00E+00
282000.E-01  0000.00E+00  0000.00E+00
285000.E-01  0000.00E+00  0000.00E+00
288000.E-01  0000.00E+00  0000.00E+00
291000.E-01  0000.00E+00  0000.00E+00
294000.E-01  0000.00E+00  0000.00E+00
297000.E-01  0000.00E+00  0000.00E+00
300000.E-01  0000.00E+00  0000.00E+00
