Study Name	Tungsten_Calibration
Sample Name	2025-11-07
Run Name	spot00
Operator	Keshav
Date	11/7/2025
Time	10:27
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	3
dt	50.000001E-12
time stamp (ms)	10:30:21 AM
	
Time	Amplitude
0.000000E+0	-2.158224E-4
5.000000E-11	-2.792014E-4
1.000000E-10	-3.528581E-4
1.500000E-10	-4.419313E-4
2.000000E-10	-5.070233E-4
2.500000E-10	-5.361434E-4
3.000000E-10	-5.584117E-4
3.500000E-10	-5.909576E-4
4.000000E-10	-5.926705E-4
4.500000E-10	-5.721152E-4
5.000000E-10	-5.635504E-4
5.500000E-10	-5.601245E-4
6.000000E-10	-5.498468E-4
6.500000E-10	-5.395691E-4
7.000000E-10	-5.155879E-4
7.500000E-10	-4.710514E-4
8.000000E-10	-4.265149E-4
8.500000E-10	-3.802655E-4
9.000000E-10	-3.323031E-4
9.500000E-10	-2.860537E-4
1.000000E-9	-2.432302E-4
1.050000E-9	-1.884160E-4
1.100000E-9	-1.318889E-4
1.150000E-9	-7.364870E-5
1.200000E-9	-5.130848E-6
1.250000E-9	8.565535E-5
1.300000E-9	1.884322E-4
1.350000E-9	2.877832E-4
1.400000E-9	3.631530E-4
1.450000E-9	4.213933E-4
1.500000E-9	4.556524E-4
1.550000E-9	4.522266E-4
1.600000E-9	3.974123E-4
1.650000E-9	2.929226E-4
1.700000E-9	1.370444E-4
1.750000E-9	-5.994442E-5
1.800000E-9	-2.654980E-4
1.850000E-9	-4.916070E-4
1.900000E-9	-7.262807E-4
1.950000E-9	-9.541027E-4
2.000000E-9	-1.137388E-3
2.050000E-9	-1.262433E-3
2.100000E-9	-1.327525E-3
2.150000E-9	-1.348080E-3
2.200000E-9	-1.320673E-3
2.250000E-9	-1.241878E-3
2.300000E-9	-1.137388E-3
2.350000E-9	-1.005491E-3
2.400000E-9	-8.444741E-4
2.450000E-9	-6.783183E-4
2.500000E-9	-5.155883E-4
2.550000E-9	-3.528582E-4
2.600000E-9	-2.055447E-4
2.650000E-9	-1.096194E-4
2.700000E-9	-4.281433E-5
2.750000E-9	6.861283E-6
2.800000E-9	2.056498E-5
2.850000E-9	-1.198092E-5
2.900000E-9	-4.795277E-5
2.950000E-9	-7.535998E-5
3.000000E-9	-1.010544E-4
3.050000E-9	-1.216100E-4
3.100000E-9	-1.490174E-4
3.150000E-9	-1.592954E-4
3.200000E-9	-1.267497E-4
3.250000E-9	-8.563918E-5
3.300000E-9	-6.850990E-5
3.350000E-9	-7.878768E-5
3.400000E-9	-9.934304E-5
3.450000E-9	-1.318889E-4
3.500000E-9	-1.901290E-4
3.550000E-9	-2.757761E-4
3.600000E-9	-3.648492E-4
3.650000E-9	-4.350799E-4
3.700000E-9	-4.950329E-4
3.750000E-9	-5.549860E-4
3.800000E-9	-5.858191E-4
3.850000E-9	-5.635510E-4
3.900000E-9	-5.155886E-4
3.950000E-9	-4.487838E-4
4.000000E-9	-3.442942E-4
4.050000E-9	-2.192491E-4
4.100000E-9	-1.216111E-4
4.150000E-9	-5.823192E-5
4.200000E-9	5.147312E-6
4.250000E-9	4.968415E-5
4.300000E-9	4.625851E-5
4.350000E-9	1.885163E-5
4.400000E-9	1.200008E-5
4.450000E-9	-1.703318E-6
4.500000E-9	-3.424921E-5
4.550000E-9	-4.966574E-5
4.600000E-9	-1.711986E-5
4.650000E-9	1.722402E-6
4.700000E-9	1.542578E-5
4.750000E-9	6.167510E-5
4.800000E-9	1.096374E-4
4.850000E-9	1.387573E-4
4.900000E-9	1.730162E-4
4.950000E-9	2.158398E-4
5.000000E-9	2.449599E-4
5.050000E-9	2.655154E-4
5.100000E-9	2.929226E-4
5.150000E-9	3.100522E-4
5.200000E-9	3.374595E-4
5.250000E-9	3.717186E-4
5.300000E-9	3.905611E-4
5.350000E-9	3.717188E-4
5.400000E-9	2.997751E-4
5.450000E-9	1.678782E-4
5.500000E-9	2.056467E-5
5.550000E-9	-1.233229E-4
5.600000E-9	-2.860530E-4
5.650000E-9	-4.419312E-4
5.700000E-9	-5.652635E-4
5.750000E-9	-6.509110E-4
5.800000E-9	-6.680405E-4
5.850000E-9	-5.978097E-4
5.900000E-9	-4.898941E-4
5.950000E-9	-3.871173E-4
6.000000E-9	-2.415167E-4
6.050000E-9	-6.508316E-5
6.100000E-9	6.681382E-5
6.150000E-9	1.336188E-4
6.200000E-9	1.832944E-4
6.250000E-9	1.935721E-4
6.300000E-9	1.353320E-4
6.350000E-9	3.598121E-5
6.400000E-9	-7.536028E-5
6.450000E-9	-1.952666E-4
6.500000E-9	-3.100341E-4
6.550000E-9	-3.939685E-4
6.600000E-9	-4.248015E-4
6.650000E-9	-3.905425E-4
6.700000E-9	-3.151728E-4
6.750000E-9	-2.141089E-4
6.800000E-9	-8.735072E-5
6.850000E-9	5.482395E-5
6.900000E-9	1.610267E-4
6.950000E-9	2.295446E-4
7.000000E-9	2.569517E-4
7.050000E-9	2.244057E-4
7.100000E-9	1.387582E-4
7.150000E-9	3.255539E-5
7.200000E-9	-8.563810E-5
7.250000E-9	-2.295258E-4
7.300000E-9	-3.956818E-4
7.350000E-9	-5.498472E-4
7.400000E-9	-6.663277E-4
7.450000E-9	-7.416973E-4
7.500000E-9	-7.828081E-4
7.550000E-9	-7.947986E-4
7.600000E-9	-7.588266E-4
7.650000E-9	-6.903086E-4
