Study Name	Tungsten_Calibration
Sample Name	2025-11-07
Run Name	spot00
Operator	Keshav
Date	11/7/2025
Time	16:14
Sign	POS
Grating Spacing	07.60um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	50.000001E-12
time stamp (ms)	4:16:36 PM
	
Time	Amplitude
0.000000E+0	2.295302E-4
5.000000E-11	2.740668E-4
1.000000E-10	3.220292E-4
1.500000E-10	3.836953E-4
2.000000E-10	4.248060E-4
2.500000E-10	4.453613E-4
3.000000E-10	4.693425E-4
3.500000E-10	4.933238E-4
4.000000E-10	4.967496E-4
4.500000E-10	4.933238E-4
5.000000E-10	4.933238E-4
5.500000E-10	4.796202E-4
6.000000E-10	4.487872E-4
6.500000E-10	4.213801E-4
7.000000E-10	3.973988E-4
7.500000E-10	3.768435E-4
8.000000E-10	3.597140E-4
8.500000E-10	3.562881E-4
9.000000E-10	3.528623E-4
9.500000E-10	3.425846E-4
1.000000E-9	3.323069E-4
1.050000E-9	3.288810E-4
1.100000E-9	3.425846E-4
1.150000E-9	3.562881E-4
1.200000E-9	3.665658E-4
1.250000E-9	3.905470E-4
1.300000E-9	4.453613E-4
1.350000E-9	5.070273E-4
1.400000E-9	5.686933E-4
1.450000E-9	6.303594E-4
1.500000E-9	6.920254E-4
1.550000E-9	7.331361E-4
1.600000E-9	7.502655E-4
1.650000E-9	7.399878E-4
1.700000E-9	7.160066E-4
1.750000E-9	6.748959E-4
1.800000E-9	6.029522E-4
1.850000E-9	5.070273E-4
1.900000E-9	4.213801E-4
1.950000E-9	3.528623E-4
2.000000E-9	2.911962E-4
2.050000E-9	2.466597E-4
2.100000E-9	2.295302E-4
2.150000E-9	2.158267E-4
2.200000E-9	2.089749E-4
2.250000E-9	2.226784E-4
2.300000E-9	2.637891E-4
2.350000E-9	3.151775E-4
2.400000E-9	3.528623E-4
2.450000E-9	3.734176E-4
2.500000E-9	3.734176E-4
2.550000E-9	3.597140E-4
2.600000E-9	3.357328E-4
2.650000E-9	3.117516E-4
2.700000E-9	2.843445E-4
2.750000E-9	2.466597E-4
2.800000E-9	2.192525E-4
2.850000E-9	2.192525E-4
2.900000E-9	2.363820E-4
2.950000E-9	2.603632E-4
3.000000E-9	3.014739E-4
3.050000E-9	3.734176E-4
3.100000E-9	4.659166E-4
3.150000E-9	5.515639E-4
3.200000E-9	6.269335E-4
3.250000E-9	6.954513E-4
3.300000E-9	7.365619E-4
3.350000E-9	7.194325E-4
3.400000E-9	6.611924E-4
3.450000E-9	5.892487E-4
3.500000E-9	5.036014E-4
3.550000E-9	4.042506E-4
3.600000E-9	3.186034E-4
3.650000E-9	2.466597E-4
3.700000E-9	1.781419E-4
3.750000E-9	1.438830E-4
3.800000E-9	1.507347E-4
3.850000E-9	1.747160E-4
3.900000E-9	2.055490E-4
3.950000E-9	2.569373E-4
4.000000E-9	3.151775E-4
4.050000E-9	3.631399E-4
4.100000E-9	4.008247E-4
4.150000E-9	4.179542E-4
4.200000E-9	4.145283E-4
4.250000E-9	3.973988E-4
4.300000E-9	3.597140E-4
4.350000E-9	3.083257E-4
4.400000E-9	2.603632E-4
4.450000E-9	2.261043E-4
4.500000E-9	1.986972E-4
4.550000E-9	1.815678E-4
4.600000E-9	1.849936E-4
4.650000E-9	1.986972E-4
4.700000E-9	2.192525E-4
4.750000E-9	2.466597E-4
4.800000E-9	2.603632E-4
4.850000E-9	2.569373E-4
4.900000E-9	2.535114E-4
4.950000E-9	2.569373E-4
5.000000E-9	2.500856E-4
5.050000E-9	2.261043E-4
5.100000E-9	2.089749E-4
5.150000E-9	2.055490E-4
5.200000E-9	2.124008E-4
5.250000E-9	2.158267E-4
5.300000E-9	2.158267E-4
5.350000E-9	2.261043E-4
5.400000E-9	2.466597E-4
5.450000E-9	2.774927E-4
5.500000E-9	3.014739E-4
5.550000E-9	3.288810E-4
5.600000E-9	3.597140E-4
5.650000E-9	3.836953E-4
5.700000E-9	3.734176E-4
5.750000E-9	3.528623E-4
5.800000E-9	3.460105E-4
5.850000E-9	3.391587E-4
5.900000E-9	3.151775E-4
5.950000E-9	3.083257E-4
6.000000E-9	3.288810E-4
6.050000E-9	3.597140E-4
6.100000E-9	4.042506E-4
6.150000E-9	4.659166E-4
6.200000E-9	5.207309E-4
6.250000E-9	5.652674E-4
6.300000E-9	6.063781E-4
6.350000E-9	6.337852E-4
6.400000E-9	6.406370E-4
6.450000E-9	6.440629E-4
6.500000E-9	6.406370E-4
6.550000E-9	6.269335E-4
6.600000E-9	5.961005E-4
6.650000E-9	5.549898E-4
6.700000E-9	5.138791E-4
6.750000E-9	4.761943E-4
6.800000E-9	4.419354E-4
6.850000E-9	4.145283E-4
6.900000E-9	4.008247E-4
6.950000E-9	3.836953E-4
7.000000E-9	3.597140E-4
7.050000E-9	3.357328E-4
7.100000E-9	3.220292E-4
7.150000E-9	3.151775E-4
7.200000E-9	3.014739E-4
7.250000E-9	2.877703E-4
7.300000E-9	2.911962E-4
7.350000E-9	3.186034E-4
7.400000E-9	3.562881E-4
7.450000E-9	3.905470E-4
7.500000E-9	4.213801E-4
7.550000E-9	4.556390E-4
7.600000E-9	4.864720E-4
7.650000E-9	5.138791E-4
7.700000E-9	5.310085E-4
7.750000E-9	5.207309E-4
7.800000E-9	4.898979E-4
7.850000E-9	4.556390E-4
7.900000E-9	4.145283E-4
7.950000E-9	3.699917E-4
8.000000E-9	3.357328E-4
