Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_200
Operator	Keshav
Date	12/17/2024
Time	17:23
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	7
dt	100.000001E-12
time stamp (ms)	5:30:04 PM
	
Time	Amplitude
0.000000E+0	9.284269E-4
1.000000E-10	1.079167E-3
2.000000E-10	1.108287E-3
3.000000E-10	1.032917E-3
4.000000E-10	8.975938E-4
5.000000E-10	7.057434E-4
6.000000E-10	5.652815E-4
7.000000E-10	5.498650E-4
8.000000E-10	6.577808E-4
9.000000E-10	8.307888E-4
1.000000E-9	9.798154E-4
1.100000E-9	1.094583E-3
1.200000E-9	1.060324E-3
1.300000E-9	9.095845E-4
1.400000E-9	6.903269E-4
1.500000E-9	4.693563E-4
1.600000E-9	3.169038E-4
1.700000E-9	2.483858E-4
1.800000E-9	3.169038E-4
1.900000E-9	4.419491E-4
2.000000E-9	5.875499E-4
2.100000E-9	6.731974E-4
2.200000E-9	6.886139E-4
2.300000E-9	6.509290E-4
2.400000E-9	5.738463E-4
2.500000E-9	4.676434E-4
2.600000E-9	3.563016E-4
2.700000E-9	2.912095E-4
2.800000E-9	3.237556E-4
2.900000E-9	4.248196E-4
3.000000E-9	5.464391E-4
3.100000E-9	6.166700E-4
3.200000E-9	6.886139E-4
3.300000E-9	6.886139E-4
3.400000E-9	6.526420E-4
3.500000E-9	5.618556E-4
3.600000E-9	4.556527E-4
3.700000E-9	3.528757E-4
3.800000E-9	2.860707E-4
3.900000E-9	2.226915E-4
4.000000E-9	2.500987E-4
4.100000E-9	3.151908E-4
4.200000E-9	4.094031E-4
4.300000E-9	5.019024E-4
4.400000E-9	5.892628E-4
4.500000E-9	6.920398E-4
4.600000E-9	8.050945E-4
4.700000E-9	8.838902E-4
4.800000E-9	9.164363E-4
4.900000E-9	8.633348E-4
5.000000E-9	7.639837E-4
5.100000E-9	6.029664E-4
5.200000E-9	4.984765E-4
5.300000E-9	4.265326E-4
5.400000E-9	4.625045E-4
5.500000E-9	4.573657E-4
5.600000E-9	4.727822E-4
5.700000E-9	4.950506E-4
5.800000E-9	5.138930E-4
5.900000E-9	5.532909E-4
6.000000E-9	5.944017E-4
6.100000E-9	6.200959E-4
6.200000E-9	6.149571E-4
6.300000E-9	5.721333E-4
6.400000E-9	4.916247E-4
6.500000E-9	3.563016E-4
6.600000E-9	2.638023E-4
6.700000E-9	2.089879E-4
6.800000E-9	2.381081E-4
6.900000E-9	3.237556E-4
7.000000E-9	4.162549E-4
7.100000E-9	4.864858E-4
7.200000E-9	5.926887E-4
7.300000E-9	6.526420E-4
7.400000E-9	7.571319E-4
7.500000E-9	8.530571E-4
7.600000E-9	9.763895E-4
7.700000E-9	1.039769E-3
7.800000E-9	1.062037E-3
7.900000E-9	1.029491E-3
8.000000E-9	9.592600E-4
8.100000E-9	8.701866E-4
8.200000E-9	8.547701E-4
8.300000E-9	8.325017E-4
8.400000E-9	9.044456E-4
8.500000E-9	9.626859E-4
8.600000E-9	9.798154E-4
8.700000E-9	9.472694E-4
8.800000E-9	8.736125E-4
8.900000E-9	7.828262E-4
9.000000E-9	6.629197E-4
9.100000E-9	5.652815E-4
9.200000E-9	5.618556E-4
9.300000E-9	6.526420E-4
9.400000E-9	8.205111E-4
9.500000E-9	9.832413E-4
9.600000E-9	1.053472E-3
9.700000E-9	1.003797E-3
9.800000E-9	8.393535E-4
9.900000E-9	6.526420E-4
1.000000E-8	5.430132E-4
1.010000E-8	5.447261E-4
1.020000E-8	7.057434E-4
1.030000E-8	9.387046E-4
1.040000E-8	1.098009E-3
1.050000E-8	1.110000E-3
1.060000E-8	9.746766E-4
1.070000E-8	7.143082E-4
1.080000E-8	4.402362E-4
1.090000E-8	2.226915E-4
1.100000E-8	1.798678E-4
1.110000E-8	2.569505E-4
1.120000E-8	4.179678E-4
1.130000E-8	6.132441E-4
1.140000E-8	7.948168E-4
1.150000E-8	8.941679E-4
1.160000E-8	9.609730E-4
1.170000E-8	9.506953E-4
1.180000E-8	9.284269E-4
1.190000E-8	8.890291E-4
1.200000E-8	8.804643E-4
1.210000E-8	8.547701E-4
1.220000E-8	8.342147E-4
1.230000E-8	7.691226E-4
1.240000E-8	7.040305E-4
1.250000E-8	6.166700E-4
1.260000E-8	5.481520E-4
1.270000E-8	4.539398E-4
1.280000E-8	4.299585E-4
1.290000E-8	4.522268E-4
1.300000E-8	4.864858E-4
1.310000E-8	5.481520E-4
1.320000E-8	5.772722E-4
1.330000E-8	5.995405E-4
1.340000E-8	5.824110E-4
1.350000E-8	5.841240E-4
1.360000E-8	6.337995E-4
1.370000E-8	7.143082E-4
1.380000E-8	7.725485E-4
1.390000E-8	7.691226E-4
1.400000E-8	7.194470E-4
1.410000E-8	6.372254E-4
1.420000E-8	6.320866E-4
1.430000E-8	6.663456E-4
1.440000E-8	8.187981E-4
1.450000E-8	9.695377E-4
1.460000E-8	1.043195E-3
1.470000E-8	1.053472E-3
1.480000E-8	9.489823E-4
1.490000E-8	8.102334E-4
1.500000E-8	7.365765E-4
1.510000E-8	7.365765E-4
1.520000E-8	7.759744E-4
1.530000E-8	7.982427E-4
1.540000E-8	7.451413E-4
1.550000E-8	5.841240E-4
1.560000E-8	4.076901E-4
1.570000E-8	2.620894E-4
1.580000E-8	2.175527E-4
1.590000E-8	2.929225E-4
1.600000E-8	5.156060E-4
1.610000E-8	7.965298E-4
1.620000E-8	1.032917E-3
1.630000E-8	1.161388E-3
1.640000E-8	1.151110E-3
1.650000E-8	1.020926E-3
1.660000E-8	8.222240E-4
1.670000E-8	6.560679E-4
1.680000E-8	5.806981E-4
1.690000E-8	6.372254E-4
1.700000E-8	7.537060E-4
1.710000E-8	8.633348E-4
1.720000E-8	9.284269E-4
1.730000E-8	9.027327E-4
1.740000E-8	8.102334E-4
1.750000E-8	7.091693E-4
1.760000E-8	6.200959E-4
1.770000E-8	6.183830E-4
1.780000E-8	6.166700E-4
1.790000E-8	6.337995E-4
1.800000E-8	6.475031E-4
1.810000E-8	6.132441E-4
1.820000E-8	5.926887E-4
1.830000E-8	6.663456E-4
1.840000E-8	8.427794E-4
1.850000E-8	1.024352E-3
1.860000E-8	1.154536E-3
1.870000E-8	1.219628E-3
1.880000E-8	1.240184E-3
1.890000E-8	1.392636E-3
1.900000E-8	2.041844E-3
1.910000E-8	3.650305E-3
1.920000E-8	6.656532E-3
1.930000E-8	1.122668E-2
1.940000E-8	1.708840E-2
1.950000E-8	2.351710E-2
1.960000E-8	2.965289E-2
1.970000E-8	3.479688E-2
1.980000E-8	3.865444E-2
1.990000E-8	4.115706E-2
2.000000E-8	4.231159E-2
2.010000E-8	4.224478E-2
2.020000E-8	4.128039E-2
2.030000E-8	3.969934E-2
2.040000E-8	3.776028E-2
2.050000E-8	3.569617E-2
2.060000E-8	3.372286E-2
2.070000E-8	3.190028E-2
2.080000E-8	3.025242E-2
2.090000E-8	2.874674E-2
2.100000E-8	2.729929E-2
2.110000E-8	2.576106E-2
2.120000E-8	2.416117E-2
2.130000E-8	2.252873E-2
2.140000E-8	2.106758E-2
2.150000E-8	1.988565E-2
2.160000E-8	1.894352E-2
2.170000E-8	1.817612E-2
2.180000E-8	1.748580E-2
2.190000E-8	1.674752E-2
2.200000E-8	1.595785E-2
2.210000E-8	1.510823E-2
2.220000E-8	1.433397E-2
2.230000E-8	1.358028E-2
2.240000E-8	1.298246E-2
2.250000E-8	1.248056E-2
2.260000E-8	1.198209E-2
2.270000E-8	1.150932E-2
2.280000E-8	1.103312E-2
2.290000E-8	1.058947E-2
2.300000E-8	1.015438E-2
2.310000E-8	9.726138E-3
2.320000E-8	9.347576E-3
2.330000E-8	8.972440E-3
2.340000E-8	8.628137E-3
2.350000E-8	8.348927E-3
2.360000E-8	8.162215E-3
2.370000E-8	8.028605E-3
2.380000E-8	7.980642E-3
2.390000E-8	7.917263E-3
2.400000E-8	7.823051E-3
2.410000E-8	7.591803E-3
2.420000E-8	7.237222E-3
2.430000E-8	6.752457E-3
2.440000E-8	6.159776E-3
2.450000E-8	5.666447E-3
2.460000E-8	5.376958E-3
2.470000E-8	5.346125E-3
2.480000E-8	5.529411E-3
2.490000E-8	5.827464E-3
2.500000E-8	6.094684E-3
2.510000E-8	6.170054E-3
2.520000E-8	6.046722E-3
2.530000E-8	5.750381E-3
2.540000E-8	5.491726E-3
2.550000E-8	5.263904E-3
2.560000E-8	5.186821E-3
2.570000E-8	5.154275E-3
2.580000E-8	5.209089E-3
2.590000E-8	5.219367E-3
2.600000E-8	5.207376E-3
2.610000E-8	5.097747E-3
2.620000E-8	4.929878E-3
2.630000E-8	4.724324E-3
2.640000E-8	4.544465E-3
2.650000E-8	4.350901E-3
2.660000E-8	4.227569E-3
2.670000E-8	4.155625E-3
2.680000E-8	4.124792E-3
2.690000E-8	4.075116E-3
2.700000E-8	4.045996E-3
2.710000E-8	4.037431E-3
2.720000E-8	4.027154E-3
2.730000E-8	4.093959E-3
2.740000E-8	4.153912E-3
2.750000E-8	4.183032E-3
2.760000E-8	4.183032E-3
2.770000E-8	4.095672E-3
2.780000E-8	3.989469E-3
2.790000E-8	3.867849E-3
2.800000E-8	3.807896E-3
2.810000E-8	3.761646E-3
2.820000E-8	3.747943E-3
2.830000E-8	3.713684E-3
2.840000E-8	3.638314E-3
2.850000E-8	3.485861E-3
2.860000E-8	3.317992E-3
2.870000E-8	3.218641E-3
2.880000E-8	3.242622E-3
2.890000E-8	3.316279E-3
2.900000E-8	3.389936E-3
2.910000E-8	3.431047E-3
2.920000E-8	3.384797E-3
2.930000E-8	3.280307E-3
2.940000E-8	3.163827E-3
2.950000E-8	3.081605E-3
2.960000E-8	3.047346E-3
2.970000E-8	3.095309E-3
2.980000E-8	3.172392E-3
2.990000E-8	3.210076E-3
3.000000E-8	3.211789E-3
3.010000E-8	3.143271E-3
3.020000E-8	3.031930E-3
3.030000E-8	2.915449E-3
3.040000E-8	2.804107E-3
3.050000E-8	2.737302E-3
3.060000E-8	2.661932E-3
3.070000E-8	2.667071E-3
3.080000E-8	2.720173E-3
3.090000E-8	2.853783E-3
