Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_100
Operator	Keshav
Date	12/17/2024
Time	16:36
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	1
dt	100.000001E-12
time stamp (ms)	4:37:17 PM
	
Time	Amplitude
0.000000E+0	7.931039E-4
1.000000E-10	9.284269E-4
2.000000E-10	1.007223E-3
3.000000E-10	9.558341E-4
4.000000E-10	8.307888E-4
5.000000E-10	6.337995E-4
6.000000E-10	4.950506E-4
7.000000E-10	3.734311E-4
8.000000E-10	3.819959E-4
9.000000E-10	4.402362E-4
1.000000E-9	4.881988E-4
1.100000E-9	5.378743E-4
1.200000E-9	5.190319E-4
1.300000E-9	5.036153E-4
1.400000E-9	5.327355E-4
1.500000E-9	6.252348E-4
1.600000E-9	7.365765E-4
1.700000E-9	8.496312E-4
1.800000E-9	8.821773E-4
1.900000E-9	7.845391E-4
2.000000E-9	5.481520E-4
2.100000E-9	3.357462E-4
2.200000E-9	1.867196E-4
2.300000E-9	1.610253E-4
2.400000E-9	2.655153E-4
2.500000E-9	4.248196E-4
2.600000E-9	5.207448E-4
2.700000E-9	5.121801E-4
2.800000E-9	3.939865E-4
2.900000E-9	2.826448E-4
3.000000E-9	2.072750E-4
3.100000E-9	2.483858E-4
3.200000E-9	3.425980E-4
3.300000E-9	4.744952E-4
3.400000E-9	5.738463E-4
3.500000E-9	6.303736E-4
3.600000E-9	6.115312E-4
3.700000E-9	4.693563E-4
3.800000E-9	3.049131E-4
3.900000E-9	1.713030E-4
4.000000E-9	1.387570E-4
4.100000E-9	1.832937E-4
4.200000E-9	3.374592E-4
4.300000E-9	5.224578E-4
4.400000E-9	6.063923E-4
4.500000E-9	5.652815E-4
4.600000E-9	4.213937E-4
4.700000E-9	2.586635E-4
4.800000E-9	1.935714E-4
4.900000E-9	2.620894E-4
5.000000E-9	4.248196E-4
5.100000E-9	6.218089E-4
5.200000E-9	7.639837E-4
5.300000E-9	7.811132E-4
5.400000E-9	6.886139E-4
5.500000E-9	5.156060E-4
5.600000E-9	3.819959E-4
5.700000E-9	2.826448E-4
5.800000E-9	2.877836E-4
5.900000E-9	2.963484E-4
6.000000E-9	3.271815E-4
6.100000E-9	3.700052E-4
6.200000E-9	4.196808E-4
6.300000E-9	5.087542E-4
6.400000E-9	6.115312E-4
6.500000E-9	7.382895E-4
6.600000E-9	7.879650E-4
6.700000E-9	7.451413E-4
6.800000E-9	5.704204E-4
6.900000E-9	3.819959E-4
7.000000E-9	1.952843E-4
7.100000E-9	1.558865E-4
7.200000E-9	1.935714E-4
7.300000E-9	3.169038E-4
7.400000E-9	3.956995E-4
7.500000E-9	4.505139E-4
7.600000E-9	4.111160E-4
7.700000E-9	3.837088E-4
7.800000E-9	3.545887E-4
7.900000E-9	3.528757E-4
8.000000E-9	3.032002E-4
8.100000E-9	2.912095E-4
8.200000E-9	3.237556E-4
8.300000E-9	3.956995E-4
8.400000E-9	5.515779E-4
8.500000E-9	7.023175E-4
8.600000E-9	8.410665E-4
8.700000E-9	8.718996E-4
8.800000E-9	8.187981E-4
8.900000E-9	7.417154E-4
9.000000E-9	6.749103E-4
9.100000E-9	6.783362E-4
9.200000E-9	7.177341E-4
9.300000E-9	7.639837E-4
9.400000E-9	7.811132E-4
9.500000E-9	7.759744E-4
9.600000E-9	6.817621E-4
9.700000E-9	5.669945E-4
9.800000E-9	4.248196E-4
