Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_400
Operator	Keshav
Date	12/17/2024
Time	18:24
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	3
dt	100.000001E-12
time stamp (ms)	6:26:55 PM
	
Time	Amplitude
0.000000E+0	5.241707E-4
1.000000E-10	5.824110E-4
2.000000E-10	6.081053E-4
3.000000E-10	5.601427E-4
4.000000E-10	5.344484E-4
5.000000E-10	5.430132E-4
6.000000E-10	5.430132E-4
7.000000E-10	5.413002E-4
8.000000E-10	5.156060E-4
9.000000E-10	3.905606E-4
1.000000E-9	2.518117E-4
1.100000E-9	1.370440E-4
1.200000E-9	1.182016E-4
1.300000E-9	1.199145E-4
1.400000E-9	2.141268E-4
1.500000E-9	3.066261E-4
1.600000E-9	3.237556E-4
1.700000E-9	2.466728E-4
1.800000E-9	1.781548E-4
1.900000E-9	1.661642E-4
2.000000E-9	2.398210E-4
2.100000E-9	3.648664E-4
2.200000E-9	5.070412E-4
2.300000E-9	5.344484E-4
2.400000E-9	4.607916E-4
2.500000E-9	2.980613E-4
2.600000E-9	1.250534E-4
2.700000E-9	-1.712149E-5
2.800000E-9	-1.113337E-4
2.900000E-9	-1.712870E-4
3.000000E-9	-1.781388E-4
3.100000E-9	-1.764258E-4
3.200000E-9	-1.181855E-4
3.300000E-9	3.769291E-5
3.400000E-9	3.014872E-4
3.500000E-9	5.481520E-4
3.600000E-9	7.177341E-4
3.700000E-9	7.382895E-4
3.800000E-9	5.995405E-4
3.900000E-9	3.374592E-4
4.000000E-9	1.233404E-4
4.100000E-9	-1.704937E-6
4.200000E-9	2.056341E-5
4.300000E-9	1.250534E-4
4.400000E-9	2.792189E-4
4.500000E-9	4.350973E-4
4.600000E-9	5.550038E-4
4.700000E-9	6.149571E-4
4.800000E-9	6.200959E-4
4.900000E-9	5.190319E-4
5.000000E-9	3.563016E-4
5.100000E-9	1.798678E-4
5.200000E-9	5.824831E-5
5.300000E-9	7.880372E-5
5.400000E-9	2.141268E-4
5.500000E-9	3.511628E-4
5.600000E-9	4.899117E-4
5.700000E-9	5.241707E-4
5.800000E-9	4.642175E-4
5.900000E-9	3.357462E-4
6.000000E-9	2.603764E-4
6.100000E-9	2.672282E-4
6.200000E-9	3.974124E-4
6.300000E-9	5.464391E-4
6.400000E-9	6.115312E-4
6.500000E-9	5.481520E-4
6.600000E-9	2.826448E-4
6.700000E-9	-2.568624E-5
6.800000E-9	-2.723510E-4
6.900000E-9	-3.100359E-4
7.000000E-9	-9.763014E-5
7.100000E-9	2.860707E-4
7.200000E-9	7.006046E-4
7.300000E-9	9.558341E-4
7.400000E-9	9.695377E-4
7.500000E-9	7.400024E-4
7.600000E-9	4.436621E-4
7.700000E-9	1.507476E-4
7.800000E-9	-4.110279E-5
7.900000E-9	-5.309344E-5
8.000000E-9	7.537782E-5
8.100000E-9	2.141268E-4
8.200000E-9	2.860707E-4
8.300000E-9	2.757930E-4
8.400000E-9	2.192656E-4
8.500000E-9	1.541735E-4
8.600000E-9	1.627383E-4
8.700000E-9	1.713030E-4
8.800000E-9	2.500987E-4
8.900000E-9	3.717182E-4
9.000000E-9	4.573657E-4
9.100000E-9	5.344484E-4
9.200000E-9	6.183830E-4
9.300000E-9	6.937528E-4
9.400000E-9	7.571319E-4
9.500000E-9	7.605578E-4
9.600000E-9	6.646326E-4
9.700000E-9	4.642175E-4
9.800000E-9	2.518117E-4
9.900000E-9	6.338717E-5
1.000000E-8	-6.679704E-5
1.010000E-8	-3.767689E-5
1.020000E-8	3.255406E-5
1.030000E-8	1.473217E-4
1.040000E-8	1.850066E-4
1.050000E-8	1.901455E-4
1.060000E-8	1.336181E-4
1.070000E-8	1.284793E-4
1.080000E-8	2.055620E-4
1.090000E-8	3.323203E-4
1.100000E-8	4.881988E-4
1.110000E-8	5.978276E-4
1.120000E-8	5.875499E-4
1.130000E-8	5.087542E-4
1.140000E-8	4.008383E-4
1.150000E-8	3.545887E-4
1.160000E-8	4.368103E-4
1.170000E-8	6.029664E-4
1.180000E-8	8.085204E-4
1.190000E-8	9.181492E-4
1.200000E-8	8.427794E-4
1.210000E-8	6.337995E-4
1.220000E-8	3.665793E-4
1.230000E-8	1.575994E-4
1.240000E-8	1.079239E-4
1.250000E-8	2.398210E-4
1.260000E-8	4.316714E-4
1.270000E-8	6.183830E-4
1.280000E-8	6.612067E-4
1.290000E-8	5.121801E-4
1.300000E-8	2.312563E-4
1.310000E-8	-3.938984E-5
1.320000E-8	-2.620733E-4
1.330000E-8	-2.860546E-4
1.340000E-8	-1.867035E-4
1.350000E-8	-4.624164E-5
1.360000E-8	6.338717E-5
1.370000E-8	1.678771E-4
1.380000E-8	2.192656E-4
1.390000E-8	1.987102E-4
1.400000E-8	1.884325E-4
1.410000E-8	2.415340E-4
1.420000E-8	3.203297E-4
1.430000E-8	4.727822E-4
1.440000E-8	6.132441E-4
1.450000E-8	6.783362E-4
1.460000E-8	6.954657E-4
1.470000E-8	6.594938E-4
1.480000E-8	5.806981E-4
1.490000E-8	5.121801E-4
1.500000E-8	3.717182E-4
1.510000E-8	2.175527E-4
1.520000E-8	9.250732E-5
1.530000E-8	-1.026969E-5
1.540000E-8	-5.138049E-5
1.550000E-8	1.371161E-5
1.560000E-8	1.387570E-4
1.570000E-8	2.809318E-4
1.580000E-8	3.682923E-4
1.590000E-8	4.333844E-4
1.600000E-8	4.573657E-4
1.610000E-8	4.522268E-4
1.620000E-8	4.744952E-4
1.630000E-8	4.967635E-4
1.640000E-8	5.378743E-4
1.650000E-8	5.601427E-4
1.660000E-8	5.687074E-4
1.670000E-8	5.772722E-4
1.680000E-8	6.663456E-4
1.690000E-8	8.479183E-4
1.700000E-8	1.036343E-3
1.710000E-8	1.092870E-3
1.720000E-8	1.002084E-3
1.730000E-8	8.290758E-4
1.740000E-8	6.149571E-4
1.750000E-8	4.864858E-4
1.760000E-8	5.258837E-4
1.770000E-8	6.475031E-4
1.780000E-8	7.948168E-4
1.790000E-8	8.393535E-4
1.800000E-8	7.999557E-4
1.810000E-8	7.125952E-4
1.820000E-8	6.629197E-4
1.830000E-8	6.783362E-4
1.840000E-8	7.605578E-4
1.850000E-8	8.033816E-4
1.860000E-8	7.314377E-4
1.870000E-8	5.019024E-4
1.880000E-8	2.466728E-4
1.890000E-8	2.757930E-4
1.900000E-8	9.044456E-4
1.910000E-8	2.723599E-3
1.920000E-8	6.029592E-3
1.930000E-8	1.096974E-2
1.940000E-8	1.723400E-2
1.950000E-8	2.429478E-2
1.960000E-8	3.157653E-2
1.970000E-8	3.864416E-2
1.980000E-8	4.516194E-2
1.990000E-8	5.069648E-2
2.000000E-8	5.453691E-2
2.010000E-8	5.632866E-2
2.020000E-8	5.615394E-2
2.030000E-8	5.434335E-2
2.040000E-8	5.138166E-2
2.050000E-8	4.773307E-2
2.060000E-8	4.384639E-2
2.070000E-8	4.041193E-2
2.080000E-8	3.762153E-2
2.090000E-8	3.540669E-2
2.100000E-8	3.357897E-2
2.110000E-8	3.187458E-2
2.120000E-8	3.021302E-2
2.130000E-8	2.848123E-2
2.140000E-8	2.672374E-2
2.150000E-8	2.509815E-2
2.160000E-8	2.355307E-2
2.170000E-8	2.213989E-2
2.180000E-8	2.083291E-2
2.190000E-8	1.967838E-2
2.200000E-8	1.882190E-2
2.210000E-8	1.827205E-2
2.220000E-8	1.783524E-2
2.230000E-8	1.741557E-2
2.240000E-8	1.689655E-2
2.250000E-8	1.619766E-2
2.260000E-8	1.533605E-2
2.270000E-8	1.443504E-2
2.280000E-8	1.360083E-2
2.290000E-8	1.299959E-2
2.300000E-8	1.257477E-2
2.310000E-8	1.238635E-2
2.320000E-8	1.234695E-2
2.330000E-8	1.232297E-2
2.340000E-8	1.221163E-2
2.350000E-8	1.185020E-2
2.360000E-8	1.127636E-2
2.370000E-8	1.057234E-2
2.380000E-8	9.936831E-3
2.390000E-8	9.412669E-3
2.400000E-8	9.133458E-3
2.410000E-8	9.095773E-3
2.420000E-8	9.203689E-3
2.430000E-8	9.285910E-3
2.440000E-8	9.280771E-3
2.450000E-8	9.094060E-3
2.460000E-8	8.737766E-3
2.470000E-8	8.374621E-3
2.480000E-8	8.091984E-3
2.490000E-8	7.937819E-3
2.500000E-8	7.918976E-3
2.510000E-8	8.016614E-3
2.520000E-8	8.158789E-3
2.530000E-8	8.220455E-3
2.540000E-8	8.150224E-3
2.550000E-8	7.953235E-3
2.560000E-8	7.682589E-3
2.570000E-8	7.405091E-3
2.580000E-8	7.107038E-3
2.590000E-8	6.956298E-3
2.600000E-8	6.927178E-3
2.610000E-8	7.091621E-3
2.620000E-8	7.357128E-3
2.630000E-8	7.639765E-3
2.640000E-8	7.811060E-3
2.650000E-8	7.759672E-3
2.660000E-8	7.523285E-3
2.670000E-8	7.148149E-3
2.680000E-8	6.764448E-3
2.690000E-8	6.468107E-3
2.700000E-8	6.401302E-3
2.710000E-8	6.493802E-3
2.720000E-8	6.611995E-3
2.730000E-8	6.670236E-3
2.740000E-8	6.641115E-3
2.750000E-8	6.379034E-3
2.760000E-8	6.036444E-3
2.770000E-8	5.688715E-3
2.780000E-8	5.519133E-3
2.790000E-8	5.553392E-3
2.800000E-8	5.810335E-3
2.810000E-8	6.161489E-3
2.820000E-8	6.485237E-3
2.830000E-8	6.577736E-3
2.840000E-8	6.466394E-3
2.850000E-8	6.178619E-3
2.860000E-8	5.872001E-3
2.870000E-8	5.740104E-3
2.880000E-8	5.752094E-3
2.890000E-8	5.938806E-3
2.900000E-8	6.158063E-3
2.910000E-8	6.349914E-3
2.920000E-8	6.457830E-3
2.930000E-8	6.452691E-3
2.940000E-8	6.403015E-3
2.950000E-8	6.322507E-3
2.960000E-8	6.262553E-3
2.970000E-8	6.127230E-3
2.980000E-8	5.979917E-3
2.990000E-8	5.827464E-3
3.000000E-8	5.664734E-3
3.010000E-8	5.532837E-3
3.020000E-8	5.438624E-3
3.030000E-8	5.332422E-3
3.040000E-8	5.210802E-3
3.050000E-8	5.104599E-3
3.060000E-8	4.998396E-3
3.070000E-8	4.914462E-3
3.080000E-8	4.854508E-3
3.090000E-8	4.847657E-3
3.100000E-8	4.852796E-3
3.110000E-8	4.864786E-3
3.120000E-8	4.881916E-3
3.130000E-8	4.840805E-3
3.140000E-8	4.753444E-3
3.150000E-8	4.717472E-3
3.160000E-8	4.626686E-3
3.170000E-8	4.527335E-3
3.180000E-8	4.455391E-3
3.190000E-8	4.467382E-3
3.200000E-8	4.544465E-3
3.210000E-8	4.700343E-3
3.220000E-8	4.977841E-3
3.230000E-8	5.253626E-3
3.240000E-8	5.412930E-3
3.250000E-8	5.450615E-3
3.260000E-8	5.354690E-3
3.270000E-8	5.120016E-3
3.280000E-8	4.854508E-3
3.290000E-8	4.602705E-3
3.300000E-8	4.496502E-3
3.310000E-8	4.489650E-3
3.320000E-8	4.582149E-3
3.330000E-8	4.708908E-3
3.340000E-8	4.832240E-3
3.350000E-8	4.911036E-3
3.360000E-8	4.969276E-3
3.370000E-8	5.018952E-3
3.380000E-8	5.005248E-3
3.390000E-8	4.941869E-3
3.400000E-8	4.830527E-3
3.410000E-8	4.635251E-3
3.420000E-8	4.376595E-3
3.430000E-8	4.099097E-3
3.440000E-8	3.927802E-3
3.450000E-8	3.893543E-3
3.460000E-8	4.028867E-3
3.470000E-8	4.254976E-3
3.480000E-8	4.541039E-3
3.490000E-8	4.760296E-3
3.500000E-8	4.837379E-3
3.510000E-8	4.767148E-3
3.520000E-8	4.553029E-3
3.530000E-8	4.272105E-3
3.540000E-8	4.025441E-3
3.550000E-8	3.896969E-3
3.560000E-8	3.893543E-3
3.570000E-8	4.039144E-3
3.580000E-8	4.165903E-3
3.590000E-8	4.253263E-3
3.600000E-8	4.289235E-3
3.610000E-8	4.340623E-3
3.620000E-8	4.439975E-3
3.630000E-8	4.530761E-3
3.640000E-8	4.559881E-3
3.650000E-8	4.541039E-3
3.660000E-8	4.419419E-3
3.670000E-8	4.227569E-3
3.680000E-8	3.974052E-3
3.690000E-8	3.847294E-3
3.700000E-8	3.818174E-3
3.710000E-8	3.903821E-3
3.720000E-8	4.061413E-3
3.730000E-8	4.207013E-3
3.740000E-8	4.318355E-3
3.750000E-8	4.376595E-3
3.760000E-8	4.342336E-3
3.770000E-8	4.239559E-3
3.780000E-8	4.121366E-3
3.790000E-8	4.028867E-3
3.800000E-8	4.044283E-3
3.810000E-8	4.117940E-3
3.820000E-8	4.237846E-3
3.830000E-8	4.337198E-3
3.840000E-8	4.332059E-3
3.850000E-8	4.232708E-3
3.860000E-8	4.092246E-3
3.870000E-8	3.999746E-3
3.880000E-8	3.996320E-3
3.890000E-8	4.051135E-3
3.900000E-8	4.095672E-3
3.910000E-8	4.008311E-3
3.920000E-8	3.763359E-3
3.930000E-8	3.410492E-3
3.940000E-8	3.148410E-3
3.950000E-8	3.071327E-3
3.960000E-8	3.194660E-3
3.970000E-8	3.499565E-3
3.980000E-8	3.830164E-3
3.990000E-8	4.011737E-3
4.000000E-8	3.998033E-3
4.010000E-8	3.785628E-3
4.020000E-8	3.470445E-3
4.030000E-8	3.144984E-3
4.040000E-8	2.900032E-3
4.050000E-8	2.822950E-3
4.060000E-8	2.920588E-3
4.070000E-8	3.158688E-3
4.080000E-8	3.427621E-3
4.090000E-8	3.650305E-3
4.100000E-8	3.821600E-3
4.110000E-8	3.912386E-3
4.120000E-8	3.939793E-3
4.130000E-8	3.951784E-3
4.140000E-8	3.912386E-3
4.150000E-8	3.867849E-3
4.160000E-8	3.797618E-3
4.170000E-8	3.722248E-3
4.180000E-8	3.713684E-3
4.190000E-8	3.765072E-3
4.200000E-8	3.852433E-3
4.210000E-8	3.862710E-3
4.220000E-8	3.713684E-3
4.230000E-8	3.444751E-3
4.240000E-8	3.129568E-3
4.250000E-8	2.889755E-3
4.260000E-8	2.845218E-3
4.270000E-8	2.971976E-3
4.280000E-8	3.194660E-3
4.290000E-8	3.427621E-3
4.300000E-8	3.540676E-3
4.310000E-8	3.489287E-3
4.320000E-8	3.355677E-3
4.330000E-8	3.317992E-3
4.340000E-8	3.376233E-3
4.350000E-8	3.496139E-3
4.360000E-8	3.665721E-3
4.370000E-8	3.713684E-3
4.380000E-8	3.657156E-3
4.390000E-8	3.526972E-3
4.400000E-8	3.381371E-3
4.410000E-8	3.275169E-3
4.420000E-8	3.192947E-3
4.430000E-8	3.134707E-3
4.440000E-8	2.999384E-3
4.450000E-8	2.888042E-3
4.460000E-8	2.828089E-3
4.470000E-8	2.925727E-3
4.480000E-8	3.179243E-3
4.490000E-8	3.526972E-3
4.500000E-8	3.802757E-3
4.510000E-8	3.927802E-3
4.520000E-8	3.857572E-3
4.530000E-8	3.703406E-3
4.540000E-8	3.508130E-3
4.550000E-8	3.369381E-3
4.560000E-8	3.266604E-3
4.570000E-8	3.216928E-3
4.580000E-8	3.191234E-3
4.590000E-8	3.204938E-3
4.600000E-8	3.174104E-3
4.610000E-8	3.138133E-3
4.620000E-8	3.004522E-3
4.630000E-8	2.829801E-3
4.640000E-8	2.615683E-3
