Study Name	PremaTech_CVD_SiC_1_Heating
8.000000E-9	-7.536661E-5
8.100000E-9	-5.995006E-5
8.200000E-9	-3.939466E-5
8.300000E-9	-2.226516E-5
8.400000E-9	-1.113386E-4
8.500000E-9	-2.243933E-4
8.600000E-9	-3.151796E-4
8.700000E-9	-3.854106E-4
8.800000E-9	-3.871235E-4
8.900000E-9	-2.706429E-4
9.000000E-9	-1.147645E-4
9.100000E-9	4.967875E-5
9.200000E-9	1.490298E-4
9.300000E-9	1.987054E-4
9.400000E-9	2.158349E-4
9.500000E-9	1.867148E-4
9.600000E-9	1.644464E-4
9.700000E-9	1.130579E-4
9.800000E-9	-2.740401E-5
9.900000E-9	-1.832825E-4
1.000000E-8	-3.425868E-4
1.010000E-8	-4.145307E-4
1.020000E-8	-3.648552E-4
1.030000E-8	-2.295321E-4
1.040000E-8	-1.370041E-5
1.050000E-8	1.353262E-4
1.060000E-8	1.661594E-4
1.070000E-8	5.481760E-5
1.080000E-8	-1.216163E-4
1.090000E-8	-2.655041E-4
1.100000E-8	-3.014760E-4
1.110000E-8	-2.261062E-4
1.120000E-8	-1.216163E-4
1.130000E-8	-9.592201E-5
1.140000E-8	-2.141156E-4
1.150000E-8	-4.076789E-4
1.160000E-8	-5.515667E-4
1.170000E-8	-6.080941E-4
1.180000E-8	-5.498538E-4
1.190000E-8	-4.145307E-4
1.200000E-8	-2.894854E-4
1.210000E-8	-1.935602E-4
1.220000E-8	-1.250422E-4
1.230000E-8	-2.055221E-5
1.240000E-8	8.222480E-5
1.250000E-8	1.627334E-4
1.260000E-8	1.987054E-4
1.270000E-8	1.935666E-4
1.280000E-8	1.079190E-4
1.290000E-8	-3.422705E-6
1.300000E-8	-1.096256E-4
1.310000E-8	-1.849954E-4
1.320000E-8	-2.295321E-4
1.330000E-8	-2.586523E-4
1.340000E-8	-2.757818E-4
1.350000E-8	-2.380969E-4
1.360000E-8	-1.849954E-4
1.370000E-8	-1.541623E-4
1.380000E-8	-1.267551E-4
1.390000E-8	-1.181904E-4
1.400000E-8	-8.221841E-5
1.410000E-8	-7.536661E-5
1.420000E-8	-9.763496E-5
1.430000E-8	-8.907021E-5
1.440000E-8	-8.907021E-5
1.450000E-8	-1.644400E-4
1.460000E-8	-2.929113E-4
1.470000E-8	-3.802717E-4
1.480000E-8	-4.248084E-4
1.490000E-8	-3.460127E-4
1.500000E-8	-2.175415E-4
1.510000E-8	-4.453351E-5
1.520000E-8	8.907660E-5
1.530000E-8	1.575946E-4
1.540000E-8	1.267615E-4
1.550000E-8	7.194710E-5
1.560000E-8	-3.422705E-6
1.570000E-8	-5.995006E-5
1.580000E-8	-3.939466E-5
1.590000E-8	1.199385E-5
1.600000E-8	9.592840E-5
1.610000E-8	1.507428E-4
1.620000E-8	1.284744E-4
1.630000E-8	1.147708E-4
1.640000E-8	6.338235E-5
1.650000E-8	2.569745E-5
1.660000E-8	-1.883926E-5
1.670000E-8	-5.138531E-5
1.680000E-8	-1.284681E-4
1.690000E-8	-2.620782E-4
1.700000E-8	-3.717070E-4
1.710000E-8	-3.836976E-4
1.720000E-8	-3.374480E-4
1.730000E-8	-2.363839E-4
1.740000E-8	-1.935602E-4
1.750000E-8	-1.969861E-4
1.760000E-8	-2.672170E-4
1.770000E-8	-3.425868E-4
1.780000E-8	-3.905494E-4
1.790000E-8	-3.648552E-4
1.800000E-8	-2.124026E-4
1.810000E-8	-8.050546E-5
1.820000E-8	4.453990E-5
1.830000E-8	1.216226E-4
1.840000E-8	1.901407E-4
1.850000E-8	1.832889E-4
1.860000E-8	1.421780E-4
1.870000E-8	8.222480E-5
1.880000E-8	2.398450E-5
1.890000E-8	-3.939466E-5
1.900000E-8	-1.301810E-4
1.910000E-8	-1.627271E-4
1.920000E-8	-1.627271E-4
1.930000E-8	4.625285E-5
1.940000E-8	6.406465E-4
1.950000E-8	1.983599E-3
1.960000E-8	4.642098E-3
1.970000E-8	8.922760E-3
1.980000E-8	1.465772E-2
1.990000E-8	2.111554E-2
2.000000E-8	2.712114E-2
2.010000E-8	3.159365E-2
2.020000E-8	3.407229E-2
2.030000E-8	3.444229E-2
2.040000E-8	3.302911E-2
2.050000E-8	3.041001E-2
2.060000E-8	2.743461E-2
2.070000E-8	2.481722E-2
2.080000E-8	2.289529E-2
2.090000E-8	2.172021E-2
2.100000E-8	2.087059E-2
2.110000E-8	2.022652E-2
2.120000E-8	1.946768E-2
2.130000E-8	1.854440E-2
2.140000E-8	1.740529E-2
2.150000E-8	1.612914E-2
2.160000E-8	1.478276E-2
2.170000E-8	1.351004E-2
2.180000E-8	1.239320E-2
2.190000E-8	1.150246E-2
2.200000E-8	1.098515E-2
2.210000E-8	1.079501E-2
2.220000E-8	1.086696E-2
2.230000E-8	1.098515E-2
2.240000E-8	1.090978E-2
2.250000E-8	1.045928E-2
2.260000E-8	9.659329E-3
2.270000E-8	8.614429E-3
2.280000E-8	7.593511E-3
2.290000E-8	6.853516E-3
2.300000E-8	6.630833E-3
2.310000E-8	6.810693E-3
2.320000E-8	7.190968E-3
2.330000E-8	7.470178E-3
2.340000E-8	7.437632E-3
2.350000E-8	7.038515E-3
2.360000E-8	6.301946E-3
2.370000E-8	5.442046E-3
2.380000E-8	4.741449E-3
2.390000E-8	4.460525E-3
2.400000E-8	4.585570E-3
2.410000E-8	5.041215E-3
2.420000E-8	5.601350E-3
2.430000E-8	5.985051E-3
2.440000E-8	5.925097E-3
2.450000E-8	5.382092E-3
2.460000E-8	4.600987E-3
2.470000E-8	3.804465E-3
2.480000E-8	3.263173E-3
2.490000E-8	3.138128E-3
2.500000E-8	3.389931E-3
2.510000E-8	3.859280E-3
2.520000E-8	4.381729E-3
2.530000E-8	4.789412E-3
2.540000E-8	4.936725E-3
2.550000E-8	4.835661E-3
2.560000E-8	4.463951E-3
2.570000E-8	3.950066E-3
2.580000E-8	3.470440E-3
2.590000E-8	3.115859E-3
2.600000E-8	3.023360E-3
2.610000E-8	3.179238E-3
2.620000E-8	3.504699E-3
2.630000E-8	3.789049E-3
2.640000E-8	3.869557E-3
2.650000E-8	3.735947E-3
2.660000E-8	3.412200E-3
2.670000E-8	3.064471E-3
2.680000E-8	2.810954E-3
2.690000E-8	2.742436E-3
2.700000E-8	2.894889E-3
2.710000E-8	3.252895E-3
2.720000E-8	3.641735E-3
2.730000E-8	3.890113E-3
2.740000E-8	3.926085E-3
2.750000E-8	3.691411E-3
2.760000E-8	3.336830E-3
2.770000E-8	2.927435E-3
2.780000E-8	2.680770E-3
2.790000E-8	2.677344E-3
2.800000E-8	2.888037E-3
2.810000E-8	3.213497E-3
2.820000E-8	3.484144E-3
2.830000E-8	3.595485E-3
2.840000E-8	3.499560E-3
2.850000E-8	3.252895E-3
2.860000E-8	2.925722E-3
2.870000E-8	2.668779E-3
2.880000E-8	2.596835E-3
2.890000E-8	2.742436E-3
2.900000E-8	2.982249E-3
2.910000E-8	3.216923E-3
2.920000E-8	3.357385E-3
2.930000E-8	3.360811E-3
2.940000E-8	3.292293E-3
2.950000E-8	3.187803E-3
2.960000E-8	3.025073E-3
2.970000E-8	2.879472E-3
2.980000E-8	2.797251E-3
2.990000E-8	2.756140E-3
3.000000E-8	2.797251E-3
3.010000E-8	2.896602E-3
3.020000E-8	3.069610E-3
3.030000E-8	3.198081E-3
3.040000E-8	3.251182E-3
3.050000E-8	3.179238E-3
3.060000E-8	2.959981E-3
3.070000E-8	2.692761E-3
3.080000E-8	2.494058E-3
3.090000E-8	2.461512E-3
3.100000E-8	2.571141E-3
3.110000E-8	2.810954E-3
3.120000E-8	3.057619E-3
3.130000E-8	3.165535E-3
3.140000E-8	3.105582E-3
3.150000E-8	2.802389E-3
3.160000E-8	2.346745E-3
3.170000E-8	1.872258E-3
3.180000E-8	1.579343E-3
3.190000E-8	1.560501E-3
3.200000E-8	1.788323E-3
3.210000E-8	2.158320E-3
3.220000E-8	2.526605E-3
3.230000E-8	2.727020E-3
3.240000E-8	2.723594E-3
3.250000E-8	2.511188E-3
3.260000E-8	2.185727E-3
3.270000E-8	1.899665E-3
3.280000E-8	1.793462E-3
3.290000E-8	1.836286E-3
3.300000E-8	2.062395E-3
3.310000E-8	2.360448E-3
3.320000E-8	2.607113E-3
3.330000E-8	2.706464E-3
3.340000E-8	2.643085E-3
3.350000E-8	2.478642E-3
3.360000E-8	2.276514E-3
3.370000E-8	2.110358E-3
3.380000E-8	1.993877E-3
3.390000E-8	1.885961E-3
3.400000E-8	1.826008E-3
3.410000E-8	1.843137E-3
3.420000E-8	1.913368E-3
3.430000E-8	2.005868E-3
3.440000E-8	2.062395E-3
3.450000E-8	2.103506E-3
3.460000E-8	2.007581E-3
3.470000E-8	1.875684E-3
3.480000E-8	1.786610E-3
3.490000E-8	1.791749E-3
3.500000E-8	1.884248E-3
3.510000E-8	2.048691E-3
3.520000E-8	2.264523E-3
3.530000E-8	2.411837E-3
3.540000E-8	2.494058E-3
3.550000E-8	2.466651E-3
3.560000E-8	2.365587E-3
3.570000E-8	2.168598E-3
3.580000E-8	1.935637E-3
3.590000E-8	1.716379E-3
3.600000E-8	1.569065E-3
3.610000E-8	1.557075E-3
3.620000E-8	1.591334E-3
3.630000E-8	1.695824E-3
3.640000E-8	1.827721E-3
3.650000E-8	1.937350E-3
3.660000E-8	2.004155E-3
3.670000E-8	1.964757E-3
3.680000E-8	1.932211E-3
3.690000E-8	1.993877E-3
3.700000E-8	2.134339E-3
3.710000E-8	2.285079E-3
3.720000E-8	2.427253E-3
3.730000E-8	2.440957E-3
3.740000E-8	2.274801E-3
3.750000E-8	1.954479E-3
3.760000E-8	1.584482E-3
3.770000E-8	1.269299E-3
3.780000E-8	1.145967E-3
3.790000E-8	1.202494E-3
3.800000E-8	1.385780E-3
3.810000E-8	1.570778E-3
3.820000E-8	1.707814E-3
3.830000E-8	1.793462E-3
3.840000E-8	1.860267E-3
3.850000E-8	1.930498E-3
3.860000E-8	1.999016E-3
3.870000E-8	2.084663E-3
3.880000E-8	2.173737E-3
3.890000E-8	2.194292E-3
3.900000E-8	2.118922E-3
3.910000E-8	1.983599E-3
3.920000E-8	1.810591E-3
3.930000E-8	1.644435E-3
3.940000E-8	1.507399E-3
3.950000E-8	1.363511E-3
3.960000E-8	1.264160E-3
3.970000E-8	1.178513E-3
3.980000E-8	1.135689E-3
3.990000E-8	1.166522E-3
4.000000E-8	1.193929E-3
4.010000E-8	1.178513E-3
4.020000E-8	1.159670E-3
4.030000E-8	1.193929E-3
4.040000E-8	1.274438E-3
4.050000E-8	1.394345E-3
4.060000E-8	1.517677E-3
4.070000E-8	1.586195E-3
4.080000E-8	1.560501E-3
4.090000E-8	1.466288E-3
4.100000E-8	1.392632E-3
4.110000E-8	1.368650E-3
4.120000E-8	1.349808E-3
4.130000E-8	1.432029E-3
4.140000E-8	1.529668E-3
4.150000E-8	1.666704E-3
4.160000E-8	1.774619E-3
4.170000E-8	1.793462E-3
4.180000E-8	1.743786E-3
4.190000E-8	1.663278E-3
4.200000E-8	1.570778E-3
4.210000E-8	1.509112E-3
4.220000E-8	1.449159E-3
4.230000E-8	1.384067E-3
4.240000E-8	1.303558E-3
4.250000E-8	1.229901E-3
4.260000E-8	1.185365E-3
4.270000E-8	1.180226E-3
4.280000E-8	1.171661E-3
4.290000E-8	1.204207E-3
4.300000E-8	1.250457E-3
4.310000E-8	1.286429E-3
4.320000E-8	1.303558E-3
4.330000E-8	1.337817E-3
4.340000E-8	1.408048E-3
4.350000E-8	1.449159E-3
4.360000E-8	1.447446E-3
4.370000E-8	1.394345E-3
4.380000E-8	1.337817E-3
4.390000E-8	1.265873E-3
4.400000E-8	1.183652E-3
4.410000E-8	1.166522E-3
4.420000E-8	1.219624E-3
4.430000E-8	1.271012E-3
4.440000E-8	1.250457E-3
4.450000E-8	1.262447E-3
4.460000E-8	1.252170E-3
4.470000E-8	1.214485E-3
4.480000E-8	1.200781E-3
4.490000E-8	1.255596E-3
4.500000E-8	1.342956E-3
4.510000E-8	1.387493E-3
4.520000E-8	1.421752E-3
4.530000E-8	1.332678E-3
4.540000E-8	1.152819E-3
4.550000E-8	9.678200E-4
4.560000E-8	8.307840E-4
4.570000E-8	7.656919E-4
4.580000E-8	7.793955E-4
4.590000E-8	8.701818E-4
4.600000E-8	9.678200E-4
4.610000E-8	1.072310E-3
4.620000E-8	1.089439E-3
4.630000E-8	1.041477E-3
4.640000E-8	9.815236E-4
4.650000E-8	9.147185E-4
4.660000E-8	9.284221E-4
4.670000E-8	1.034625E-3
4.680000E-8	1.161383E-3
4.690000E-8	1.259021E-3
4.700000E-8	1.281290E-3
4.710000E-8	1.199068E-3
4.720000E-8	1.041477E-3
4.730000E-8	9.232833E-4
4.740000E-8	8.787466E-4
4.750000E-8	9.524034E-4
4.760000E-8	1.140828E-3
4.770000E-8	1.368650E-3
4.780000E-8	1.519390E-3
4.790000E-8	1.591334E-3
4.800000E-8	1.596473E-3
4.810000E-8	1.488557E-3
4.820000E-8	1.396057E-3
4.830000E-8	1.306984E-3
4.840000E-8	1.240179E-3
4.850000E-8	1.173374E-3
4.860000E-8	1.135689E-3
4.870000E-8	1.123698E-3
4.880000E-8	1.087726E-3
4.890000E-8	1.055180E-3
4.900000E-8	1.032912E-3
4.910000E-8	1.005505E-3
4.920000E-8	9.798106E-4
4.930000E-8	9.524034E-4
4.940000E-8	9.421257E-4
4.950000E-8	9.592552E-4
4.960000E-8	9.866624E-4
4.970000E-8	1.019208E-3
4.980000E-8	1.075736E-3
4.990000E-8	1.121985E-3
5.000000E-8	1.139115E-3
5.010000E-8	1.109995E-3
5.020000E-8	1.036338E-3
5.030000E-8	9.489775E-4
5.040000E-8	9.027279E-4
5.050000E-8	9.044408E-4
5.060000E-8	9.489775E-4
5.070000E-8	1.058606E-3
5.080000E-8	1.193929E-3
5.090000E-8	1.288142E-3
5.100000E-8	1.308697E-3
5.110000E-8	1.252170E-3
5.120000E-8	1.161383E-3
5.130000E-8	1.067171E-3
5.140000E-8	1.005505E-3
5.150000E-8	1.020921E-3
5.160000E-8	1.099717E-3
5.170000E-8	1.183652E-3
5.180000E-8	1.212772E-3
5.190000E-8	1.130550E-3
5.200000E-8	1.010644E-3
5.210000E-8	9.575423E-4
5.220000E-8	9.558293E-4
5.230000E-8	1.014070E-3
5.240000E-8	1.128837E-3
5.250000E-8	1.228188E-3
5.260000E-8	1.284716E-3
5.270000E-8	1.301845E-3
5.280000E-8	1.296706E-3
5.290000E-8	1.284716E-3
5.300000E-8	1.277864E-3
5.310000E-8	1.252170E-3
5.320000E-8	1.228188E-3
5.330000E-8	1.193929E-3
5.340000E-8	1.132263E-3
5.350000E-8	1.051755E-3
5.360000E-8	9.438387E-4
5.370000E-8	8.050897E-4
5.380000E-8	6.749055E-4
5.390000E-8	6.372206E-4
5.400000E-8	7.177293E-4
5.410000E-8	8.855984E-4
5.420000E-8	1.072310E-3
5.430000E-8	1.233327E-3
5.440000E-8	1.277864E-3
5.450000E-8	1.224762E-3
5.460000E-8	1.079162E-3
5.470000E-8	9.404128E-4
5.480000E-8	8.427746E-4
5.490000E-8	8.050897E-4
5.500000E-8	8.753207E-4
5.510000E-8	9.935142E-4
5.520000E-8	1.140828E-3
5.530000E-8	1.247031E-3
5.540000E-8	1.284716E-3
5.550000E-8	1.243605E-3
5.560000E-8	1.135689E-3
5.570000E-8	1.024347E-3
5.580000E-8	9.284221E-4
5.590000E-8	8.359228E-4
5.600000E-8	8.342099E-4
5.610000E-8	8.838854E-4
5.620000E-8	9.386998E-4
5.630000E-8	9.541164E-4
5.640000E-8	9.249962E-4
5.650000E-8	8.530523E-4
5.660000E-8	7.571271E-4
5.670000E-8	6.509242E-4
5.680000E-8	5.943969E-4
5.690000E-8	6.029616E-4
5.700000E-8	5.892580E-4
5.710000E-8	5.669897E-4
5.720000E-8	5.310177E-4
5.730000E-8	5.361566E-4
5.740000E-8	5.601379E-4
5.750000E-8	6.218041E-4
5.760000E-8	7.177293E-4
5.770000E-8	8.222192E-4
5.780000E-8	8.975890E-4
5.790000E-8	9.455516E-4
5.800000E-8	9.986531E-4
5.810000E-8	1.005505E-3
5.820000E-8	9.763847E-4
5.830000E-8	8.530523E-4
5.840000E-8	7.280070E-4
5.850000E-8	6.012487E-4
5.860000E-8	5.344436E-4
5.870000E-8	5.926839E-4
5.880000E-8	6.817573E-4
5.890000E-8	7.862473E-4
5.900000E-8	8.153674E-4
5.910000E-8	7.005998E-4
5.920000E-8	4.830551E-4
5.930000E-8	2.706493E-4
5.940000E-8	1.712982E-4
5.950000E-8	2.329644E-4
5.960000E-8	4.282407E-4
5.970000E-8	6.646278E-4
5.980000E-8	8.444876E-4
5.990000E-8	8.718948E-4
6.000000E-8	7.417106E-4
6.010000E-8	4.830551E-4
6.020000E-8	3.100472E-4
6.030000E-8	3.014824E-4
6.040000E-8	3.905558E-4
6.050000E-8	5.652767E-4
6.060000E-8	7.245811E-4
6.070000E-8	8.410617E-4
6.080000E-8	8.616171E-4
6.090000E-8	8.376358E-4
6.100000E-8	8.170804E-4
6.110000E-8	8.496264E-4
6.120000E-8	8.975890E-4
6.130000E-8	9.986531E-4
6.140000E-8	1.051755E-3
6.150000E-8	1.029486E-3
6.160000E-8	9.575423E-4
6.170000E-8	7.708307E-4
6.180000E-8	5.447213E-4
6.190000E-8	3.682875E-4
6.200000E-8	2.980565E-4
6.210000E-8	3.100472E-4
6.220000E-8	4.231019E-4
6.230000E-8	5.875451E-4
6.240000E-8	7.537012E-4
6.250000E-8	8.290710E-4
6.260000E-8	8.821725E-4
6.270000E-8	9.027279E-4
6.280000E-8	8.907372E-4
6.290000E-8	8.427746E-4
6.300000E-8	7.674048E-4
6.310000E-8	6.783314E-4
6.320000E-8	5.601379E-4
6.330000E-8	5.018976E-4
6.340000E-8	5.190271E-4
6.350000E-8	5.721285E-4
6.360000E-8	6.663408E-4
6.370000E-8	7.742566E-4
6.380000E-8	8.736077E-4
6.390000E-8	8.718948E-4
6.400000E-8	7.725437E-4
6.410000E-8	6.680537E-4
6.420000E-8	6.029616E-4
6.430000E-8	6.029616E-4
6.440000E-8	7.571271E-4
6.450000E-8	9.386998E-4
6.460000E-8	1.108282E-3
6.470000E-8	1.199068E-3
6.480000E-8	1.103143E-3
6.490000E-8	8.907372E-4
6.500000E-8	6.954609E-4
6.510000E-8	5.275918E-4
6.520000E-8	4.762033E-4
6.530000E-8	5.824062E-4
6.540000E-8	7.742566E-4
6.550000E-8	9.506905E-4
6.560000E-8	1.063745E-3
6.570000E-8	1.077449E-3
6.580000E-8	9.798106E-4
6.590000E-8	8.975890E-4
6.600000E-8	7.742566E-4
6.610000E-8	6.612019E-4
6.620000E-8	5.481472E-4
6.630000E-8	4.350925E-4
6.640000E-8	3.854170E-4
6.650000E-8	3.700004E-4
6.660000E-8	4.042594E-4
6.670000E-8	4.505091E-4
6.680000E-8	4.881940E-4
6.690000E-8	5.138882E-4
6.700000E-8	4.899069E-4
6.710000E-8	4.796292E-4
6.720000E-8	4.162501E-4
6.730000E-8	3.631486E-4
6.740000E-8	3.117601E-4
6.750000E-8	2.809270E-4
6.760000E-8	3.203249E-4
6.770000E-8	4.128242E-4
6.780000E-8	5.070364E-4
6.790000E-8	5.892580E-4
6.800000E-8	5.943969E-4
6.810000E-8	5.104623E-4
6.820000E-8	4.025465E-4
6.830000E-8	3.031954E-4
6.840000E-8	3.186119E-4
6.850000E-8	4.402314E-4
6.860000E-8	6.457854E-4
6.870000E-8	7.948120E-4
6.880000E-8	7.982379E-4
6.890000E-8	6.937480E-4
6.900000E-8	5.532861E-4
6.910000E-8	4.265278E-4
6.920000E-8	4.487961E-4
6.930000E-8	5.190271E-4
6.940000E-8	6.132393E-4
6.950000E-8	6.303688E-4
6.960000E-8	5.053235E-4
6.970000E-8	3.049083E-4
6.980000E-8	1.233356E-4
6.990000E-8	2.912335E-5
7.000000E-8	1.079190E-4
7.010000E-8	3.203249E-4
7.020000E-8	5.293048E-4
7.030000E-8	6.886091E-4
7.040000E-8	7.005998E-4
7.050000E-8	6.149523E-4
7.060000E-8	4.830551E-4
7.070000E-8	3.751393E-4
7.080000E-8	3.391673E-4
7.090000E-8	3.751393E-4
7.100000E-8	4.727774E-4
7.110000E-8	5.549990E-4
7.120000E-8	5.858321E-4
7.130000E-8	5.875451E-4
7.140000E-8	6.166652E-4
7.150000E-8	6.252300E-4
7.160000E-8	6.355077E-4
7.170000E-8	6.783314E-4
7.180000E-8	6.646278E-4
7.190000E-8	6.440724E-4
7.200000E-8	5.498602E-4
7.210000E-8	5.053235E-4
7.220000E-8	5.121753E-4
7.230000E-8	5.464343E-4
7.240000E-8	6.063875E-4
7.250000E-8	6.629149E-4
7.260000E-8	7.074516E-4
7.270000E-8	6.834703E-4
7.280000E-8	6.200911E-4
7.290000E-8	5.241659E-4
7.300000E-8	4.231019E-4
7.310000E-8	2.689364E-4
7.320000E-8	1.216226E-4
7.330000E-8	-2.226516E-5
7.340000E-8	-1.284681E-4
7.350000E-8	-1.644400E-4
7.360000E-8	-1.027738E-4
7.370000E-8	5.139170E-5
7.380000E-8	2.261126E-4
7.390000E-8	4.008335E-4
7.400000E-8	5.258789E-4
7.410000E-8	5.635638E-4
7.420000E-8	5.412954E-4
7.430000E-8	4.847681E-4
7.440000E-8	4.642127E-4
7.450000E-8	4.231019E-4
7.460000E-8	4.025465E-4
7.470000E-8	3.939817E-4
7.480000E-8	3.871299E-4
7.490000E-8	3.871299E-4
7.500000E-8	4.248148E-4
7.510000E-8	5.464343E-4
7.520000E-8	6.851832E-4
7.530000E-8	8.136545E-4
7.540000E-8	8.581912E-4
7.550000E-8	7.862473E-4
7.560000E-8	5.824062E-4
7.570000E-8	3.049083E-4
7.580000E-8	1.079190E-4
7.590000E-8	5.310465E-5
7.600000E-8	1.661594E-4
7.610000E-8	3.700004E-4
7.620000E-8	6.423595E-4
7.630000E-8	8.393487E-4
7.640000E-8	9.130056E-4
7.650000E-8	8.376358E-4
7.660000E-8	7.245811E-4
7.670000E-8	5.669897E-4
7.680000E-8	4.556479E-4
7.690000E-8	3.580098E-4
7.700000E-8	3.031954E-4
7.710000E-8	3.083342E-4
7.720000E-8	3.288896E-4
7.730000E-8	3.220378E-4
7.740000E-8	3.357414E-4
7.750000E-8	3.425932E-4
7.760000E-8	3.460191E-4
7.770000E-8	3.151860E-4
7.780000E-8	3.323155E-4
7.790000E-8	4.213889E-4
7.800000E-8	5.549990E-4
7.810000E-8	6.920350E-4
7.820000E-8	8.068027E-4
7.830000E-8	8.427746E-4
7.840000E-8	7.434235E-4
7.850000E-8	6.029616E-4
7.860000E-8	4.916199E-4
7.870000E-8	4.179630E-4
7.880000E-8	4.042594E-4
7.890000E-8	4.162501E-4
7.900000E-8	3.939817E-4
7.910000E-8	3.271767E-4
7.920000E-8	2.466680E-4
7.930000E-8	1.267615E-4
7.940000E-8	5.481760E-5
7.950000E-8	4.967875E-5
7.960000E-8	1.490298E-4
7.970000E-8	2.809270E-4
7.980000E-8	3.562968E-4
7.990000E-8	3.871299E-4
8.000000E-8	3.168990E-4
8.010000E-8	2.295385E-4
8.020000E-8	1.798630E-4
8.030000E-8	2.192608E-4
8.040000E-8	3.083342E-4
8.050000E-8	3.854170E-4
8.060000E-8	4.248148E-4
8.070000E-8	3.545839E-4
8.080000E-8	2.055572E-4
8.090000E-8	5.653055E-5
8.100000E-8	-4.282056E-5
8.110000E-8	-5.823711E-5
8.120000E-8	-1.712631E-5
8.130000E-8	1.062061E-4
8.140000E-8	2.792141E-4
8.150000E-8	4.179630E-4
8.160000E-8	5.447213E-4
8.170000E-8	5.515731E-4
8.180000E-8	4.505091E-4
8.190000E-8	3.031954E-4
8.200000E-8	2.055572E-4
8.210000E-8	2.261126E-4
8.220000E-8	3.614357E-4
8.230000E-8	5.447213E-4
8.240000E-8	6.714796E-4
8.250000E-8	6.423595E-4
8.260000E-8	4.368055E-4
8.270000E-8	1.987054E-4
8.280000E-8	-2.055221E-5
8.290000E-8	-1.079127E-4
8.300000E-8	-8.221841E-5
8.310000E-8	3.429095E-6
8.320000E-8	8.565070E-5
8.330000E-8	1.062061E-4
8.340000E-8	1.661594E-4
8.350000E-8	2.432421E-4
8.360000E-8	3.854170E-4
8.370000E-8	5.070364E-4
8.380000E-8	5.824062E-4
8.390000E-8	5.498602E-4
8.400000E-8	4.076853E-4
8.410000E-8	2.226867E-4
8.420000E-8	1.113449E-4
8.430000E-8	1.216226E-4
8.440000E-8	2.449551E-4
8.450000E-8	3.991206E-4
8.460000E-8	5.430084E-4
8.470000E-8	5.772674E-4
8.480000E-8	5.618508E-4
8.490000E-8	5.275918E-4
8.500000E-8	5.018976E-4
8.510000E-8	5.310177E-4
8.520000E-8	6.355077E-4
