Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_200
Operator	Keshav
Date	12/17/2024
Time	17:23
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	11
dt	100.000001E-12
time stamp (ms)	5:34:23 PM
	
Time	Amplitude
0.000000E+0	7.811132E-4
1.000000E-10	8.187981E-4
2.000000E-10	9.044456E-4
3.000000E-10	9.969449E-4
4.000000E-10	1.065463E-3
5.000000E-10	1.074028E-3
6.000000E-10	1.036343E-3
7.000000E-10	9.130104E-4
8.000000E-10	7.177341E-4
9.000000E-10	5.001894E-4
1.000000E-9	3.151908E-4
1.100000E-9	1.610253E-4
1.200000E-9	1.199145E-4
1.300000E-9	1.199145E-4
1.400000E-9	1.884325E-4
1.500000E-9	2.894966E-4
1.600000E-9	4.505139E-4
1.700000E-9	5.995405E-4
1.800000E-9	7.794003E-4
1.900000E-9	9.181492E-4
2.000000E-9	1.029491E-3
2.100000E-9	1.098009E-3
2.200000E-9	1.098009E-3
2.300000E-9	9.592600E-4
2.400000E-9	7.262988E-4
2.500000E-9	4.727822E-4
2.600000E-9	2.775059E-4
2.700000E-9	2.055620E-4
2.800000E-9	2.535246E-4
2.900000E-9	4.059772E-4
3.000000E-9	6.423643E-4
3.100000E-9	7.742614E-4
3.200000E-9	8.085204E-4
3.300000E-9	6.800492E-4
3.400000E-9	4.899117E-4
3.500000E-9	2.963484E-4
3.600000E-9	1.404699E-4
3.700000E-9	3.769291E-5
3.800000E-9	-1.026969E-5
3.900000E-9	-2.911214E-5
4.000000E-9	-3.417887E-6
4.100000E-9	1.113498E-4
4.200000E-9	2.620894E-4
4.300000E-9	4.659304E-4
4.400000E-9	6.714844E-4
4.500000E-9	7.913909E-4
4.600000E-9	8.513442E-4
4.700000E-9	8.444924E-4
4.800000E-9	7.999557E-4
4.900000E-9	7.931039E-4
5.000000E-9	8.684737E-4
5.100000E-9	1.008936E-3
5.200000E-9	1.149397E-3
5.300000E-9	1.276156E-3
5.400000E-9	1.281295E-3
5.500000E-9	1.116851E-3
5.600000E-9	8.342147E-4
5.700000E-9	5.258837E-4
5.800000E-9	2.226915E-4
5.900000E-9	1.885046E-5
6.000000E-9	-2.739919E-5
6.100000E-9	-1.026969E-5
6.200000E-9	6.510012E-5
6.300000E-9	1.541735E-4
6.400000E-9	1.969973E-4
6.500000E-9	1.969973E-4
6.600000E-9	1.661642E-4
6.700000E-9	1.250534E-4
6.800000E-9	1.336181E-4
6.900000E-9	1.987102E-4
7.000000E-9	3.066261E-4
7.100000E-9	5.036153E-4
7.200000E-9	7.108823E-4
7.300000E-9	8.924550E-4
7.400000E-9	1.029491E-3
7.500000E-9	1.084305E-3
7.600000E-9	9.935190E-4
7.700000E-9	7.862521E-4
7.800000E-9	5.156060E-4
7.900000E-9	2.209786E-4
8.000000E-9	2.056341E-5
8.100000E-9	-3.082509E-5
8.200000E-9	6.510012E-5
8.300000E-9	2.912095E-4
8.400000E-9	5.498650E-4
8.500000E-9	7.228729E-4
8.600000E-9	7.828262E-4
8.700000E-9	7.314377E-4
8.800000E-9	5.909758E-4
8.900000E-9	4.693563E-4
9.000000E-9	3.939865E-4
9.100000E-9	3.563016E-4
9.200000E-9	3.494498E-4
9.300000E-9	3.288944E-4
9.400000E-9	2.792189E-4
9.500000E-9	1.867196E-4
9.600000E-9	8.565552E-5
9.700000E-9	1.028571E-5
9.800000E-9	-5.651934E-5
9.900000E-9	-3.253804E-5
1.000000E-8	7.709077E-5
1.010000E-8	2.004232E-4
1.020000E-8	3.443110E-4
1.030000E-8	4.522268E-4
1.040000E-8	4.590786E-4
1.050000E-8	4.025513E-4
1.060000E-8	3.066261E-4
1.070000E-8	2.021361E-4
1.080000E-8	1.730160E-4
1.090000E-8	1.952843E-4
1.100000E-8	2.946354E-4
1.110000E-8	4.059772E-4
1.120000E-8	4.864858E-4
1.130000E-8	4.864858E-4
1.140000E-8	4.967635E-4
1.150000E-8	4.984765E-4
1.160000E-8	5.789851E-4
1.170000E-8	6.629197E-4
1.180000E-8	7.742614E-4
1.190000E-8	8.513442E-4
1.200000E-8	8.273629E-4
1.210000E-8	6.971787E-4
1.220000E-8	4.933376E-4
1.230000E-8	3.425980E-4
1.240000E-8	2.723671E-4
1.250000E-8	3.014872E-4
1.260000E-8	4.008383E-4
1.270000E-8	4.864858E-4
1.280000E-8	5.635686E-4
1.290000E-8	5.909758E-4
1.300000E-8	5.310225E-4
1.310000E-8	4.813470E-4
1.320000E-8	4.265326E-4
1.330000E-8	3.545887E-4
1.340000E-8	2.946354E-4
1.350000E-8	2.586635E-4
1.360000E-8	2.381081E-4
1.370000E-8	2.209786E-4
1.380000E-8	2.415340E-4
1.390000E-8	2.809318E-4
1.400000E-8	3.391721E-4
1.410000E-8	4.008383E-4
1.420000E-8	4.676434E-4
1.430000E-8	5.550038E-4
1.440000E-8	5.858369E-4
1.450000E-8	5.755592E-4
1.460000E-8	5.395873E-4
1.470000E-8	4.796340E-4
1.480000E-8	4.967635E-4
1.490000E-8	5.464391E-4
1.500000E-8	6.303736E-4
1.510000E-8	7.160211E-4
1.520000E-8	7.776873E-4
1.530000E-8	7.931039E-4
1.540000E-8	6.971787E-4
1.550000E-8	4.933376E-4
1.560000E-8	2.586635E-4
1.570000E-8	5.653536E-5
1.580000E-8	-6.165819E-5
1.590000E-8	-3.253804E-5
1.600000E-8	1.216275E-4
1.610000E-8	3.443110E-4
1.620000E-8	5.207448E-4
1.630000E-8	6.098182E-4
1.640000E-8	5.841240E-4
1.650000E-8	5.275966E-4
1.660000E-8	5.053283E-4
1.670000E-8	5.361614E-4
1.680000E-8	6.337995E-4
1.690000E-8	7.211600E-4
1.700000E-8	7.143082E-4
1.710000E-8	6.920398E-4
1.720000E-8	6.029664E-4
1.730000E-8	5.978276E-4
1.740000E-8	5.926887E-4
1.750000E-8	5.755592E-4
1.760000E-8	4.556527E-4
1.770000E-8	3.169038E-4
1.780000E-8	2.500987E-4
1.790000E-8	2.792189E-4
1.800000E-8	4.590786E-4
1.810000E-8	6.800492E-4
1.820000E-8	8.993068E-4
1.830000E-8	1.002084E-3
1.840000E-8	9.832413E-4
1.850000E-8	8.616219E-4
1.860000E-8	7.622708E-4
1.870000E-8	7.759744E-4
1.880000E-8	9.387046E-4
1.890000E-8	1.329257E-3
1.900000E-8	2.154899E-3
1.910000E-8	3.771924E-3
1.920000E-8	6.605143E-3
1.930000E-8	1.091835E-2
1.940000E-8	1.645289E-2
1.950000E-8	2.259896E-2
1.960000E-8	2.851377E-2
1.970000E-8	3.352587E-2
1.980000E-8	3.734232E-2
1.990000E-8	3.975587E-2
2.000000E-8	4.079563E-2
2.010000E-8	4.070484E-2
2.020000E-8	3.972332E-2
2.030000E-8	3.816454E-2
2.040000E-8	3.625460E-2
2.050000E-8	3.420248E-2
2.060000E-8	3.222745E-2
2.070000E-8	3.043913E-2
2.080000E-8	2.888891E-2
2.090000E-8	2.743290E-2
2.100000E-8	2.605227E-2
2.110000E-8	2.459626E-2
2.120000E-8	2.312141E-2
2.130000E-8	2.163457E-2
2.140000E-8	2.022310E-2
2.150000E-8	1.895894E-2
2.160000E-8	1.791233E-2
2.170000E-8	1.709525E-2
2.180000E-8	1.650257E-2
2.190000E-8	1.597841E-2
2.200000E-8	1.538230E-2
2.210000E-8	1.468342E-2
2.220000E-8	1.388347E-2
2.230000E-8	1.308695E-2
2.240000E-8	1.233839E-2
2.250000E-8	1.173543E-2
2.260000E-8	1.131233E-2
2.270000E-8	1.101085E-2
2.280000E-8	1.073678E-2
2.290000E-8	1.038905E-2
2.300000E-8	9.943683E-3
2.310000E-8	9.453779E-3
2.320000E-8	8.957024E-3
2.330000E-8	8.518509E-3
2.340000E-8	8.148511E-3
2.350000E-8	7.841893E-3
2.360000E-8	7.615784E-3
2.370000E-8	7.459905E-3
2.380000E-8	7.362267E-3
2.390000E-8	7.341712E-3
2.400000E-8	7.276620E-3
2.410000E-8	7.172130E-3
2.420000E-8	6.915187E-3
2.430000E-8	6.524635E-3
2.440000E-8	6.087832E-3
2.450000E-8	5.693854E-3
2.460000E-8	5.466032E-3
2.470000E-8	5.400940E-3
2.480000E-8	5.426634E-3
2.490000E-8	5.529411E-3
2.500000E-8	5.570522E-3
2.510000E-8	5.418069E-3
2.520000E-8	5.120016E-3
2.530000E-8	4.738028E-3
2.540000E-8	4.415993E-3
2.550000E-8	4.217291E-3
2.560000E-8	4.220717E-3
2.570000E-8	4.378308E-3
2.580000E-8	4.571872E-3
2.590000E-8	4.655806E-3
2.600000E-8	4.565020E-3
2.610000E-8	4.306364E-3
2.620000E-8	3.996320E-3
2.630000E-8	3.761646E-3
2.640000E-8	3.648592E-3
2.650000E-8	3.641740E-3
2.660000E-8	3.751369E-3
2.670000E-8	3.914099E-3
2.680000E-8	4.099097E-3
2.690000E-8	4.193310E-3
2.700000E-8	4.225856E-3
2.710000E-8	4.157338E-3
2.720000E-8	3.992895E-3
2.730000E-8	3.746230E-3
2.740000E-8	3.514982E-3
2.750000E-8	3.316279E-3
2.760000E-8	3.247761E-3
2.770000E-8	3.275169E-3
2.780000E-8	3.412205E-3
2.790000E-8	3.617759E-3
2.800000E-8	3.778776E-3
2.810000E-8	3.886692E-3
2.820000E-8	3.866136E-3
2.830000E-8	3.687989E-3
2.840000E-8	3.446464E-3
2.850000E-8	3.218641E-3
2.860000E-8	3.117577E-3
2.870000E-8	3.115864E-3
2.880000E-8	3.201512E-3
2.890000E-8	3.355677E-3
2.900000E-8	3.484148E-3
2.910000E-8	3.535537E-3
2.920000E-8	3.502991E-3
2.930000E-8	3.383084E-3
2.940000E-8	3.213502E-3
2.950000E-8	3.079892E-3
2.960000E-8	2.973689E-3
2.970000E-8	2.925727E-3
2.980000E-8	2.888042E-3
2.990000E-8	2.884616E-3
3.000000E-8	2.853783E-3
3.010000E-8	2.845218E-3
3.020000E-8	2.862348E-3
3.030000E-8	2.910310E-3
3.040000E-8	2.958273E-3
3.050000E-8	2.992532E-3
3.060000E-8	2.977115E-3
3.070000E-8	2.915449E-3
3.080000E-8	2.807533E-3
3.090000E-8	2.706469E-3
