Study Name	PremaTech_CVD_SiC_1_Heating
4.230000E-8	2.946354E-4
4.240000E-8	2.929225E-4
4.250000E-8	2.689412E-4
4.260000E-8	2.158397E-4
4.270000E-8	1.781548E-4
4.280000E-8	2.055620E-4
4.290000E-8	3.186167E-4
4.300000E-8	4.727822E-4
4.310000E-8	6.320866E-4
4.320000E-8	7.262988E-4
4.330000E-8	6.337995E-4
4.340000E-8	3.665793E-4
4.350000E-8	3.769291E-5
4.360000E-8	-1.644352E-4
4.370000E-8	-1.387409E-4
4.380000E-8	9.250732E-5
4.390000E-8	3.254685E-4
4.400000E-8	5.704204E-4
4.410000E-8	6.166700E-4
4.420000E-8	5.275966E-4
4.430000E-8	3.682923E-4
4.440000E-8	2.363951E-4
4.450000E-8	1.884325E-4
4.460000E-8	2.244045E-4
4.470000E-8	3.734311E-4
4.480000E-8	4.779211E-4
4.490000E-8	5.635686E-4
4.500000E-8	6.183830E-4
4.510000E-8	6.629197E-4
4.520000E-8	7.348636E-4
4.530000E-8	7.965298E-4
4.540000E-8	8.650478E-4
4.550000E-8	8.907420E-4
4.560000E-8	8.650478E-4
4.570000E-8	7.674096E-4
4.580000E-8	6.269477E-4
4.590000E-8	5.104671E-4
4.600000E-8	4.864858E-4
4.610000E-8	5.413002E-4
4.620000E-8	5.789851E-4
4.630000E-8	5.926887E-4
4.640000E-8	5.738463E-4
4.650000E-8	4.368103E-4
4.660000E-8	3.203297E-4
4.670000E-8	2.021361E-4
4.680000E-8	7.709077E-5
4.690000E-8	1.371161E-5
4.700000E-8	2.056341E-5
4.710000E-8	1.336181E-4
4.720000E-8	2.518117E-4
4.730000E-8	3.169038E-4
4.740000E-8	3.408851E-4
4.750000E-8	3.083390E-4
4.760000E-8	2.586635E-4
4.770000E-8	2.620894E-4
4.780000E-8	3.580146E-4
4.790000E-8	4.864858E-4
4.800000E-8	6.166700E-4
4.810000E-8	6.834751E-4
4.820000E-8	6.063923E-4
4.830000E-8	4.094031E-4
4.840000E-8	2.500987E-4
4.850000E-8	1.541735E-4
4.860000E-8	2.004232E-4
4.870000E-8	3.648664E-4
4.880000E-8	5.704204E-4
4.890000E-8	7.057434E-4
4.900000E-8	7.177341E-4
4.910000E-8	6.063923E-4
4.920000E-8	4.316714E-4
4.930000E-8	2.107009E-4
4.940000E-8	1.096368E-4
4.950000E-8	9.422027E-5
4.960000E-8	1.336181E-4
4.970000E-8	2.552376E-4
4.980000E-8	3.682923E-4
4.990000E-8	4.659304E-4
5.000000E-8	5.156060E-4
5.010000E-8	4.847729E-4
5.020000E-8	4.265326E-4
5.030000E-8	3.151908E-4
5.040000E-8	2.226915E-4
5.050000E-8	1.456088E-4
5.060000E-8	1.884325E-4
5.070000E-8	2.963484E-4
5.080000E-8	4.350973E-4
5.090000E-8	5.447261E-4
5.100000E-8	5.978276E-4
5.110000E-8	5.173189E-4
5.120000E-8	3.528757E-4
5.130000E-8	2.775059E-4
5.140000E-8	2.877836E-4
5.150000E-8	3.597275E-4
5.160000E-8	4.539398E-4
5.170000E-8	4.436621E-4
5.180000E-8	3.751441E-4
5.190000E-8	1.935714E-4
5.200000E-8	3.940586E-5
5.210000E-8	-3.253804E-5
5.220000E-8	1.028571E-5
5.230000E-8	9.764617E-5
5.240000E-8	2.107009E-4
5.250000E-8	2.775059E-4
5.260000E-8	3.066261E-4
5.270000E-8	3.014872E-4
5.280000E-8	3.408851E-4
5.290000E-8	3.802829E-4
5.300000E-8	4.094031E-4
5.310000E-8	3.785700E-4
5.320000E-8	3.460239E-4
5.330000E-8	3.066261E-4
5.340000E-8	2.603764E-4
5.350000E-8	2.466728E-4
5.360000E-8	2.483858E-4
5.370000E-8	1.815807E-4
5.380000E-8	2.912816E-5
5.390000E-8	-1.044819E-4
5.400000E-8	-1.935553E-4
5.410000E-8	-1.952683E-4
5.420000E-8	-9.763014E-5
5.430000E-8	7.537782E-5
5.440000E-8	2.603764E-4
5.450000E-8	3.494498E-4
5.460000E-8	3.443110E-4
5.470000E-8	2.449599E-4
5.480000E-8	1.182016E-4
5.490000E-8	-1.369559E-5
5.500000E-8	-6.850999E-5
5.510000E-8	-8.050064E-5
5.520000E-8	-3.425099E-5
5.530000E-8	1.542456E-5
5.540000E-8	2.741521E-5
5.550000E-8	4.283176E-5
5.560000E-8	1.062109E-4
5.570000E-8	1.764419E-4
5.580000E-8	2.432469E-4
5.590000E-8	2.638023E-4
5.600000E-8	2.415340E-4
5.610000E-8	1.627383E-4
5.620000E-8	8.394257E-5
5.630000E-8	1.542456E-5
5.640000E-8	1.885046E-5
5.650000E-8	6.510012E-5
5.660000E-8	1.182016E-4
5.670000E-8	1.952843E-4
5.680000E-8	2.141268E-4
5.690000E-8	2.141268E-4
5.700000E-8	1.935714E-4
5.710000E-8	2.226915E-4
5.720000E-8	2.877836E-4
5.730000E-8	3.545887E-4
5.740000E-8	4.659304E-4
5.750000E-8	5.310225E-4
5.760000E-8	5.224578E-4
5.770000E-8	4.436621E-4
5.780000E-8	3.751441E-4
5.790000E-8	2.860707E-4
5.800000E-8	2.518117E-4
5.810000E-8	2.997743E-4
5.820000E-8	3.751441E-4
5.830000E-8	4.265326E-4
5.840000E-8	4.128290E-4
5.850000E-8	2.877836E-4
5.860000E-8	1.284793E-4
5.870000E-8	-8.392654E-5
5.880000E-8	-1.986942E-4
5.890000E-8	-1.815647E-4
5.900000E-8	-1.712149E-5
5.910000E-8	2.226915E-4
5.920000E-8	4.265326E-4
5.930000E-8	5.019024E-4
5.940000E-8	4.265326E-4
5.950000E-8	1.969973E-4
5.960000E-8	-1.704937E-6
5.970000E-8	-1.387409E-4
5.980000E-8	-1.198985E-4
5.990000E-8	2.570226E-5
6.000000E-8	2.346822E-4
6.010000E-8	4.076901E-4
6.020000E-8	4.179678E-4
6.030000E-8	2.809318E-4
6.040000E-8	1.319052E-4
6.050000E-8	6.681307E-5
6.060000E-8	9.079437E-5
6.070000E-8	2.004232E-4
6.080000E-8	3.460239E-4
6.090000E-8	5.070412E-4
6.100000E-8	6.303736E-4
6.110000E-8	5.944017E-4
6.120000E-8	4.899117E-4
6.130000E-8	2.792189E-4
6.140000E-8	-1.712149E-5
6.150000E-8	-3.391561E-4
6.160000E-8	-5.515619E-4
6.170000E-8	-5.875339E-4
6.180000E-8	-3.648503E-4
6.190000E-8	-4.110279E-5
6.200000E-8	3.220426E-4
6.210000E-8	5.087542E-4
6.220000E-8	4.625045E-4
6.230000E-8	2.620894E-4
6.240000E-8	4.625766E-5
6.250000E-8	-1.318891E-4
6.260000E-8	-1.884165E-4
6.270000E-8	-1.524445E-4
6.280000E-8	-7.193589E-5
6.290000E-8	-6.337114E-5
6.300000E-8	-7.878769E-5
6.310000E-8	-6.850999E-5
6.320000E-8	9.422027E-5
6.330000E-8	3.425980E-4
6.340000E-8	6.663456E-4
6.350000E-8	9.147233E-4
6.360000E-8	9.318528E-4
6.370000E-8	7.828262E-4
6.380000E-8	5.532909E-4
6.390000E-8	3.922736E-4
6.400000E-8	3.460239E-4
6.410000E-8	4.470880E-4
6.420000E-8	6.149571E-4
6.430000E-8	7.125952E-4
6.440000E-8	6.851880E-4
6.450000E-8	5.601427E-4
6.460000E-8	4.265326E-4
6.470000E-8	3.254685E-4
6.480000E-8	2.912095E-4
6.490000E-8	3.100520E-4
6.500000E-8	3.888477E-4
6.510000E-8	4.453750E-4
6.520000E-8	4.453750E-4
6.530000E-8	3.682923E-4
6.540000E-8	2.398210E-4
6.550000E-8	9.764617E-5
6.560000E-8	2.227636E-5
6.570000E-8	1.028571E-5
6.580000E-8	3.769291E-5
6.590000E-8	1.130627E-4
6.600000E-8	1.884325E-4
6.610000E-8	2.449599E-4
6.620000E-8	2.638023E-4
6.630000E-8	3.186167E-4
6.640000E-8	3.991254E-4
6.650000E-8	4.727822E-4
6.660000E-8	5.310225E-4
6.670000E-8	5.156060E-4
6.680000E-8	4.796340E-4
6.690000E-8	4.196808E-4
6.700000E-8	4.008383E-4
6.710000E-8	4.453750E-4
6.720000E-8	4.864858E-4
6.730000E-8	4.779211E-4
6.740000E-8	3.939865E-4
6.750000E-8	2.244045E-4
6.760000E-8	3.084111E-5
6.770000E-8	-1.113337E-4
6.780000E-8	-2.089719E-4
6.790000E-8	-2.226755E-4
6.800000E-8	-1.507316E-4
6.810000E-8	-5.138049E-5
6.820000E-8	1.267663E-4
6.830000E-8	3.169038E-4
6.840000E-8	4.830599E-4
6.850000E-8	5.156060E-4
6.860000E-8	4.573657E-4
6.870000E-8	2.209786E-4
6.880000E-8	-1.079078E-4
6.890000E-8	-4.162388E-4
6.900000E-8	-6.286447E-4
6.910000E-8	-7.040145E-4
6.920000E-8	-6.526260E-4
6.930000E-8	-5.258677E-4
6.940000E-8	-3.836928E-4
6.950000E-8	-3.014712E-4
6.960000E-8	-1.986942E-4
6.970000E-8	-1.010560E-4
6.980000E-8	5.653536E-5
6.990000E-8	1.918584E-4
7.000000E-8	3.014872E-4
7.010000E-8	3.665793E-4
7.020000E-8	3.956995E-4
7.030000E-8	3.288944E-4
7.040000E-8	3.066261E-4
7.050000E-8	2.792189E-4
7.060000E-8	2.500987E-4
7.070000E-8	1.730160E-4
7.080000E-8	7.537782E-5
7.090000E-8	-4.966754E-5
7.100000E-8	-1.507316E-4
7.110000E-8	-1.935553E-4
7.120000E-8	-1.198985E-4
7.130000E-8	7.023897E-5
7.140000E-8	2.963484E-4
7.150000E-8	5.070412E-4
7.160000E-8	6.440772E-4
7.170000E-8	6.098182E-4
7.180000E-8	4.282455E-4
7.190000E-8	1.524606E-4
7.200000E-8	-1.010560E-4
7.210000E-8	-2.774899E-4
7.220000E-8	-3.066100E-4
7.230000E-8	-1.421668E-4
7.240000E-8	7.366487E-5
7.250000E-8	2.860707E-4
7.260000E-8	3.785700E-4
7.270000E-8	3.682923E-4
7.280000E-8	2.757930E-4
7.290000E-8	1.593124E-4
7.300000E-8	4.968356E-5
7.310000E-8	-5.309344E-5
7.320000E-8	-1.010560E-4
7.330000E-8	-1.524445E-4
7.340000E-8	-1.113337E-4
7.350000E-8	-5.480639E-5
7.360000E-8	1.713751E-5
7.370000E-8	8.736847E-5
7.380000E-8	1.387570E-4
7.390000E-8	1.284793E-4
7.400000E-8	1.473217E-4
7.410000E-8	2.192656E-4
7.420000E-8	3.134779E-4
7.430000E-8	3.785700E-4
7.440000E-8	3.717182E-4
7.450000E-8	2.809318E-4
7.460000E-8	8.565552E-5
7.470000E-8	-1.867035E-4
7.480000E-8	-4.744792E-4
7.490000E-8	-6.303576E-4
7.500000E-8	-5.926727E-4
7.510000E-8	-3.614244E-4
7.520000E-8	1.028571E-5
7.530000E-8	3.888477E-4
7.540000E-8	7.177341E-4
7.550000E-8	8.941679E-4
7.560000E-8	9.112974E-4
7.570000E-8	7.862521E-4
7.580000E-8	5.550038E-4
7.590000E-8	2.860707E-4
7.600000E-8	2.056341E-5
7.610000E-8	-1.301762E-4
7.620000E-8	-1.849906E-4
7.630000E-8	-1.370280E-4
7.640000E-8	-5.130837E-6
7.650000E-8	1.044980E-4
7.660000E-8	2.398210E-4
7.670000E-8	3.751441E-4
7.680000E-8	5.019024E-4
7.690000E-8	5.755592E-4
7.700000E-8	5.104671E-4
7.710000E-8	3.357462E-4
7.720000E-8	1.901455E-4
7.730000E-8	8.572763E-6
7.740000E-8	-7.364884E-5
7.750000E-8	-1.027690E-4
7.760000E-8	-1.010560E-4
7.770000E-8	-7.364884E-5
7.780000E-8	4.111881E-5
7.790000E-8	1.781548E-4
7.800000E-8	3.511628E-4
7.810000E-8	4.796340E-4
7.820000E-8	5.275966E-4
7.830000E-8	4.573657E-4
7.840000E-8	2.672282E-4
7.850000E-8	9.593322E-5
7.860000E-8	-5.309344E-5
7.870000E-8	-5.138049E-5
7.880000E-8	5.996126E-5
7.890000E-8	2.620894E-4
7.900000E-8	4.539398E-4
7.910000E-8	5.652815E-4
7.920000E-8	6.303736E-4
7.930000E-8	6.029664E-4
7.940000E-8	4.899117E-4
7.950000E-8	3.563016E-4
7.960000E-8	2.483858E-4
7.970000E-8	1.987102E-4
7.980000E-8	2.192656E-4
7.990000E-8	2.946354E-4
8.000000E-8	4.231067E-4
8.010000E-8	5.207448E-4
8.020000E-8	5.601427E-4
8.030000E-8	5.310225E-4
8.040000E-8	4.333844E-4
8.050000E-8	3.254685E-4
8.060000E-8	2.141268E-4
8.070000E-8	1.164886E-4
8.080000E-8	-1.369559E-5
8.090000E-8	-1.130467E-4
8.100000E-8	-2.055460E-4
8.110000E-8	-2.398050E-4
8.120000E-8	-2.415179E-4
8.130000E-8	-1.575834E-4
8.140000E-8	3.433913E-6
8.150000E-8	1.507476E-4
8.160000E-8	3.134779E-4
8.170000E-8	4.693563E-4
8.180000E-8	5.447261E-4
8.190000E-8	4.984765E-4
8.200000E-8	3.768570E-4
8.210000E-8	2.209786E-4
8.220000E-8	1.010721E-4
8.230000E-8	1.027850E-4
8.240000E-8	1.387570E-4
8.250000E-8	2.363951E-4
8.260000E-8	2.894966E-4
8.270000E-8	2.792189E-4
8.280000E-8	1.370440E-4
8.290000E-8	-2.397329E-5
8.300000E-8	-1.353150E-4
8.310000E-8	-1.216114E-4
8.320000E-8	7.023897E-5
8.330000E-8	3.100520E-4
8.340000E-8	5.293096E-4
8.350000E-8	6.320866E-4
8.360000E-8	6.612067E-4
8.370000E-8	5.430132E-4
8.380000E-8	3.340333E-4
8.390000E-8	9.935912E-5
8.400000E-8	-1.421668E-4
8.410000E-8	-2.689251E-4
8.420000E-8	-3.048971E-4
8.430000E-8	-2.329532E-4
8.440000E-8	-1.318891E-4
8.450000E-8	-2.054739E-5
8.460000E-8	1.027850E-4
8.470000E-8	2.004232E-4
8.480000E-8	3.323203E-4
8.490000E-8	5.121801E-4
8.500000E-8	7.074564E-4
8.510000E-8	8.821773E-4
8.520000E-8	9.781025E-4
8.530000E-8	8.907420E-4
8.540000E-8	7.794003E-4
