Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_400
Operator	Keshav
Date	12/17/2024
Time	18:24
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	5
dt	100.000001E-12
time stamp (ms)	6:29:03 PM
	
Time	Amplitude
0.000000E+0	3.306074E-4
1.000000E-10	4.368103E-4
2.000000E-10	6.612067E-4
3.000000E-10	8.993068E-4
4.000000E-10	1.048333E-3
5.000000E-10	1.058611E-3
6.000000E-10	9.267140E-4
7.000000E-10	6.988916E-4
8.000000E-10	4.299585E-4
9.000000E-10	2.261174E-4
1.000000E-9	1.678771E-4
1.100000E-9	2.363951E-4
1.200000E-9	4.094031E-4
1.300000E-9	5.532909E-4
1.400000E-9	6.149571E-4
1.500000E-9	5.806981E-4
1.600000E-9	5.413002E-4
1.700000E-9	5.001894E-4
1.800000E-9	4.984765E-4
1.900000E-9	4.916247E-4
2.000000E-9	4.385232E-4
2.100000E-9	3.357462E-4
2.200000E-9	2.192656E-4
2.300000E-9	1.524606E-4
2.400000E-9	1.747289E-4
2.500000E-9	2.398210E-4
2.600000E-9	3.117649E-4
2.700000E-9	3.837088E-4
2.800000E-9	4.796340E-4
2.900000E-9	5.515779E-4
3.000000E-9	5.601427E-4
3.100000E-9	4.899117E-4
3.200000E-9	3.408851E-4
3.300000E-9	1.610253E-4
3.400000E-9	-2.226034E-5
3.500000E-9	-1.764258E-4
3.600000E-9	-2.055460E-4
3.700000E-9	-3.425099E-5
3.800000E-9	2.261174E-4
3.900000E-9	5.036153E-4
4.000000E-9	7.160211E-4
4.100000E-9	7.674096E-4
4.200000E-9	7.125952E-4
4.300000E-9	5.926887E-4
4.400000E-9	4.573657E-4
4.500000E-9	3.871347E-4
4.600000E-9	4.625045E-4
4.700000E-9	6.166700E-4
4.800000E-9	7.554190E-4
4.900000E-9	8.102334E-4
5.000000E-9	8.153722E-4
5.100000E-9	7.228729E-4
5.200000E-9	5.995405E-4
5.300000E-9	4.436621E-4
5.400000E-9	2.963484E-4
5.500000E-9	2.518117E-4
5.600000E-9	2.569505E-4
5.700000E-9	2.912095E-4
5.800000E-9	3.734311E-4
5.900000E-9	4.385232E-4
6.000000E-9	4.642175E-4
6.100000E-9	3.203297E-4
6.200000E-9	7.023897E-5
6.300000E-9	-1.438798E-4
6.400000E-9	-2.175366E-4
6.500000E-9	-6.337114E-5
6.600000E-9	2.638023E-4
6.700000E-9	6.903269E-4
6.800000E-9	9.918061E-4
6.900000E-9	1.135694E-3
7.000000E-9	1.051759E-3
7.100000E-9	8.376406E-4
7.200000E-9	6.355125E-4
7.300000E-9	5.344484E-4
7.400000E-9	5.498650E-4
7.500000E-9	6.200959E-4
7.600000E-9	6.149571E-4
7.700000E-9	5.515779E-4
7.800000E-9	3.734311E-4
7.900000E-9	2.124138E-4
8.000000E-9	1.267663E-4
8.100000E-9	2.415340E-4
8.200000E-9	4.693563E-4
8.300000E-9	7.297247E-4
8.400000E-9	9.044456E-4
8.500000E-9	9.215751E-4
8.600000E-9	7.400024E-4
8.700000E-9	4.899117E-4
8.800000E-9	2.415340E-4
8.900000E-9	5.653536E-5
9.000000E-9	8.013103E-9
9.100000E-9	1.371161E-5
9.200000E-9	7.195192E-5
9.300000E-9	1.952843E-4
9.400000E-9	3.220426E-4
9.500000E-9	4.299585E-4
9.600000E-9	5.892628E-4
9.700000E-9	7.228729E-4
9.800000E-9	8.273629E-4
9.900000E-9	9.061586E-4
1.000000E-8	1.000371E-3
1.010000E-8	1.050046E-3
1.020000E-8	1.070602E-3
1.030000E-8	1.031204E-3
1.040000E-8	9.267140E-4
1.050000E-8	7.879650E-4
1.060000E-8	6.286607E-4
1.070000E-8	5.173189E-4
1.080000E-8	4.282455E-4
1.090000E-8	3.563016E-4
1.100000E-8	2.672282E-4
1.110000E-8	2.055620E-4
1.120000E-8	1.250534E-4
1.130000E-8	9.250732E-5
1.140000E-8	1.284793E-4
1.150000E-8	2.244045E-4
1.160000E-8	3.922736E-4
1.170000E-8	4.488009E-4
1.180000E-8	4.385232E-4
1.190000E-8	3.374592E-4
1.200000E-8	1.850066E-4
1.210000E-8	9.764617E-5
1.220000E-8	2.912816E-5
1.230000E-8	8.394257E-5
1.240000E-8	1.952843E-4
1.250000E-8	3.049131E-4
1.260000E-8	3.614405E-4
1.270000E-8	3.271815E-4
1.280000E-8	2.466728E-4
1.290000E-8	1.713030E-4
1.300000E-8	1.747289E-4
1.310000E-8	2.809318E-4
1.320000E-8	4.727822E-4
1.330000E-8	6.269477E-4
1.340000E-8	6.749103E-4
1.350000E-8	5.909758E-4
1.360000E-8	4.505139E-4
1.370000E-8	2.620894E-4
1.380000E-8	1.575994E-4
1.390000E-8	1.610253E-4
1.400000E-8	2.689412E-4
1.410000E-8	4.145419E-4
1.420000E-8	5.310225E-4
1.430000E-8	5.481520E-4
1.440000E-8	5.087542E-4
1.450000E-8	3.871347E-4
1.460000E-8	2.946354E-4
1.470000E-8	2.415340E-4
1.480000E-8	3.066261E-4
1.490000E-8	4.042642E-4
1.500000E-8	5.190319E-4
1.510000E-8	6.200959E-4
1.520000E-8	6.509290E-4
1.530000E-8	5.926887E-4
1.540000E-8	5.344484E-4
1.550000E-8	4.676434E-4
1.560000E-8	4.059772E-4
1.570000E-8	4.350973E-4
1.580000E-8	5.156060E-4
1.590000E-8	5.961146E-4
1.600000E-8	6.372254E-4
1.610000E-8	6.629197E-4
1.620000E-8	5.995405E-4
1.630000E-8	4.864858E-4
1.640000E-8	3.871347E-4
1.650000E-8	3.631534E-4
1.660000E-8	3.802829E-4
1.670000E-8	4.916247E-4
1.680000E-8	5.875499E-4
1.690000E-8	6.697715E-4
1.700000E-8	6.063923E-4
1.710000E-8	4.350973E-4
1.720000E-8	2.107009E-4
1.730000E-8	-6.337114E-5
1.740000E-8	-2.363791E-4
1.750000E-8	-2.843417E-4
1.760000E-8	-2.021201E-4
1.770000E-8	-4.795459E-5
1.780000E-8	9.079437E-5
1.790000E-8	1.473217E-4
1.800000E-8	1.147757E-4
1.810000E-8	6.681307E-5
1.820000E-8	7.366487E-5
1.830000E-8	1.678771E-4
1.840000E-8	3.357462E-4
1.850000E-8	5.344484E-4
1.860000E-8	6.766233E-4
1.870000E-8	7.331506E-4
1.880000E-8	7.245859E-4
1.890000E-8	8.993068E-4
1.900000E-8	1.536524E-3
1.910000E-8	3.230632E-3
1.920000E-8	6.269405E-3
1.930000E-8	1.085155E-2
1.940000E-8	1.682974E-2
1.950000E-8	2.369182E-2
1.960000E-8	3.081255E-2
1.970000E-8	3.782195E-2
1.980000E-8	4.429861E-2
1.990000E-8	4.969783E-2
2.000000E-8	5.353484E-2
2.010000E-8	5.535741E-2
2.020000E-8	5.529917E-2
2.030000E-8	5.371641E-2
2.040000E-8	5.080611E-2
2.050000E-8	4.709414E-2
2.060000E-8	4.313380E-2
2.070000E-8	3.957943E-2
2.080000E-8	3.673593E-2
2.090000E-8	3.462901E-2
2.100000E-8	3.297430E-2
2.110000E-8	3.151486E-2
2.120000E-8	3.001089E-2
2.130000E-8	2.835790E-2
2.140000E-8	2.663981E-2
2.150000E-8	2.487547E-2
2.160000E-8	2.314882E-2
2.170000E-8	2.153693E-2
2.180000E-8	2.007407E-2
2.190000E-8	1.899662E-2
2.200000E-8	1.825663E-2
2.210000E-8	1.781640E-2
2.220000E-8	1.754918E-2
2.230000E-8	1.723229E-2
2.240000E-8	1.674752E-2
2.250000E-8	1.595442E-2
2.260000E-8	1.499175E-2
2.270000E-8	1.402222E-2
2.280000E-8	1.327880E-2
2.290000E-8	1.280945E-2
2.300000E-8	1.263644E-2
2.310000E-8	1.267755E-2
2.320000E-8	1.272894E-2
2.330000E-8	1.251311E-2
2.340000E-8	1.200265E-2
2.350000E-8	1.122668E-2
2.360000E-8	1.030169E-2
2.370000E-8	9.458918E-3
2.380000E-8	8.909061E-3
2.390000E-8	8.768599E-3
2.400000E-8	8.938181E-3
2.410000E-8	9.232809E-3
2.420000E-8	9.503455E-3
2.430000E-8	9.494890E-3
2.440000E-8	9.140309E-3
2.450000E-8	8.607582E-3
2.460000E-8	8.064577E-3
2.470000E-8	7.639765E-3
2.480000E-8	7.453054E-3
2.490000E-8	7.536988E-3
2.500000E-8	7.809347E-3
2.510000E-8	8.103975E-3
2.520000E-8	8.420870E-3
2.530000E-8	8.665822E-3
2.540000E-8	8.679526E-3
2.550000E-8	8.381473E-3
2.560000E-8	7.883004E-3
2.570000E-8	7.290323E-3
2.580000E-8	6.769587E-3
2.590000E-8	6.473246E-3
2.600000E-8	6.480098E-3
2.610000E-8	6.805559E-3
2.620000E-8	7.232083E-3
2.630000E-8	7.521572E-3
2.640000E-8	7.514720E-3
2.650000E-8	7.206389E-3
2.660000E-8	6.731902E-3
2.670000E-8	6.312229E-3
2.680000E-8	6.022740E-3
2.690000E-8	6.024453E-3
2.700000E-8	6.320794E-3
2.710000E-8	6.743892E-3
2.720000E-8	7.084769E-3
2.730000E-8	7.148149E-3
2.740000E-8	6.923752E-3
2.750000E-8	6.545190E-3
2.760000E-8	6.151212E-3
2.770000E-8	5.858297E-3
2.780000E-8	5.788066E-3
2.790000E-8	5.878853E-3
2.800000E-8	6.080981E-3
2.810000E-8	6.295099E-3
2.820000E-8	6.480098E-3
2.830000E-8	6.653106E-3
2.840000E-8	6.695930E-3
2.850000E-8	6.596579E-3
2.860000E-8	6.327646E-3
2.870000E-8	6.043296E-3
2.880000E-8	5.784640E-3
2.890000E-8	5.657882E-3
2.900000E-8	5.645891E-3
2.910000E-8	5.794918E-3
2.920000E-8	5.993620E-3
2.930000E-8	6.195748E-3
2.940000E-8	6.257415E-3
2.950000E-8	6.161489E-3
2.960000E-8	5.959361E-3
2.970000E-8	5.675012E-3
2.980000E-8	5.423208E-3
2.990000E-8	5.301588E-3
3.000000E-8	5.380384E-3
3.010000E-8	5.556818E-3
3.020000E-8	5.810335E-3
3.030000E-8	6.002185E-3
3.040000E-8	6.056999E-3
3.050000E-8	5.978204E-3
3.060000E-8	5.710983E-3
3.070000E-8	5.462606E-3
3.080000E-8	5.229645E-3
3.090000E-8	5.060062E-3
3.100000E-8	5.000109E-3
3.110000E-8	5.065201E-3
3.120000E-8	5.205663E-3
3.130000E-8	5.291311E-3
3.140000E-8	5.364968E-3
3.150000E-8	5.337560E-3
3.160000E-8	5.262191E-3
3.170000E-8	5.087470E-3
3.180000E-8	4.924739E-3
3.190000E-8	4.784278E-3
3.200000E-8	4.695204E-3
3.210000E-8	4.708908E-3
3.220000E-8	4.825388E-3
3.230000E-8	4.969276E-3
3.240000E-8	5.085757E-3
3.250000E-8	5.102886E-3
3.260000E-8	4.926452E-3
3.270000E-8	4.640390E-3
3.280000E-8	4.273818E-3
3.290000E-8	3.974052E-3
3.300000E-8	3.819887E-3
3.310000E-8	3.862710E-3
3.320000E-8	4.075116E-3
3.330000E-8	4.371457E-3
3.340000E-8	4.595853E-3
3.350000E-8	4.707195E-3
3.360000E-8	4.666084E-3
3.370000E-8	4.530761E-3
3.380000E-8	4.357753E-3
3.390000E-8	4.261828E-3
3.400000E-8	4.294374E-3
3.410000E-8	4.496502E-3
3.420000E-8	4.789416E-3
3.430000E-8	5.032655E-3
3.440000E-8	5.084044E-3
3.450000E-8	4.936730E-3
3.460000E-8	4.595853E-3
3.470000E-8	4.219004E-3
3.480000E-8	3.980904E-3
3.490000E-8	3.965487E-3
3.500000E-8	4.119653E-3
3.510000E-8	4.354327E-3
3.520000E-8	4.565020E-3
3.530000E-8	4.662658E-3
3.540000E-8	4.654093E-3
3.550000E-8	4.542752E-3
3.560000E-8	4.402290E-3
3.570000E-8	4.273818E-3
3.580000E-8	4.141921E-3
3.590000E-8	4.022015E-3
3.600000E-8	3.986043E-3
3.610000E-8	4.081968E-3
3.620000E-8	4.229282E-3
3.630000E-8	4.419419E-3
3.640000E-8	4.539326E-3
3.650000E-8	4.530761E-3
3.660000E-8	4.404003E-3
3.670000E-8	4.200162E-3
3.680000E-8	4.018589E-3
3.690000E-8	3.847294E-3
3.700000E-8	3.734239E-3
3.710000E-8	3.643453E-3
3.720000E-8	3.598916E-3
3.730000E-8	3.573222E-3
3.740000E-8	3.537250E-3
3.750000E-8	3.537250E-3
3.760000E-8	3.597203E-3
3.770000E-8	3.653730E-3
3.780000E-8	3.735952E-3
3.790000E-8	3.872988E-3
3.800000E-8	3.958636E-3
3.810000E-8	4.025441E-3
3.820000E-8	4.004885E-3
3.830000E-8	3.934654E-3
3.840000E-8	3.792479E-3
3.850000E-8	3.612620E-3
3.860000E-8	3.472158E-3
3.870000E-8	3.412205E-3
3.880000E-8	3.484148E-3
3.890000E-8	3.561231E-3
3.900000E-8	3.669147E-3
3.910000E-8	3.782202E-3
3.920000E-8	3.830164E-3
3.930000E-8	3.807896E-3
3.940000E-8	3.689702E-3
3.950000E-8	3.626323E-3
3.960000E-8	3.595490E-3
3.970000E-8	3.634888E-3
3.980000E-8	3.713684E-3
3.990000E-8	3.792479E-3
4.000000E-8	3.852433E-3
4.010000E-8	3.845581E-3
4.020000E-8	3.795905E-3
4.030000E-8	3.708545E-3
4.040000E-8	3.605768E-3
4.050000E-8	3.530398E-3
4.060000E-8	3.482435E-3
4.070000E-8	3.470445E-3
4.080000E-8	3.499565E-3
4.090000E-8	3.545815E-3
4.100000E-8	3.569796E-3
4.110000E-8	3.628036E-3
4.120000E-8	3.698267E-3
4.130000E-8	3.739378E-3
4.140000E-8	3.725674E-3
4.150000E-8	3.622897E-3
4.160000E-8	3.436186E-3
4.170000E-8	3.261465E-3
4.180000E-8	3.186095E-3
4.190000E-8	3.204938E-3
4.200000E-8	3.302576E-3
4.210000E-8	3.422482E-3
4.220000E-8	3.431047E-3
4.230000E-8	3.381371E-3
4.240000E-8	3.307715E-3
4.250000E-8	3.311140E-3
4.260000E-8	3.415630E-3
4.270000E-8	3.535537E-3
4.280000E-8	3.578361E-3
4.290000E-8	3.552666E-3
4.300000E-8	3.396788E-3
4.310000E-8	3.165540E-3
4.320000E-8	3.030217E-3
4.330000E-8	3.054198E-3
4.340000E-8	3.242622E-3
4.350000E-8	3.441325E-3
4.360000E-8	3.593777E-3
4.370000E-8	3.616046E-3
4.380000E-8	3.559518E-3
4.390000E-8	3.475584E-3
4.400000E-8	3.405353E-3
4.410000E-8	3.381371E-3
4.420000E-8	3.431047E-3
4.430000E-8	3.468732E-3
4.440000E-8	3.502991E-3
4.450000E-8	3.487574E-3
4.460000E-8	3.439612E-3
4.470000E-8	3.432760E-3
4.480000E-8	3.419056E-3
4.490000E-8	3.338548E-3
4.500000E-8	3.177530E-3
4.510000E-8	2.987393E-3
4.520000E-8	2.798968E-3
4.530000E-8	2.634525E-3
4.540000E-8	2.557442E-3
4.550000E-8	2.569433E-3
4.560000E-8	2.730450E-3
4.570000E-8	2.941143E-3
4.580000E-8	3.132994E-3
4.590000E-8	3.259752E-3
4.600000E-8	3.302576E-3
4.610000E-8	3.247761E-3
4.620000E-8	3.129568E-3
4.630000E-8	3.052485E-3
4.640000E-8	3.054198E-3
4.650000E-8	3.150123E-3
