Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_300
Operator	Keshav
Date	12/17/2024
Time	17:55
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	5
dt	100.000001E-12
time stamp (ms)	5:59:51 PM
	
Time	Amplitude
0.000000E+0	4.830599E-4
1.000000E-10	4.385232E-4
2.000000E-10	3.374592E-4
3.000000E-10	2.141268E-4
4.000000E-10	1.438958E-4
5.000000E-10	1.490347E-4
6.000000E-10	2.415340E-4
7.000000E-10	3.700052E-4
8.000000E-10	5.173189E-4
9.000000E-10	6.594938E-4
1.000000E-9	7.776873E-4
1.100000E-9	8.410665E-4
1.200000E-9	8.136593E-4
1.300000E-9	7.023175E-4
1.400000E-9	5.789851E-4
1.500000E-9	4.419491E-4
1.600000E-9	2.997743E-4
1.700000E-9	1.918584E-4
1.800000E-9	1.781548E-4
1.900000E-9	1.353311E-4
2.000000E-9	7.023897E-5
2.100000E-9	-2.568624E-5
2.200000E-9	-1.610093E-4
2.300000E-9	-3.237395E-4
2.400000E-9	-4.282295E-4
2.500000E-9	-4.248036E-4
2.600000E-9	-2.398050E-4
2.700000E-9	3.769291E-5
2.800000E-9	3.151908E-4
2.900000E-9	4.265326E-4
3.000000E-9	4.111160E-4
3.100000E-9	2.826448E-4
3.200000E-9	1.147757E-4
3.300000E-9	2.741521E-5
3.400000E-9	1.028571E-5
3.500000E-9	4.968356E-5
3.600000E-9	6.510012E-5
3.700000E-9	5.310946E-5
3.800000E-9	1.542456E-5
3.900000E-9	8.013103E-9
4.000000E-9	2.741521E-5
4.100000E-9	1.456088E-4
4.200000E-9	2.483858E-4
4.300000E-9	2.912095E-4
4.400000E-9	2.809318E-4
4.500000E-9	2.775059E-4
4.600000E-9	2.843577E-4
4.700000E-9	3.357462E-4
4.800000E-9	4.231067E-4
4.900000E-9	5.361614E-4
5.000000E-9	6.492161E-4
5.100000E-9	6.697715E-4
5.200000E-9	6.012535E-4
5.300000E-9	4.453750E-4
5.400000E-9	3.237556E-4
5.500000E-9	2.569505E-4
5.600000E-9	2.997743E-4
5.700000E-9	3.974124E-4
5.800000E-9	5.173189E-4
5.900000E-9	5.841240E-4
6.000000E-9	5.327355E-4
6.100000E-9	3.751441E-4
6.200000E-9	1.781548E-4
6.300000E-9	1.542456E-5
6.400000E-9	-5.994524E-5
6.500000E-9	-3.938984E-5
6.600000E-9	-1.540854E-5
6.700000E-9	-4.110279E-5
6.800000E-9	-3.596394E-5
6.900000E-9	2.056341E-5
7.000000E-9	1.644512E-4
7.100000E-9	2.757930E-4
7.200000E-9	3.905606E-4
7.300000E-9	4.128290E-4
7.400000E-9	3.254685E-4
7.500000E-9	9.935912E-5
7.600000E-9	-1.301762E-4
7.700000E-9	-3.083230E-4
7.800000E-9	-4.059611E-4
7.900000E-9	-4.693403E-4
8.000000E-9	-4.847569E-4
8.100000E-9	-4.128129E-4
8.200000E-9	-2.449438E-4
