Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_300
Operator	Keshav
Date	12/17/2024
Time	17:55
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	8
dt	100.000001E-12
time stamp (ms)	6:03:09 PM
	
Time	Amplitude
0.000000E+0	1.935714E-4
1.000000E-10	2.775059E-4
2.000000E-10	3.631534E-4
3.000000E-10	4.265326E-4
4.000000E-10	4.813470E-4
5.000000E-10	4.659304E-4
6.000000E-10	3.220426E-4
7.000000E-10	1.678771E-4
8.000000E-10	2.227636E-5
9.000000E-10	-8.906539E-5
1.000000E-9	-1.147596E-4
1.100000E-9	-5.994524E-5
1.200000E-9	5.653536E-5
1.300000E-9	7.195192E-5
1.400000E-9	-3.417887E-6
1.500000E-9	-1.832776E-4
1.600000E-9	-3.871187E-4
1.700000E-9	-4.933216E-4
1.800000E-9	-4.556367E-4
1.900000E-9	-2.569345E-4
2.000000E-9	1.028571E-5
2.100000E-9	2.860707E-4
2.200000E-9	4.762081E-4
2.300000E-9	5.395873E-4
2.400000E-9	5.430132E-4
2.500000E-9	4.916247E-4
2.600000E-9	4.368103E-4
2.700000E-9	3.665793E-4
2.800000E-9	3.220426E-4
2.900000E-9	2.569505E-4
3.000000E-9	1.987102E-4
3.100000E-9	1.575994E-4
3.200000E-9	1.832937E-4
3.300000E-9	2.672282E-4
3.400000E-9	3.717182E-4
3.500000E-9	4.248196E-4
3.600000E-9	4.419491E-4
3.700000E-9	3.700052E-4
3.800000E-9	2.826448E-4
3.900000E-9	1.798678E-4
4.000000E-9	1.319052E-4
4.100000E-9	1.404699E-4
4.200000E-9	2.312563E-4
4.300000E-9	4.042642E-4
4.400000E-9	5.310225E-4
4.500000E-9	5.978276E-4
4.600000E-9	5.601427E-4
4.700000E-9	4.693563E-4
4.800000E-9	2.775059E-4
4.900000E-9	1.164886E-4
5.000000E-9	-2.568624E-5
5.100000E-9	-7.193589E-5
5.200000E-9	-4.795459E-5
5.300000E-9	7.537782E-5
5.400000E-9	2.466728E-4
5.500000E-9	4.350973E-4
5.600000E-9	5.019024E-4
5.700000E-9	4.436621E-4
5.800000E-9	2.929225E-4
5.900000E-9	1.456088E-4
6.000000E-9	-6.337114E-5
6.100000E-9	-1.867035E-4
6.200000E-9	-1.678611E-4
6.300000E-9	2.398931E-5
6.400000E-9	3.151908E-4
6.500000E-9	6.235218E-4
6.600000E-9	8.153722E-4
6.700000E-9	8.924550E-4
6.800000E-9	8.701866E-4
6.900000E-9	7.708355E-4
7.000000E-9	6.475031E-4
7.100000E-9	6.132441E-4
7.200000E-9	6.320866E-4
7.300000E-9	6.834751E-4
7.400000E-9	6.320866E-4
7.500000E-9	5.053283E-4
7.600000E-9	3.734311E-4
7.700000E-9	2.432469E-4
7.800000E-9	2.124138E-4
7.900000E-9	2.672282E-4
8.000000E-9	3.563016E-4
8.100000E-9	3.700052E-4
8.200000E-9	2.346822E-4
8.300000E-9	6.338717E-5
