Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_300
Operator	Keshav
Date	12/17/2024
Time	17:55
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	2
dt	100.000001E-12
time stamp (ms)	5:56:38 PM
	
Time	Amplitude
0.000000E+0	4.094031E-4
1.000000E-10	2.877836E-4
2.000000E-10	1.935714E-4
3.000000E-10	1.558865E-4
4.000000E-10	2.004232E-4
5.000000E-10	2.997743E-4
6.000000E-10	4.196808E-4
7.000000E-10	5.395873E-4
8.000000E-10	5.721333E-4
9.000000E-10	5.275966E-4
1.000000E-9	4.984765E-4
1.100000E-9	3.939865E-4
1.200000E-9	3.648664E-4
1.300000E-9	3.734311E-4
1.400000E-9	4.196808E-4
1.500000E-9	3.751441E-4
1.600000E-9	2.757930E-4
1.700000E-9	2.021361E-4
1.800000E-9	1.027850E-4
1.900000E-9	5.482241E-5
2.000000E-9	8.736847E-5
2.100000E-9	2.466728E-4
2.200000E-9	4.076901E-4
2.300000E-9	5.344484E-4
2.400000E-9	5.687074E-4
2.500000E-9	5.104671E-4
2.600000E-9	4.008383E-4
2.700000E-9	2.912095E-4
2.800000E-9	2.792189E-4
2.900000E-9	2.963484E-4
3.000000E-9	3.083390E-4
3.100000E-9	2.826448E-4
3.200000E-9	1.867196E-4
3.300000E-9	6.852602E-5
3.400000E-9	8.013103E-9
3.500000E-9	8.222962E-5
3.600000E-9	2.569505E-4
3.700000E-9	4.368103E-4
3.800000E-9	5.841240E-4
3.900000E-9	6.115312E-4
4.000000E-9	5.190319E-4
4.100000E-9	3.682923E-4
4.200000E-9	2.072750E-4
4.300000E-9	1.524606E-4
4.400000E-9	2.055620E-4
4.500000E-9	3.100520E-4
4.600000E-9	3.991254E-4
4.700000E-9	4.008383E-4
4.800000E-9	3.323203E-4
4.900000E-9	2.363951E-4
5.000000E-9	1.593124E-4
5.100000E-9	8.051667E-5
5.200000E-9	-8.556737E-6
5.300000E-9	-8.221359E-5
5.400000E-9	-1.318891E-4
5.500000E-9	-2.106848E-4
5.600000E-9	-3.083230E-4
5.700000E-9	-3.871187E-4
5.800000E-9	-3.699892E-4
5.900000E-9	-1.969812E-4
6.000000E-9	5.482241E-5
6.100000E-9	3.614405E-4
6.200000E-9	5.584297E-4
6.300000E-9	6.269477E-4
6.400000E-9	6.509290E-4
6.500000E-9	5.687074E-4
6.600000E-9	5.344484E-4
6.700000E-9	5.378743E-4
6.800000E-9	6.337995E-4
6.900000E-9	7.091693E-4
7.000000E-9	8.068075E-4
7.100000E-9	8.410665E-4
7.200000E-9	8.290758E-4
7.300000E-9	7.931039E-4
7.400000E-9	7.588449E-4
7.500000E-9	6.714844E-4
7.600000E-9	5.361614E-4
7.700000E-9	4.179678E-4
7.800000E-9	2.912095E-4
7.900000E-9	2.432469E-4
8.000000E-9	2.141268E-4
8.100000E-9	2.432469E-4
8.200000E-9	3.117649E-4
8.300000E-9	3.597275E-4
