Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_200
Operator	Keshav
Date	12/17/2024
Time	17:23
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	3
dt	100.000001E-12
time stamp (ms)	5:25:46 PM
	
Time	Amplitude
0.000000E+0	4.470880E-4
1.000000E-10	3.597275E-4
2.000000E-10	2.792189E-4
3.000000E-10	2.312563E-4
4.000000E-10	2.449599E-4
5.000000E-10	3.460239E-4
6.000000E-10	4.762081E-4
7.000000E-10	5.755592E-4
8.000000E-10	5.909758E-4
9.000000E-10	5.601427E-4
1.000000E-9	4.607916E-4
1.100000E-9	3.785700E-4
1.200000E-9	3.871347E-4
1.300000E-9	4.625045E-4
1.400000E-9	5.532909E-4
1.500000E-9	6.166700E-4
1.600000E-9	5.858369E-4
1.700000E-9	4.625045E-4
1.800000E-9	3.083390E-4
1.900000E-9	1.867196E-4
2.000000E-9	1.404699E-4
2.100000E-9	1.541735E-4
2.200000E-9	1.969973E-4
2.300000E-9	2.449599E-4
2.400000E-9	2.980613E-4
2.500000E-9	3.032002E-4
2.600000E-9	3.425980E-4
2.700000E-9	3.648664E-4
2.800000E-9	4.008383E-4
2.900000E-9	3.888477E-4
3.000000E-9	3.905606E-4
3.100000E-9	4.076901E-4
3.200000E-9	4.625045E-4
3.300000E-9	6.081053E-4
3.400000E-9	7.982427E-4
3.500000E-9	9.815284E-4
3.600000E-9	1.151110E-3
3.700000E-9	1.187082E-3
3.800000E-9	1.080879E-3
3.900000E-9	8.993068E-4
4.000000E-9	6.937528E-4
4.100000E-9	5.618556E-4
4.200000E-9	5.395873E-4
4.300000E-9	6.697715E-4
4.400000E-9	8.479183E-4
4.500000E-9	1.026065E-3
4.600000E-9	1.133981E-3
4.700000E-9	1.123703E-3
4.800000E-9	1.017500E-3
4.900000E-9	9.181492E-4
5.000000E-9	8.170852E-4
5.100000E-9	7.965298E-4
5.200000E-9	8.273629E-4
5.300000E-9	8.993068E-4
5.400000E-9	9.763895E-4
5.500000E-9	9.866672E-4
5.600000E-9	9.832413E-4
5.700000E-9	9.506953E-4
5.800000E-9	9.318528E-4
5.900000E-9	8.770384E-4
6.000000E-9	9.181492E-4
6.100000E-9	9.524082E-4
6.200000E-9	9.849543E-4
6.300000E-9	1.017500E-3
6.400000E-9	1.003797E-3
6.500000E-9	9.558341E-4
6.600000E-9	8.564830E-4
6.700000E-9	8.050945E-4
6.800000E-9	7.725485E-4
6.900000E-9	7.913909E-4
7.000000E-9	8.239370E-4
7.100000E-9	8.187981E-4
7.200000E-9	7.297247E-4
7.300000E-9	6.218089E-4
7.400000E-9	4.881988E-4
7.500000E-9	3.991254E-4
7.600000E-9	3.734311E-4
7.700000E-9	3.306074E-4
7.800000E-9	3.563016E-4
7.900000E-9	3.819959E-4
8.000000E-9	4.539398E-4
8.100000E-9	5.293096E-4
8.200000E-9	6.269477E-4
8.300000E-9	7.400024E-4
8.400000E-9	7.571319E-4
8.500000E-9	6.697715E-4
8.600000E-9	5.190319E-4
8.700000E-9	3.083390E-4
8.800000E-9	1.678771E-4
8.900000E-9	9.422027E-5
9.000000E-9	1.233404E-4
9.100000E-9	1.867196E-4
9.200000E-9	2.843577E-4
9.300000E-9	3.597275E-4
9.400000E-9	4.470880E-4
9.500000E-9	5.498650E-4
9.600000E-9	6.920398E-4
9.700000E-9	8.838902E-4
9.800000E-9	1.039769E-3
9.900000E-9	1.159675E-3
1.000000E-8	1.190508E-3
1.010000E-8	1.130555E-3
1.020000E-8	9.883802E-4
1.030000E-8	7.982427E-4
1.040000E-8	5.721333E-4
1.050000E-8	3.580146E-4
1.060000E-8	2.363951E-4
1.070000E-8	2.055620E-4
1.080000E-8	2.363951E-4
1.090000E-8	3.117649E-4
1.100000E-8	4.265326E-4
1.110000E-8	5.087542E-4
1.120000E-8	4.967635E-4
1.130000E-8	4.539398E-4
1.140000E-8	3.922736E-4
1.150000E-8	3.905606E-4
1.160000E-8	3.888477E-4
1.170000E-8	4.522268E-4
1.180000E-8	4.727822E-4
1.190000E-8	5.138930E-4
1.200000E-8	5.738463E-4
1.210000E-8	6.492161E-4
1.220000E-8	7.656967E-4
1.230000E-8	8.958809E-4
1.240000E-8	1.012361E-3
1.250000E-8	1.000371E-3
1.260000E-8	8.616219E-4
1.270000E-8	6.526420E-4
1.280000E-8	4.539398E-4
1.290000E-8	3.665793E-4
1.300000E-8	4.556527E-4
1.310000E-8	6.937528E-4
1.320000E-8	9.575471E-4
1.330000E-8	1.115138E-3
1.340000E-8	1.132268E-3
1.350000E-8	1.002084E-3
1.360000E-8	8.205111E-4
1.370000E-8	6.834751E-4
1.380000E-8	6.166700E-4
1.390000E-8	6.766233E-4
1.400000E-8	7.948168E-4
1.410000E-8	9.147233E-4
1.420000E-8	9.369917E-4
1.430000E-8	8.547701E-4
1.440000E-8	6.526420E-4
1.450000E-8	3.939865E-4
1.460000E-8	1.661642E-4
1.470000E-8	4.625766E-5
1.480000E-8	8.394257E-5
1.490000E-8	1.969973E-4
1.500000E-8	3.871347E-4
1.510000E-8	5.019024E-4
1.520000E-8	5.019024E-4
1.530000E-8	4.025513E-4
1.540000E-8	2.586635E-4
1.550000E-8	1.884325E-4
1.560000E-8	2.209786E-4
1.570000E-8	4.025513E-4
1.580000E-8	5.875499E-4
1.590000E-8	7.502801E-4
1.600000E-8	8.376406E-4
1.610000E-8	8.479183E-4
1.620000E-8	7.965298E-4
1.630000E-8	7.365765E-4
1.640000E-8	6.731974E-4
1.650000E-8	6.337995E-4
1.660000E-8	5.567168E-4
1.670000E-8	5.190319E-4
1.680000E-8	5.019024E-4
1.690000E-8	5.361614E-4
1.700000E-8	6.029664E-4
1.710000E-8	6.132441E-4
1.720000E-8	5.806981E-4
1.730000E-8	5.156060E-4
1.740000E-8	4.573657E-4
1.750000E-8	4.573657E-4
1.760000E-8	5.378743E-4
1.770000E-8	6.988916E-4
1.780000E-8	8.222240E-4
1.790000E-8	8.444924E-4
1.800000E-8	7.965298E-4
1.810000E-8	6.543549E-4
1.820000E-8	5.036153E-4
1.830000E-8	3.888477E-4
1.840000E-8	3.751441E-4
1.850000E-8	4.573657E-4
1.860000E-8	6.063923E-4
1.870000E-8	7.656967E-4
1.880000E-8	9.061586E-4
1.890000E-8	1.185369E-3
1.900000E-8	1.877401E-3
1.910000E-8	3.468732E-3
1.920000E-8	6.418432E-3
1.930000E-8	1.098002E-2
1.940000E-8	1.689141E-2
1.950000E-8	2.347256E-2
1.960000E-8	2.980191E-2
1.970000E-8	3.513775E-2
1.980000E-8	3.911180E-2
1.990000E-8	4.162298E-2
2.000000E-8	4.266959E-2
2.010000E-8	4.258052E-2
2.020000E-8	4.168807E-2
2.030000E-8	4.028174E-2
2.040000E-8	3.852083E-2
2.050000E-8	3.652353E-2
2.060000E-8	3.449540E-2
2.070000E-8	3.256319E-2
2.080000E-8	3.077487E-2
2.090000E-8	2.909104E-2
2.100000E-8	2.750656E-2
2.110000E-8	2.596490E-2
2.120000E-8	2.446607E-2
2.130000E-8	2.299979E-2
2.140000E-8	2.165512E-2
2.150000E-8	2.048175E-2
2.160000E-8	1.949338E-2
2.170000E-8	1.867630E-2
2.180000E-8	1.800311E-2
2.190000E-8	1.733849E-2
2.200000E-8	1.664474E-2
2.210000E-8	1.586535E-2
2.220000E-8	1.504827E-2
2.230000E-8	1.418837E-2
2.240000E-8	1.333875E-2
2.250000E-8	1.262274E-2
2.260000E-8	1.200607E-2
2.270000E-8	1.150075E-2
2.280000E-8	1.109992E-2
2.290000E-8	1.073507E-2
2.300000E-8	1.036678E-2
2.310000E-8	1.004132E-2
2.320000E-8	9.715861E-3
2.330000E-8	9.417807E-3
2.340000E-8	9.118041E-3
2.350000E-8	8.772025E-3
2.360000E-8	8.436287E-3
2.370000E-8	8.062864E-3
2.380000E-8	7.742542E-3
2.390000E-8	7.446202E-3
2.400000E-8	7.228657E-3
2.410000E-8	7.050510E-3
2.420000E-8	6.896345E-3
2.430000E-8	6.740466E-3
2.440000E-8	6.562320E-3
2.450000E-8	6.426997E-3
2.460000E-8	6.370469E-3
2.470000E-8	6.397876E-3
2.480000E-8	6.449265E-3
2.490000E-8	6.450978E-3
2.500000E-8	6.339636E-3
2.510000E-8	6.089545E-3
2.520000E-8	5.736678E-3
2.530000E-8	5.294737E-3
2.540000E-8	4.957285E-3
2.550000E-8	4.774000E-3
2.560000E-8	4.818537E-3
2.570000E-8	5.001822E-3
2.580000E-8	5.262191E-3
2.590000E-8	5.431773E-3
2.600000E-8	5.430060E-3
2.610000E-8	5.205663E-3
2.620000E-8	4.892193E-3
2.630000E-8	4.599279E-3
2.640000E-8	4.398864E-3
2.650000E-8	4.321781E-3
2.660000E-8	4.302939E-3
2.670000E-8	4.299513E-3
2.680000E-8	4.193310E-3
2.690000E-8	4.018589E-3
2.700000E-8	3.835303E-3
2.710000E-8	3.744517E-3
2.720000E-8	3.689702E-3
2.730000E-8	3.720536E-3
2.740000E-8	3.742804E-3
2.750000E-8	3.718823E-3
2.760000E-8	3.696554E-3
2.770000E-8	3.662295E-3
2.780000E-8	3.675999E-3
2.790000E-8	3.729100E-3
2.800000E-8	3.785628E-3
2.810000E-8	3.761646E-3
2.820000E-8	3.658869E-3
2.830000E-8	3.444751E-3
2.840000E-8	3.237484E-3
2.850000E-8	3.112438E-3
2.860000E-8	3.122716E-3
2.870000E-8	3.264891E-3
2.880000E-8	3.449889E-3
2.890000E-8	3.593777E-3
2.900000E-8	3.598916E-3
2.910000E-8	3.434473E-3
2.920000E-8	3.201512E-3
2.930000E-8	2.975402E-3
2.940000E-8	2.846931E-3
2.950000E-8	2.874338E-3
2.960000E-8	2.980541E-3
2.970000E-8	3.158688E-3
2.980000E-8	3.268317E-3
2.990000E-8	3.317992E-3
3.000000E-8	3.295724E-3
3.010000E-8	3.194660E-3
3.020000E-8	3.061050E-3
3.030000E-8	2.977115E-3
3.040000E-8	2.965125E-3
3.050000E-8	2.999384E-3
3.060000E-8	3.069615E-3
3.070000E-8	3.103874E-3
3.080000E-8	3.107299E-3
3.090000E-8	3.028504E-3
