Study Name	PremaTech_CVD_SiC_1_Heating
Sample Name	2024-12-17
Run Name	spot04_400
Operator	Keshav
Date	12/17/2024
Time	18:24
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	10
dt	100.000001E-12
time stamp (ms)	6:34:27 PM
	
Time	Amplitude
0.000000E+0	8.013103E-9
1.000000E-10	-8.906539E-5
2.000000E-10	-1.404539E-4
3.000000E-10	-1.849906E-4
4.000000E-10	-2.243884E-4
5.000000E-10	-2.021201E-4
6.000000E-10	-1.113337E-4
7.000000E-10	3.940586E-5
8.000000E-10	2.466728E-4
9.000000E-10	4.607916E-4
1.000000E-9	6.526420E-4
1.100000E-9	7.365765E-4
1.200000E-9	7.177341E-4
1.300000E-9	6.629197E-4
1.400000E-9	6.046794E-4
1.500000E-9	5.532909E-4
1.600000E-9	5.087542E-4
1.700000E-9	4.847729E-4
1.800000E-9	4.727822E-4
1.900000E-9	4.179678E-4
2.000000E-9	2.912095E-4
2.100000E-9	2.295433E-4
2.200000E-9	2.244045E-4
2.300000E-9	2.535246E-4
2.400000E-9	2.912095E-4
2.500000E-9	3.049131E-4
2.600000E-9	2.929225E-4
2.700000E-9	2.638023E-4
2.800000E-9	2.689412E-4
2.900000E-9	3.391721E-4
3.000000E-9	4.419491E-4
3.100000E-9	5.258837E-4
3.200000E-9	5.789851E-4
3.300000E-9	5.961146E-4
3.400000E-9	5.344484E-4
3.500000E-9	4.402362E-4
3.600000E-9	3.186167E-4
3.700000E-9	2.552376E-4
3.800000E-9	2.655153E-4
3.900000E-9	2.912095E-4
4.000000E-9	3.357462E-4
4.100000E-9	3.854218E-4
4.200000E-9	4.162549E-4
4.300000E-9	3.939865E-4
4.400000E-9	3.751441E-4
4.500000E-9	3.563016E-4
4.600000E-9	3.237556E-4
4.700000E-9	2.500987E-4
4.800000E-9	2.226915E-4
4.900000E-9	2.004232E-4
5.000000E-9	2.124138E-4
5.100000E-9	2.929225E-4
5.200000E-9	3.682923E-4
5.300000E-9	4.299585E-4
5.400000E-9	4.727822E-4
5.500000E-9	4.642175E-4
5.600000E-9	3.408851E-4
5.700000E-9	1.764419E-4
5.800000E-9	2.741521E-5
5.900000E-9	-5.994524E-5
6.000000E-9	-4.795459E-5
6.100000E-9	5.139651E-5
6.200000E-9	1.730160E-4
6.300000E-9	2.757930E-4
6.400000E-9	3.134779E-4
6.500000E-9	2.535246E-4
6.600000E-9	1.336181E-4
6.700000E-9	1.542456E-5
6.800000E-9	-2.911214E-5
6.900000E-9	8.013103E-9
7.000000E-9	1.524606E-4
7.100000E-9	4.453750E-4
7.200000E-9	7.297247E-4
7.300000E-9	9.147233E-4
7.400000E-9	9.198622E-4
7.500000E-9	7.725485E-4
7.600000E-9	5.515779E-4
7.700000E-9	2.826448E-4
7.800000E-9	5.310946E-5
7.900000E-9	-5.309344E-5
8.000000E-9	-4.110279E-5
8.100000E-9	7.537782E-5
8.200000E-9	2.261174E-4
8.300000E-9	4.162549E-4
8.400000E-9	5.806981E-4
8.500000E-9	7.280118E-4
8.600000E-9	8.050945E-4
8.700000E-9	8.222240E-4
8.800000E-9	8.016686E-4
8.900000E-9	7.417154E-4
9.000000E-9	6.235218E-4
9.100000E-9	4.488009E-4
9.200000E-9	2.706541E-4
9.300000E-9	1.079239E-4
9.400000E-9	8.222962E-5
9.500000E-9	1.987102E-4
9.600000E-9	4.042642E-4
9.700000E-9	5.738463E-4
9.800000E-9	6.577808E-4
9.900000E-9	6.166700E-4
1.000000E-8	4.881988E-4
1.010000E-8	3.271815E-4
1.020000E-8	2.175527E-4
1.030000E-8	1.764419E-4
1.040000E-8	2.021361E-4
1.050000E-8	1.661642E-4
1.060000E-8	7.709077E-5
1.070000E-8	-5.994524E-5
1.080000E-8	-1.781388E-4
1.090000E-8	-2.689251E-4
1.100000E-8	-3.014712E-4
1.110000E-8	-2.123978E-4
1.120000E-8	-2.054739E-5
1.130000E-8	2.449599E-4
1.140000E-8	5.121801E-4
1.150000E-8	7.057434E-4
1.160000E-8	7.759744E-4
1.170000E-8	7.297247E-4
1.180000E-8	5.875499E-4
1.190000E-8	4.008383E-4
1.200000E-8	2.775059E-4
1.210000E-8	2.141268E-4
1.220000E-8	2.586635E-4
1.230000E-8	3.357462E-4
1.240000E-8	4.419491E-4
1.250000E-8	5.687074E-4
1.260000E-8	7.177341E-4
1.270000E-8	8.787514E-4
1.280000E-8	9.489823E-4
1.290000E-8	8.599089E-4
1.300000E-8	6.475031E-4
1.310000E-8	3.854218E-4
1.320000E-8	1.438958E-4
1.330000E-8	3.426701E-5
1.340000E-8	7.709077E-5
1.350000E-8	3.134779E-4
1.360000E-8	5.721333E-4
1.370000E-8	7.605578E-4
1.380000E-8	8.804643E-4
1.390000E-8	8.427794E-4
1.400000E-8	7.708355E-4
1.410000E-8	6.355125E-4
1.420000E-8	5.806981E-4
1.430000E-8	5.550038E-4
1.440000E-8	5.858369E-4
1.450000E-8	6.440772E-4
1.460000E-8	6.526420E-4
1.470000E-8	6.714844E-4
1.480000E-8	6.834751E-4
1.490000E-8	7.177341E-4
1.500000E-8	7.434283E-4
1.510000E-8	7.245859E-4
1.520000E-8	7.040305E-4
1.530000E-8	6.337995E-4
1.540000E-8	6.029664E-4
1.550000E-8	5.395873E-4
1.560000E-8	5.447261E-4
1.570000E-8	5.618556E-4
1.580000E-8	6.886139E-4
1.590000E-8	7.759744E-4
1.600000E-8	8.650478E-4
1.610000E-8	9.164363E-4
1.620000E-8	8.838902E-4
1.630000E-8	7.656967E-4
1.640000E-8	6.406513E-4
1.650000E-8	5.550038E-4
1.660000E-8	5.618556E-4
1.670000E-8	6.046794E-4
1.680000E-8	6.252348E-4
1.690000E-8	5.841240E-4
1.700000E-8	4.505139E-4
1.710000E-8	2.569505E-4
1.720000E-8	1.421829E-4
1.730000E-8	1.593124E-4
1.740000E-8	3.271815E-4
1.750000E-8	5.087542E-4
1.760000E-8	6.971787E-4
1.770000E-8	7.588449E-4
1.780000E-8	7.228729E-4
1.790000E-8	6.457902E-4
1.800000E-8	6.029664E-4
1.810000E-8	6.235218E-4
1.820000E-8	6.372254E-4
1.830000E-8	6.560679E-4
1.840000E-8	6.286607E-4
1.850000E-8	5.601427E-4
1.860000E-8	4.436621E-4
1.870000E-8	3.785700E-4
1.880000E-8	3.922736E-4
1.890000E-8	6.269477E-4
1.900000E-8	1.322405E-3
1.910000E-8	2.936004E-3
1.920000E-8	5.877140E-3
1.930000E-8	1.035822E-2
1.940000E-8	1.625762E-2
1.950000E-8	2.306831E-2
1.960000E-8	3.032265E-2
1.970000E-8	3.760440E-2
1.980000E-8	4.447162E-2
1.990000E-8	5.042412E-2
2.000000E-8	5.473561E-2
2.010000E-8	5.692990E-2
2.020000E-8	5.712689E-2
2.030000E-8	5.549788E-2
2.040000E-8	5.233748E-2
2.050000E-8	4.833261E-2
2.060000E-8	4.419583E-2
2.070000E-8	4.052498E-2
2.080000E-8	3.755986E-2
2.090000E-8	3.541525E-2
2.100000E-8	3.377424E-2
2.110000E-8	3.230453E-2
2.120000E-8	3.065154E-2
2.130000E-8	2.879984E-2
2.140000E-8	2.687962E-2
2.150000E-8	2.503991E-2
2.160000E-8	2.341432E-2
2.170000E-8	2.205253E-2
2.180000E-8	2.090142E-2
2.190000E-8	1.993361E-2
2.200000E-8	1.915250E-2
2.210000E-8	1.855982E-2
2.220000E-8	1.804080E-2
2.230000E-8	1.746867E-2
2.240000E-8	1.676808E-2
2.250000E-8	1.586706E-2
2.260000E-8	1.489068E-2
2.270000E-8	1.395541E-2
2.280000E-8	1.315546E-2
2.290000E-8	1.269297E-2
2.300000E-8	1.254737E-2
2.310000E-8	1.262788E-2
2.320000E-8	1.274264E-2
2.330000E-8	1.272380E-2
2.340000E-8	1.244288E-2
2.350000E-8	1.194098E-2
2.360000E-8	1.132775E-2
2.370000E-8	1.071280E-2
2.380000E-8	1.027771E-2
2.390000E-8	9.995072E-3
2.400000E-8	9.842619E-3
2.410000E-8	9.756972E-3
2.420000E-8	9.705583E-3
2.430000E-8	9.604519E-3
2.440000E-8	9.465770E-3
2.450000E-8	9.222531E-3
2.460000E-8	8.945033E-3
2.470000E-8	8.652119E-3
2.480000E-8	8.360917E-3
2.490000E-8	8.167354E-3
2.500000E-8	8.042309E-3
2.510000E-8	8.025179E-3
2.520000E-8	8.056012E-3
2.530000E-8	8.150224E-3
2.540000E-8	8.177632E-3
2.550000E-8	7.994346E-3
2.560000E-8	7.603793E-3
2.570000E-8	7.151574E-3
2.580000E-8	6.702782E-3
2.590000E-8	6.389312E-3
2.600000E-8	6.296812E-3
2.610000E-8	6.471533E-3
2.620000E-8	6.790142E-3
2.630000E-8	7.148149E-3
2.640000E-8	7.417082E-3
2.650000E-8	7.435924E-3
2.660000E-8	7.204676E-3
2.670000E-8	6.838105E-3
2.680000E-8	6.438987E-3
2.690000E-8	6.122091E-3
2.700000E-8	6.041583E-3
2.710000E-8	6.219730E-3
2.720000E-8	6.555468E-3
2.730000E-8	6.891206E-3
2.740000E-8	7.148149E-3
2.750000E-8	7.218380E-3
2.760000E-8	7.101899E-3
2.770000E-8	6.843243E-3
2.780000E-8	6.593153E-3
2.790000E-8	6.334497E-3
2.800000E-8	6.187184E-3
2.810000E-8	6.094684E-3
2.820000E-8	6.128943E-3
2.830000E-8	6.226581E-3
2.840000E-8	6.375608E-3
2.850000E-8	6.452691E-3
2.860000E-8	6.452691E-3
2.870000E-8	6.346488E-3
2.880000E-8	6.238572E-3
2.890000E-8	6.147786E-3
2.900000E-8	6.099823E-3
2.910000E-8	6.175193E-3
2.920000E-8	6.255702E-3
2.930000E-8	6.301951E-3
2.940000E-8	6.277970E-3
2.950000E-8	6.194035E-3
2.960000E-8	6.094684E-3
2.970000E-8	5.971352E-3
2.980000E-8	5.919963E-3
2.990000E-8	5.863436E-3
3.000000E-8	5.860010E-3
3.010000E-8	5.902834E-3
3.020000E-8	5.995333E-3
3.030000E-8	6.134082E-3
3.040000E-8	6.190610E-3
3.050000E-8	6.182045E-3
3.060000E-8	6.060425E-3
3.070000E-8	5.786353E-3
3.080000E-8	5.495152E-3
3.090000E-8	5.159414E-3
3.100000E-8	4.902471E-3
3.110000E-8	4.654093E-3
3.120000E-8	4.506780E-3
3.130000E-8	4.450252E-3
3.140000E-8	4.436549E-3
3.150000E-8	4.467382E-3
3.160000E-8	4.563307E-3
3.170000E-8	4.705482E-3
3.180000E-8	4.854508E-3
3.190000E-8	4.957285E-3
3.200000E-8	4.979554E-3
3.210000E-8	4.993257E-3
3.220000E-8	5.015526E-3
3.230000E-8	5.068627E-3
3.240000E-8	5.106312E-3
3.250000E-8	5.133719E-3
3.260000E-8	5.065201E-3
3.270000E-8	4.917888E-3
3.280000E-8	4.714047E-3
3.290000E-8	4.575298E-3
3.300000E-8	4.589001E-3
3.310000E-8	4.863073E-3
3.320000E-8	5.222793E-3
3.330000E-8	5.512281E-3
3.340000E-8	5.611632E-3
3.350000E-8	5.484874E-3
3.360000E-8	5.178256E-3
3.370000E-8	4.832240E-3
3.380000E-8	4.683213E-3
3.390000E-8	4.698630E-3
3.400000E-8	4.818537E-3
3.410000E-8	4.945295E-3
3.420000E-8	5.001822E-3
3.430000E-8	4.900758E-3
3.440000E-8	4.715760E-3
3.450000E-8	4.534187E-3
3.460000E-8	4.467382E-3
3.470000E-8	4.498215E-3
3.480000E-8	4.577011E-3
3.490000E-8	4.638677E-3
3.500000E-8	4.553029E-3
3.510000E-8	4.431410E-3
3.520000E-8	4.325207E-3
3.530000E-8	4.208726E-3
3.540000E-8	4.167615E-3
3.550000E-8	4.179606E-3
3.560000E-8	4.272105E-3
3.570000E-8	4.320068E-3
3.580000E-8	4.349188E-3
3.590000E-8	4.330346E-3
3.600000E-8	4.285809E-3
3.610000E-8	4.236133E-3
3.620000E-8	4.215578E-3
3.630000E-8	4.215578E-3
3.640000E-8	4.266967E-3
3.650000E-8	4.337198E-3
3.660000E-8	4.386873E-3
3.670000E-8	4.383447E-3
3.680000E-8	4.316642E-3
3.690000E-8	4.234421E-3
3.700000E-8	4.200162E-3
3.710000E-8	4.183032E-3
3.720000E-8	4.179606E-3
3.730000E-8	4.213865E-3
3.740000E-8	4.213865E-3
3.750000E-8	4.176180E-3
3.760000E-8	4.129931E-3
3.770000E-8	4.121366E-3
3.780000E-8	4.131644E-3
3.790000E-8	4.128218E-3
3.800000E-8	4.148773E-3
3.810000E-8	4.133356E-3
3.820000E-8	4.131644E-3
3.830000E-8	4.083681E-3
3.840000E-8	4.006598E-3
3.850000E-8	3.999746E-3
3.860000E-8	3.970626E-3
3.870000E-8	3.975765E-3
3.880000E-8	3.975765E-3
3.890000E-8	4.022015E-3
3.900000E-8	4.037431E-3
3.910000E-8	4.044283E-3
3.920000E-8	3.955210E-3
3.930000E-8	3.814748E-3
3.940000E-8	3.670860E-3
3.950000E-8	3.561231E-3
3.960000E-8	3.477297E-3
3.970000E-8	3.468732E-3
3.980000E-8	3.559518E-3
3.990000E-8	3.665721E-3
4.000000E-8	3.765072E-3
4.010000E-8	3.838729E-3
4.020000E-8	3.871275E-3
4.030000E-8	3.896969E-3
4.040000E-8	3.914099E-3
4.050000E-8	3.910673E-3
4.060000E-8	3.849007E-3
4.070000E-8	3.777063E-3
4.080000E-8	3.672573E-3
4.090000E-8	3.682851E-3
4.100000E-8	3.739378E-3
4.110000E-8	3.735952E-3
4.120000E-8	3.696554E-3
4.130000E-8	3.631462E-3
4.140000E-8	3.525259E-3
4.150000E-8	3.448176E-3
4.160000E-8	3.419056E-3
4.170000E-8	3.489287E-3
4.180000E-8	3.605768E-3
4.190000E-8	3.691415E-3
4.200000E-8	3.770211E-3
4.210000E-8	3.756507E-3
4.220000E-8	3.657156E-3
4.230000E-8	3.449889E-3
4.240000E-8	3.254613E-3
4.250000E-8	3.103874E-3
4.260000E-8	3.069615E-3
4.270000E-8	3.150123E-3
4.280000E-8	3.259752E-3
4.290000E-8	3.343687E-3
4.300000E-8	3.389936E-3
4.310000E-8	3.347112E-3
4.320000E-8	3.302576E-3
4.330000E-8	3.280307E-3
4.340000E-8	3.324844E-3
4.350000E-8	3.347112E-3
4.360000E-8	3.352251E-3
4.370000E-8	3.329983E-3
4.380000E-8	3.290585E-3
4.390000E-8	3.268317E-3
4.400000E-8	3.321418E-3
4.410000E-8	3.424195E-3
4.420000E-8	3.595490E-3
4.430000E-8	3.694841E-3
4.440000E-8	3.694841E-3
4.450000E-8	3.616046E-3
4.460000E-8	3.429334E-3
4.470000E-8	3.239197E-3
4.480000E-8	3.091883E-3
4.490000E-8	3.021652E-3
4.500000E-8	3.026791E-3
4.510000E-8	3.127855E-3
4.520000E-8	3.206651E-3
4.530000E-8	3.225493E-3
4.540000E-8	3.155262E-3
4.550000E-8	3.025078E-3
4.560000E-8	2.821237E-3
4.570000E-8	2.656794E-3
4.580000E-8	2.622535E-3
4.590000E-8	2.692765E-3
4.600000E-8	2.843505E-3
4.610000E-8	2.985680E-3
4.620000E-8	3.062763E-3
4.630000E-8	3.019939E-3
4.640000E-8	2.927440E-3
4.650000E-8	2.845218E-3
