====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 30000.E+00 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =010000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
300010.E-03  5068.81E-01  9932.23E-04
600010.E-03  5040.38E-01  2971.39E-03
900010.E-03  5010.98E-01  1162.78E-03
120001.E-02  4969.56E-01  2083.76E-03
150001.E-02  4941.62E-01  2438.65E-03
180001.E-02  4909.27E-01  3041.65E-03
210001.E-02  4866.43E-01  1120.79E-03
240001.E-02  4821.91E-01  2107.93E-03
270001.E-02  4785.60E-01  3133.86E-03
300001.E-02  4750.64E-01  2226.26E-03
330001.E-02  4706.44E-01  2115.83E-03
360001.E-02  4660.98E-01  1215.67E-03
390001.E-02  4622.29E-01  1216.00E-03
420001.E-02  4571.69E-01  1801.68E-03
450001.E-02  4519.37E-01  1845.78E-03
480001.E-02  4474.76E-01  2676.71E-03
510001.E-02  4424.54E-01  1939.01E-03
540001.E-02  4370.77E-01  3336.07E-03
570001.E-02  4318.39E-01  4262.06E-03
600001.E-02  4278.06E-01  4606.46E-03
630001.E-02  4213.58E-01  1885.44E-03
660001.E-02  4152.83E-01  4142.10E-03
690001.E-02  4101.62E-01  3028.08E-03
720001.E-02  4045.92E-01  4324.66E-03
750001.E-02  3989.19E-01  2914.83E-03
780001.E-02  3916.93E-01  2031.18E-03
810001.E-02  3844.31E-01  3458.66E-03
840001.E-02  3781.69E-01  2732.12E-03
870001.E-02  3718.96E-01  4306.87E-03
900001.E-02  3635.86E-01  3036.35E-03
930001.E-02  3560.12E-01  2820.82E-03
960001.E-02  3484.09E-01  2676.66E-03
990001.E-02  3402.24E-01  3979.42E-03
102000.E-01  3321.22E-01  4469.55E-03
105000.E-01  3237.58E-01  4316.35E-03
108000.E-01  3145.93E-01  4217.55E-03
111000.E-01  3051.93E-01  4165.40E-03
114000.E-01  2976.14E-01  3228.81E-03
117000.E-01  2874.97E-01  3942.03E-03
120000.E-01  2780.46E-01  4296.43E-03
123000.E-01  2685.04E-01  4264.48E-03
126000.E-01  2581.70E-01  6109.53E-03
129000.E-01  2487.62E-01  6281.60E-03
132000.E-01  2392.44E-01  6877.92E-03
135000.E-01  2286.21E-01  5428.20E-03
138000.E-01  2195.27E-01  6159.40E-03
141000.E-01  2084.60E-01  6899.27E-03
144000.E-01  1993.64E-01  8554.66E-03
147000.E-01  1883.64E-01  7769.73E-03
150000.E-01  1796.64E-01  7192.32E-03
153000.E-01  1708.57E-01  7922.36E-03
156000.E-01  1618.38E-01  9199.98E-03
159000.E-01  1533.00E-01  1001.00E-02
162000.E-01  1437.96E-01  9675.11E-03
165000.E-01  1357.72E-01  1058.82E-02
168000.E-01  1285.93E-01  1133.97E-02
171000.E-01  1208.89E-01  1098.18E-02
174000.E-01  1133.80E-01  1318.67E-02
177000.E-01  1052.58E-01  1203.05E-02
180000.E-01  9744.12E-02  1290.07E-02
183000.E-01  8982.12E-02  1287.75E-02
186000.E-01  8184.87E-02  1347.59E-02
189000.E-01  7306.10E-02  1246.35E-02
192000.E-01  6500.58E-02  1202.00E-02
195000.E-01  5669.19E-02  1074.23E-02
198000.E-01  4858.38E-02  1072.02E-02
201000.E-01  4128.83E-02  9603.60E-03
204000.E-01  3381.54E-02  8708.01E-03
207000.E-01  2734.37E-02  6885.34E-03
210000.E-01  2126.32E-02  5993.36E-03
213000.E-01  1614.76E-02  4656.89E-03
216000.E-01  1196.25E-02  3909.39E-03
219000.E-01  8469.48E-03  2804.01E-03
222000.E-01  5680.63E-03  2089.12E-03
225000.E-01  3775.77E-03  1460.75E-03
228000.E-01  2428.25E-03  9693.30E-04
231000.E-01  1393.32E-03  6621.86E-04
234000.E-01  8256.59E-04  3910.16E-04
237000.E-01  4439.73E-04  2393.49E-04
240000.E-01  2363.54E-04  1299.00E-04
243000.E-01  1045.10E-04  4615.51E-05
246000.E-01  4861.99E-05  3817.40E-05
249000.E-01  1608.91E-05  1430.41E-05
252000.E-01  8015.36E-06  7781.13E-06
255000.E-01  3103.08E-06  6123.19E-07
258000.E-01  1283.06E-06  5115.76E-07
261000.E-01  0000.00E+00  0000.00E+00
264000.E-01  0000.00E+00  0000.00E+00
267000.E-01  0000.00E+00  0000.00E+00
270000.E-01  0000.00E+00  0000.00E+00
273000.E-01  0000.00E+00  0000.00E+00
276000.E-01  0000.00E+00  0000.00E+00
279000.E-01  0000.00E+00  0000.00E+00
282000.E-01  0000.00E+00  0000.00E+00
285000.E-01  0000.00E+00  0000.00E+00
288000.E-01  0000.00E+00  0000.00E+00
291000.E-01  0000.00E+00  0000.00E+00
294000.E-01  0000.00E+00  0000.00E+00
297000.E-01  0000.00E+00  0000.00E+00
300000.E-01  0000.00E+00  0000.00E+00
