====== pysrim run =======
        SRIM-2013.00
==========================================
    Ion and Target VACANCY production     
  See SRIM Outputs\TDATA.txt for calc. details
==========================================
====== TRIM Calc.= Si(6.5 MeV) ==> None(  3 um) ==============================
------------------------------------------------------------------------------
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt for calculation data
 Ion    = Si   Energy = 6500 keV
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width =     3.E+04 A ;
  Layer # 1- Density = 8.110E22 atoms/cm3 = 2.7 g/cm3
  Layer # 1- Si = 50   Atomic Percent = 70.0 Mass Percent
  Layer # 1-  C = 50   Atomic Percent = 29.9 Mass Percent
====================================================================
 Total Ions calculated =10000.00
 Total Target Vacancies     = 2401 /Ion

==========================================================
  Table Units are  >>>> Vacancies/(Angstrom-Ion)  <<<<  
==========================================================
   TARGET     VACANCIES     VACANCIES 
   DEPTH         by            by     
   (Ang.)       IONS         RECOILS  
-----------  -----------  ------------
300010.E-03  3548.00E-06  1567.76E-05  
600010.E-03  4007.00E-06  2109.35E-05  
900010.E-03  4101.67E-06  1777.38E-05  
120001.E-02  4183.67E-06  1838.80E-05  
150001.E-02  4285.67E-06  2072.36E-05  
180001.E-02  4377.67E-06  2115.28E-05  
210001.E-02  4386.00E-06  1838.04E-05  
240001.E-02  4502.67E-06  2069.14E-05  
270001.E-02  4594.67E-06  2291.52E-05  
300001.E-02  4760.67E-06  2480.71E-05  
330001.E-02  4823.67E-06  2392.43E-05  
360001.E-02  4923.33E-06  2171.31E-05  
390001.E-02  5046.00E-06  2130.46E-05  
420001.E-02  5078.00E-06  2425.89E-05  
450001.E-02  5244.33E-06  2376.65E-05  
480001.E-02  5307.33E-06  2432.80E-05  
510001.E-02  5509.33E-06  2827.62E-05  
540001.E-02  5565.00E-06  3028.14E-05  
570001.E-02  5720.67E-06  2939.68E-05  
600001.E-02  5837.33E-06  3212.91E-05  
630001.E-02  5951.00E-06  2837.98E-05  
660001.E-02  6219.67E-06  3590.58E-05  
690001.E-02  6270.33E-06  3415.06E-05  
720001.E-02  6489.67E-06  3633.56E-05  
750001.E-02  6694.67E-06  3436.57E-05  
780001.E-02  6899.00E-06  3417.04E-05  
810001.E-02  6980.33E-06  3640.88E-05  
840001.E-02  7254.33E-06  3954.85E-05  
870001.E-02  7601.67E-06  4147.77E-05  
900001.E-02  7743.00E-06  4405.68E-05  
930001.E-02  7934.33E-06  4293.14E-05  
960001.E-02  8146.67E-06  4425.88E-05  
990001.E-02  8460.33E-06  4684.73E-05  
102000.E-01  8666.00E-06  5070.49E-05  
105000.E-01  9070.33E-06  5265.31E-05  
108000.E-01  9348.67E-06  5622.89E-05  
111000.E-01  9605.33E-06  5633.66E-05  
114000.E-01  9969.00E-06  5534.26E-05  
117000.E-01  1038.03E-05  5596.93E-05  
120000.E-01  1082.47E-05  6427.22E-05  
123000.E-01  1134.73E-05  6747.58E-05  
126000.E-01  1182.80E-05  7462.75E-05  
129000.E-01  1245.60E-05  8094.04E-05  
132000.E-01  1322.83E-05  8744.91E-05  
135000.E-01  1356.27E-05  8418.67E-05  
138000.E-01  1411.00E-05  9420.15E-05  
141000.E-01  1484.10E-05  1029.54E-04  
144000.E-01  1563.13E-05  1135.08E-04  
147000.E-01  1646.97E-05  1147.91E-04  
150000.E-01  1748.47E-05  1208.11E-04  
153000.E-01  1863.10E-05  1262.34E-04  
156000.E-01  1959.93E-05  1425.92E-04  
159000.E-01  2100.97E-05  1573.49E-04  
162000.E-01  2187.53E-05  1663.18E-04  
165000.E-01  2283.17E-05  1787.60E-04  
168000.E-01  2451.53E-05  1932.22E-04  
171000.E-01  2615.57E-05  2082.30E-04  
174000.E-01  2760.07E-05  2285.19E-04  
177000.E-01  2854.20E-05  2370.56E-04  
180000.E-01  2949.23E-05  2481.56E-04  
183000.E-01  3102.47E-05  2569.29E-04  
186000.E-01  3181.70E-05  2728.96E-04  
189000.E-01  3198.93E-05  2729.27E-04  
192000.E-01  3149.90E-05  2670.56E-04  
195000.E-01  3018.73E-05  2513.07E-04  
198000.E-01  2907.47E-05  2472.03E-04  
201000.E-01  2791.03E-05  2314.90E-04  
204000.E-01  2542.00E-05  2100.34E-04  
207000.E-01  2284.13E-05  1816.54E-04  
210000.E-01  2030.40E-05  1579.90E-04  
213000.E-01  1677.63E-05  1277.33E-04  
216000.E-01  1375.70E-05  1066.95E-04  
219000.E-01  1096.13E-05  7938.75E-05  
222000.E-01  8055.00E-06  5997.26E-05  
225000.E-01  5942.00E-06  4148.21E-05  
228000.E-01  4173.33E-06  2850.32E-05  
231000.E-01  2557.67E-06  1869.49E-05  
234000.E-01  1745.33E-06  1183.50E-05  
237000.E-01  1011.33E-06  6785.94E-06  
240000.E-01  6153.33E-07  4065.67E-06  
243000.E-01  2596.67E-07  1532.28E-06  
246000.E-01  1413.33E-07  1114.44E-06  
249000.E-01  4366.67E-08  3865.69E-07  
252000.E-01  1433.33E-08  1499.84E-07  
255000.E-01  9333.33E-09  2366.19E-08  
258000.E-01  8333.33E-09  2063.80E-08  
261000.E-01  0000.00E+00  0000.00E+00  
264000.E-01  0000.00E+00  0000.00E+00  
267000.E-01  0000.00E+00  0000.00E+00  
270000.E-01  0000.00E+00  0000.00E+00  
273000.E-01  0000.00E+00  0000.00E+00  
276000.E-01  0000.00E+00  0000.00E+00  
279000.E-01  0000.00E+00  0000.00E+00  
282000.E-01  0000.00E+00  0000.00E+00  
285000.E-01  0000.00E+00  0000.00E+00  
288000.E-01  0000.00E+00  0000.00E+00  
291000.E-01  0000.00E+00  0000.00E+00  
294000.E-01  0000.00E+00  0000.00E+00  
297000.E-01  0000.00E+00  0000.00E+00  
300000.E-01  0000.00E+00  0000.00E+00  

 To convert to Energy Lost - multiply by Average Binding Energy =  2.5  eV/Vacancy
