1e-09,27.614,67.1,107.5,122.55,124.94
1.1498e-09,27.614,67.1,107.5,122.55,124.94
1.3219e-09,27.614,67.1,107.5,122.55,124.94
1.5199e-09,27.614,67.1,107.5,122.55,124.94
1.7475e-09,27.614,67.1,107.5,122.55,124.94
2.0092e-09,27.614,67.1,107.5,122.55,124.94
2.3101e-09,27.614,67.1,107.5,122.55,124.94
2.6561e-09,27.614,67.1,107.5,122.55,124.94
3.0539e-09,27.614,67.1,107.5,122.55,124.94
3.5112e-09,27.614,67.1,107.5,122.55,124.94
4.037e-09,27.614,67.1,107.5,122.55,124.94
4.6416e-09,27.614,67.1,107.5,122.55,124.94
5.3367e-09,27.614,67.1,107.5,122.55,124.94
6.1359e-09,27.614,67.1,107.5,122.55,124.94
7.0548e-09,27.614,67.1,107.5,122.55,124.94
8.1113e-09,27.614,67.1,107.5,122.55,124.94
9.326e-09,27.614,67.1,107.5,122.55,124.94
1.0723e-08,27.614,67.1,107.5,122.55,124.94
1.2328e-08,27.614,67.1,107.5,122.55,124.94
1.4175e-08,27.614,67.1,107.5,122.55,124.94
1.6298e-08,27.614,67.1,107.5,122.55,124.94
1.8738e-08,27.614,67.1,107.5,122.55,124.94
2.1544e-08,27.614,67.1,107.5,122.55,124.94
2.4771e-08,27.614,67.1,107.5,122.55,124.94
2.848e-08,27.614,67.1,107.5,122.55,124.94
3.2745e-08,27.614,67.1,107.5,122.55,124.94
3.7649e-08,27.614,67.1,107.5,122.55,124.94
4.3288e-08,27.614,67.1,107.5,122.55,124.94
4.977e-08,27.614,67.1,107.5,122.55,124.94
5.7224e-08,27.614,67.1,107.5,122.55,124.94
6.5793e-08,27.614,67.1,107.5,122.55,124.94
7.5646e-08,27.614,67.1,107.5,122.55,124.94
8.6975e-08,27.614,67.1,107.5,122.55,124.94
1e-07,27.614,67.1,107.5,122.55,124.94
1.1498e-07,27.614,67.1,107.5,122.55,124.94
1.3219e-07,27.614,67.1,107.5,122.55,124.94
1.5199e-07,27.614,67.1,107.5,122.55,124.94
1.7475e-07,27.614,67.1,107.5,122.55,124.94
2.0092e-07,27.614,67.1,107.5,122.55,124.94
2.3101e-07,27.614,67.1,107.5,122.55,124.94
2.6561e-07,27.614,67.1,107.5,122.55,124.94
3.0539e-07,27.614,67.1,107.5,122.55,124.94
3.5112e-07,27.614,67.1,107.5,122.55,124.94
4.037e-07,27.614,67.1,107.5,122.55,124.94
4.6416e-07,27.614,67.1,107.5,122.55,124.94
5.3367e-07,27.614,67.1,107.5,122.55,124.94
6.1359e-07,27.614,67.1,107.5,122.55,124.94
7.0548e-07,27.614,67.1,107.5,122.55,124.94
8.1113e-07,27.614,67.1,107.5,122.55,124.94
9.326e-07,27.614,67.1,107.5,122.55,124.94
1.0723e-06,27.614,67.1,107.5,122.55,124.94
1.2328e-06,27.614,67.1,107.5,122.55,124.94
1.4175e-06,27.614,67.1,107.5,122.55,124.94
1.6298e-06,27.614,67.1,107.5,122.55,124.94
1.8738e-06,27.614,67.1,107.5,122.55,124.94
2.1544e-06,27.614,67.1,107.5,122.55,124.94
2.4771e-06,27.614,67.1,107.5,122.55,124.94
2.848e-06,27.614,67.1,107.5,122.55,124.94
3.2745e-06,27.614,67.1,107.5,122.55,124.94
3.7649e-06,27.614,67.1,107.5,122.55,124.94
4.3288e-06,27.614,67.1,107.5,122.55,124.94
4.977e-06,27.614,67.1,107.5,122.55,124.94
5.7224e-06,27.614,67.1,107.5,122.55,124.94
6.5793e-06,27.614,67.1,107.5,122.55,124.94
7.5646e-06,27.614,67.1,107.5,122.55,124.94
8.6975e-06,27.614,67.1,107.5,122.55,124.94
1e-05,27.614,67.1,107.5,122.55,124.94
1.1498e-05,27.614,67.1,107.5,122.55,124.94
1.3219e-05,27.614,67.1,107.5,122.55,124.94
1.5199e-05,27.614,67.1,107.5,122.55,124.94
1.7475e-05,27.614,67.1,107.5,122.55,124.94
2.0092e-05,27.614,67.1,107.5,122.55,124.94
2.3101e-05,27.614,67.1,107.5,122.55,124.94
2.6561e-05,27.614,67.1,107.5,122.55,124.94
3.0539e-05,27.614,67.1,107.5,122.55,124.94
3.5112e-05,27.614,67.1,107.5,122.55,124.94
4.037e-05,27.614,67.1,107.5,122.55,124.94
4.6416e-05,27.614,67.1,107.5,122.55,124.94
5.3367e-05,27.614,67.1,107.5,122.55,124.94
6.1359e-05,27.614,67.1,107.5,122.55,124.94
7.0548e-05,27.614,67.1,107.5,122.55,124.94
8.1113e-05,27.614,67.1,107.5,122.55,124.94
9.326e-05,27.614,67.1,107.5,122.55,124.94
0.00010723,27.614,67.1,107.5,122.55,124.94
0.00012328,27.614,67.1,107.5,122.55,124.94
0.00014175,27.614,67.1,107.5,122.55,124.94
0.00016298,27.614,67.1,107.5,122.55,124.94
0.00018738,27.614,67.1,107.5,122.55,124.94
0.00021544,27.614,67.1,107.5,122.55,124.94
0.00024771,27.614,67.1,107.5,122.55,124.94
0.0002848,27.614,67.1,107.5,122.55,124.94
0.00032745,27.614,67.1,107.5,122.55,124.94
0.00037649,27.614,67.1,107.5,122.55,124.94
0.00043288,27.614,67.1,107.5,122.55,124.94
0.0004977,27.614,67.1,107.5,122.55,124.94
0.00057224,27.614,67.1,107.5,122.55,124.94
0.00065793,27.614,67.1,107.5,122.55,124.94
0.00075646,27.614,67.1,107.5,122.55,124.94
0.00086975,27.614,67.1,107.5,122.55,124.94
0.001,27.614,67.1,107.5,122.55,124.94
