0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.7748e-14,5.564e-14
4.7748e-14,1.1128e-13
6.1869e-14,2.2236e-13
1.4973e-13,2.1949e-12
2.6059e-13,4.4804e-12
2.8301e-13,7.0144e-12
3.2586e-13,1.0944e-11
3.4307e-13,1.6382e-11
4.1504e-13,2.1819e-11
4.1504e-13,2.8857e-11
5.6225e-13,3.8224e-11
5.6549e-13,4.7596e-11
5.6574e-13,5.7946e-11
5.7977e-13,6.9542e-11
5.9469e-13,8.2439e-11
6.3439e-13,9.5963e-11
6.3439e-13,1.0949e-10
6.4389e-13,1.2317e-10
6.6676e-13,1.3686e-10
6.673e-13,1.5086e-10
6.8354e-13,1.6485e-10
6.8703e-13,1.7915e-10
6.9614e-13,1.962e-10
6.9614e-13,2.146e-10
6.9822e-13,2.352e-10
6.9822e-13,2.567e-10
7.0426e-13,2.7845e-10
7.6119e-13,3.0181e-10
8.0154e-13,3.2522e-10
8.1018e-13,3.4863e-10
8.558e-13,3.7259e-10
8.5867e-13,3.9656e-10
8.6232e-13,4.2894e-10
8.6416e-13,4.652e-10
8.7889e-13,5.0207e-10
9.0141e-13,5.4475e-10
9.0141e-13,5.884e-10
9.2073e-13,6.3714e-10
9.2073e-13,6.8719e-10
9.6848e-13,7.3848e-10
9.7597e-13,7.8994e-10
1.0153e-12,8.4792e-10
1.1465e-12,9.0903e-10
1.167e-12,9.7053e-10
1.1783e-12,1.0353e-09
1.2227e-12,1.1001e-09
1.2338e-12,1.1664e-09
1.2423e-12,1.2407e-09
1.2464e-12,1.3149e-09
1.2478e-12,1.3893e-09
1.2526e-12,1.4638e-09
1.2667e-12,1.5383e-09
1.2777e-12,1.6128e-09
1.2913e-12,1.6876e-09
1.3105e-12,1.7624e-09
1.3187e-12,1.8389e-09
1.3476e-12,1.9167e-09
1.3528e-12,1.998e-09
1.3624e-12,2.0793e-09
1.377e-12,2.1662e-09
1.4174e-12,2.256e-09
1.4272e-12,2.348e-09
1.4597e-12,2.4465e-09
1.47e-12,2.5462e-09
1.47e-12,2.6459e-09
1.4906e-12,2.7494e-09
1.4907e-12,2.8582e-09
1.497e-12,2.9704e-09
1.515e-12,3.0836e-09
1.515e-12,3.2074e-09
1.5241e-12,3.3318e-09
1.5365e-12,3.46e-09
1.5479e-12,3.5899e-09
1.5479e-12,3.7241e-09
1.5581e-12,3.8584e-09
1.5664e-12,3.9949e-09
1.5816e-12,4.1375e-09
1.5909e-12,4.2868e-09
1.6005e-12,4.447e-09
1.6068e-12,4.6102e-09
