0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4.1268e-13,3.325e-13
4.1268e-13,6.6499e-13
5.3091e-13,1.3241e-12
1.3795e-12,1.312e-11
2.2538e-12,2.6826e-11
2.4547e-12,4.2968e-11
2.9877e-12,6.7517e-11
3.0997e-12,9.4966e-11
3.7449e-12,1.2889e-10
3.7449e-12,1.6281e-10
4.5216e-12,2.0176e-10
4.8824e-12,2.4355e-10
5.0857e-12,3.0181e-10
5.0878e-12,3.6008e-10
5.0896e-12,4.2919e-10
5.3453e-12,5.0429e-10
5.6909e-12,5.8399e-10
5.7311e-12,6.637e-10
5.7437e-12,7.4776e-10
5.7437e-12,8.3182e-10
5.8918e-12,9.1749e-10
5.9517e-12,1.0032e-09
5.9517e-12,1.0912e-09
6.0459e-12,1.1818e-09
6.0459e-12,1.2802e-09
6.0813e-12,1.3847e-09
6.1015e-12,1.4971e-09
6.3599e-12,1.6204e-09
6.8577e-12,1.7452e-09
7.1006e-12,1.8843e-09
7.4186e-12,2.0234e-09
7.5934e-12,2.167e-09
7.6995e-12,2.3105e-09
7.7457e-12,2.5138e-09
7.7457e-12,2.7335e-09
7.7834e-12,2.9642e-09
7.7976e-12,3.2074e-09
7.8095e-12,3.4665e-09
7.9795e-12,3.7378e-09
7.9795e-12,4.0452e-09
8.8595e-12,4.3616e-09
8.8783e-12,4.6801e-09
9.2273e-12,5.0003e-09
9.5303e-12,5.3615e-09
9.9931e-12,5.748e-09
1.0075e-11,6.1398e-09
1.0404e-11,6.5316e-09
1.0497e-11,6.9671e-09
1.0702e-11,7.4118e-09
1.114e-11,7.8595e-09
1.1255e-11,8.3073e-09
1.1306e-11,8.7737e-09
1.1382e-11,9.2401e-09
1.1558e-11,9.7067e-09
1.1672e-11,1.0174e-08
1.1731e-11,1.0641e-08
1.1781e-11,1.1119e-08
1.1825e-11,1.1604e-08
1.1988e-11,1.2092e-08
1.2169e-11,1.2581e-08
1.2259e-11,1.3145e-08
1.2414e-11,1.3715e-08
1.2428e-11,1.4284e-08
1.2698e-11,1.4886e-08
1.3097e-11,1.5503e-08
1.3163e-11,1.6119e-08
1.318e-11,1.677e-08
1.3253e-11,1.7428e-08
1.3253e-11,1.8107e-08
1.333e-11,1.8788e-08
1.333e-11,1.9524e-08
1.3502e-11,2.0271e-08
1.3502e-11,2.1049e-08
1.351e-11,2.1833e-08
1.3511e-11,2.263e-08
1.3569e-11,2.3466e-08
1.3751e-11,2.4314e-08
1.3774e-11,2.5198e-08
1.3876e-11,2.6092e-08
