0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6.6793e-13,4.0293e-13
6.6793e-13,8.0587e-13
8.5502e-13,1.6006e-12
2.3407e-12,1.5902e-11
3.6496e-12,3.2553e-11
3.9827e-12,5.3062e-11
5.0506e-12,7.9825e-11
5.1812e-12,1.1055e-10
5.8879e-12,1.4248e-10
6.2536e-12,1.8376e-10
6.2536e-12,2.2618e-10
7.7629e-12,2.6859e-10
8.1226e-12,3.4125e-10
8.4716e-12,4.1392e-10
8.4747e-12,4.9752e-10
8.5197e-12,5.8495e-10
8.9003e-12,6.7435e-10
9.0553e-12,7.7002e-10
9.3588e-12,8.657e-10
9.5181e-12,9.6658e-10
9.5411e-12,1.0688e-09
9.5411e-12,1.171e-09
9.6161e-12,1.2784e-09
9.6161e-12,1.3858e-09
9.8188e-12,1.4935e-09
9.8188e-12,1.6082e-09
1.0238e-11,1.7246e-09
1.0292e-11,1.863e-09
1.0627e-11,2.01e-09
1.1179e-11,2.1779e-09
1.1438e-11,2.3458e-09
1.224e-11,2.5201e-09
1.2486e-11,2.6944e-09
1.2486e-11,2.9497e-09
1.2582e-11,3.2108e-09
1.2939e-11,3.4796e-09
1.2939e-11,3.7649e-09
1.3001e-11,4.0541e-09
1.3021e-11,4.3923e-09
1.3061e-11,4.7798e-09
1.312e-11,5.1756e-09
1.3726e-11,5.5752e-09
1.4377e-11,5.9759e-09
1.4862e-11,6.427e-09
1.5006e-11,6.9012e-09
1.5791e-11,7.38e-09
1.5965e-11,7.8589e-09
1.6414e-11,8.3449e-09
1.7488e-11,8.8815e-09
1.8347e-11,9.4277e-09
1.8517e-11,9.9739e-09
1.8807e-11,1.0524e-08
1.9103e-11,1.1108e-08
1.9109e-11,1.1693e-08
1.9184e-11,1.2278e-08
1.9619e-11,1.2864e-08
1.9675e-11,1.3451e-08
2.0131e-11,1.4045e-08
2.0227e-11,1.4639e-08
2.0274e-11,1.5235e-08
2.0333e-11,1.5843e-08
2.0428e-11,1.6551e-08
2.0756e-11,1.7261e-08
2.0999e-11,1.8003e-08
2.1091e-11,1.8768e-08
2.1457e-11,1.9534e-08
2.1633e-11,2.032e-08
2.1633e-11,2.1139e-08
2.1996e-11,2.1969e-08
2.1996e-11,2.2818e-08
2.202e-11,2.3684e-08
2.2156e-11,2.4568e-08
2.2164e-11,2.5497e-08
2.2343e-11,2.644e-08
2.2343e-11,2.7433e-08
2.2412e-11,2.8427e-08
2.2637e-11,2.9434e-08
2.2638e-11,3.0444e-08
2.2738e-11,3.1487e-08
